 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F775W
 -0.3060 -0.1565 -0.0400  0.0478  0.1109  0.1528  0.1798  0.2068  0.2357  0.2639
  0.2903  0.3153  0.3409  0.3705  0.4053  0.4854  0.5409  0.5727  0.5832  0.5765
  0.5583  0.5340  0.5056  0.4733  0.4371  0.3965
 -0.2986 -0.1433 -0.0126  0.0932  0.1742  0.2331  0.2715  0.2920  0.3030  0.3126
  0.3268  0.3454  0.3655  0.3865  0.4120  0.4830  0.5347  0.5645  0.5742  0.5671
  0.5482  0.5233  0.4951  0.4640  0.4300  0.3927  0.3517  0.3053  0.2538  0.2019
 -0.2964 -0.1417 -0.0085  0.1024  0.1918  0.2608  0.3116  0.3477  0.3723  0.3861
  0.3908  0.3930  0.3992  0.4109  0.4274  0.4851  0.5328  0.5605  0.5692  0.5614
  0.5414  0.5147  0.4853  0.4541  0.4211  0.3858  0.3476  0.3061  0.2600  0.2082
  0.1547
 -0.2859 -0.1373 -0.0067  0.1044  0.1960  0.2695  0.3271  0.3709  0.4031  0.4265
  0.4430  0.4526  0.4560  0.4573  0.4607  0.4931  0.5353  0.5607  0.5685  0.5601
  0.5414  0.5098  0.4780  0.4452  0.4116  0.3768  0.3403  0.3021  0.2605  0.2140
  0.1614
 -0.2522 -0.1178  0.0063  0.1127  0.2023  0.2758  0.3354  0.3830  0.4202  0.4486
  0.4702  0.4867  0.4989  0.5062  0.5091  0.5180  0.5434  0.5654  0.5719  0.5631
  0.5407  0.5092  0.4741  0.4383  0.4026  0.3668  0.3304  0.2930  0.2539  0.2120
  0.1657
 -0.1992 -0.0779  0.0338  0.1327  0.2172  0.2877  0.3456  0.3933  0.4321  0.4634
  0.4882  0.5077  0.5234  0.5359  0.5449  0.5545  0.5629  0.5746  0.5791  0.5703
  0.5481  0.5151  0.4766  0.4368  0.3977  0.3594  0.3215  0.2837  0.2454  0.2058
  0.1644
 -0.1367 -0.0244  0.0772  0.1682  0.2460  0.3114  0.3656  0.4104  0.4477  0.4787
  0.5044  0.5253  0.5424  0.5565  0.5680  0.5850  0.5907  0.5920  0.5903  0.5805
  0.5588  0.5258  0.4851  0.4414  0.3979  0.3559  0.3150  0.2753  0.2361  0.1968
  0.1567
 -0.0727  0.0350  0.1308  0.2152  0.2874  0.3479  0.3977  0.4385  0.4722  0.5004
  0.5244  0.5446  0.5615  0.5756  0.5784  0.6095  0.6268  0.6176  0.6055
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value = F775W
 -1.5432 -1.4435 -1.3422 -1.2304 -1.1176 -0.9613 -0.7348 -0.4488 -0.2222 -0.0139
  0.1141  0.2117  0.2904  0.3579  0.4169  0.5343
 -1.2565 -1.1525 -1.0561 -0.9583 -0.8558 -0.7265 -0.5472 -0.3212 -0.1221  0.0275
  0.1387  0.2269  0.3000  0.3623  0.4165  0.5238  0.6005  0.6470  0.6657
 -1.0286 -0.9162 -0.8190 -0.7286 -0.6360 -0.5303 -0.3917 -0.2163 -0.0595  0.0642
