 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F606W
 -0.7444 -0.6511 -0.5717 -0.5034 -0.4442 -0.3213 -0.2101 -0.1181 -0.0515 -0.0087
  0.0147  0.0235  0.0241  0.0215  0.0186  0.0162  0.0141  0.0124  0.0103  0.0070
  0.0032
 -3.3958 -2.9600 -2.5520 -2.1756 -1.8509 -1.5775 -1.3507 -1.1630 -1.0058 -0.8722
 -0.7570 -0.6574 -0.5714 -0.4973 -0.4328 -0.3039 -0.1992 -0.1118 -0.0460 -0.0020
  0.0225  0.0312  0.0291  0.0216  0.0127  0.0042 -0.0034 -0.0099 -0.0157 -0.0214
 -0.0279
 -3.2221 -2.8469 -2.4883 -2.1496 -1.8476 -1.5875 -1.3678 -1.1832 -1.0269 -0.8929
 -0.7758 -0.6726 -0.5813 -0.5010 -0.4360 -0.2876 -0.1844 -0.1030 -0.0394
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value = F606W
 -5.7397 -5.4690 -5.2135 -4.9632 -4.7952 -4.5022 -3.9573 -3.1506 -2.4806 -1.8010
 -1.4063 -1.1381 -0.9481 -0.8017 -0.6821 -0.4494
 -5.3705 -5.0452 -4.7508 -4.4779 -4.2398 -3.9358 -3.4539 -2.7797 -2.1498 -1.6545
 -1.2987 -1.0488 -0.8695 -0.7325 -0.6205 -0.4028 -0.2399 -0.1138 -0.0168
 -5.1035 -4.7294 -4.3936 -4.0897 -3.8028 -3.4935 -3.0709 -2.5087 -1.9848 -1.5555
 -1.2300 -0.9925 -0.8190 -0.6870 -0.5797 -0.3723 -0.2195 -0.1045 -0.0179  0.0463
  0.0932
 -4.9387 -4.5216 -4.1419 -3.7986 -3.4842 -3.1754 -2.8083 -2.3376 -1.8870 -1.5040
 -1.2002 -0.9692 -0.7966 -0.6652 -0.5597 -0.3579 -0.2112 -0.1025 -0.0220  0.0375
  0.0810  0.1138  0.1378
 -4.7858 -4.3621 -3.9609 -3.5878 -3.2441 -2.9241 -2.6008 -2.2083 -1.8164 -1.4716
 -1.1875 -0.9631 -0.7903 -0.6575 -0.5519 -0.3529 -0.2094 -0.1043 -0.0278  0.0283
  0.0689  0.0990  0.1219  0.1397  0.1511
 -4.4314 -4.0714 -3.7317 -3.3949 -3.0571 -2.7306 -2.4188 -2.0933 -1.7540 -1.4441
 -1.1797 -0.9637 -0.7920 -0.6577 -0.5509 -0.3528 -0.2109 -0.1078 -0.0338  0.0195
  0.0575  0.0851  0.1062  0.1224  0.1349  0.1420
 -4.1190 -3.6974 -3.3422 -3.0380 -2.7641 -2.5024 -2.2357 -1.9612 -1.6793 -1.4089
 -1.1683 -0.9642 -0.7963 -0.6614 -0.5533 -0.3549 -0.2138 -0.1116 -0.0390  0.0121
  0.0476  0.0724  0.0907  0.1051  0.1161  0.1238  0.1272  0.1245  0.1142  0.1002
 -4.0152 -3.5286 -3.1077 -2.7529 -2.4537 -2.1926 -1.9553 -1.7336 -1.5194 -1.3168
 -1.1264 -0.9515 -0.7967 -0.6657 -0.5569 -0.3577 -0.2167 -0.1147 -0.0428  0.0068
  0.0401  0.0619  0.0768  0.0881  0.0970  0.1037  0.1076  0.1077  0.1022  0.0885
  0.0704
 -4.0446 -3.5144 -3.0404 -2.6328 -2.2903 -2.0037 -1.7581 -1.5404 -1.3414 -1.1617
 -1.0084 -0.8796 -0.7649 -0.6575 -0.5579 -0.3601 -0.2191 -0.1166 -0.0446  0.0043
  0.0358  0.0548  0.0659  0.0731  0.0786  0.0829  0.0854  0.0859  0.0824  0.0749
  0.0590
 -4.1147 -3.5705 -3.0663 -2.6185 -2.2362 -1.9182 -1.6544 -1.4315 -1.2386 -1.0686
 -0.9200 -0.7944 -0.6923 -0.6083 -0.5326 -0.3591 -0.2189 -0.1161 -0.0436  0.0051
  0.0353  0.0520  0.0593  0.0619  0.0629  0.0634  0.0631  0.0620  0.0593  0.0535
  0.0426
 -4.1657 -3.6375 -3.1290 -2.6635 -2.2554 -1.9103 -1.6251 -1.3901 -1.1936 -1.0266
 -0.8827 -0.7589 -0.6538 -0.5664 -0.4940 -0.3480 -0.2186 -0.1156 -0.0420  0.0076
  0.0378  0.0532  0.0576  0.0558  0.0517  0.0472  0.0428  0.0386  0.0339  0.0279
  0.0194
 -4.1554 -3.6548 -3.1721 -2.7121 -2.2979 -1.9392 -1.6388 -1.3910 -1.1866 -1.0163
 -0.8719 -0.7483 -0.6421 -0.5512 -0.4738 -0.3274 -0.2118 -0.1135 -0.0392  0.0118
  0.0429  0.0580  0.0608  0.0556  0.0465  0.0366  0.0270  0.0182  0.0100  0.0016
 -0.0075
 -4.0842 -3.6276 -3.1731 -2.7389 -2.3346 -1.9776 -1.6725 -1.4167 -1.2050 -1.0293
 -0.8815 -0.7553 -0.6464 -0.5521 -0.4720 -0.2973 -0.1985 -0.1098 -0.0352
 [Fe/H] = -0.75 [alpha/Fe] = 0.30 BC value = F606W
 -5.8628 -5.6036 -5.3614 -5.1318 -5.0101 -4.7461 -4.1872 -3.3291 -2.5870 -1.8511
 -1.4237 -1.1369 -0.9359 -0.7852 -0.6636 -0.4304
 -5.4938 -5.1855 -4.9106 -4.6628 -4.4609 -4.1841 -3.6981 -2.9764 -2.2755 -1.7202
 -1.3271 -1.0561 -0.8650 -0.7223 -0.6077 -0.3890 -0.2277 -0.1041 -0.0082
 -5.2286 -4.8738 -4.5602 -4.2828 -4.0259 -3.7422 -3.3208 -2.7166 -2.1269 -1.6376
 -1.2712 -1.0093 -0.8220 -0.6826 -0.5717 -0.3621 -0.2094 -0.0953 -0.0090  0.0557
  0.1036
 -5.0672 -4.6685 -4.3102 -3.9918 -3.7052 -3.4203 -3.0553 -2.5497 -2.0432 -1.6033
 -1.2560 -0.9965 -0.8069 -0.6661 -0.5556 -0.3497 -0.2019 -0.0930 -0.0124  0.0477
  0.0918  0.1246  0.1481
 -4.9386 -4.5210 -4.1326 -3.7778 -3.4562 -3.1568 -2.8398 -2.4198 -1.9813 -1.5856
 -1.2579 -1.0018 -0.8085 -0.6635 -0.5512 -0.3463 -0.2006 -0.0946 -0.0174  0.0394
  0.0808  0.1112  0.1348  0.1518  0.1618
 -4.6519 -4.2956 -3.9451 -3.6006 -3.2655 -2.9488 -2.6439 -2.3002 -1.9227 -1.5687
 -1.2632 -1.0143 -0.8192 -0.6695 -0.5538 -0.3476 -0.2028 -0.0979 -0.0229  0.0314
  0.0705  0.0986  0.1195  0.1353  0.1465  0.1526
 -4.2705 -3.8839 -3.5622 -3.2822 -3.0183 -2.7486 -2.4630 -2.1694 -1.8529 -1.5424
 -1.2632 -1.0262 -0.8331 -0.6803 -0.5607 -0.3511 -0.2063 -0.1018 -0.0277  0.0247
  0.0616  0.0872  0.1056  0.1194  0.1297  0.1368  0.1391  0.1345  0.1232  0.1086
 -4.1115 -3.6503 -3.2570 -2.9319 -2.6574 -2.4126 -2.1822 -1.9516 -1.7117 -1.4695
 -1.2374 -1.0262 -0.8441 -0.6925 -0.5698 -0.3556 -0.2102 -0.1053 -0.0314  0.0198
  0.0548  0.0779  0.0932  0.1040  0.1121  0.1177  0.1202  0.1193  0.1122  0.0976
  0.0790
 -4.1133 -3.6002 -3.1456 -2.7579 -2.4350 -2.1634 -1.9252 -1.7054 -1.4943 -1.2962
 -1.1223 -0.9681 -0.8262 -0.6952 -0.5782 -0.3603 -0.2137 -0.1081 -0.0334  0.0173
  0.0507  0.0715  0.0835  0.0905  0.0952  0.0983  0.0996  0.0987  0.0947  0.0848
  0.0669
 -4.1870 -3.6478 -3.1528 -2.7165 -2.3450 -2.0356 -1.7763 -1.5524 -1.3514 -1.1672
 -1.0022 -0.8622 -0.7477 -0.6509 -0.5623 -0.3630 -0.2150 -0.1086 -0.0332  0.0178
  0.0501  0.0688  0.0776  0.0804  0.0808  0.0803  0.0788  0.0763  0.0723  0.0649
  0.0525
 -4.2613 -3.7307 -3.2198 -2.7556 -2.3486 -2.0043 -1.7185 -1.4806 -1.2784 -1.1022
 -0.9465 -0.8101 -0.6943 -0.5989 -0.5202 -0.3580 -0.2170 -0.1094 -0.0326  0.0195
  0.0520  0.0695  0.0758  0.0749  0.0705  0.0653  0.0598  0.0542  0.0481  0.0406
  0.0306
 -4.2829 -3.7762 -3.2825 -2.8139 -2.3922 -2.0261 -1.7180 -1.4633 -1.2522 -1.0745
 -0.9220 -0.7897 -0.6750 -0.5767 -0.4937 -0.3381 -0.2138 -0.1090 -0.0310  0.0227
