 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F435W
 -2.7472 -2.5843 -2.4204 -2.2569 -2.0990 -1.7480 -1.4515 -1.2019 -1.0003 -0.8383
 -0.7067 -0.6028 -0.5239 -0.4637 -0.4149 -0.3725 -0.3336 -0.2966 -0.2612 -0.2276
 -0.1964
 -4.7310 -4.4711 -4.2417 -4.0304 -3.8304 -3.6350 -3.4403 -3.2482 -3.0611 -2.8835
 -2.7180 -2.5618 -2.4097 -2.2583 -2.1076 -1.7580 -1.4630 -1.2163 -1.0129
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F435W
 -7.2335 -6.9242 -6.4734 -5.9821 -5.4851 -5.0463 -4.7043 -4.4015 -4.1159 -3.8496
 -3.5966 -3.3590 -3.1404 -2.9404 -2.7555 -2.3349 -1.9392 -1.5569 -1.2096
 -6.4644 -6.2828 -6.1063 -5.7528 -5.3254 -4.8896 -4.5074 -4.1860 -3.8917 -3.6197
 -3.3622 -3.1219 -2.9025 -2.7042 -2.5237 -2.1253 -1.7672 -1.4333 -1.1286 -0.8691
 -6.1179 -5.7483 -5.5408 -5.4262 -5.1645 -4.7892 -4.4001 -4.0521 -3.7481 -3.4711
 -3.2104 -2.9670 -2.7445 -2.5446 -2.3647 -1.9777 -1.6442 -1.3440 -1.0728 -0.8377
 -0.6448
 -5.9308 -5.5179 -5.1931 -4.9605 -4.8182 -4.6467 -4.3364 -3.9900 -3.6696 -3.3852
 -3.1222 -2.8754 -2.6488 -2.4449 -2.2626 -1.8793 -1.5604 -1.2828 -1.0366 -0.8211
 -0.6420 -0.4944
 -5.8022 -5.3900 -5.0367 -4.7417 -4.5010 -4.3059 -4.1501 -3.9330 -3.6390 -3.3464
 -3.0807 -2.8314 -2.6001 -2.3907 -2.2039 -1.8176 -1.5063 -1.2432 -1.0147 -0.8151
 -0.6473 -0.5089 -0.3921 -0.2907
 -5.7062 -5.3054 -4.9431 -4.6290 -4.3575 -4.1196 -3.9073 -3.7179 -3.5430 -3.3216
 -3.0674 -2.8205 -2.5864 -2.3711 -2.1780 -1.7830 -1.4735 -1.2190 -1.0028 -0.8158
 -0.6577 -0.5273 -0.4179 -0.3228 -0.2381 -0.1610 -0.0894 -0.0216  0.0390  0.0768
 -5.6317 -5.2467 -4.8863 -4.5624 -4.2797 -4.0331 -3.8064 -3.5888 -3.3839 -3.1995
 -3.0179 -2.8116 -2.5909 -2.3761 -2.1775 -1.7691 -1.4564 -1.2060 -0.9978 -0.8202
 -0.6702 -0.5468 -0.4443 -0.3560 -0.2769 -0.2048 -0.1387 -0.0778 -0.0215  0.0271
  0.0545
 -5.5656 -5.2035 -4.8516 -4.5243 -4.2307 -3.9729 -3.7443 -3.5301 -3.3210 -3.1177
 -2.9273 -2.7489 -2.5700 -2.3819 -2.1916 -1.7725 -1.4519 -1.2014 -0.9974 -0.8265
 -0.6830 -0.5652 -0.4689 -0.3874 -0.3150 -0.2490 -0.1871 -0.1301 -0.0790 -0.0348
  0.0020
 -5.5067 -5.1625 -4.8264 -4.5028 -4.2023 -3.9335 -3.6964 -3.4833 -3.2822 -3.0840
 -2.8890 -2.7011 -2.5221 -2.3532 -2.1881 -1.7875 -1.4556 -1.2012 -0.9988 -0.8319
 -0.6929 -0.5794 -0.4884 -0.4134 -0.3482 -0.2891 -0.2347 -0.1848 -0.1390 -0.0970
 -0.0585
 -5.4564 -5.1275 -4.8078 -4.4971 -4.1981 -3.9207 -3.6717 -3.4510 -3.2516 -3.0628
 -2.8768 -2.6922 -2.5107 -2.3368 -2.1748 -1.8063 -1.4762 -1.2117 -1.0067 -0.8410
 -0.7042 -0.5929 -0.5048 -0.4348 -0.3764 -0.3247 -0.2776 -0.2335 -0.1923 -0.1544
 -0.1203
 -5.4138 -5.0800 -4.7787 -4.4874 -4.2020 -3.9257 -3.6683 -3.4356 -3.2284 -3.0405
 -2.8631 -2.6891 -2.5151 -2.3427 -2.1771 -1.8141 -1.5004 -1.2311 -1.0189 -0.8514
 -0.7151 -0.6043 -0.5171 -0.4499 -0.3969 -0.3524 -0.3129 -0.2763 -0.2420 -0.2098
 -0.1801
 -5.3812 -5.0367 -4.7380 -4.4631 -4.1944 -3.9318 -3.6788 -3.4394 -3.2209 -3.0247
 -2.8467 -2.6797 -2.5166 -2.3540 -2.1923 -1.8240 -1.5176 -1.2541 -1.0359
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F435W
 -7.2762 -6.8500 -6.3234 -5.8042 -5.3136 -4.8903 -4.5552 -4.2641 -3.9946 -3.7399
 -3.5001 -3.2742 -3.0648 -2.8729 -2.6965 -2.3003 -1.9335 -1.5784 -1.2425
 -6.5581 -6.4209 -6.1018 -5.6604 -5.2018 -4.7608 -4.3930 -4.0823 -3.8021 -3.5418
 -3.2971 -3.0679 -2.8567 -2.6647 -2.4903 -2.1096 -1.7709 -1.4542 -1.1601 -0.8996
 -6.1254 -5.8241 -5.7121 -5.4980 -5.1215 -4.7101 -4.3138 -3.9772 -3.6852 -3.4189
 -3.1705 -2.9377 -2.7230 -2.5283 -2.3527 -1.9779 -1.6565 -1.3659 -1.1015 -0.8656
 -0.6662
 -5.9562 -5.5428 -5.2539 -5.1006 -4.9658 -4.6643 -4.2964 -3.9383 -3.6273 -3.3524
 -3.1006 -2.8643 -2.6452 -2.4459 -2.2666 -1.8908 -1.5789 -1.3056 -1.0623 -0.8460
 -0.6607 -0.5066
 -5.8631 -5.4283 -5.0681 -4.7924 -4.5919 -4.4520 -4.2504 -3.9400 -3.6189 -3.3292
 -3.0719 -2.8324 -2.6088 -2.4039 -2.2192 -1.8367 -1.5285 -1.2659 -1.0375 -0.8366
 -0.6632 -0.5183 -0.3967 -0.2920
 -5.8079 -5.3719 -4.9888 -4.6676 -4.4061 -4.1856 -4.0004 -3.8360 -3.6144 -3.3388
 -3.0731 -2.8305 -2.6029 -2.3923 -2.2010 -1.8069 -1.4976 -1.2413 -1.0231 -0.8339
 -0.6709 -0.5340 -0.4198 -0.3215 -0.2347 -0.1558 -0.0826 -0.0161  0.0411  0.0827
 -5.7776 -5.3480 -4.9559 -4.6125 -4.3216 -4.0742 -3.8534 -3.6482 -3.4645 -3.2878
 -3.0768 -2.8451 -2.6185 -2.4039 -2.2059 -1.7962 -1.4814 -1.2274 -1.0158 -0.8355
 -0.6812 -0.5515 -0.4439 -0.3522 -0.2714 -0.1984 -0.1326 -0.0716 -0.0146  0.0343
  0.0623
 -5.7572 -5.3446 -4.9516 -4.5954 -4.2838 -4.0175 -3.7855 -3.5718 -3.3670 -3.1731
 -2.9950 -2.8194 -2.6276 -2.4256 -2.2279 -1.8019 -1.4774 -1.2220 -1.0140 -0.8396
 -0.6921 -0.5685 -0.4668 -0.3815 -0.3073 -0.2405 -0.1786 -0.1218 -0.0710 -0.0268
  0.0105
 -5.7411 -5.3446 -4.9610 -4.6000 -4.2741 -3.9893 -3.7433 -3.5257 -3.3225 -3.1249
 -2.9341 -2.7545 -2.5832 -2.4138 -2.2394 -1.8190 -1.4816 -1.2213 -1.0140 -0.8434
 -0.7007 -0.5821 -0.4854 -0.4062 -0.3388 -0.2788 -0.2242 -0.1739 -0.1278 -0.0865
 -0.0498
 -5.7266 -5.3465 -4.9813 -4.6263 -4.2931 -3.9929 -3.7298 -3.5004 -3.2958 -3.1038
 -2.9166 -2.7338 -2.5572 -2.3878 -2.2270 -1.8450 -1.5019 -1.2318 -1.0216 -0.8516
 -0.7113 -0.5955 -0.5020 -0.4273 -0.3661 -0.3131 -0.2656 -0.2218 -0.1812 -0.1441
 -0.1107
 -5.7147 -5.3368 -4.9913 -4.6540 -4.3270 -4.0194 -3.7411 -3.4958 -3.2805 -3.0872
 -2.9061 -2.7298 -2.5561 -2.3856 -2.2213 -1.8554 -1.5303 -1.2515 -1.0339 -0.8618
 -0.7217 -0.6070 -0.5149 -0.4430 -0.3865 -0.3401 -0.2999 -0.2633 -0.2294 -0.1980
 -0.1687
 -5.7112 -5.3203 -4.9826 -4.6666 -4.3572 -4.0563 -3.7724 -3.5133 -3.2830 -3.0794
 -2.8962 -2.7252 -2.5594 -2.3953 -2.2330 -1.8622 -1.5509 -1.2785 -1.0523
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = F435W
 -7.2678 -6.7298 -6.1575 -5.6371 -5.1799 -4.7755 -4.4452 -4.1543 -3.8933 -3.6506
 -3.4227 -3.2081 -3.0078 -2.8232 -2.6535 -2.2762 -1.9322 -1.6004 -1.2773
 -6.7243 -6.4778 -6.0426 -5.5513 -5.0878 -4.6647 -4.3087 -4.0038 -3.7293 -3.4811
 -3.2482 -3.0298 -2.8270 -2.6413 -2.4719 -2.1048 -1.7815 -1.4787 -1.1942 -0.9354
 -6.1592 -5.9885 -5.8402 -5.4851 -5.0534 -4.6309 -4.2468 -3.9205 -3.6350 -3.3790
 -3.1420 -2.9199 -2.7135 -2.5245 -2.3529 -1.9875 -1.6760 -1.3930 -1.1334 -0.8983
 -0.6934
 -5.9713 -5.5816 -5.3781 -5.2787 -5.0105 -4.6323 -4.2476 -3.8950 -3.5927 -3.3272
 -3.0858 -2.8599 -2.6493 -2.4556 -2.2797 -1.9099 -1.6041 -1.3339 -1.0918 -0.8750
 -0.6848 -0.5240
 -5.9061 -5.4546 -5.1066 -4.8764 -4.7486 -4.5787 -4.2644 -3.9182 -3.5947 -3.3141
 -3.0659 -2.8360 -2.6212 -2.4223 -2.2408 -1.8616 -1.5567 -1.2944 -1.0645 -0.8619
 -0.6841 -0.5325 -0.4051 -0.2964
 -5.8891 -5.4196 -5.0207 -4.7042 -4.4651 -4.2861 -4.1405 -3.9238 -3.6291 -3.3352
 -3.0734 -2.8389 -2.6199 -2.4157 -2.2280 -1.8356 -1.5272 -1.2692 -1.0477 -0.8557
 -0.6886 -0.5454 -0.4250 -0.3224 -0.2326 -0.1523 -0.0789 -0.0104  0.0503  0.0889
 -5.9040 -5.4277 -5.0054 -4.6485 -4.3565 -4.1203 -3.9172 -3.7403 -3.5717 -3.3564
 -3.1027 -2.8616 -2.6388 -2.4300 -2.2360 -1.8275 -1.5117 -1.2547 -1.0386 -0.8544
 -0.6960 -0.5603 -0.4464 -0.3501 -0.2667 -0.1923 -0.1250 -0.0635 -0.0069  0.0421
  0.0705
 -5.9319 -5.4632 -5.0294 -4.6461 -4.3211 -4.0517 -3.8242 -3.6182 -3.4260 -3.2490
 -3.0754 -2.8784 -2.6676 -2.4594 -2.2614 -1.8355 -1.5082 -1.2487 -1.0355 -0.8565
 -0.7047 -0.5755 -0.4674 -0.3771 -0.2999 -0.2316 -0.1704 -0.1150 -0.0641 -0.0177
  0.0201
 -5.9639 -5.5031 -5.0730 -4.6755 -4.3262 -4.0286 -3.7782 -3.5613 -3.3613 -3.1697
 -2.9880 -2.8180 -2.6500 -2.4725 -2.2882 -1.8547 -1.5131 -1.2477 -1.0347 -0.8589
 -0.7116 -0.5878 -0.4848 -0.4002 -0.3293 -0.2676 -0.2125 -0.1624 -0.1168 -0.0757
 -0.0396
 -5.9929 -5.5538 -5.1332 -4.7330 -4.3675 -4.0463 -3.7714 -3.5368 -3.3310 -3.1398
 -2.9553 -2.7776 -2.6091 -2.4467 -2.2869 -1.8874 -1.5338 -1.2584 -1.0420 -0.8665
 -0.7213 -0.6006 -0.5012 -0.4209 -0.3555 -0.3003 -0.2520 -0.2082 -0.1682 -0.1319
 -0.0994
 -6.0159 -5.5858 -5.1862 -4.7987 -4.4300 -4.0933 -3.7963 -3.5399 -3.3189 -3.1233
 -2.9416 -2.7664 -2.5962 -2.4314 -2.2721 -1.9039 -1.5652 -1.2782 -1.0546 -0.8766
 -0.7315 -0.6119 -0.5145 -0.4370 -0.3758 -0.3265 -0.2850 -0.2482 -0.2147 -0.1840
 -0.1551
 -6.0431 -5.6034 -5.2176 -4.8515 -4.4960 -4.1579 -3.8472 -3.5709 -3.3302 -3.1208
 -2.9345 -2.7621 -2.5965 -2.4344 -2.2753 -1.9076 -1.5900 -1.3075 -1.0738
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = F435W
 -7.1966 -6.5843 -5.9931 -5.4903 -5.0612 -4.6832 -4.3653 -4.0723 -3.8115 -3.5824
 -3.3650 -3.1603 -2.9689 -2.7914 -2.6274 -2.2646 -1.9382 -1.6239 -1.3169
 -6.6896 -6.4702 -5.9567 -5.4418 -4.9835 -4.5831 -4.2445 -3.9438 -3.6747 -3.4372
 -3.2149 -3.0066 -2.8125 -2.6330 -2.4684 -2.1116 -1.8000 -1.5081 -1.2315 -0.9753
 -6.2735 -6.1723 -5.8773 -5.4379 -4.9800 -4.5556 -4.1917 -3.8755 -3.5974 -3.3514
 -3.1248 -2.9129 -2.7152 -2.5324 -2.3650 -2.0072 -1.7034 -1.4263 -1.1698 -0.9354
 -0.7268
 -5.9861 -5.6694 -5.5736 -5.3690 -4.9949 -4.5855 -4.1985 -3.8594 -3.5665 -3.3093
 -3.0779 -2.8620 -2.6603 -2.4732 -2.3015 -1.9373 -1.6365 -1.3691 -1.1267 -0.9086
 -0.7149 -0.5474
 -5.9288 -5.4768 -5.1711 -5.0301 -4.9052 -4.6055 -4.2433 -3.8891 -3.5750 -3.3025
 -3.0631 -2.8429 -2.6368 -2.4449 -2.2679 -1.8933 -1.5912 -1.3298 -1.0976 -0.8919
 -0.7105 -0.5527 -0.4186 -0.3049
 -5.9445 -5.4463 -5.0446 -4.7524 -4.5639 -4.4420 -4.2449 -3.9387 -3.6194 -3.3277
 -3.0737 -2.8478 -2.6373 -2.4406 -2.2579 -1.8696 -1.5624 -1.3039 -1.0788 -0.8825
 -0.7114 -0.5623 -0.4351 -0.3270 -0.2341 -0.1519 -0.0760 -0.0046  0.0561  0.0952
 -6.0038 -5.4800 -5.0336 -4.6716 -4.3943 -4.1843 -4.0198 -3.8677 -3.6509 -3.3775
 -3.1095 -2.8719 -2.6567 -2.4554 -2.2674 -1.8632 -1.5470 -1.2883 -1.0679 -0.8786
 -0.7154 -0.5742 -0.4535 -0.3513 -0.2638 -0.1870 -0.1192 -0.0569  0.0017  0.0505
  0.0794
 -6.0873 -5.5536 -5.0793 -4.6758 -4.3471 -4.0834 -3.8697 -3.6826 -3.5138 -3.3453
 -3.1423 -2.9116 -2.6913 -2.4860 -2.2929 -1.8727 -1.5438 -1.2815 -1.0633 -0.8787
 -0.7214 -0.5869 -0.4721 -0.3756 -0.2940 -0.2231 -0.1607 -0.1037 -0.0522 -0.0073
  0.0306
 -6.1704 -5.6437 -5.1566 -4.7246 -4.3568 -4.0536 -3.8066 -3.5975 -3.4072 -3.2281
 -3.0594 -2.8924 -2.7104 -2.5186 -2.3273 -1.8934 -1.5495 -1.2801 -1.0617 -0.8797
 -0.7266 -0.5971 -0.4878 -0.3967 -0.3209 -0.2564 -0.2000 -0.1495 -0.1042 -0.0638
 -0.0279
 -6.2498 -5.7403 -5.2578 -4.8121 -4.4165 -4.0789 -3.7977 -3.5640 -3.3626 -3.1770
 -2.9995 -2.8304 -2.6701 -2.5114 -2.3475 -1.9311 -1.5712 -1.2911 -1.0687 -0.8868
 -0.7355 -0.6090 -0.5035 -0.4167 -0.3459 -0.2872 -0.2372 -0.1930 -0.1533 -0.1171
 -0.0860
 -6.3163 -5.8221 -5.3567 -4.9148 -4.5061 -4.1431 -3.8312 -3.5682 -3.3465 -3.1531
 -2.9749 -2.8041 -2.6398 -2.4829 -2.3301 -1.9587 -1.6049 -1.3113 -1.0815 -0.8969
 -0.7455 -0.6201 -0.5169 -0.4330 -0.3661 -0.3127 -0.2687 -0.2310 -0.1977 -0.1678
 -0.1395
 -6.3797 -5.8817 -5.4351 -5.0109 -4.6073 -4.2334 -3.8991 -3.6091 -3.3616 -3.1501
 -2.9645 -2.7942 -2.6316 -2.4742 -2.3213 -1.9617 -1.6353 -1.3417 -1.1013
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = F435W
 -7.0832 -6.4302 -5.8467 -5.3699 -4.9560 -4.5971 -4.2967 -4.0173 -3.7588 -3.5365
 -3.3279 -3.1316 -2.9482 -2.7770 -2.6183 -2.2665 -1.9450 -1.6431 -1.3587
 -6.7990 -6.4189 -5.8589 -5.3419 -4.9003 -4.5155 -4.1966 -3.9055 -3.6410 -3.4117
 -3.1982 -2.9986 -2.8122 -2.6390 -2.4787 -2.1301 -1.8272 -1.5440 -1.2737 -1.0194
 -6.4742 -6.2754 -5.8639 -5.3753 -4.9110 -4.4993 -4.1500 -3.8477 -3.5763 -3.3380
 -3.1204 -2.9172 -2.7276 -2.5512 -2.3882 -2.0366 -1.7386 -1.4666 -1.2123 -0.9776
 -0.7664
 -6.1381 -5.8472 -5.7242 -5.3858 -4.9587 -4.5387 -4.1600 -3.8349 -3.5519 -3.3021
 -3.0794 -2.8723 -2.6789 -2.4986 -2.3315 -1.9730 -1.6761 -1.4115 -1.1687 -0.9482
 -0.7510 -0.5776
 -5.9378 -5.5122 -5.3008 -5.2181 -4.9619 -4.5928 -4.2140 -3.8651 -3.5618 -3.2979
 -3.0667 -2.8550 -2.6573 -2.4725 -2.3008 -1.9318 -1.6323 -1.3724 -1.1383 -0.9285
 -0.7429 -0.5795 -0.4384 -0.3188
 -5.9701 -5.4597 -5.0752 -4.8379 -4.7284 -4.5693 -4.2654 -3.9276 -3.6060 -3.3237
 -3.0773 -2.8596 -2.6573 -2.4680 -2.2912 -1.9091 -1.6034 -1.3455 -1.1178 -0.9164
 -0.7401 -0.5856 -0.4514 -0.3367 -0.2379 -0.1522 -0.0737  0.0006  0.0616  0.1015
 -6.0633 -5.5065 -5.0491 -4.6974 -4.4516 -4.2918 -4.1658 -3.9575 -3.6700 -3.3774
 -3.1135 -2.8829 -2.6754 -2.4814 -2.2997 -1.9032 -1.5876 -1.3284 -1.1050 -0.9099
 -0.7408 -0.5939 -0.4666 -0.3575 -0.2645 -0.1840 -0.1119 -0.0472  0.0107  0.0593
  0.0887
 -6.1990 -5.6098 -5.1063 -4.6922 -4.3679 -4.1245 -3.9375 -3.7834 -3.6287 -3.4210
 -3.1707 -2.9261 -2.7090 -2.5106 -2.3240 -1.9129 -1.5841 -1.3202 -1.0985 -0.9078
 -0.7440 -0.6034 -0.4823 -0.3789 -0.2913 -0.2166 -0.1518 -0.0949 -0.0431  0.0044
  0.0421
 -6.3549 -5.7418 -5.2104 -4.7529 -4.3751 -4.0744 -3.8388 -3.6446 -3.4722 -3.3116
 -3.1477 -2.9595 -2.7505 -2.5487 -2.3584 -1.9342 -1.5904 -1.3183 -1.0954 -0.9071
 -0.7472 -0.6113 -0.4957 -0.3977 -0.3157 -0.2468 -0.1879 -0.1364 -0.0908 -0.0504
 -0.0146
 -6.4896 -5.8892 -5.3495 -4.8649 -4.4465 -4.0989 -3.8179 -3.5910 -3.3989 -3.2234
 -3.0573 -2.8986 -2.7408 -2.5737 -2.3989 -1.9730 -1.6133 -1.3296 -1.1019 -0.9134
 -0.7551 -0.6218 -0.5100 -0.4165 -0.3392 -0.2755 -0.2224 -0.1769 -0.1370 -0.1017
 -0.0711
 -6.6079 -6.0281 -5.4944 -5.0028 -4.5594 -4.1753 -3.8532 -3.5887 -3.3708 -3.1836
 -3.0119 -2.8485 -2.6921 -2.5427 -2.3940 -2.0130 -1.6485 -1.3505 -1.1151 -0.9237
 -0.7649 -0.6326 -0.5229 -0.4326 -0.3591 -0.3000 -0.2524 -0.2127 -0.1788 -0.1493
 -0.1221
 -6.7099 -6.1584 -5.6219 -5.1422 -4.6934 -4.2884 -3.9339 -3.6336 -3.3833 -3.1734
 -2.9919 -2.8264 -2.6689 -2.5179 -2.3437 -2.0542 -1.6960 -1.3810 -1.1350
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = F435W
 -6.9859 -6.2874 -5.7224 -5.2778 -4.8776 -4.5388 -4.2440 -3.9758 -3.7244 -3.5099
 -3.3080 -3.1190 -2.9424 -2.7777 -2.6240 -2.2813 -1.9690 -1.6773 -1.4039
 -6.9190 -6.3434 -5.7615 -5.2546 -4.8346 -4.4686 -4.1571 -3.8790 -3.6209 -3.4002
 -3.1942 -3.0022 -2.8231 -2.6561 -2.5005 -2.1592 -1.8631 -1.5867 -1.3215 -1.0690
 -6.4687 -6.3180 -5.7997 -5.3092 -4.8524 -4.4564 -4.1202 -3.8295 -3.5645 -3.3353
 -3.1254 -2.9302 -2.7481 -2.5781 -2.4199 -2.0749 -1.7816 -1.5138 -1.2616 -1.0262
 -0.8121
