 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F475W
 -2.0890 -1.9330 -1.7890 -1.6568 -1.5357 -1.2793 -1.0712 -0.8885 -0.7200 -0.5635
 -0.4219
 -4.5774 -4.5077 -4.2331 -3.8471 -3.4795 -3.1591 -2.8790 -2.6406 -2.4315 -2.2444
 -2.0755 -1.9184 -1.7729 -1.6386 -1.5151 -1.2526 -1.0423 -0.8622 -0.6992 -0.5502
 -0.4168 -0.2997
 -4.4541 -4.1626 -4.0821 -3.8867 -3.5498 -3.2147 -2.9176 -2.6614 -2.4423 -2.2493
 -2.0777 -1.9196 -1.7724 -1.6360 -1.5099 -1.2395 -1.0243 -0.8445 -0.6853 -0.5420
 -0.4151 -0.3043 -0.2084 -0.1249
 -4.4962 -4.0885 -3.8014 -3.6729 -3.5565 -3.2807 -2.9806 -2.7087 -2.4729 -2.2704
 -2.0924 -1.9327 -1.7841 -1.6457 -1.5170 -1.2381 -1.0155 -0.8335 -0.6765 -0.5375
 -0.4157 -0.3103 -0.2194 -0.1406 -0.0720 -0.0110  0.0438  0.0907  0.1266  0.1475
 -4.6051 -4.1398 -3.7672 -3.4895 -3.3164 -3.2131 -3.0321 -2.7742 -2.5266 -2.3085
 -2.1205 -1.9557 -1.8056 -1.6655 -1.5345 -1.2472 -1.0153 -0.8286 -0.6717 -0.5356
 -0.4177 -0.3169 -0.2307 -0.1565 -0.0919 -0.0360  0.0130  0.0567  0.0949  0.1217
  0.1342
 -4.7634 -4.2524 -3.8285 -3.4860 -3.2213 -3.0294 -2.8930 -2.7673 -2.5844 -2.3666
 -2.1645 -1.9896 -1.8356 -1.6939 -1.5611 -1.2663 -1.0243 -0.8301 -0.6707 -0.5357
 -0.4206 -0.3233 -0.2412 -0.1717 -0.1116 -0.0596 -0.0134  0.0268  0.0602  0.0863
  0.1049
 -4.9610 -4.4080 -3.9415 -3.5531 -3.2369 -2.9873 -2.7936 -2.6380 -2.5055 -2.3721
 -2.2119 -2.0341 -1.8717 -1.7273 -1.5930 -1.2919 -1.0403 -0.8367 -0.6723 -0.5363
 -0.4225 -0.3278 -0.2494 -0.1840 -0.1288 -0.0817 -0.0415 -0.0069  0.0227  0.0474
  0.0671
 -5.1531 -4.5912 -4.1003 -3.6737 -3.3161 -3.0229 -2.7876 -2.5985 -2.4401 -2.2998
 -2.1710 -2.0439 -1.9080 -1.7673 -1.6336 -1.3286 -1.0680 -0.8541 -0.6820 -0.5422
 -0.4277 -0.3339 -0.2577 -0.1958 -0.1448 -0.1025 -0.0672 -0.0374 -0.0120  0.0090
  0.0260
 -5.3879 -4.7994 -4.2825 -3.8305 -3.4389 -3.1084 -2.8355 -2.6132 -2.4311 -2.2758
 -2.1366 -2.0086 -1.8888 -1.7730 -1.6579 -1.3698 -1.1035 -0.8795 -0.6982 -0.5524
 -0.4348 -0.3402 -0.2648 -0.2051 -0.1576 -0.1196 -0.0893 -0.0645 -0.0440 -0.0273
 -0.0130
 -5.6652 -5.0326 -4.4641 -4.0064 -3.5931 -3.2332 -2.9268 -2.6712 -2.4603 -2.2849
 -2.1345 -1.9999 -1.8758 -1.7602 -1.6659 -1.4155 -1.1468 -0.9129 -0.7209
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = F475W
 -4.7783 -4.3587 -4.0021 -3.7024 -3.4061 -3.1514 -2.9244 -2.7145 -2.5207 -2.3430
 -2.1804 -2.0293 -1.8899 -1.7618 -1.6443 -1.3921 -1.1746 -0.9844 -0.8028
 -4.9183 -4.4336 -4.0232 -3.6799 -3.3786 -3.1068 -2.8709 -2.6569 -2.4567 -2.2818
 -2.1183 -1.9665 -1.8266 -1.6982 -1.5807 -1.3296 -1.1226 -0.9387 -0.7660 -0.6015
 -4.9704 -4.5414 -4.1019 -3.7162 -3.3929 -3.0999 -2.8486 -2.6296 -2.4262 -2.2495
 -2.0855 -1.9329 -1.7918 -1.6621 -1.5431 -1.2893 -1.0832 -0.9035 -0.7376 -0.5817
 -0.4381
 -4.6201 -4.5703 -4.1959 -3.7947 -3.4353 -3.1271 -2.8560 -2.6254 -2.4211 -2.2373
 -2.0724 -1.9190 -1.7765 -1.6450 -1.5238 -1.2646 -1.0564 -0.8788 -0.7176 -0.5682
 -0.4320 -0.3108
 -4.4630 -4.2925 -4.1898 -3.8736 -3.5118 -3.1799 -2.8926 -2.6436 -2.4305 -2.2411
 -2.0737 -1.9192 -1.7753 -1.6419 -1.5183 -1.2523 -1.0392 -0.8616 -0.7032 -0.5593
 -0.4289 -0.3136 -0.2132 -0.1262
 -4.4798 -4.0953 -3.8885 -3.8169 -3.5743 -3.2547 -2.9515 -2.6858 -2.4580 -2.2609
 -2.0865 -1.9306 -1.7854 -1.6501 -1.5244 -1.2507 -1.0306 -0.8504 -0.6944 -0.5538
 -0.4280 -0.3177 -0.2222 -0.1395 -0.0676 -0.0048  0.0517  0.1017  0.1375  0.1588
 -4.5928 -4.1255 -3.7695 -3.5395 -3.4411 -3.2919 -3.0236 -2.7505 -2.5070 -2.2951
 -2.1128 -1.9514 -1.8049 -1.6682 -1.5402 -1.2592 -1.0305 -0.8452 -0.6889 -0.5510
 -0.4289 -0.3226 -0.2314 -0.1530 -0.0852 -0.0261  0.0252  0.0702  0.1096  0.1358
  0.1482
 -4.7786 -4.2408 -3.8149 -3.4838 -3.2476 -3.1035 -2.9962 -2.8108 -2.5742 -2.3502
 -2.1535 -1.9834 -1.8330 -1.6948 -1.5651 -1.2773 -1.0393 -0.8466 -0.6875 -0.5505
 -0.4310 -0.3280 -0.2404 -0.1661 -0.1025 -0.0475 -0.0003  0.0399  0.0748  0.1040
  0.1217
 -5.0106 -4.4172 -3.9304 -3.5398 -3.2317 -2.9998 -2.8320 -2.7060 -2.5790 -2.4066
 -2.2093 -2.0262 -1.8678 -1.7266 -1.5956 -1.3022 -1.0553 -0.8535 -0.6890 -0.5508
 -0.4325 -0.3318 -0.2474 -0.1769 -0.1174 -0.0668 -0.0240  0.0123  0.0426  0.0675
  0.0870
 -5.3003 -4.6510 -4.1092 -3.6645 -3.3033 -3.0156 -2.7920 -2.6182 -2.4767 -2.3515
 -2.2236 -2.0772 -1.9172 -1.7693 -1.6361 -1.3384 -1.0834 -0.8716 -0.6992 -0.5570
 -0.4379 -0.3380 -0.2555 -0.1878 -0.1320 -0.0855 -0.0471 -0.0151  0.0111  0.0320
  0.0498
 -5.6881 -4.9422 -4.3308 -3.8408 -3.4321 -3.0971 -2.8274 -2.6130 -2.4410 -2.2962
 -2.1672 -2.0471 -1.9281 -1.8038 -1.6766 -1.3808 -1.1197 -0.8984 -0.7168 -0.5683
 -0.4461 -0.3454 -0.2633 -0.1973 -0.1443 -0.1016 -0.0674 -0.0400 -0.0182 -0.0011
  0.0116
 -6.1740 -5.2908 -4.5608 -4.0511 -3.6061 -3.2296 -2.9175 -2.6633 -2.4577 -2.2896
 -2.1467 -2.0192 -1.9016 -1.7908 -1.7171 -1.4294 -1.1642 -0.9339 -0.7418
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = F475W
 -4.6587 -4.2760 -3.9451 -3.6611 -3.3704 -3.1292 -2.9103 -2.7041 -2.5127 -2.3377
 -2.1786 -2.0304 -1.8933 -1.7669 -1.6505 -1.3989 -1.1832 -0.9949 -0.8185
 -4.7978 -4.3438 -3.9600 -3.6396 -3.3473 -3.0871 -2.8586 -2.6472 -2.4526 -2.2793
 -2.1212 -1.9726 -1.8352 -1.7088 -1.5926 -1.3428 -1.1366 -0.9546 -0.7852 -0.6228
 -4.9335 -4.4652 -4.0358 -3.6683 -3.3613 -3.0789 -2.8371 -2.6227 -2.4224 -2.2499
 -2.0895 -1.9401 -1.8020 -1.6745 -1.5572 -1.3057 -1.1006 -0.9228 -0.7590 -0.6039
 -0.4587
 -4.8666 -4.5652 -4.1446 -3.7453 -3.4002 -3.1049 -2.8418 -2.6174 -2.4176 -2.2367
 -2.0755 -1.9254 -1.7859 -1.6569 -1.5379 -1.2820 -1.0752 -0.8994 -0.7399 -0.5906
 -0.4520 -0.3267
 -4.5192 -4.4504 -4.2141 -3.8413 -3.4743 -3.1528 -2.8735 -2.6329 -2.4248 -2.2387
 -2.0748 -1.9237 -1.7830 -1.6523 -1.5312 -1.2693 -1.0582 -0.8823 -0.7259 -0.5812
 -0.4479 -0.3281 -0.2227 -0.1313
 -4.4644 -4.1325 -4.0414 -3.8793 -3.5586 -3.2259 -2.9289 -2.6706 -2.4487 -2.2564
 -2.0851 -1.9326 -1.7908 -1.6584 -1.5352 -1.2666 -1.0490 -0.8706 -0.7158 -0.5749
 -0.4459 -0.3307 -0.2298 -0.1426 -0.0670 -0.0007  0.0587  0.1110  0.1472  0.1696
 -4.5651 -4.1118 -3.7913 -3.6504 -3.5551 -3.2979 -3.0025 -2.7299 -2.4922 -2.2870
 -2.1089 -1.9509 -1.8077 -1.6740 -1.5490 -1.2737 -1.0482 -0.8647 -0.7095 -0.5710
 -0.4456 -0.3342 -0.2373 -0.1540 -0.0823 -0.0200  0.0341  0.0821  0.1234  0.1494
  0.1624
 -4.7626 -4.2151 -3.8004 -3.4936 -3.3099 -3.2206 -3.0540 -2.8034 -2.5564 -2.3367
 -2.1460 -1.9802 -1.8331 -1.6981 -1.5715 -1.2903 -1.0564 -0.8656 -0.7073 -0.5697
 -0.4468 -0.3384 -0.2450 -0.1653 -0.0973 -0.0388  0.0112  0.0540  0.0912  0.1218
  0.1388
 -5.0085 -4.3977 -3.9068 -3.5240 -3.2329 -3.0312 -2.9062 -2.7945 -2.6161 -2.4004
 -2.1972 -2.0198 -1.8654 -1.7276 -1.5997 -1.3135 -1.0716 -0.8722 -0.7085 -0.5693
 -0.4477 -0.3416 -0.2510 -0.1747 -0.1104 -0.0558 -0.0096  0.0294  0.0617  0.0878
  0.1081
 -5.3677 -4.6623 -4.0916 -3.6424 -3.2868 -3.0112 -2.8063 -2.6567 -2.5389 -2.4155
 -2.2583 -2.0805 -1.9141 -1.7688 -1.6384 -1.3481 -1.0989 -0.8902 -0.7186 -0.5755
 -0.4531 -0.3479 -0.2589 -0.1849 -0.1237 -0.0727 -0.0303  0.0047  0.0331  0.0552
  0.0717
 -5.8460 -5.0089 -4.3413 -3.8265 -3.4120 -3.0805 -2.8197 -2.6178 -2.4608 -2.3314
 -2.2145 -2.0949 -1.9623 -1.8186 -1.6832 -1.3898 -1.1350 -0.9175 -0.7369 -0.5874
 -0.4620 -0.3560 -0.2673 -0.1946 -0.1356 -0.0877 -0.0490 -0.0179  0.0065  0.0249
  0.0378
 -6.4433 -5.4375 -4.6282 -4.0645 -3.5956 -3.2120 -2.9017 -2.6538 -2.4573 -2.2995
 -2.1670 -2.0490 -1.9382 -1.8285 -1.7341 -1.4386 -1.1799 -0.9541 -0.7634
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = F475W
 -4.5524 -4.2215 -3.9157 -3.6328 -3.3541 -3.1006 -2.8749 -2.6728 -2.4906 -2.3252
 -2.1738 -2.0340 -1.9038 -1.7814 -1.6659 -1.4140 -1.1988 -1.0060 -0.8321
 -4.7080 -4.2729 -3.9114 -3.6163 -3.3307 -3.0787 -2.8564 -2.6494 -2.4585 -2.2902
 -2.1335 -1.9876 -1.8524 -1.7277 -1.6127 -1.3635 -1.1570 -0.9740 -0.8063 -0.6461
 -4.8775 -4.3897 -3.9781 -3.6353 -3.3420 -3.0678 -2.8340 -2.6235 -2.4274 -2.2585
 -2.1014 -1.9551 -1.8195 -1.6941 -1.5785 -1.3288 -1.1239 -0.9469 -0.7844 -0.6300
 -0.4836
 -4.9244 -4.5249 -4.0894 -3.7016 -3.3780 -3.0901 -2.8348 -2.6164 -2.4200 -2.2429
 -2.0851 -1.9382 -1.8016 -1.6751 -1.5581 -1.3053 -1.0995 -0.9247 -0.7664 -0.6172
 -0.4768 -0.3475
 -4.6615 -4.5385 -4.1978 -3.8029 -3.4417 -3.1374 -2.8628 -2.6281 -2.4247 -2.2409
 -2.0813 -1.9336 -1.7958 -1.6678 -1.5491 -1.2913 -1.0820 -0.9074 -0.7523 -0.6077
 -0.4723 -0.3481 -0.2374 -0.1406
 -4.4613 -4.2381 -4.1644 -3.8858 -3.5333 -3.2007 -2.9155 -2.6608 -2.4454 -2.2569
 -2.0884 -1.9394 -1.8005 -1.6710 -1.5504 -1.2866 -1.0716 -0.8948 -0.7414 -0.6006
 -0.4695 -0.3497 -0.2432 -0.1505 -0.0706 -0.0002  0.0633  0.1172  0.1547  0.1791
 -4.5328 -4.1058 -3.8570 -3.7939 -3.5904 -3.2848 -2.9826 -2.7172 -2.4838 -2.2838
 -2.1097 -1.9545 -1.8143 -1.6836 -1.5612 -1.2915 -1.0694 -0.8876 -0.7338 -0.5956
 -0.4681 -0.3521 -0.2495 -0.1605 -0.0839 -0.0178  0.0398  0.0917  0.1348  0.1616
  0.1760
 -4.7162 -4.1846 -3.7912 -3.5291 -3.4274 -3.3074 -3.0578 -2.7887 -2.5436 -2.3287
 -2.1429 -1.9809 -1.8366 -1.7047 -1.5810 -1.3058 -1.0760 -0.8873 -0.7304 -0.5929
 -0.4682 -0.3553 -0.2559 -0.1704 -0.0972 -0.0346  0.0190  0.0653  0.1058  0.1382
  0.1554
 -4.9699 -4.3596 -3.8777 -3.5115 -3.2495 -3.1003 -3.0105 -2.8422 -2.6127 -2.3882
 -2.1883 -2.0170 -1.8660 -1.7311 -1.6063 -1.3268 -1.0899 -0.8931 -0.7306 -0.5917
 -0.4683 -0.3578 -0.2611 -0.1785 -0.1087 -0.0495  0.0005  0.0428  0.0780  0.1070
  0.1288
 -5.3729 -4.6386 -4.0574 -3.6142 -3.2717 -3.0159 -2.8406 -2.7269 -2.6163 -2.4529
 -2.2584 -2.0738 -1.9117 -1.7698 -1.6424 -1.3592 -1.1157 -0.9104 -0.7402 -0.5972
 -0.4732 -0.3638 -0.2687 -0.1882 -0.1209 -0.0648 -0.0182  0.0207  0.0521  0.0766
  0.0949
 -5.9144 -5.0216 -4.3219 -3.7962 -3.3855 -3.0640 -2.8171 -2.6336 -2.4985 -2.3881
 -2.2722 -2.1316 -1.9723 -1.8201 -1.6862 -1.3992 -1.1506 -0.9372 -0.7585 -0.6091
 -0.4821 -0.3721 -0.2775 -0.1980 -0.1325 -0.0788 -0.0353  0.0001  0.0281  0.0490
  0.0635
 -6.5943 -5.5086 -4.6712 -4.0499 -3.5700 -3.1875 -2.8845 -2.6468 -2.4629 -2.3192
 -2.2006 -2.0928 -1.9832 -1.8645 -1.7377 -1.4468 -1.1946 -0.9735 -0.7855
