 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F390W
 -1.0091 -0.8827 -0.7919 -0.7220 -0.6642 -0.6139 -0.5692 -0.5286 -0.4917 -0.4584
 -0.4282
 -7.2320 -6.8177 -6.4235 -6.0478 -5.6892 -5.3464 -5.0200 -4.7162 -4.4391 -4.1861
 -3.9437 -3.7012 -3.4577 -3.2248 -3.0055 -2.5181 -2.1110 -1.7597 -1.4630 -1.2169
 -1.0279 -0.8926 -0.7975 -0.7286 -0.6754 -0.6314 -0.5937 -0.5600 -0.5295 -0.5017
 -0.4761
 -7.2567 -6.8503 -6.4627 -6.0926 -5.7387 -5.3996 -5.0745 -4.7633 -4.4700 -4.1991
 -3.9504 -3.7146 -3.4823 -3.2518 -3.0279 -2.5324 -2.1261 -1.7804 -1.4866 -1.2434
 -1.0501 -0.9066 -0.8041 -0.7318 -0.6795 -0.6399 -0.6081 -0.5812 -0.5576 -0.5366
 -0.5178
 -7.3087 -6.9043 -6.5209 -6.1558 -5.8067 -5.4714 -5.1482 -4.8363 -4.5378 -4.2553
 -3.9906 -3.7444 -3.5127 -3.2885 -3.0688 -2.5627 -2.1461 -1.8020 -1.5113
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F390W
 -9.5549 -9.2633 -8.9696 -8.5919 -8.1693 -7.6467 -7.0761 -6.5885 -6.1687 -5.7949
 -5.4418 -5.1116 -4.8035 -4.5123 -4.2342 -3.5823 -2.9256 -2.2892 -1.7864
 -8.7538 -8.2688 -8.0112 -7.8616 -7.6274 -7.2882 -6.8343 -6.3313 -5.8840 -5.4910
 -5.1214 -4.7768 -4.4578 -4.1618 -3.8842 -3.2489 -2.6590 -2.1150 -1.6727 -1.3444
 -8.3207 -7.7599 -7.3622 -7.1050 -6.9648 -6.8161 -6.5429 -6.1467 -5.6919 -5.2789
 -4.8931 -4.5336 -4.2025 -3.8987 -3.6191 -3.0042 -2.4671 -1.9842 -1.5834 -1.2835
 -1.0599
 -8.0612 -7.4756 -7.0169 -6.6669 -6.4059 -6.2165 -6.0657 -5.8575 -5.5283 -5.1367
 -4.7502 -4.3789 -4.0354 -3.7223 -3.4375 -2.8312 -2.3298 -1.8925 -1.5243 -1.2446
 -1.0377 -0.8772
 -7.9084 -7.3167 -6.8218 -6.4302 -6.1209 -5.8549 -5.6129 -5.4017 -5.2082 -4.9535
 -4.6369 -4.2927 -3.9486 -3.6256 -3.3326 -2.7234 -2.2418 -1.8347 -1.4900 -1.2232
 -1.0271 -0.8777 -0.7568 -0.6508
 -7.8427 -7.2450 -6.7262 -6.2939 -5.9452 -5.6549 -5.3867 -5.1223 -4.8727 -4.6510
 -4.4306 -4.1780 -3.8913 -3.5890 -3.2929 -2.6704 -2.1954 -1.8057 -1.4761 -1.2159
 -1.0250 -0.8828 -0.7704 -0.6761 -0.5933 -0.5191 -0.4516 -0.3892 -0.3323 -0.2874
 -7.8319 -7.2385 -6.7071 -6.2417 -5.8522 -5.5315 -5.2539 -4.9890 -4.7220 -4.4598
 -4.2155 -3.9937 -3.7721 -3.5329 -3.2782 -2.6618 -2.1823 -1.8000 -1.4792 -1.2202
 -1.0291 -0.8903 -0.7840 -0.6969 -0.6219 -0.5538 -0.4921 -0.4370 -0.3888 -0.3475
 -0.3126
 -7.8544 -7.2794 -6.7512 -6.2634 -5.8353 -5.4740 -5.1724 -4.9054 -4.6477 -4.3866
 -4.1251 -3.8759 -3.6484 -3.4358 -3.2231 -2.6785 -2.1944 -1.8120 -1.4954 -1.2354
 -1.0391 -0.8987 -0.7956 -0.7145 -0.6463 -0.5854 -0.5306 -0.4817 -0.4385 -0.4008
 -0.3684
 -7.8984 -7.3501 -6.8335 -6.3393 -5.8855 -5.4836 -5.1427 -4.8540 -4.5961 -4.3468
 -4.0940 -3.8394 -3.5946 -3.3682 -3.1593 -2.6723 -2.2170 -1.8328 -1.5176 -1.2564
 -1.0532 -0.9069 -0.8032 -0.7259 -0.6638 -0.6109 -0.5645 -0.5229 -0.4855 -0.4520
 -0.4219
 -7.9590 -7.4363 -6.9334 -6.4608 -5.9988 -5.5717 -5.1892 -4.8603 -4.5798 -4.3287
 -4.0878 -3.8451 -3.6007 -3.3641 -3.1432 -2.6638 -2.2401 -1.8637 -1.5489 -1.2871
 -1.0770 -0.9212 -0.8117 -0.7339 -0.6754 -0.6283 -0.5886 -0.5538 -0.5228 -0.4949
 -0.4695
 -8.0448 -7.5349 -7.0469 -6.5921 -6.1372 -5.7098 -5.3056 -4.9383 -4.6173 -4.3410
 -4.0942 -3.8601 -3.6273 -3.3941 -3.1672 -2.6689 -2.2565 -1.8936 -1.5806 -1.3190
 -1.1050 -0.9405 -0.8221 -0.7394 -0.6809 -0.6374 -0.6032 -0.5749 -0.5506 -0.5294
 -0.5107
 -8.1485 -7.6461 -7.1742 -6.7240 -6.2908 -5.8702 -5.4623 -5.0785 -4.7245 -4.4092
 -4.1346 -3.8895 -3.6601 -3.4360 -3.2137 -2.6990 -2.2764 -1.9209 -1.6119
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F390W
 -9.9437 -9.5274 -9.0489 -8.5672 -7.9351 -7.2784 -6.7403 -6.2977 -5.8982 -5.5458
 -5.2172 -4.9117 -4.6305 -4.3693 -4.1231 -3.5464 -2.9877 -2.4362 -1.9385
 -8.8492 -8.5912 -8.3864 -8.0729 -7.6864 -7.1544 -6.5709 -6.0816 -5.6561 -5.2871
 -4.9434 -4.6258 -4.3349 -4.0675 -3.8186 -3.2538 -2.7354 -2.2469 -1.8059 -1.4469
 -8.3550 -7.8520 -7.6037 -7.4948 -7.2940 -6.9671 -6.4964 -5.9736 -5.5147 -5.1235
 -4.7658 -4.4354 -4.1333 -3.8575 -3.6036 -3.0424 -2.5509 -2.1071 -1.7110 -1.3822
 -1.1304
 -8.1327 -7.5286 -7.1090 -6.8547 -6.7305 -6.6055 -6.3399 -5.9351 -5.4638 -5.0410
 -4.6703 -4.3276 -4.0137 -3.7277 -3.4666 -2.9009 -2.4243 -2.0099 -1.6463 -1.3403
 -1.1036 -0.9231
 -8.0561 -7.3975 -6.8913 -6.5196 -6.2596 -6.0761 -5.9436 -5.7542 -5.4324 -5.0246
 -4.6408 -4.2882 -3.9628 -3.6656 -3.3949 -2.8168 -2.3451 -1.9479 -1.6059 -1.3167
 -1.0901 -0.9188 -0.7848 -0.6743
 -8.0865 -7.3900 -6.8146 -6.3679 -6.0282 -5.7631 -5.5435 -5.3522 -5.1793 -4.9487
 -4.6290 -4.2944 -3.9663 -3.6588 -3.3772 -2.7794 -2.3036 -1.9143 -1.5852 -1.3073
 -1.0869 -0.9212 -0.7942 -0.6914 -0.6041 -0.5270 -0.4560 -0.3881 -0.3252 -0.2813
 -8.1985 -7.4779 -6.8509 -6.3366 -5.9324 -5.6166 -5.3534 -5.1113 -4.8831 -4.6779
 -4.4772 -4.2419 -3.9727 -3.6863 -3.4021 -2.7805 -2.2927 -1.9038 -1.5809 -1.3097
 -1.0919 -0.9281 -0.8054 -0.7089 -0.6282 -0.5579 -0.4951 -0.4377 -0.3839 -0.3355
 -0.3036
 -8.3528 -7.6376 -6.9751 -6.4038 -5.9347 -5.5603 -5.2588 -4.9989 -4.7535 -4.5141
 -4.2883 -4.0771 -3.8732 -3.6571 -3.4217 -2.8138 -2.3076 -1.9127 -1.5907 -1.3222
 -1.1042 -0.9386 -0.8170 -0.7248 -0.6501 -0.5864 -0.5295 -0.4784 -0.4331 -0.3933
 -0.3588
 -8.5194 -7.8308 -7.1611 -6.5484 -6.0205 -5.5858 -5.2339 -4.9438 -4.6894 -4.4469
 -4.2083 -3.9761 -3.7573 -3.5559 -3.3611 -2.8481 -2.3406 -1.9344 -1.6097 -1.3410
 -1.1208 -0.9507 -0.8268 -0.7363 -0.6664 -0.6090 -0.5599 -0.5164 -0.4777 -0.4433
 -0.4128
 -8.6787 -8.0324 -7.3913 -6.7653 -6.1942 -5.7004 -5.2901 -4.9538 -4.6730 -4.4242
 -4.1879 -3.9544 -3.7240 -3.5049 -3.3026 -2.8423 -2.3890 -1.9762 -1.6440 -1.3722
 -1.1481 -0.9709 -0.8400 -0.7468 -0.6788 -0.6260 -0.5831 -0.5463 -0.5141 -0.4856
 -0.4606
 -8.8362 -8.2137 -7.6147 -7.0136 -6.4308 -5.8945 -5.4270 -5.0343 -4.7092 -4.4349
 -4.1914 -3.9614 -3.7344 -3.5100 -3.2945 -2.8231 -2.4122 -2.0244 -1.6868 -1.4098
 -1.1812 -0.9966 -0.8567 -0.7568 -0.6867 -0.6361 -0.5978 -0.5669 -0.5412 -0.5193
 -0.5003
 -8.9997 -8.3870 -7.8069 -7.2505 -6.6908 -6.1455 -5.6403 -5.1942 -4.8141 -4.4959
 -4.2259 -3.9862 -3.7616 -3.5421 -3.3253 -2.8292 -2.4213 -2.0609 -1.7327
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F390W
-10.0938 -9.5768 -9.0546 -8.5092 -7.8237 -7.1149 -6.5799 -6.1573 -5.7837 -5.4436
 -5.1281 -4.8342 -4.5642 -4.3156 -4.0831 -3.5427 -3.0246 -2.5117 -2.0240
 -9.0157 -8.8152 -8.4951 -8.1193 -7.6505 -7.0218 -6.4314 -5.9597 -5.5582 -5.2046
 -4.8763 -4.5724 -4.2943 -4.0397 -3.8037 -3.2701 -2.7808 -2.3171 -1.8878 -1.5188
 -8.3795 -7.9724 -7.8374 -7.6600 -7.3702 -6.9528 -6.3938 -5.8684 -5.4324 -5.0580
 -4.7178 -4.4030 -4.1150 -3.8525 -3.6111 -3.0768 -2.6052 -2.1758 -1.7876 -1.4509
 -1.1821
 -8.1526 -7.5588 -7.1970 -7.0410 -6.9453 -6.7257 -6.3599 -5.8700 -5.3928 -4.9879
 -4.6359 -4.3103 -4.0117 -3.7395 -3.4905 -2.9485 -2.4854 -2.0777 -1.7178 -1.4056
 -1.1527 -0.9580
 -8.1052 -7.4205 -6.9172 -6.5844 -6.3853 -6.2766 -6.1297 -5.8359 -5.4243 -4.9872
 -4.6154 -4.2800 -3.9706 -3.6877 -3.4293 -2.8730 -2.4099 -2.0142 -1.6724 -1.3782
 -1.1369 -0.9509 -0.8070 -0.6897
 -8.1828 -7.4344 -6.8377 -6.3941 -6.0792 -5.8506 -5.6798 -5.5395 -5.3376 -5.0197
 -4.6416 -4.2977 -3.9790 -3.6855 -3.4165 -2.8400 -2.3700 -1.9787 -1.6474 -1.3651
 -1.1321 -0.9515 -0.8138 -0.7043 -0.6123 -0.5313 -0.4572 -0.3890 -0.3276 -0.2788
 -8.3526 -7.5631 -6.8923 -6.3592 -5.9559 -5.6526 -5.4099 -5.1981 -5.0127 -4.8377
 -4.6150 -4.3224 -4.0194 -3.7223 -3.4434 -2.8427 -2.3592 -1.9662 -1.6394 -1.3642
 -1.1363 -0.9579 -0.8237 -0.7197 -0.6345 -0.5612 -0.4967 -0.4377 -0.3821 -0.3320
 -0.2992
 -8.5743 -7.7740 -7.0514 -6.4431 -5.9574 -5.5823 -5.2883 -5.0412 -4.8138 -4.5995
 -4.4040 -4.2089 -3.9918 -3.7502 -3.4926 -2.8761 -2.3741 -1.9735 -1.6469 -1.3741
 -1.1481 -0.9692 -0.8351 -0.7343 -0.6547 -0.5879 -0.5291 -0.4768 -0.4305 -0.3894
 -0.3531
 -8.8105 -8.0245 -7.2793 -6.6153 -6.0584 -5.6101 -5.2557 -4.9702 -4.7239 -4.4930
 -4.2707 -4.0601 -3.8595 -3.6677 -3.4696 -2.9266 -2.4077 -1.9951 -1.6644 -1.3910
 -1.1645 -0.9830 -0.8463 -0.7460 -0.6701 -0.6093 -0.5581 -0.5133 -0.4737 -0.4385
 -0.4073
 -9.0299 -8.2946 -7.5627 -6.8686 -6.2536 -5.7368 -5.3161 -4.9772 -4.6985 -4.4552
 -4.2269 -4.0053 -3.7899 -3.5856 -3.3960 -2.9414 -2.4660 -2.0388 -1.6995 -1.4220
 -1.1920 -1.0053 -0.8623 -0.7583 -0.6830 -0.6259 -0.5804 -0.5422 -0.5091 -0.4802
 -0.4548
 -9.2277 -8.5322 -7.8484 -7.1660 -6.5201 -5.9469 -5.4614 -5.0615 -4.7343 -4.4612
 -4.2215 -3.9976 -3.7795 -3.5658 -3.3619 -2.9135 -2.5005 -2.0954 -1.7458 -1.4614
 -1.2262 -1.0334 -0.8822 -0.7712 -0.6927 -0.6366 -0.5951 -0.5624 -0.5356 -0.5131
 -0.4933
 -9.4234 -8.7403 -8.0974 -7.4598 -6.8247 -6.2235 -5.6858 -5.2253 -4.8408 -4.5219
 -4.2532 -4.0167 -3.7970 -3.5839 -3.3750 -2.9009 -2.5051 -2.1403 -1.7995
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = F390W
-10.1968 -9.6122 -9.0375 -8.4145 -7.7027 -7.0002 -6.4686 -6.0438 -5.6842 -5.3616
 -5.0603 -4.7780 -4.5177 -4.2790 -4.0576 -3.5485 -3.0654 -2.5885 -2.1158
 -9.2802 -8.9730 -8.5784 -8.1342 -7.5766 -6.9086 -6.3253 -5.8638 -5.4729 -5.1399
 -4.8283 -4.5381 -4.2716 -4.0280 -3.8031 -3.2974 -2.8340 -2.3922 -1.9761 -1.6039
 -8.4441 -8.2022 -8.0460 -7.7711 -7.4013 -6.8873 -6.2924 -5.7801 -5.3587 -5.0044
 -4.6834 -4.3847 -4.1103 -3.8597 -3.6296 -3.1206 -2.6686 -2.2520 -1.8708 -1.5316
 -1.2475
 -8.1617 -7.6129 -7.3632 -7.2757 -7.0920 -6.7785 -6.3181 -5.7872 -5.3245 -4.9403
 -4.6088 -4.3012 -4.0177 -3.7585 -3.5211 -3.0029 -2.5549 -2.1538 -1.7959 -1.4811
 -1.2150 -1.0042
 -8.1280 -7.4313 -6.9589 -6.6946 -6.5854 -6.4771 -6.2271 -5.8344 -5.3652 -4.9425
 -4.5905 -4.2740 -3.9813 -3.7124 -3.4660 -2.9328 -2.4821 -2.0890 -1.7459 -1.4485
 -1.1960 -0.9942 -0.8375 -0.7116
 -8.2458 -7.4530 -6.8466 -6.4239 -6.1508 -5.9842 -5.8756 -5.7089 -5.4055 -5.0085
 -4.6200 -4.2914 -3.9898 -3.7113 -3.4550 -2.9019 -2.4428 -2.0516 -1.7168 -1.4305
 -1.1883 -0.9926 -0.8416 -0.7229 -0.6245 -0.5396 -0.4631 -0.3912 -0.3250 -0.2771
 -8.4743 -7.6157 -6.9066 -6.3669 -5.9758 -5.6995 -5.4930 -5.3309 -5.1855 -4.9837
 -4.6828 -4.3423 -4.0335 -3.7463 -3.4803 -2.9045 -2.4318 -2.0374 -1.7057 -1.4256
 -1.1900 -0.9980 -0.8497 -0.7358 -0.6443 -0.5670 -0.4992 -0.4379 -0.3808 -0.3291
 -0.2932
 -8.7589 -7.8759 -7.0959 -6.4550 -5.9623 -5.5952 -5.3194 -5.0946 -4.8968 -4.7196
 -4.5485 -4.3370 -4.0764 -3.8039 -3.5351 -2.9367 -2.4458 -2.0435 -1.7110 -1.4327
 -1.2000 -1.0093 -0.8611 -0.7491 -0.6624 -0.5914 -0.5310 -0.4779 -0.4297 -0.3856
 -0.3474
 -9.0618 -8.1697 -7.3654 -6.6531 -6.0704 -5.6145 -5.2653 -4.9919 -4.7609 -4.5492
 -4.3510 -4.1674 -3.9800 -3.7817 -3.5666 -2.9896 -2.4790 -2.0644 -1.7274 -1.4480
 -1.2150 -1.0235 -0.8733 -0.7609 -0.6768 -0.6111 -0.5570 -0.5106 -0.4698 -0.4335
 -0.4015
 -9.3478 -8.5116 -7.6949 -6.9407 -6.2875 -5.7499 -5.3220 -4.9853 -4.7150 -4.4828
 -4.2681 -4.0636 -3.8685 -3.6805 -3.5008 -3.0364 -2.5393 -2.1086 -1.7628 -1.4786
 -1.2420 -1.0467 -0.8915 -0.7751 -0.6903 -0.6273 -0.5783 -0.5381 -0.5038 -0.4742
 -0.4483
 -9.5896 -8.8107 -8.0350 -7.2762 -6.5802 -5.9770 -5.4757 -5.0696 -4.7431 -4.4755
 -4.2442 -4.0308 -3.8262 -3.6276 -3.4380 -3.0121 -2.5923 -2.1688 -1.8107 -1.5189
 -1.2767 -1.0758 -0.9143 -0.7911 -0.7022 -0.6389 -0.5929 -0.5577 -0.5295 -0.5062
 -0.4853
 -9.8138 -9.0645 -8.3406 -7.6195 -6.9170 -6.2742 -5.7127 -5.2404 -4.8509 -4.5325
 -4.2675 -4.0375 -3.8264 -3.6239 -3.4267 -2.9804 -2.5975 -2.2250 -1.8694
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = F390W
-10.2543 -9.6241 -8.9773 -8.2845 -7.5606 -6.8966 -6.3871 -5.9583 -5.5985 -5.3014
 -5.0150 -4.7441 -4.4932 -4.2628 -4.0498 -3.5667 -3.1129 -2.6631 -2.2168
 -9.3247 -9.0972 -8.6424 -8.1080 -7.4606 -6.7879 -6.2331 -5.7815 -5.4048 -5.0930
 -4.7991 -4.5232 -4.2681 -4.0340 -3.8184 -3.3365 -2.8959 -2.4734 -2.0700 -1.6989
 -8.6169 -8.4665 -8.2008 -7.8534 -7.3856 -6.7793 -6.1898 -5.6975 -5.2954 -4.9633
 -4.6624 -4.3808 -4.1200 -3.8805 -3.6605 -3.1744 -2.7409 -2.3365 -1.9612 -1.6218
 -1.3272
 -8.1765 -7.7367 -7.6169 -7.4598 -7.1860 -6.7737 -6.2322 -5.7022 -5.2615 -4.8983
 -4.5887 -4.3005 -4.0327 -3.7862 -3.5598 -3.0645 -2.6327 -2.2394 -1.8828 -1.5659
 -1.2908 -1.0638
 -8.1246 -7.4447 -7.0419 -6.8887 -6.8050 -6.5982 -6.2482 -5.7742 -5.2991 -4.8971
 -4.5668 -4.2709 -3.9955 -3.7408 -3.5063 -2.9967 -2.5613 -2.1736 -1.8289 -1.5276
 -1.2676 -1.0510 -0.8791 -0.7423
 -8.2690 -7.4462 -6.8530 -6.4761 -6.2752 -6.1841 -6.0551 -5.7821 -5.3878 -4.9602
 -4.5911 -4.2829 -3.9997 -3.7367 -3.4933 -2.9649 -2.5208 -2.1338 -1.7959 -1.5045
 -1.2555 -1.0468 -0.8803 -0.7495 -0.6436 -0.5536 -0.4723 -0.3953 -0.3270 -0.2767
 -8.5551 -7.6285 -6.8953 -6.3642 -6.0056 -5.7742 -5.6265 -5.5131 -5.3370 -5.0407
 -4.6702 -4.3302 -4.0376 -3.7668 -3.5149 -2.9652 -2.5077 -2.1169 -1.7814 -1.4954
 -1.2530 -1.0498 -0.8866 -0.7596 -0.6594 -0.5764 -0.5053 -0.4411 -0.3805 -0.3271
 -0.2889
 -8.9164 -7.9400 -7.1019 -6.4417 -5.9562 -5.6098 -5.3634 -5.1749 -5.0209 -4.8749
 -4.6826 -4.4045 -4.1020 -3.8245 -3.5650 -2.9943 -2.5198 -2.1210 -1.7839 -1.4994
 -1.2595 -1.0593 -0.8971 -0.7716 -0.6751 -0.5980 -0.5338 -0.4773 -0.4269 -0.3820
 -0.3421
 -9.2802 -8.3092 -7.4163 -6.6566 -6.0554 -5.6031 -5.2698 -5.0176 -4.8106 -4.6274
 -4.4607 -4.2979 -4.1006 -3.8701 -3.6272 -3.0441 -2.5514 -2.1404 -1.7987 -1.5124
 -1.2720 -1.0718 -0.9091 -0.7832 -0.6884 -0.6156 -0.5575 -0.5085 -0.4660 -0.4287
 -0.3954
 -9.6196 -8.6970 -7.7981 -6.9819 -6.2894 -5.7357 -5.3090 -4.9837 -4.7294 -4.5148
 -4.3199 -4.1383 -3.9679 -3.7921 -3.6112 -3.1132 -2.6098 -2.1840 -1.8335 -1.5422
 -1.2981 -1.0945 -0.9285 -0.7989 -0.7025 -0.6314 -0.5775 -0.5344 -0.4985 -0.4672
 -0.4413
 -9.9025 -9.0529 -8.1892 -7.3586 -6.6117 -5.9788 -5.4638 -5.0571 -4.7386 -4.4833
 -4.2658 -4.0676 -3.8809 -3.7020 -3.5274 -3.1154 -2.6780 -2.2440 -1.8817 -1.5830
 -1.3332 -1.1242 -0.9529 -0.8178 -0.7168 -0.6443 -0.5921 -0.5533 -0.5230 -0.4985
 -0.4767
-10.1429 -9.3482 -8.5457 -7.7432 -6.9816 -6.2987 -5.7148 -5.2318 -4.8413 -4.5281
 -4.2721 -4.0534 -3.8550 -3.6673 -3.4854 -3.0699 -2.6954 -2.3109 -1.9423
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = F390W
-10.3350 -9.6191 -8.8795 -8.1363 -7.4017 -6.7763 -6.3057 -5.9048 -5.5536 -5.2699
 -4.9978 -4.7377 -4.4948 -4.2703 -4.0637 -3.5994 -3.1605 -2.7342 -2.3197
 -9.5805 -9.2085 -8.6646 -8.0281 -7.3311 -6.6683 -6.1571 -5.7277 -5.3654 -5.0720
 -4.7945 -4.5318 -4.2867 -4.0605 -3.8517 -3.3882 -2.9668 -2.5614 -2.1703 -1.8021
 -8.9128 -8.6722 -8.3236 -7.8856 -7.3160 -6.6681 -6.0969 -5.6369 -5.2546 -4.9432
 -4.6615 -4.3959 -4.1476 -3.9179 -3.7059 -3.2383 -2.8215 -2.4293 -2.0598 -1.7208
 -1.4199
 -8.3657 -7.9740 -7.8438 -7.5911 -7.2273 -6.7169 -6.1363 -5.6279 -5.2133 -4.8720
 -4.5835 -4.3137 -4.0610 -3.8262 -3.6092 -3.1338 -2.7179 -2.3341 -1.9795 -1.6602
 -1.3788 -1.1383
 -8.1082 -7.4823 -7.2062 -7.1285 -6.9563 -6.6560 -6.2111 -5.6969 -5.2385 -4.8604
 -4.5524 -4.2764 -4.0180 -3.7771 -3.5537 -3.0657 -2.6465 -2.2675 -1.9230 -1.6171
 -1.3506 -1.1220 -0.9341 -0.7840
 -8.2469 -7.4246 -6.8739 -6.5789 -6.4768 -6.3798 -6.1482 -5.7784 -5.3283 -4.9126
 -4.5652 -4.2779 -4.0132 -3.7655 -3.5348 -3.0301 -2.6030 -2.2248 -1.8863 -1.5894
 -1.3333 -1.1142 -0.9324 -0.7870 -0.6697 -0.5720 -0.4847 -0.4022 -0.3311 -0.2779
 -8.5657 -7.5996 -6.8693 -6.3710 -6.0663 -5.9067 -5.8191 -5.6739 -5.3941 -5.0165
 -4.6358 -4.3149 -4.0413 -3.7868 -3.5489 -3.0253 -2.5858 -2.2038 -1.8678 -1.5757
 -1.3258 -1.1133 -0.9363 -0.7943 -0.6823 -0.5912 -0.5130 -0.4439 -0.3815 -0.3261
 -0.2855
 -9.0000 -7.9408 -7.0696 -6.4121 -5.9506 -5.6429 -5.4418 -5.3063 -5.1894 -5.0142
 -4.7363 -4.3972 -4.0980 -3.8363 -3.5914 -3.0491 -2.5939 -2.2039 -1.8664 -1.5756
 -1.3280 -1.1190 -0.9448 -0.8046 -0.6955 -0.6098 -0.5398 -0.4804 -0.4275 -0.3789
 -0.3371
 -9.4971 -8.3638 -7.4121 -6.6244 -6.0251 -5.5917 -5.2852 -5.0632 -4.8902 -4.7443
 -4.6018 -4.4237 -4.1705 -3.9021 -3.6524 -3.0943 -2.6223 -2.2207 -1.8778 -1.5852
 -1.3372 -1.1284 -0.9551 -0.8155 -0.7076 -0.6253 -0.5609 -0.5082 -0.4633 -0.4241
 -0.3893
 -9.8876 -8.8088 -7.8420 -6.9768 -6.2605 -5.7058 -5.2925 -4.9872 -4.7548 -4.5633
 -4.3943 -4.2393 -4.0878 -3.9064 -3.7025 -3.1648 -2.6774 -2.2625 -1.9110 -1.6133
 -1.3613 -1.1493 -0.9738 -0.8320 -0.7225 -0.6407 -0.5795 -0.5321 -0.4935 -0.4613
 -0.4339
-10.2717 -9.2349 -8.2789 -7.3966 -6.6094 -5.9544 -5.4360 -5.0381 -4.7344 -4.4959
 -4.2961 -4.1170 -3.9514 -3.7952 -3.6320 -3.2100 -2.7490 -2.3211 -1.9589 -1.6541
 -1.3963 -1.1789 -0.9986 -0.8525 -0.7391 -0.6551 -0.5945 -0.5502 -0.5167 -0.4904
 -0.4677
-10.6495 -9.6420 -8.7069 -7.8312 -7.0133 -6.2996 -5.6952 -5.2069 -4.8218 -4.5192
 -4.2768 -4.0725 -3.8894 -3.7195 -3.4409 -3.2299 -2.8371 -2.3965 -2.0215
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = F390W
-10.4555 -9.5585 -8.7395 -7.9915 -7.2676 -6.6885 -6.2360 -5.8616 -5.5284 -5.2608
 -5.0013 -4.7525 -4.5178 -4.2998 -4.0981 -3.6473 -3.2250 -2.8180 -2.4250
 -9.8593 -9.2859 -8.6331 -7.9091 -7.2019 -6.5717 -6.0799 -5.6836 -5.3412 -5.0675
 -4.8061 -4.5570 -4.3224 -4.1040 -3.9013 -3.4521 -3.0467 -2.6564 -2.2768 -1.9135
 -8.9919 -8.8511 -8.4202 -7.8662 -7.2162 -6.5607 -6.0153 -5.5851 -5.2229 -4.9359
 -4.6728 -4.4234 -4.1881 -3.9681 -3.7636 -3.3119 -2.9098 -2.5295 -2.1668 -1.8288
 -1.5237
