 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F555W
 -1.3484 -1.2212 -1.1036 -0.9953 -0.8960 -0.6874 -0.5263 -0.3975 -0.2896 -0.1969
 -0.1178 -0.0516
 -3.3721 -3.1078 -3.0411 -2.8648 -2.5676 -2.2831 -2.0356 -1.8233 -1.6428 -1.4851
 -1.3462 -1.2192 -1.1016 -0.9930 -0.8931 -0.6817 -0.5191 -0.3912 -0.2858 -0.1966
 -0.1213 -0.0588 -0.0071  0.0365
 -3.4323 -3.0475 -2.7903 -2.6791 -2.5761 -2.3318 -2.0769 -1.8520 -1.6589 -1.4942
 -1.3509 -1.2235 -1.1058 -0.9970 -0.8965 -0.6821 -0.5165 -0.3880 -0.2840 -0.1974
 -0.1252 -0.0658 -0.0173  0.0231  0.0578  0.0868  0.1095  0.1250  0.1326  0.1314
 -3.5794 -3.1129 -2.7671 -2.5194 -2.3670 -2.2765 -2.1164 -1.8955 -1.6912 -1.5144
 -1.3634 -1.2326 -1.1147 -1.0056 -0.9046 -0.6871 -0.5177 -0.3871 -0.2834 -0.1985
 -0.1287 -0.0721 -0.0266  0.0105  0.0420  0.0689  0.0907  0.1068  0.1164  0.1180
  0.1109
 -3.7969 -3.2575 -2.8404 -2.5245 -2.2886 -2.1192 -1.9986 -1.8883 -1.7308 -1.5495
 -1.3867 -1.2479 -1.1275 -1.0181 -0.9166 -0.6964 -0.5226 -0.3885 -0.2837 -0.1994
 -0.1313 -0.0770 -0.0343 -0.0006  0.0273  0.0509  0.0710  0.0867  0.0965  0.0997
  0.0956
 -4.0634 -3.4651 -2.9823 -2.6037 -2.3122 -2.0894 -1.9181 -1.7806 -1.6641 -1.5490
 -1.4145 -1.2704 -1.1431 -1.0320 -0.9300 -0.7075 -0.5294 -0.3910 -0.2837 -0.1990
 -0.1319 -0.0794 -0.0392 -0.0087  0.0152  0.0348  0.0507  0.0633  0.0725  0.0770
  0.0757
 -4.3114 -3.7049 -3.1880 -2.7522 -2.4046 -2.1332 -1.9220 -1.7543 -1.6142 -1.4911
 -1.3798 -1.2722 -1.1607 -1.0501 -0.9485 -0.7244 -0.5417 -0.3983 -0.2869 -0.2001
 -0.1326 -0.0810 -0.0425 -0.0146  0.0056  0.0208  0.0325  0.0415  0.0478  0.0509
  0.0508
 -4.6038 -3.9701 -3.4226 -2.9530 -2.5565 -2.2349 -1.9802 -1.7788 -1.6161 -1.4786
 -1.3567 -1.2463 -1.1449 -1.0492 -0.9579 -0.7431 -0.5573 -0.4085 -0.2924 -0.2021
 -0.1329 -0.0809 -0.0433 -0.0173 -0.0002  0.0110  0.0180  0.0225  0.0250  0.0254
  0.0241
 -4.9407 -4.2608 -3.6606 -3.1778 -2.7523 -2.3900 -2.0910 -1.8499 -1.6564 -1.4983
 -1.3645 -1.2465 -1.1399 -1.0426 -0.9582 -0.7636 -0.5762 -0.4216 -0.3002
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = F555W
 -3.7264 -3.3421 -3.0182 -2.7489 -2.4806 -2.2521 -2.0516 -1.8703 -1.7059 -1.5568
 -1.4208 -1.2945 -1.1778 -1.0705 -0.9721 -0.7611 -0.5854 -0.4425 -0.3185
 -3.8269 -3.3887 -3.0226 -2.7216 -2.4574 -2.2184 -2.0125 -1.8288 -1.6592 -1.5132
 -1.3772 -1.2512 -1.1351 -1.0283 -0.9305 -0.7227 -0.5573 -0.4207 -0.3035 -0.2001
 -3.8632 -3.4665 -3.0747 -2.7402 -2.4634 -2.2114 -1.9950 -1.8083 -1.6364 -1.4894
 -1.3539 -1.2282 -1.1121 -1.0054 -0.9074 -0.6999 -0.5370 -0.4047 -0.2926 -0.1946
 -0.1092
 -3.5288 -3.4853 -3.1457 -2.7943 -2.4877 -2.2276 -1.9978 -1.8030 -1.6317 -1.4788
 -1.3433 -1.2178 -1.1017 -0.9947 -0.8963 -0.6873 -0.5245 -0.3945 -0.2858 -0.1920
 -0.1108 -0.0418
 -3.3838 -3.2319 -3.1414 -2.8554 -2.5408 -2.2608 -2.0207 -1.8125 -1.6350 -1.4785
 -1.3413 -1.2158 -1.0997 -0.9924 -0.8933 -0.6820 -0.5176 -0.3883 -0.2816 -0.1912
 -0.1135 -0.0478  0.0066  0.0519
 -3.4134 -3.0549 -2.8720 -2.8111 -2.5907 -2.3128 -2.0584 -1.8382 -1.6499 -1.4879
 -1.3457 -1.2198 -1.1035 -0.9959 -0.8963 -0.6823 -0.5150 -0.3849 -0.2799 -0.1916
 -0.1167 -0.0539 -0.0023  0.0401  0.0757  0.1053  0.1281  0.1433  0.1502  0.1481
 -3.5576 -3.0953 -2.7694 -2.5658 -2.4804 -2.3449 -2.1094 -1.8797 -1.6794 -1.5062
 -1.3581 -1.2284 -1.1118 -1.0040 -0.9039 -0.6873 -0.5164 -0.3840 -0.2791 -0.1924
 -0.1198 -0.0596 -0.0106  0.0291  0.0619  0.0894  0.1114  0.1275  0.1364  0.1370
  0.1289
 -3.7993 -3.2354 -2.8235 -2.5223 -2.3130 -2.1856 -2.0894 -1.9245 -1.7232 -1.5391
 -1.3798 -1.2433 -1.1241 -1.0158 -0.9153 -0.6964 -0.5214 -0.3856 -0.2794 -0.1932
 -0.1223 -0.0643 -0.0177  0.0192  0.0491  0.0737  0.0936  0.1088  0.1183  0.1211
  0.1160
 -4.0965 -3.4597 -2.9611 -2.5870 -2.3068 -2.1010 -1.9522 -1.8394 -1.7260 -1.5765
 -1.4123 -1.2650 -1.1395 -1.0293 -0.9283 -0.7074 -0.5286 -0.3885 -0.2797 -0.1930
 -0.1229 -0.0666 -0.0222  0.0120  0.0387  0.0599  0.0767  0.0894  0.0978  0.1012
  0.0983
 -4.4632 -3.7544 -3.1822 -2.7332 -2.3881 -2.1253 -1.9257 -1.7713 -1.6450 -1.5333
 -1.4208 -1.2961 -1.1657 -1.0499 -0.9474 -0.7244 -0.5416 -0.3965 -0.2836 -0.1948
 -0.1244 -0.0687 -0.0258  0.0063  0.0300  0.0478  0.0608  0.0703  0.0763  0.0792
  0.0769
 -4.9529 -4.1195 -3.4572 -2.9491 -2.5400 -2.2191 -1.9706 -1.7776 -1.6240 -1.4948
 -1.3801 -1.2743 -1.1714 -1.0673 -0.9664 -0.7444 -0.5582 -0.4081 -0.2903 -0.1980
 -0.1257 -0.0698 -0.0275  0.0031  0.0245  0.0389  0.0481  0.0536  0.0561  0.0557
  0.0522
 -5.5654 -4.5550 -3.7404 -3.2064 -2.7516 -2.3766 -2.0762 -1.8394 -1.6522 -1.5008
 -1.3730 -1.2598 -1.1566 -1.0609 -0.9853 -0.7674 -0.5784 -0.4233 -0.2998
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = F555W
 -3.6420 -3.2849 -2.9797 -2.7214 -2.4546 -2.2363 -2.0421 -1.8621 -1.6974 -1.5487
 -1.4149 -1.2905 -1.1753 -1.0691 -0.9713 -0.7601 -0.5837 -0.4400 -0.3160
 -3.7433 -3.3276 -2.9809 -2.6965 -2.4365 -2.2050 -2.0036 -1.8196 -1.6533 -1.5072
 -1.3750 -1.2509 -1.1361 -1.0305 -0.9333 -0.7252 -0.5580 -0.4200 -0.3020 -0.1981
 -3.8505 -3.4144 -3.0298 -2.7092 -2.4437 -2.1978 -1.9875 -1.8029 -1.6316 -1.4868
 -1.3530 -1.2290 -1.1145 -1.0089 -0.9116 -0.7040 -0.5391 -0.4050 -0.2917 -0.1927
 -0.1055
 -3.7727 -3.4890 -3.1092 -2.7607 -2.4656 -2.2146 -1.9893 -1.7978 -1.6287 -1.4765
 -1.3427 -1.2187 -1.1040 -0.9981 -0.9006 -0.6917 -0.5270 -0.3951 -0.2851 -0.1899
 -0.1066 -0.0347
 -3.4419 -3.3829 -3.1647 -2.8316 -2.5153 -2.2443 -2.0096 -1.8065 -1.6315 -1.4761
 -1.3402 -1.2162 -1.1014 -0.9952 -0.8971 -0.6862 -0.5200 -0.3887 -0.2810 -0.1887
 -0.1086 -0.0398  0.0179  0.0655
 -3.3975 -3.0913 -3.0143 -2.8651 -2.5781 -2.2931 -2.0450 -1.8300 -1.6450 -1.4853
 -1.3440 -1.2194 -1.1044 -0.9979 -0.8992 -0.6860 -0.5171 -0.3850 -0.2784 -0.1885
 -0.1111 -0.0451  0.0100  0.0553  0.0926  0.1230  0.1464  0.1619  0.1684  0.1656
 -3.5208 -3.0800 -2.7903 -2.6675 -2.5809 -2.3481 -2.0945 -1.8675 -1.6714 -1.5020
 -1.3558 -1.2273 -1.1118 -1.0050 -0.9059 -0.6904 -0.5182 -0.3837 -0.2772 -0.1889
 -0.1137 -0.0501  0.0026  0.0455  0.0805  0.1092  0.1320  0.1483  0.1571  0.1570
  0.1481
 -3.7695 -3.2005 -2.8072 -2.5316 -2.3697 -2.2897 -2.1368 -1.9184 -1.7119 -1.5317
 -1.3758 -1.2413 -1.1232 -1.0159 -0.9164 -0.6989 -0.5231 -0.3852 -0.2772 -0.1895
 -0.1160 -0.0544 -0.0039  0.0367  0.0692  0.0955  0.1167  0.1323  0.1416  0.1439
  0.1377
 -4.0734 -3.4254 -2.9291 -2.5694 -2.3079 -2.1294 -2.0174 -1.9147 -1.7553 -1.5720
 -1.4051 -1.2614 -1.1376 -1.0285 -0.9284 -0.7092 -0.5300 -0.3882 -0.2776 -0.1891
 -0.1165 -0.0566 -0.0082  0.0301  0.0601  0.0836  0.1018  0.1154  0.1241  0.1268
  0.1229
 -4.5286 -3.7531 -3.1503 -2.7031 -2.3692 -2.1206 -1.9384 -1.8046 -1.6973 -1.5848
 -1.4468 -1.2982 -1.1640 -1.0488 -0.9469 -0.7256 -0.5430 -0.3965 -0.2819 -0.1913
 -0.1183 -0.0591 -0.0120  0.0245  0.0521  0.0729  0.0881  0.0988  0.1053  0.1070
  0.1038
 -5.1326 -4.1836 -3.4537 -2.9212 -2.5116 -2.1993 -1.9620 -1.7811 -1.6404 -1.5233
 -1.4169 -1.3094 -1.1942 -1.0757 -0.9693 -0.7458 -0.5600 -0.4089 -0.2894 -0.1952
 -0.1205 -0.0610 -0.0144  0.0209  0.0466  0.0647  0.0768  0.0843  0.0877  0.0873
  0.0828
 -5.8855 -4.7169 -3.7927 -3.2050 -2.7281 -2.3504 -2.0561 -1.8279 -1.6501 -1.5079
 -1.3882 -1.2815 -1.1818 -1.0846 -0.9956 -0.7698 -0.5810 -0.4254 -0.3001
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = F555W
 -3.5691 -3.2557 -2.9691 -2.7069 -2.4466 -2.2131 -2.0095 -1.8307 -1.6724 -1.5308
 -1.4028 -1.2855 -1.1766 -1.0740 -0.9767 -0.7650 -0.5874 -0.4384 -0.3133
 -3.6912 -3.2849 -2.9526 -2.6871 -2.4288 -2.2009 -2.0017 -1.8193 -1.6543 -1.5114
 -1.3792 -1.2566 -1.1431 -1.0385 -0.9419 -0.7333 -0.5640 -0.4227 -0.3031 -0.1985
 -3.8161 -3.3657 -2.9934 -2.6916 -2.4345 -2.1923 -1.9863 -1.8025 -1.6329 -1.4899
 -1.3578 -1.2353 -1.1220 -1.0175 -0.9211 -0.7133 -0.5464 -0.4100 -0.2948 -0.1943
 -0.1053
 -3.8426 -3.4652 -3.0717 -2.7329 -2.4547 -2.2071 -1.9860 -1.7975 -1.6295 -1.4790
 -1.3467 -1.2243 -1.1109 -1.0062 -0.9096 -0.7011 -0.5346 -0.4003 -0.2884 -0.1914
 -0.1059 -0.0311
 -3.5853 -3.4688 -3.1542 -2.8048 -2.4945 -2.2375 -2.0045 -1.8046 -1.6319 -1.4768
 -1.3432 -1.2207 -1.1071 -1.0020 -0.9049 -0.6948 -0.5272 -0.3936 -0.2839 -0.1898
 -0.1074 -0.0355  0.0258  0.0766
 -3.3968 -3.1924 -3.1272 -2.8700 -2.5597 -2.2771 -2.0389 -1.8254 -1.6443 -1.4864
 -1.3460 -1.2227 -1.1089 -1.0034 -0.9057 -0.6936 -0.5236 -0.3892 -0.2808 -0.1891
 -0.1093 -0.0400  0.0188  0.0676  0.1074  0.1392  0.1635  0.1797  0.1863  0.1833
 -3.4833 -3.0745 -2.8517 -2.7978 -2.6079 -2.3375 -2.0818 -1.8617 -1.6679 -1.5016
 -1.3574 -1.2295 -1.1151 -1.0094 -0.9111 -0.6969 -0.5239 -0.3873 -0.2788 -0.1888
 -0.1113 -0.0444  0.0122  0.0588  0.0967  0.1271  0.1510  0.1682  0.1776  0.1771
  0.1678
 -3.7083 -3.1647 -2.7978 -2.5643 -2.4753 -2.3623 -2.1378 -1.9086 -1.7056 -1.5286
 -1.3755 -1.2427 -1.1253 -1.0190 -0.9204 -0.7043 -0.5281 -0.3883 -0.2783 -0.1887
 -0.1130 -0.0483  0.0061  0.0507  0.0865  0.1151  0.1375  0.1541  0.1644  0.1670
  0.1602
 -4.0083 -3.3736 -2.8948 -2.5564 -2.3229 -2.1908 -2.1072 -1.9516 -1.7522 -1.5649
 -1.4009 -1.2611 -1.1387 -1.0303 -0.9312 -0.7136 -0.5344 -0.3909 -0.2783 -0.1881
 -0.1134 -0.0503  0.0022  0.0447  0.0784  0.1048  0.1250  0.1398  0.1493  0.1525
  0.1484
 -4.5225 -3.7141 -3.1030 -2.6696 -2.3532 -2.1243 -1.9685 -1.8647 -1.7606 -1.6129
 -1.4471 -1.2950 -1.1635 -1.0496 -0.9486 -0.7290 -0.5468 -0.3991 -0.2826 -0.1901
 -0.1151 -0.0529 -0.0017  0.0391  0.0709  0.0951  0.1129  0.1256  0.1332  0.1355
  0.1322
 -5.2058 -4.1862 -3.4187 -2.8782 -2.4792 -2.1810 -1.9583 -1.7943 -1.6720 -1.5694
 -1.4613 -1.3355 -1.2008 -1.0775 -0.9711 -0.7485 -0.5635 -0.4116 -0.2904 -0.1945
 -0.1176 -0.0551 -0.0047  0.0351  0.0654  0.0875  0.1029  0.1129  0.1182  0.1185
  0.1141
 -6.0581 -4.7899 -3.8419 -3.1762 -2.6900 -2.3190 -2.0359 -1.8193 -1.6535 -1.5234
 -1.4144 -1.3143 -1.2132 -1.1073 -0.9987 -0.7721 -0.5845 -0.4284 -0.3017
