 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F160W
  0.2217  0.0977 -0.0243 -0.1442 -0.2621 -0.3782 -0.4925 -0.6050 -0.7151 -0.8202
  1.2393  1.1997  1.1566  1.1119  1.0687  1.0314  1.0030  0.9837  0.9749  0.9806
  0.9935  0.9961  0.9829  0.9580  0.9263  0.8277  0.7134  0.5921  0.4684  0.3442
  0.2205  0.0980 -0.0224 -0.1407 -0.2568 -0.3709 -0.4830 -0.5934 -0.7021 -0.8086
 -0.9106
  1.2469  1.2147  1.1773  1.1363  1.0932  1.0507  1.0124  0.9808  0.9558  0.9378
  0.9284  0.9305  0.9351  0.9300  0.9116  0.8230  0.7092  0.5876  0.4642  0.3411
  0.2190  0.0981 -0.0209 -0.1377 -0.2522 -0.3647 -0.4751 -0.5836 -0.6903 -0.7953
 -0.8987
  1.2424  1.2181  1.1878  1.1527  1.1137  1.0721  1.0303  0.9912  0.9569  0.9280
  0.9042  0.8867  0.8767  0.8714  0.8643  0.8077  0.7029  0.5818  0.4584  0.3360
  0.2153  0.0959 -0.0219 -0.1376 -0.2510 -0.3620 -0.4711 -0.5782 -0.6834 -0.7867
 -0.8881
  1.2250  1.2088  1.1864  1.1585  1.1258  1.0889  1.0491  1.0082  0.9685  0.9322
  0.9002  0.8724  0.8496  0.8309  0.8151  0.7714  0.6899  0.5767  0.4545  0.3328
  0.2132  0.0955 -0.0206 -0.1351 -0.2473 -0.3572 -0.4647 -0.5700 -0.6733 -0.7748
 -0.8747
  1.1956  1.1860  1.1713  1.1511  1.1256  1.0953  1.0607  1.0230  0.9831  0.9434
  0.9058  0.8713  0.8406  0.8134  0.7886  0.7314  0.6628  0.5658  0.4497  0.3293
  0.2105  0.0942 -0.0202 -0.1330 -0.2441 -0.3530 -0.4596 -0.5636 -0.6654 -0.7653
 -0.8633
  1.1561  1.1513  1.1425  1.1294  1.1112  1.0880  1.0602  1.0282  0.9925  0.9543
  0.9153  0.8770  0.8408  0.8075  0.7767  0.7045  0.6329  0.5468  0.4415
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F160W
  1.1389  1.1257  1.1031  1.0836  1.0766  1.0776  1.0734  1.0659  1.0575  1.0502
  1.0379  1.0212  1.0000  0.9741  0.9440  0.8555  0.7533  0.6368  0.5058
  1.1132  1.1287  1.1216  1.1017  1.0835  1.0756  1.0691  1.0612  1.0526  1.0446
  1.0316  1.0140  0.9917  0.9648  0.9336  0.8428  0.7395  0.6243  0.4972  0.3637
  1.1109  1.0909  1.1114  1.1182  1.1017  1.0830  1.0706  1.0601  1.0497  1.0403
  1.0268  1.0088  0.9861  0.9586  0.9269  0.8342  0.7292  0.6142  0.4898  0.3598
  0.2284
  1.1403  1.0957  1.0711  1.0824  1.1075  1.0998  1.0799  1.0628  1.0488  1.0367
  1.0229  1.0046  0.9819  0.9545  0.9226  0.8287  0.7221  0.6065  0.4836  0.3562
  0.2276  0.0997
  1.1757  1.1254  1.0815  1.0533  1.0491  1.0734  1.0879  1.0725  1.0511  1.0340
  1.0189  1.0006  0.9782  0.9512  0.9196  0.8253  0.7173  0.6010  0.4789  0.3532
  0.2267  0.1010 -0.0230 -0.1452
  1.2093  1.1597  1.1109  1.0675  1.0361  1.0206  1.0250  1.0469  1.0529  1.0348
  1.0149  0.9962  0.9742  0.9478  0.9169  0.8229  0.7141  0.5970  0.4752  0.3510
  0.2261  0.1020 -0.0201 -0.1403 -0.2586 -0.3750 -0.4897 -0.6021 -0.7116 -0.8169
  1.2374  1.1915  1.1436  1.0962  1.0529  1.0189  0.9956  0.9843  0.9884  1.0027
  1.0039  0.9900  0.9689  0.9436  0.9137  0.8210  0.7117  0.5939  0.4722  0.3490
  0.2256  0.1030 -0.0176 -0.1362 -0.2527 -0.3672 -0.4797 -0.5903 -0.6990 -0.8054
 -0.9059
  1.2570  1.2169  1.1729  1.1268  1.0805  1.0370  1.0004  0.9720  0.9515  0.9402
  0.9403  0.9467  0.9464  0.9329  0.9079  0.8188  0.7097  0.5913  0.4695  0.3471
  0.2250  0.1039 -0.0154 -0.1326 -0.2475 -0.3604 -0.4713 -0.5801 -0.6870 -0.7921
 -0.8954
  1.2662  1.2329  1.1946  1.1526  1.1080  1.0627  1.0192  0.9805  0.9481  0.9219
  0.9017  0.8889  0.8854  0.8845  0.8771  0.8124  0.7062  0.5876  0.4656  0.3434
  0.2224  0.1025 -0.0157 -0.1319 -0.2456 -0.3571 -0.4666 -0.5740 -0.6793 -0.7828
 -0.8847
  1.2638  1.2380  1.2067  1.1706  1.1307  1.0879  1.0436  1.0002  0.9598  0.9244
  0.8939  0.8680  0.8478  0.8338  0.8238  0.7853  0.7007  0.5854  0.4637  0.3419
  0.2217  0.1032 -0.0137 -0.1287 -0.2414 -0.3517 -0.4597 -0.5655 -0.6692 -0.7711
 -0.8712
  1.2499  1.2310  1.2068  1.1776  1.1439  1.1062  1.0652  1.0224  0.9791  0.9377
  0.8999  0.8660  0.8363  0.8111  0.7897  0.7433  0.6783  0.5798  0.4614  0.3403
  0.2207  0.1031 -0.0122 -0.1259 -0.2376 -0.3470 -0.4540 -0.5585 -0.6608 -0.7610
 -0.8594
  1.2259  1.2123  1.1944  1.1720  1.1450  1.1135  1.0781  1.0393  0.9980  0.9556
  0.9138  0.8741  0.8377  0.8049  0.7756  0.7107  0.6470  0.5632  0.4567
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = F160W
  1.1202  1.0976  1.0721  1.0518  1.0419  1.0424  1.0394  1.0339  1.0249  1.0178
  1.0055  0.9891  0.9688  0.9444  0.9160  0.8323  0.7359  0.6260  0.5039
  1.1134  1.1149  1.0943  1.0703  1.0512  1.0425  1.0362  1.0290  1.0212  1.0134
  1.0007  0.9837  0.9626  0.9372  0.9079  0.8216  0.7237  0.6156  0.4950  0.3648
  1.0932  1.0958  1.1086  1.0930  1.0704  1.0514  1.0393  1.0292  1.0194  1.0107
  0.9976  0.9803  0.9588  0.9330  0.9032  0.8151  0.7153  0.6065  0.4878  0.3611
  0.2310
  1.1167  1.0783  1.0722  1.0965  1.0916  1.0701  1.0491  1.0335  1.0202  1.0086
  0.9953  0.9778  0.9562  0.9305  0.9007  0.8117  0.7101  0.6001  0.4821  0.3578
  0.2306  0.1030
  1.1532  1.1035  1.0643  1.0484  1.0668  1.0833  1.0670  1.0435  1.0237  1.0074
  0.9930  0.9755  0.9540  0.9286  0.8992  0.8101  0.7072  0.5959  0.4781  0.3553
  0.2302  0.1049 -0.0191 -0.1414
  1.1916  1.1396  1.0907  1.0507  1.0275  1.0273  1.0490  1.0545  1.0336  1.0095
  0.9906  0.9727  0.9515  0.9265  0.8977  0.8094  0.7057  0.5933  0.4753  0.3536
  0.2301  0.1065 -0.0156 -0.1360 -0.2546 -0.3713 -0.4861 -0.5987 -0.7085 -0.8130
  1.2273  1.1767  1.1260  1.0775  1.0366  1.0079  0.9936  0.9965  1.0115  1.0115
  0.9906  0.9695  0.9482  0.9238  0.8958  0.8089  0.7049  0.5917  0.4733  0.3523
  0.2302  0.1082 -0.0124 -0.1313 -0.2481 -0.3629 -0.4757 -0.5865 -0.6953 -0.8015
 -0.9029
  1.2568  1.2103  1.1612  1.1117  1.0640  1.0218  0.9887  0.9657  0.9527  0.9520
  0.9588  0.9561  0.9417  0.9196  0.8927  0.8081  0.7045  0.5906  0.4719  0.3513
  0.2302  0.1096 -0.0096 -0.1269 -0.2422 -0.3554 -0.4667 -0.5759 -0.6830 -0.7882
 -0.8913
  1.2781  1.2366  1.1917  1.1441  1.0957  1.0485  1.0052  0.9687  0.9398  0.9177
  0.9032  0.8973  0.8974  0.8936  0.8795  0.8054  0.7030  0.5886  0.4693  0.3487
  0.2284  0.1088 -0.0093 -0.1255 -0.2396 -0.3515 -0.4614 -0.5692 -0.6749 -0.7787
 -0.8807
  1.2893  1.2547  1.2152  1.1720  1.1261  1.0789  1.0321  0.9880  0.9487  0.9154
  0.8875  0.8646  0.8480  0.8389  0.8327  0.7917  0.7017  0.5884  0.4690  0.3485
  0.2288  0.1103 -0.0066 -0.1218 -0.2347 -0.3454 -0.4538 -0.5601 -0.6642 -0.7665
 -0.8670
  1.2896  1.2617  1.2288  1.1914  1.1503  1.1062  1.0603  1.0141  0.9693  0.9280
  0.8912  0.8589  0.8309  0.8078  0.7901  0.7531  0.6883  0.5870  0.4687  0.3484
  0.2291  0.1115 -0.0043 -0.1183 -0.2303 -0.3400 -0.4474 -0.5525 -0.6552 -0.7560
 -0.8547
  1.2799  1.2580  1.2312  1.2001  1.1648  1.1258  1.0837  1.0394  0.9940  0.9491
  0.9063  0.8668  0.8312  0.7995  0.7719  0.7154  0.6584  0.5758  0.4674
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = F160W
  1.0961  1.0681  1.0411  1.0201  1.0089  1.0075  1.0041  1.0014  0.9942  0.9855
  0.9732  0.9570  0.9371  0.9136  0.8867  0.8069  0.7152  0.6135  0.4983
  1.0875  1.0923  1.0645  1.0384  1.0195  1.0098  1.0026  0.9966  0.9897  0.9819
  0.9695  0.9529  0.9325  0.9082  0.8804  0.7981  0.7047  0.6029  0.4895  0.3646
  1.0855  1.0983  1.0886  1.0629  1.0381  1.0204  1.0074  0.9977  0.9882  0.9803
  0.9676  0.9508  0.9301  0.9056  0.8774  0.7935  0.6982  0.5952  0.4828  0.3609
  0.2331
  1.0950  1.0683  1.0836  1.0852  1.0626  1.0379  1.0181  1.0028  0.9900  0.9792
  0.9665  0.9495  0.9288  0.9043  0.8762  0.7916  0.6946  0.5900  0.4778  0.3578
  0.2329  0.1063
  1.1298  1.0826  1.0520  1.0581  1.0771  1.0613  1.0358  1.0131  0.9946  0.9789
  0.9654  0.9483  0.9277  0.9035  0.8757  0.7914  0.6932  0.5871  0.4744  0.3556
  0.2329  0.1086 -0.0151 -0.1374
  1.1702  1.1178  1.0706  1.0368  1.0281  1.0477  1.0535  1.0307  1.0041  0.9822
  0.9640  0.9467  0.9262  0.9023  0.8750  0.7918  0.6931  0.5857  0.4723  0.3543
  0.2331  0.1107 -0.0110 -0.1314 -0.2501 -0.3669 -0.4818 -0.5947 -0.7043 -0.8084
  1.2110  1.1576  1.1058  1.0586  1.0219  1.0021  1.0030  1.0187  1.0163  0.9915
  0.9656  0.9448  0.9241  0.9005  0.8737  0.7921  0.6935  0.5852  0.4712  0.3535
  0.2336  0.1129 -0.0072 -0.1260 -0.2429 -0.3579 -0.4709 -0.5820 -0.6911 -0.7970
 -0.8980
  1.2488  1.1970  1.1445  1.0933  1.0459  1.0068  0.9795  0.9649  0.9641  0.9714
  0.9661  0.9439  0.9213  0.8979  0.8717  0.7920  0.6940  0.5852  0.4706  0.3530
  0.2341  0.1148 -0.0038 -0.1209 -0.2363 -0.3498 -0.4614 -0.5710 -0.6784 -0.7836
 -0.8864
  1.2796  1.2317  1.1813  1.1299  1.0794  1.0319  0.9904  0.9578  0.9338  0.9184
  0.9123  0.9112  0.9044  0.8895  0.8670  0.7905  0.6936  0.5843  0.4689  0.3512
  0.2327  0.1143 -0.0030 -0.1190 -0.2330 -0.3451 -0.4554 -0.5636 -0.6697 -0.7737
 -0.8758
  1.3024  1.2600  1.2139  1.1651  1.1148  1.0649  1.0172  0.9739  0.9371  0.9070
  0.8828  0.8646  0.8528  0.8463  0.8385  0.7862  0.6942  0.5854  0.4697  0.3518
  0.2338  0.1163  0.0001 -0.1147 -0.2276 -0.3384 -0.4471 -0.5538 -0.6584 -0.7630
 -0.8621
  1.3158  1.2795  1.2388  1.1945  1.1472  1.0983  1.0491  1.0013  0.9564  0.9165
  0.8818  0.8519  0.8264  0.8059  0.7917  0.7581  0.6896  0.5862  0.4708  0.3528
  0.2349  0.1182  0.0029 -0.1108 -0.2226 -0.3324 -0.4401 -0.5455 -0.6487 -0.7499
 -0.8491
  1.3195  1.2890  1.2541  1.2152  1.1727  1.1273  1.0799  1.0317  0.9839  0.9381
  0.8957  0.8574  0.8233  0.7931  0.7672  0.7187  0.6653  0.5818  0.4718
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = F160W
  1.0680  1.0372  1.0095  0.9878  0.9785  0.9770  0.9719  0.9675  0.9632  0.9545
  0.9417  0.9255  0.9058  0.8829  0.8568  0.7801  0.6915  0.5938  0.4885
  1.0804  1.0654  1.0337  1.0066  0.9875  0.9786  0.9697  0.9641  0.9590  0.9512
  0.9387  0.9223  0.9023  0.8788  0.8520  0.7729  0.6832  0.5865  0.4801  0.3618
  1.0867  1.0866  1.0618  1.0316  1.0058  0.9883  0.9759  0.9659  0.9569  0.9501
  0.9376  0.9211  0.9009  0.8773  0.8502  0.7699  0.6783  0.5802  0.4741  0.3580
  0.2340
  1.0902  1.0713  1.0803  1.0595  1.0308  1.0054  0.9865  0.9716  0.9592  0.9494
  0.9372  0.9206  0.9005  0.8769  0.8500  0.7693  0.6761  0.5763  0.4698  0.3552
  0.2339  0.1091
  1.1071  1.0645  1.0506  1.0693  1.0573  1.0299  1.0033  0.9819  0.9644  0.9492
  0.9367  0.9202  0.9001  0.8768  0.8502  0.7700  0.6758  0.5744  0.4670  0.3532
  0.2340  0.1117 -0.0112 -0.1331
  1.1475  1.0960  1.0523  1.0298  1.0430  1.0509  1.0271  0.9986  0.9738  0.9531
  0.9358  0.9193  0.8993  0.8762  0.8500  0.7711  0.6767  0.5740  0.4657  0.3522
  0.2344  0.1141 -0.0067 -0.1267 -0.2452 -0.3620 -0.4771 -0.5902 -0.6994 -0.8031
  1.1911  1.1365  1.0850  1.0402  1.0111  1.0068  1.0224  1.0183  0.9906  0.9618
  0.9378  0.9178  0.8977  0.8749  0.8491  0.7717  0.6779  0.5744  0.4653  0.3519
  0.2351  0.1165 -0.0024 -0.1206 -0.2374 -0.3525 -0.4659 -0.5773 -0.6861 -0.7917
 -0.8923
  1.2343  1.1793  1.1252  1.0737  1.0280  0.9938  0.9755  0.9748  0.9823  0.9739
  0.9462  0.9187  0.8959  0.8728  0.8475  0.7717  0.6790  0.5752  0.4653  0.3518
  0.2359  0.1187  0.0014 -0.1150 -0.2302 -0.3437 -0.4555 -0.5652 -0.6728 -0.7783
 -0.8808
  1.2744  1.2200  1.1660  1.1124  1.0611  1.0144  0.9763  0.9494  0.9332  0.9277
  0.9267  0.9164  0.8935  0.8698  0.8447  0.7704  0.6790  0.5749  0.4642  0.3503
  0.2347  0.1184  0.0024 -0.1126 -0.2263 -0.3383 -0.4487 -0.5572 -0.6636 -0.7679
 -0.8702
  1.3060  1.2566  1.2053  1.1524  1.0995  1.0482  1.0007  0.9595  0.9263  0.9008
  0.8823  0.8703  0.8617  0.8504  0.8345  0.7691  0.6801  0.5766  0.4655  0.3513
  0.2360  0.1205  0.0056 -0.1081 -0.2203 -0.3309 -0.4397 -0.5466 -0.6516 -0.7547
 -0.8558
  1.3317  1.2867  1.2391  1.1893  1.1375  1.0853  1.0343  0.9860  0.9423  0.9046
  0.8730  0.8464  0.8245  0.8072  0.7946  0.7552  0.6797  0.5785  0.4674  0.3527
  0.2375  0.1225  0.0086 -0.1040 -0.2151 -0.3245 -0.4321 -0.5376 -0.6412 -0.7428
 -0.8425
  1.3513  1.3102  1.2669  1.2198  1.1715  1.1212  1.0699  1.0192  0.9703  0.9247
  0.8837  0.8474  0.8155  0.7873  0.7250  0.7287  0.6778  0.5806  0.4699
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = F160W
  1.0373  1.0052  0.9780  0.9552  0.9483  0.9460  0.9428  0.9371  0.9337  0.9241
  0.9111  0.8948  0.8752  0.8525  0.8270  0.7528  0.6678  0.5746  0.4745
  1.0688  1.0362  1.0026  0.9751  0.9556  0.9467  0.9400  0.9330  0.9296  0.9211
  0.9084  0.8920  0.8722  0.8491  0.8232  0.7469  0.6600  0.5672  0.4667  0.3555
  1.0618  1.0653  1.0311  0.9999  0.9732  0.9559  0.9443  0.9345  0.9260  0.9201
  0.9077  0.8914  0.8715  0.8484  0.8223  0.7449  0.6563  0.5621  0.4614  0.3517
  0.2327
  1.0668  1.0737  1.0606  1.0295  0.9983  0.9723  0.9542  0.9400  0.9279  0.9195
  0.9076  0.8914  0.8717  0.8487  0.8227  0.7451  0.6553  0.5593  0.4579  0.3491
  0.2325  0.1107
  1.0860  1.0519  1.0595  1.0559  1.0275  0.9969  0.9706  0.9502  0.9333  0.9187
  0.9074  0.8914  0.8718  0.8491  0.8234  0.7465  0.6559  0.5584  0.4559  0.3475
  0.2327  0.1134 -0.0079 -0.1293
  1.1246  1.0750  1.0376  1.0360  1.0478  1.0251  0.9943  0.9660  0.9426  0.9230
  0.9065  0.8908  0.8714  0.8489  0.8235  0.7478  0.6574  0.5588  0.4552  0.3468
  0.2332  0.1159 -0.0031 -0.1222 -0.2402 -0.3569 -0.4722 -0.5850 -0.6938 -0.7972
  1.1689  1.1146  1.0642  1.0241  1.0088  1.0224  1.0186  0.9894  0.9581  0.9313
  0.9087  0.8895  0.8701  0.8478  0.8228  0.7486  0.6591  0.5599  0.4554  0.3468
  0.2341  0.1184  0.0014 -0.1158 -0.2320 -0.3467 -0.4599 -0.5713 -0.6805 -0.7857
 -0.8859
  1.2152  1.1589  1.1043  1.0534  1.0110  0.9852  0.9821  0.9905  0.9785  0.9475
  0.9166  0.8905  0.8685  0.8460  0.8212  0.7484  0.6603  0.5611  0.4559  0.3471
  0.2351  0.1207  0.0054 -0.1098 -0.2242 -0.3374 -0.4493 -0.5594 -0.6671 -0.7722
 -0.8743
  1.2606  1.2034  1.1475  1.0928  1.0417  0.9971  0.9644  0.9464  0.9416  0.9410
  0.9269  0.8973  0.8684  0.8438  0.8188  0.7469  0.6601  0.5611  0.4552  0.3457
  0.2339  0.1204  0.0065 -0.1071 -0.2198 -0.3313 -0.4416 -0.5501 -0.6567 -0.7612
 -0.8636
  1.2971  1.2451  1.1913  1.1358  1.0814  1.0299  0.9836  0.9459  0.9181  0.8995
  0.8884  0.8794  0.8642  0.8404  0.8160  0.7458  0.6609  0.5628  0.4566  0.3467
  0.2350  0.1223  0.0096 -0.1026 -0.2136 -0.3234 -0.4319 -0.5388 -0.6440 -0.7473
 -0.8487
  1.3336  1.2837  1.2318  1.1780  1.1231  1.0690  1.0172  0.9696  0.9279  0.8937
  0.8663  0.8443  0.8268  0.8112  0.7946  0.7413  0.6613  0.5647  0.4585  0.3481
  0.2363  0.1241  0.0123 -0.0987 -0.2084 -0.3168 -0.4238 -0.5292 -0.6328 -0.7347
 -0.8349
  1.3700  1.3191  1.2704  1.2161  1.1634  1.1094  1.0557  1.0037  0.9547  0.9103
  0.8715  0.8380  0.8089  0.7835  0.7546  0.7334  0.6613  0.5668  0.4609
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = F160W
  1.0074  0.9738  0.9463  0.9243  0.9213  0.9180  0.9137  0.9096  0.9039  0.8950
  0.8818  0.8651  0.8454  0.8229  0.7979  0.7255  0.6410  0.5521  0.4561
  1.0467  1.0055  0.9713  0.9434  0.9255  0.9171  0.9100  0.9026  0.9003  0.8918
  0.8791  0.8626  0.8428  0.8200  0.7946  0.7204  0.6358  0.5457  0.4497  0.3449
  1.0682  1.0392  1.0020  0.9683  0.9403  0.9245  0.9134  0.9035  0.8972  0.8909
  0.8784  0.8622  0.8425  0.8197  0.7942  0.7192  0.6331  0.5416  0.4452  0.3414
  0.2283
  1.0547  1.0630  1.0345  0.9984  0.9659  0.9398  0.9226  0.9086  0.8968  0.8903
  0.8785  0.8624  0.8430  0.8204  0.7950  0.7200  0.6329  0.5398  0.4426  0.3392
  0.2281  0.1103
  1.0673  1.0510  1.0555  1.0302  0.9957  0.9638  0.9377  0.9183  0.9021  0.8882
