 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F438W
 -5.9842 -5.7512 -5.6106 -5.4380 -5.2134 -5.0232 -4.9338 -4.8801 -4.7678 -4.5720
 -4.3355 -4.0694 -3.7919 -3.5207 -3.2529 -2.6157 -2.0435 -1.5790 -1.2004
 -5.6599 -5.3322 -5.0894 -4.8868 -4.7154 -4.5719 -4.4474 -4.3267 -4.1940 -4.0393
 -3.8560 -3.6402 -3.3973 -3.1480 -2.9078 -2.3573 -1.8727 -1.4689 -1.1507 -0.9092
 -5.4456 -5.0663 -4.7618 -4.5251 -4.3516 -4.2077 -4.0613 -3.9126 -3.7662 -3.6204
 -3.4606 -3.2792 -3.0706 -2.8467 -2.6308 -2.1497 -1.7360 -1.3848 -1.1111 -0.9005
 -0.7305
 -5.3413 -4.9535 -4.6278 -4.3529 -4.1220 -3.9306 -3.7755 -3.6378 -3.4844 -3.3153
 -3.1493 -2.9864 -2.8118 -2.6168 -2.4219 -1.9929 -1.6334 -1.3267 -1.0815 -0.8916
 -0.7375 -0.6060
 -5.2742 -4.8909 -4.5623 -4.2758 -4.0231 -3.8006 -3.6053 -3.4336 -3.2808 -3.1313
 -2.9640 -2.7886 -2.6215 -2.4500 -2.2737 -1.8826 -1.5613 -1.2890 -1.0663 -0.8924
 -0.7514 -0.6303 -0.5223 -0.4239
 -5.2176 -4.8467 -4.5236 -4.2364 -3.9768 -3.7404 -3.5254 -3.3309 -3.1544 -2.9919
 -2.8369 -2.6783 -2.5142 -2.3502 -2.1809 -1.8107 -1.5147 -1.2667 -1.0607 -0.8986
 -0.7684 -0.6569 -0.5571 -0.4654 -0.3800 -0.3004 -0.2270 -0.1563 -0.0911 -0.0517
 -5.1623 -4.8085 -4.4965 -4.2148 -3.9554 -3.7146 -3.4907 -3.2830 -3.0922 -2.9163
 -2.7524 -2.5963 -2.4433 -2.2935 -2.1377 -1.7731 -1.4884 -1.2561 -1.0615 -0.9070
 -0.7850 -0.6824 -0.5909 -0.5064 -0.4272 -0.3525 -0.2827 -0.2176 -0.1566 -0.1034
 -0.0733
 -5.1128 -4.7740 -4.4744 -4.2018 -3.9472 -3.7073 -3.4802 -3.2662 -3.0661 -2.8807
 -2.7086 -2.5477 -2.3958 -2.2505 -2.1080 -1.7645 -1.4793 -1.2542 -1.0671 -0.9161
 -0.7990 -0.7037 -0.6204 -0.5440 -0.4721 -0.4035 -0.3386 -0.2775 -0.2207 -0.1693
 -0.1277
 -5.0693 -4.7431 -4.4531 -4.1896 -3.9420 -3.7060 -3.4799 -3.2639 -3.0593 -2.8673
 -2.6882 -2.5219 -2.3667 -2.2211 -2.0822 -1.7584 -1.4807 -1.2565 -1.0740 -0.9247
 -0.8090 -0.7183 -0.6424 -0.5744 -0.5107 -0.4496 -0.3911 -0.3352 -0.2824 -0.2338
 -0.1916
 -5.0411 -4.7287 -4.4425 -4.1834 -3.9420 -3.7112 -3.4892 -3.2746 -3.0688 -2.8732
 -2.6891 -2.5172 -2.3575 -2.2092 -2.0699 -1.7552 -1.4871 -1.2645 -1.0842 -0.9365
 -0.8198 -0.7300 -0.6587 -0.5979 -0.5426 -0.4900 -0.4394 -0.3904 -0.3432 -0.2986
 -0.2574
 -5.0308 -4.7205 -4.4385 -4.1793 -3.9389 -3.7132 -3.4963 -3.2859 -3.0824 -2.8866
 -2.7001 -2.5242 -2.3600 -2.2074 -2.0654 -1.7518 -1.4912 -1.2720 -1.0930 -0.9470
 -0.8300 -0.7395 -0.6695 -0.6134 -0.5653 -0.5212 -0.4793 -0.4384 -0.3984 -0.3599
 -0.3235
 -5.0384 -4.7185 -4.4325 -4.1730 -3.9323 -3.7074 -3.4943 -3.2895 -3.0906 -2.8984
 -2.7132 -2.5365 -2.3695 -2.2132 -2.0687 -1.7482 -1.4930 -1.2790 -1.1004
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F438W
 -5.9171 -5.6492 -5.4337 -5.2567 -5.1050 -4.9638 -4.8203 -4.6644 -4.4916 -4.2997
 -4.0825 -3.8403 -3.5842 -3.3327 -3.0818 -2.5327 -2.0376 -1.6010 -1.2486
 -5.5129 -5.1996 -4.9484 -4.7496 -4.5876 -4.4463 -4.3120 -4.1720 -4.0214 -3.8558
 -3.6686 -3.4564 -3.2235 -2.9894 -2.7687 -2.2791 -1.8554 -1.4847 -1.1774 -0.9356
 -5.2384 -4.8759 -4.5920 -4.3794 -4.1940 -4.0388 -3.9019 -3.7697 -3.6336 -3.4890
 -3.3299 -3.1507 -2.9476 -2.7325 -2.5276 -2.0840 -1.7145 -1.3957 -1.1260 -0.9102
 -0.7340
 -5.1060 -4.7067 -4.3907 -4.1467 -3.9533 -3.7898 -3.6393 -3.4910 -3.3476 -3.2075
 -3.0639 -2.9114 -2.7411 -2.5495 -2.3585 -1.9474 -1.6149 -1.3340 -1.0944 -0.8991
 -0.7406 -0.6064
 -5.1068 -4.6926 -4.3471 -4.0718 -3.8511 -3.6675 -3.5064 -3.3557 -3.2051 -3.0483
 -2.8895 -2.7375 -2.5859 -2.4216 -2.2454 -1.8568 -1.5485 -1.2938 -1.0772 -0.8982
 -0.7522 -0.6285 -0.5191 -0.4200
