 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F625W
 -2.8326 -2.5073 -2.2632 -1.9876 -1.6846 -1.4374 -1.2947 -1.2142 -1.1336 -1.0305
 -0.9151 -0.7914 -0.6693 -0.5571 -0.4514 -0.2257 -0.0563  0.0594  0.1439
 -2.4971 -2.1087 -1.8158 -1.5757 -1.3809 -1.2283 -1.1097 -1.0140 -0.9302 -0.8503
 -0.7685 -0.6797 -0.5822 -0.4821 -0.3877 -0.1894 -0.0434  0.0565  0.1252  0.1690
 -2.2757 -1.8611 -1.5431 -1.3130 -1.1587 -1.0459 -0.9469 -0.8586 -0.7825 -0.7160
 -0.6521 -0.5855 -0.5093 -0.4237 -0.3399 -0.1634 -0.0350  0.0524  0.1098  0.1480
  0.1738
 -2.1684 -1.7645 -1.4451 -1.1995 -1.0180 -0.8902 -0.8063 -0.7480 -0.6905 -0.6276
 -0.5659 -0.5088 -0.4506 -0.3819 -0.3080 -0.1477 -0.0311  0.0471  0.0978  0.1322
  0.1562  0.1727
 -2.0942 -1.7145 -1.4092 -1.1669 -0.9774 -0.8334 -0.7283 -0.6530 -0.5993 -0.5554
 -0.5062 -0.4514 -0.3996 -0.3452 -0.2832 -0.1372 -0.0287  0.0431  0.0878  0.1179
  0.1392  0.1544  0.1649  0.1715
 -2.0093 -1.6641 -1.3829 -1.1549 -0.9694 -0.8196 -0.7017 -0.6120 -0.5441 -0.4904
 -0.4446 -0.3998 -0.3531 -0.3078 -0.2566 -0.1273 -0.0253  0.0425  0.0822  0.1068
  0.1243  0.1370  0.1460  0.1518  0.1550  0.1554  0.1524  0.1420  0.1221  0.0977
 -1.8994 -1.5931 -1.3419 -1.1356 -0.9634 -0.8179 -0.6955 -0.5952 -0.5163 -0.4538
 -0.4014 -0.3543 -0.3091 -0.2680 -0.2258 -0.1136 -0.0195  0.0459  0.0827  0.1018
  0.1137  0.1223  0.1282  0.1321  0.1342  0.1347  0.1325  0.1275  0.1149  0.0917
  0.0631
 -1.7697 -1.5012 -1.2803 -1.0978 -0.9438 -0.8102 -0.6921 -0.5886 -0.5010 -0.4301
 -0.3723 -0.3224 -0.2766 -0.2336 -0.1949 -0.0953 -0.0101  0.0526  0.0885  0.1041
  0.1100  0.1128  0.1142  0.1145  0.1140  0.1128  0.1104  0.1059  0.0981  0.0838
  0.0575
