 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F475W
 -4.8003 -4.5371 -4.3657 -4.1652 -3.9205 -3.7140 -3.6036 -3.5338 -3.4252 -3.2559
 -3.0575 -2.8396 -2.6194 -2.4105 -2.2097 -1.7504 -1.3519 -1.0325 -0.7738
 -4.4828 -4.1486 -3.9010 -3.6947 -3.5208 -3.3762 -3.2521 -3.1358 -3.0146 -2.8804
 -2.7278 -2.5532 -2.3609 -2.1671 -1.9848 -1.5844 -1.2461 -0.9697 -0.7518 -0.5851
 -4.2679 -3.9004 -3.6103 -3.3890 -3.2300 -3.1007 -2.9715 -2.8424 -2.7174 -2.5950
 -2.4641 -2.3186 -2.1533 -1.9773 -1.8104 -1.4540 -1.1624 -0.9222 -0.7347 -0.5883
 -0.4692
 -4.1556 -3.7925 -3.4936 -3.2481 -3.0481 -2.8875 -2.7618 -2.6536 -2.5336 -2.3997
 -2.2664 -2.1358 -1.9966 -1.8411 -1.6865 -1.3592 -1.1008 -0.8900 -0.7226 -0.5905
 -0.4818 -0.3884
 -4.0703 -3.7246 -3.4335 -3.1866 -2.9754 -2.7945 -2.6396 -2.5062 -2.3898 -2.2774
 -2.1502 -2.0141 -1.8828 -1.7462 -1.6037 -1.2953 -1.0580 -0.8686 -0.7177 -0.5975
 -0.4980 -0.4118 -0.3345 -0.2639
 -3.9771 -3.6595 -3.3863 -3.1485 -2.9390 -2.7526 -2.5860 -2.4369 -2.3023 -2.1786
 -2.0608 -1.9399 -1.8138 -1.6870 -1.5534 -1.2562 -1.0307 -0.8549 -0.7159 -0.6058
 -0.5150 -0.4359 -0.3646 -0.2988 -0.2373 -0.1800 -0.1275 -0.0801 -0.0408 -0.0189
 -3.8634 -3.5803 -3.3321 -3.1112 -2.9112 -2.7283 -2.5599 -2.4041 -2.2605 -2.1274
 -2.0021 -1.8817 -1.7630 -1.6472 -1.5263 -1.2382 -1.0158 -0.8469 -0.7152 -0.6125
 -0.5295 -0.4579 -0.3933 -0.3331 -0.2763 -0.2225 -0.1724 -0.1260 -0.0857 -0.0552
 -0.0413
 -3.7334 -3.4837 -3.2628 -3.0634 -2.8787 -2.7055 -2.5415 -2.3861 -2.2394 -2.1015
 -1.9716 -1.8481 -1.7299 -1.6159 -1.5046 -1.2345 -1.0122 -0.8442 -0.7154 -0.6163
 -0.5391 -0.4749 -0.4175 -0.3642 -0.3133 -0.2645 -0.2179 -0.1743 -0.1345 -0.1008
 -0.0790
 -3.5923 -3.3723 -3.1761 -2.9982 -2.8315 -2.6720 -2.5175 -2.3677 -2.2232 -2.0850
 -1.9532 -1.8281 -1.7090 -1.5952 -1.4862 -1.2297 -1.0137 -0.8447 -0.7158 -0.6174
 -0.5429 -0.4843 -0.4343 -0.3886 -0.3449 -0.3024 -0.2611 -0.2214 -0.1840 -0.1505
 -0.1237
 -3.4565 -3.2613 -3.0833 -2.9221 -2.7721 -2.6274 -2.4859 -2.3457 -2.2077 -2.0731
 -1.9429 -1.8180 -1.6989 -1.5856 -1.4774 -1.2277 -1.0175 -0.8493 -0.7195 -0.6200
 -0.5451 -0.4888 -0.4442 -0.4058 -0.3700 -0.3350 -0.3007 -0.2668 -0.2338 -0.2028
 -0.1736
 -3.3300 -3.1510 -2.9876 -2.8375 -2.6985 -2.5672 -2.4387 -2.3106 -2.1826 -2.0554
 -1.9302 -1.8085 -1.6911 -1.5788 -1.4716 -1.2262 -1.0198 -0.8529 -0.7229 -0.6225
 -0.5465 -0.4900 -0.4478 -0.4146 -0.3860 -0.3590 -0.3325 -0.3059 -0.2792 -0.2530
 -0.2284
 -3.2129 -3.0414 -2.8894 -2.7470 -2.6157 -2.4927 -2.3748 -2.2588 -2.1422 -2.0254
 -1.9086 -1.7932 -1.6803 -1.5709 -1.4688 -1.2252 -1.0206 -0.8555 -0.7260
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F475W
 -5.2482 -4.8652 -4.5487 -4.2865 -4.0656 -3.8686 -3.6799 -3.4887 -3.2954 -3.1013
 -2.9004 -2.6910 -2.4792 -2.2777 -2.0784 -1.6757 -1.3294 -1.0325 -0.7943
 -4.8654 -4.4619 -4.1287 -3.8588 -3.6381 -3.4511 -3.2832 -3.1195 -2.9575 -2.7945
 -2.6244 -2.4424 -2.2503 -2.0620 -1.8885 -1.5216 -1.2208 -0.9665 -0.7586 -0.5939
 -4.5464 -4.1264 -3.7920 -3.5536 -3.3344 -3.1494 -2.9889 -2.8408 -2.6982 -2.5572
 -2.4123 -2.2575 -2.0884 -1.9129 -1.7483 -1.4066 -1.1385 -0.9169 -0.7339 -0.5865
 -0.4648
 -4.3448 -3.9146 -3.5763 -3.3175 -3.1157 -2.9489 -2.7991 -2.6543 -2.5151 -2.3820
 -2.2512 -2.1177 -1.9735 -1.8147 -1.6578 -1.3307 -1.0825 -0.8837 -0.7202 -0.5869
 -0.4769 -0.3827
 -4.2875 -3.8542 -3.4996 -3.2204 -3.0005 -2.8228 -2.6731 -2.5395 -2.4121 -2.2826
 -2.1482 -2.0178 -1.8885 -1.7504 -1.6031 -1.2845 -1.0470 -0.8627 -0.7138 -0.5921
 -0.4912 -0.4042 -0.3267 -0.2562
 -4.2748 -3.8435 -3.4865 -3.1925 -2.9499 -2.7487 -2.5804 -2.4377 -2.3142 -2.2048
 -2.0927 -1.9659 -1.8361 -1.7066 -1.5715 -1.2596 -1.0263 -0.8500 -0.7111 -0.5989
 -0.5064 -0.4266 -0.3552 -0.2895 -0.2285 -0.1719 -0.1202 -0.0734 -0.0342 -0.0122
 -4.2649 -3.8497 -3.4980 -3.2039 -2.9568 -2.7471 -2.5671 -2.4108 -2.2729 -2.1478
 -2.0319 -1.9207 -1.8051 -1.6840 -1.5563 -1.2499 -1.0162 -0.8430 -0.7098 -0.6046
 -0.5195 -0.4471 -0.3823 -0.3225 -0.2662 -0.2131 -0.1638 -0.1184 -0.0786 -0.0480
 -0.0343
 -4.2381 -3.8483 -3.5119 -3.2244 -2.9781 -2.7654 -2.5790 -2.4135 -2.2651 -2.1301
 -2.0044 -1.8853 -1.7712 -1.6603 -1.5470 -1.2527 -1.0144 -0.8403 -0.7092 -0.6079
 -0.5284 -0.4629 -0.4054 -0.3523 -0.3020 -0.2538 -0.2082 -0.1655 -0.1267 -0.0936
 -0.0717
 -4.1800 -3.8196 -3.5079 -3.2354 -2.9969 -2.7863 -2.5981 -2.4279 -2.2726 -2.1298
 -1.9970 -1.8719 -1.7528 -1.6390 -1.5301 -1.2573 -1.0192 -0.8400 -0.7083 -0.6083
 -0.5318 -0.4718 -0.4214 -0.3758 -0.3326 -0.2907 -0.2504 -0.2117 -0.1754 -0.1428
 -0.1165
 -4.1005 -3.7774 -3.4903 -3.2361 -3.0099 -2.8062 -2.6204 -2.4492 -2.2906 -2.1432
 -2.0053 -1.8756 -1.7526 -1.6355 -1.5241 -1.2617 -1.0309 -0.8470 -0.7111 -0.6099
 -0.5335 -0.4760 -0.4309 -0.3924 -0.3569 -0.3226 -0.2890 -0.2561 -0.2242 -0.1943
 -0.1662
 -4.0130 -3.7195 -3.4558 -3.2193 -3.0068 -2.8135 -2.6345 -2.4666 -2.3084 -2.1592
 -2.0186 -1.8861 -1.7605 -1.6412 -1.5274 -1.2655 -1.0402 -0.8562 -0.7159 -0.6119
 -0.5344 -0.4769 -0.4343 -0.4011 -0.3727 -0.3461 -0.3203 -0.2945 -0.2689 -0.2439
 -0.2203
 -3.9202 -3.6534 -3.4108 -3.1902 -2.9888 -2.8042 -2.6337 -2.4728 -2.3189 -2.1717
 -2.0312 -1.8976 -1.7710 -1.6506 -1.5400 -1.2687 -1.0471 -0.8676 -0.7227
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = F475W
 -5.8482 -5.5082 -5.1937 -4.8951 -4.6086 -4.3137 -3.9892 -3.6384 -3.3258 -3.0537
 -2.8070 -2.5756 -2.3588 -2.1608 -1.9823 -1.6079 -1.2986 -1.0302 -0.8019
 -5.4405 -5.0603 -4.7172 -4.4065 -4.1207 -3.8497 -3.5736 -3.2878 -3.0303 -2.8002
 -2.5864 -2.3793 -2.1778 -1.9889 -1.8180 -1.4665 -1.1892 -0.9573 -0.7595 -0.5948
 -5.1463 -4.7402 -4.3746 -4.0509 -3.7659 -3.5116 -3.2727 -3.0334 -2.8127 -2.6128
 -2.4262 -2.2437 -2.0598 -1.8798 -1.7139 -1.3745 -1.1161 -0.9077 -0.7325 -0.5851
 -0.4625
 -4.8774 -4.4471 -4.0985 -3.7897 -3.5116 -3.2657 -3.0472 -2.8410 -2.6475 -2.4702
 -2.3050 -2.1448 -1.9818 -1.8143 -1.6530 -1.3191 -1.0705 -0.8762 -0.7169 -0.5830
 -0.4708 -0.3750
 -4.6932 -4.2350 -3.8566 -3.5444 -3.2859 -3.0704 -2.8842 -2.7039 -2.5293 -2.3657
 -2.2134 -2.0687 -1.9250 -1.7747 -1.6209 -1.2894 -1.0441 -0.8578 -0.7090 -0.5857
 -0.4824 -0.3940 -0.3158 -0.2453
 -4.6566 -4.1678 -3.7555 -3.4137 -3.1342 -2.9061 -2.7211 -2.5698 -2.4354 -2.3014
 -2.1590 -2.0179 -1.8820 -1.7471 -1.6055 -1.2771 -1.0308 -0.8478 -0.7055 -0.5903
 -0.4949 -0.4136 -0.3417 -0.2762 -0.2159 -0.1601 -0.1093 -0.0634 -0.0247 -0.0023
 -4.6925 -4.1819 -3.7489 -3.3894 -3.0932 -2.8502 -2.6501 -2.4829 -2.3402 -2.2171
 -2.1055 -1.9890 -1.8611 -1.7297 -1.5978 -1.2767 -1.0267 -0.8432 -0.7043 -0.5947
 -0.5059 -0.4316 -0.3664 -0.3068 -0.2513 -0.1992 -0.1512 -0.1073 -0.0681 -0.0374
 -0.0232
 -4.7615 -4.2411 -3.7943 -3.4197 -3.1095 -2.8532 -2.6397 -2.4602 -2.3067 -2.1719
 -2.0503 -1.9386 -1.8315 -1.7186 -1.5967 -1.2846 -1.0295 -0.8426 -0.7040 -0.5977
 -0.5125 -0.4457 -0.3874 -0.3345 -0.2850 -0.2379 -0.1937 -0.1515 -0.1136 -0.0826
 -0.0602
