 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F390W
 -6.7839 -6.2478 -5.7775 -5.3514 -4.9647 -4.6135 -4.2950 -4.0063 -3.7439 -3.5048
 -3.2851 -3.0816 -2.8914 -2.7135 -2.5445 -2.1174 -1.7328 -1.4252 -1.1731 -0.9605
 -0.7920 -0.6680 -0.5771 -0.5066 -0.4484 -0.3979 -0.3530 -0.3123 -0.2749 -0.2408
 -0.2110
 -7.2117 -6.6439 -6.1341 -5.6700 -5.2432 -4.8506 -4.4911 -4.1641 -3.8676 -3.5985
 -3.3530 -3.1277 -2.9195 -2.7266 -2.5470 -2.1311 -1.7606 -1.4468 -1.1933 -0.9809
 -0.8077 -0.6768 -0.5823 -0.5130 -0.4593 -0.4151 -0.3771 -0.3435 -0.3130 -0.2852
 -0.2595
 -7.6524 -7.0641 -6.5208 -6.0238 -5.5635 -5.1352 -4.7383 -4.3727 -4.0395 -3.7373
 -3.4633 -3.2138 -2.9852 -2.7748 -2.5800 -2.1486 -1.7861 -1.4742 -1.2159 -1.0030
 -0.8271 -0.6897 -0.5885 -0.5160 -0.4633 -0.4233 -0.3913 -0.3644 -0.3408 -0.3199
 -0.3011
 -8.1013 -7.4860 -6.9184 -6.3938 -5.9064 -5.4509 -5.0238 -4.6258 -4.2576 -3.9208
 -3.6149 -3.3376 -3.0856 -2.8551 -2.6435 -2.1699 -1.8093 -1.5074 -1.2409
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = F390W
 -5.9828 -5.8968 -5.8219 -5.7515 -5.6806 -5.5992 -5.4977 -5.3713 -5.2240 -5.0457
 -4.8251 -4.5631 -4.2768 -3.9922 -3.7225 -3.1145 -2.5627 -2.0492 -1.6020
 -5.5056 -5.3960 -5.3073 -5.2311 -5.1590 -5.0827 -4.9926 -4.8823 -4.7518 -4.5933
 -4.3969 -4.1578 -3.8868 -3.6113 -3.3514 -2.7822 -2.2913 -1.8513 -1.4648 -1.1491
 -5.1771 -5.0157 -4.8939 -4.7995 -4.7197 -4.6433 -4.5601 -4.4616 -4.3458 -4.2074
