 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F110W
  0.6672  0.6398  0.6145  0.5933  0.5761  0.5396  0.4963  0.4423  0.3779  0.3051
  0.2283  0.1520  0.0776  0.0050 -0.0661 -0.1361 -0.2055 -0.2750 -0.3458 -0.4199
 -0.4941
  0.9353  0.8980  0.8643  0.8348  0.8095  0.7871  0.7664  0.7461  0.7253  0.7039
  0.6824  0.6603  0.6367  0.6129  0.5912  0.5431  0.4961  0.4411  0.3768  0.3039
  0.2258  0.1472  0.0708 -0.0034 -0.0754 -0.1458 -0.2151 -0.2835 -0.3518 -0.4220
 -0.4960
  0.9805  0.9368  0.8962  0.8600  0.8288  0.8019  0.7783  0.7566  0.7355  0.7144
  0.6933  0.6722  0.6511  0.6294  0.6075  0.5539  0.4994  0.4423  0.3777  0.3051
  0.2261  0.1453  0.0660 -0.0106 -0.0846 -0.1564 -0.2265 -0.2951 -0.3628 -0.4312
 -0.5004
  1.0296  0.9833  0.9387  0.8972  0.8600  0.8275  0.7993  0.7742  0.7509  0.7284
  0.7062  0.6842  0.6626  0.6412  0.6199  0.5657  0.5084  0.4473  0.3819  0.3099
  0.2313  0.1491  0.0672 -0.0125 -0.0892 -0.1632 -0.2350 -0.3046 -0.3728 -0.4400
 -0.5075
  1.0755  1.0311  0.9858  0.9416  0.9005  0.8630  0.8296  0.7999  0.7729  0.7477
  0.7233  0.6994  0.6759  0.6530  0.6307  0.5755  0.5177  0.4549  0.3878  0.3160
  0.2384  0.1562  0.0726 -0.0098 -0.0897 -0.1667 -0.2409 -0.3127 -0.3822 -0.4502
 -0.5171
  1.1163  1.0751  1.0321  0.9882  0.9457  0.9053  0.8678  0.8335  0.8022  0.7732
  0.7458  0.7193  0.6903  0.6663  0.6399  0.5833  0.5273  0.4651  0.3954
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = F110W
  0.9482  0.9103  0.8694  0.8276  0.7863  0.7471  0.7115  0.6809  0.6569  0.6417
  0.6357  0.6363  0.6398  0.6418  0.6409  0.6252  0.5922  0.5431  0.4774
  0.9736  0.9377  0.8965  0.8526  0.8078  0.7641  0.7230  0.6862  0.6555  0.6332
  0.6204  0.6160  0.6160  0.6160  0.6136  0.5955  0.5618  0.5136  0.4507  0.3779
  0.9829  0.9550  0.9188  0.8768  0.8317  0.7861  0.7419  0.7009  0.6651  0.6363
  0.6162  0.6053  0.6012  0.5990  0.5954  0.5748  0.5396  0.4913  0.4302  0.3595
  0.2846
  0.9717  0.9554  0.9246  0.8879  0.8487  0.8061  0.7623  0.7201  0.6814  0.6480
  0.6216  0.6036  0.5938  0.5886  0.5834  0.5605  0.5237  0.4748  0.4146  0.3452
  0.2713  0.1965
  0.9369  0.9350  0.9207  0.8954  0.8601  0.8172  0.7733  0.7329  0.6958  0.6623
  0.6332  0.6098  0.5936  0.5838  0.5765  0.5513  0.5129  0.4631  0.4030  0.3343
  0.2607  0.1861  0.1121  0.0387
  0.9144  0.9041  0.8910  0.8744  0.8525  0.8249  0.7915  0.7522  0.7095  0.6726
  0.6434  0.6195  0.5998  0.5849  0.5742  0.5461  0.5060  0.4553  0.3948  0.3264
  0.2527  0.1775  0.1032  0.0299 -0.0425 -0.1145 -0.1866 -0.2604 -0.3360 -0.4099
  0.9081  0.8925  0.8756  0.8578  0.8385  0.8169  0.7920  0.7638  0.7327  0.6983
  0.6630  0.6328  0.6093  0.5911  0.5766  0.5442  0.5025  0.4507  0.3899  0.3213
  0.2473  0.1711  0.0956  0.0217 -0.0508 -0.1224 -0.1934 -0.2646 -0.3370 -0.4117
 -0.4857
  0.9173  0.8953  0.8731  0.8514  0.8302  0.8093  0.7876  0.7644  0.7396  0.7136
  0.6867  0.6584  0.6303  0.6059  0.5856  0.5455  0.5018  0.4490  0.3878  0.3191
  0.2448  0.1674  0.0903  0.0148 -0.0588 -0.1307 -0.2017 -0.2718 -0.3419 -0.4134
 -0.4877
  0.9411  0.9121  0.8837  0.8566  0.8314  0.8081  0.7863  0.7650  0.7432  0.7206
  0.6976  0.6744  0.6509  0.6267  0.6035  0.5520  0.5036  0.4493  0.3876  0.3189
  0.2443  0.1658  0.0865  0.0088 -0.0667 -0.1401 -0.2118 -0.2821 -0.3516 -0.4215
 -0.4919
  0.9792  0.9427  0.9082  0.8752  0.8448  0.8172  0.7926  0.7702  0.7489  0.7277
  0.7064  0.6847  0.6632  0.6416  0.6198  0.5653  0.5101  0.4530  0.3907  0.3222
  0.2479  0.1690  0.0880  0.0077 -0.0703 -0.1458 -0.2191 -0.2905 -0.3603 -0.4292
 -0.4981
  1.0259  0.9848  0.9448  0.9062  0.8702  0.8377  0.8088  0.7831  0.7598  0.7378
  0.7164  0.6950  0.6735  0.6521  0.6310  0.5773  0.5208  0.4599  0.3959  0.3274
  0.2536  0.1749  0.0930  0.0105 -0.0703 -0.1485 -0.2242 -0.2974 -0.3686 -0.4382
 -0.5067
  1.0761  1.0334  0.9900  0.9474  0.9071  0.8699  0.8361  0.8058  0.7787  0.7540
  0.7307  0.7081  0.6857  0.6634  0.6371  0.5880  0.5357  0.4700  0.4032
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value = F110W
  0.9352  0.8985  0.8599  0.8214  0.7843  0.7495  0.7180  0.6904  0.6675  0.6517
  0.6439  0.6422  0.6430  0.6434  0.6414  0.6244  0.5910  0.5440  0.4831
  0.9689  0.9325  0.8921  0.8499  0.8078  0.7672  0.7292  0.6947  0.6650  0.6424
  0.6286  0.6224  0.6206  0.6191  0.6159  0.5964  0.5623  0.5153  0.4561  0.3856
  0.9926  0.9605  0.9219  0.8794  0.8352  0.7911  0.7486  0.7089  0.6736  0.6447
  0.6241  0.6122  0.6067  0.6033  0.5989  0.5773  0.5417  0.4944  0.4359  0.3675
  0.2934
  0.9955  0.9717  0.9411  0.9037  0.8613  0.8167  0.7722  0.7294  0.6899  0.6558
  0.6288  0.6103  0.5997  0.5935  0.5877  0.5642  0.5272  0.4791  0.4207  0.3535
  0.2805  0.2057
  0.9750  0.9584  0.9456  0.9148  0.8756  0.8343  0.7919  0.7497  0.7093  0.6724
  0.6408  0.6161  0.5993  0.5890  0.5812  0.5557  0.5173  0.4681  0.4095  0.3428
  0.2705  0.1959  0.1216  0.0476
  0.9451  0.9335  0.9233  0.9070  0.8831  0.8505  0.8090  0.7639  0.7222  0.6860
  0.6545  0.6273  0.6055  0.5899  0.5788  0.5507  0.5109  0.4608  0.4017  0.3351
  0.2629  0.1882  0.1135  0.0397 -0.0334 -0.1060 -0.1792 -0.2541 -0.3303 -0.4044
  0.9236  0.9138  0.9015  0.8865  0.8680  0.8449  0.8166  0.7832  0.7447  0.7040
  0.6673  0.6380  0.6148  0.5959  0.5809  0.5487  0.5076  0.4564  0.3968  0.3300
  0.2578  0.1825  0.1069  0.0324 -0.0409 -0.1133 -0.1854 -0.2575 -0.3309 -0.4062
 -0.4801
  0.9224  0.9076  0.8910  0.8731  0.8541  0.8334  0.8102  0.7841  0.7551  0.7242
  0.6920  0.6595  0.6304  0.6067  0.5877  0.5497  0.5068  0.4547  0.3946  0.3277
  0.2553  0.1793  0.1023  0.0264 -0.0479 -0.1208 -0.1927 -0.2639 -0.3350 -0.4074
 -0.4821
  0.9340  0.9137  0.8921  0.8699  0.8478  0.8259  0.8039  0.7812  0.7569  0.7313
  0.7051  0.6788  0.6525  0.6267  0.6031  0.5541  0.5083  0.4548  0.3941  0.3269
  0.2543  0.1777  0.0991  0.0211 -0.0551 -0.1293 -0.2020 -0.2734 -0.3439 -0.4144
 -0.4861
  0.9597  0.9323  0.9056  0.8784  0.8521  0.8270  0.8036  0.7810  0.7588  0.7362
  0.7130  0.6896  0.6665  0.6436  0.6209  0.5662  0.5133  0.4581  0.3968  0.3297
  0.2572  0.1802  0.1006  0.0204 -0.0581 -0.1344 -0.2086 -0.2809 -0.3517 -0.4217
 -0.4915
  0.9980  0.9640  0.9308  0.8989  0.8678  0.8386  0.8118  0.7872  0.7643  0.7423
  0.7205  0.6985  0.6765  0.6546  0.6331  0.5791  0.5234  0.4641  0.4016  0.3343
  0.2621  0.1852  0.1050  0.0232 -0.0577 -0.1365 -0.2130 -0.2871 -0.3592 -0.4299
 -0.4994
  1.0453  1.0064  0.9680  0.9312  0.8954  0.8617  0.8306  0.8024  0.7767  0.7531
  0.7308  0.7088  0.6869  0.6649  0.6397  0.5928  0.5386  0.4728  0.4085
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value = F110W
  0.9120  0.8774  0.8424  0.8085  0.7774  0.7498  0.7257  0.7047  0.6849  0.6688
  0.6583  0.6531  0.6509  0.6490  0.6456  0.6267  0.5923  0.5458  0.4881
  0.9538  0.9180  0.8796  0.8407  0.8030  0.7679  0.7361  0.7070  0.6805  0.6586
  0.6432  0.6341  0.6295  0.6260  0.6216  0.6003  0.5652  0.5188  0.4618  0.3941
  0.9878  0.9542  0.9158  0.8749  0.8335  0.7933  0.7553  0.7197  0.6872  0.6593
  0.6382  0.6243  0.6163  0.6109  0.6054  0.5825  0.5462  0.4991  0.4423  0.3762
  0.3033
  1.0069  0.9807  0.9465  0.9070  0.8648  0.8219  0.7798  0.7396  0.7021  0.6689
  0.6419  0.6223  0.6098  0.6017  0.5948  0.5702  0.5328  0.4849  0.4277  0.3625
  0.2909  0.2163
  1.0005  0.9870  0.9606  0.9277  0.8902  0.8486  0.8056  0.7631  0.7224  0.6850
  0.6528  0.6274  0.6095  0.5975  0.5885  0.5621  0.5236  0.4748  0.4171  0.3521
  0.2813  0.2073  0.1326  0.0581
  0.9667  0.9645  0.9548  0.9355  0.9056  0.8667  0.8242  0.7819  0.7415  0.7033
  0.6686  0.6387  0.6152  0.5984  0.5862  0.5572  0.5175  0.4679  0.4097  0.3446
  0.2741  0.2003  0.1255  0.0511 -0.0227 -0.0964 -0.1707 -0.2465 -0.3235 -0.3980
  0.9430  0.9383  0.9300  0.9174  0.8990  0.8740  0.8418  0.8022  0.7584  0.7169
  0.6815  0.6513  0.6256  0.6044  0.5881  0.5551  0.5142  0.4636  0.4050  0.3397
  0.2692  0.1952  0.1198  0.0448 -0.0292 -0.1025 -0.1754 -0.2488 -0.3235 -0.3994
 -0.4735
  0.9340  0.9250  0.9132  0.8993  0.8826  0.8623  0.8378  0.8087  0.7751  0.7384
  0.7008  0.6660  0.6370  0.6136  0.5944  0.5557  0.5134  0.4618  0.4027  0.3372
  0.2665  0.1922  0.1160  0.0398 -0.0353 -0.1090 -0.1819 -0.2542 -0.3266 -0.4001
 -0.4754
  0.9361  0.9232  0.9073  0.8896  0.8708  0.8506  0.8286  0.8040  0.7767  0.7472
  0.7168  0.6864  0.6568  0.6296  0.6061  0.5592  0.5146  0.4619  0.4020  0.3362
  0.2652  0.1903  0.1130  0.0352 -0.0415 -0.1166 -0.1903 -0.2627 -0.3344 -0.4061
 -0.4789
  0.9494  0.9311  0.9117  0.8903  0.8680  0.8454  0.8228  0.7999  0.7759  0.7507
  0.7245  0.6982  0.6726  0.6477  0.6236  0.5688  0.5187  0.4649  0.4044  0.3384
  0.2674  0.1923  0.1142  0.0348 -0.0439 -0.1208 -0.1959 -0.2693 -0.3413 -0.4124
 -0.4834
  0.9753  0.9508  0.9258  0.9009  0.8749  0.8491  0.8240  0.8000  0.7768  0.7536
  0.7301  0.7063  0.6825  0.6594  0.6369  0.5821  0.5273  0.4701  0.4088  0.3425
  0.2716  0.1964  0.1179  0.0374 -0.0432 -0.1223 -0.1995 -0.2746 -0.3478 -0.4196
 -0.4904
  1.0134  0.9825  0.9519  0.9217  0.8923  0.8629  0.8346  0.8081  0.7832  0.7596
  0.7369  0.7143  0.6917  0.6691  0.6460  0.5991  0.5404  0.4775  0.4152
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value = F110W
  0.8765  0.8445  0.8136  0.7856  0.7624  0.7442  0.7308  0.7200  0.7052  0.6889
  0.6752  0.6658  0.6597  0.6550  0.6499  0.6290  0.5940  0.5473  0.4914
  0.9268  0.8922  0.8565  0.8220  0.7902  0.7627  0.7399  0.7197  0.6988  0.6781
  0.6605  0.6478  0.6393  0.6331  0.6270  0.6039  0.5680  0.5213  0.4658  0.4014
  0.9707  0.9368  0.8995  0.8613  0.8240  0.7895  0.7583  0.7301  0.7030  0.6775
  0.6556  0.6388  0.6271  0.6189  0.6116  0.5870  0.5501  0.5028  0.4471  0.3834
  0.3126
  1.0038  0.9741  0.9385  0.8996  0.8597  0.8205  0.7833  0.7485  0.7157  0.6851
  0.6585  0.6371  0.6215  0.6104  0.6015  0.5753  0.5375  0.4895  0.4333  0.3699
  0.3003  0.2266
  1.0148  0.9952  0.9673  0.9324  0.8933  0.8523  0.8116  0.7722  0.7346  0.6994
  0.6680  0.6419  0.6217  0.6070  0.5957  0.5674  0.5287  0.4801  0.4233  0.3598
  0.2908  0.2179  0.1435  0.0691
  0.9948  0.9921  0.9769  0.9498  0.9157  0.8782  0.8380  0.7972  0.7570  0.7185
  0.6831  0.6523  0.6274  0.6084  0.5940  0.5625  0.5229  0.4735  0.4162  0.3525
  0.2837  0.2112  0.1370  0.0625 -0.0117 -0.0859 -0.1609 -0.2378 -0.3153 -0.3902
  0.9644  0.9640  0.9584  0.9460  0.9255  0.8964  0.8593  0.8173  0.7753  0.7363
  0.7001  0.6669  0.6381  0.6146  0.5964  0.5605  0.5196  0.4694  0.4117  0.3477
  0.2788  0.2063  0.1319  0.0570 -0.0174 -0.0912 -0.1648 -0.2390 -0.3147 -0.3913
 -0.4656
  0.9486  0.9445  0.9370  0.9264  0.9116  0.8916  0.8658  0.8339  0.7958  0.7545
  0.7148  0.6799  0.6502  0.6247  0.6029  0.5611  0.5187  0.4676  0.4094  0.3451
  0.2760  0.2033  0.1284  0.0526 -0.0225 -0.0967 -0.1703 -0.2433 -0.3167 -0.3914
 -0.4673
  0.9448  0.9368  0.9257  0.9122  0.8966  0.8783  0.8566  0.8309  0.8009  0.7676
  0.7326  0.6978  0.6652  0.6368  0.6127  0.5646  0.5200  0.4678  0.4086  0.3439
  0.2744  0.2011  0.1254  0.0486 -0.0279 -0.1033 -0.1776 -0.2509 -0.3236 -0.3963
 -0.4702
  0.9486  0.9379  0.9239  0.9073  0.8888  0.8689  0.8477  0.8245  0.7989  0.7707
  0.7410  0.7110  0.6820  0.6543  0.6284  0.5727  0.5239  0.4708  0.4109  0.3459
  0.2762  0.2025  0.1262  0.0483 -0.0297 -0.1067 -0.1823 -0.2564 -0.3294 -0.4016
 -0.4737
  0.9618  0.9466  0.9295  0.9105  0.8892  0.8667  0.8436  0.8203  0.7963  0.7713
  0.7452  0.7186  0.6922  0.6668  0.6426  0.5856  0.5314  0.4759  0.4153  0.3498
  0.2800  0.2061  0.1293  0.0506 -0.0288 -0.1076 -0.1851 -0.2608 -0.3349 -0.4077
 -0.4796
  0.9871  0.9659  0.9441  0.9213  0.8979  0.8727  0.8473  0.8221  0.7975  0.7733
  0.7492  0.7248  0.7003  0.6762  0.6553  0.6033  0.5425  0.4831  0.4218
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value = F110W
  0.8333  0.8051  0.7798  0.7596  0.7462  0.7421  0.7442  0.7461  0.7376  0.7220
  0.7055  0.6918  0.6814  0.6734  0.6657  0.6413  0.6042  0.5558  0.4997
  0.8915  0.8590  0.8274  0.7990  0.7756  0.7587  0.7487  0.7413  0.7284  0.7100
  0.6908  0.6744  0.6618  0.6522  0.6436  0.6174  0.5796  0.5315  0.4758  0.4130
  0.9448  0.9114  0.8766  0.8426  0.8117  0.7853  0.7643  0.7473  0.7288  0.7073
  0.6852  0.6656  0.6502  0.6384  0.6286  0.6012  0.5628  0.5144  0.4584  0.3959
  0.3266
  0.9890  0.9581  0.9232  0.8867  0.8509  0.8176  0.7880  0.7621  0.7374  0.7119
  0.6866  0.6637  0.6449  0.6303  0.6186  0.5896  0.5508  0.5021  0.4457  0.3832
  0.3149  0.2419
  1.0176  0.9941  0.9629  0.9273  0.8898  0.8524  0.8168  0.7838  0.7529  0.7228
  0.6939  0.6674  0.6450  0.6271  0.6129  0.5814  0.5421  0.4933  0.4366  0.3738
  0.3059  0.2338  0.1593  0.0839
  1.0175  1.0062  0.9846  0.9566  0.9231  0.8858  0.8474  0.8099  0.7738  0.7391
  0.7063  0.6762  0.6501  0.6286  0.6113  0.5761  0.5360  0.4868  0.4300  0.3671
  0.2993  0.2276  0.1535  0.0785  0.0034 -0.0718 -0.1483 -0.2269 -0.3053 -0.3812
  0.9868  0.9891  0.9831  0.9670  0.9411  0.9087  0.8728  0.8348  0.7966  0.7591
  0.7231  0.6895  0.6597  0.6344  0.6137  0.5735  0.5322  0.4825  0.4255  0.3625
  0.2946  0.2230  0.1491  0.0740 -0.0011 -0.0757 -0.1506 -0.2266 -0.3040 -0.3816
 -0.4567
  0.9642  0.9644  0.9607  0.9523  0.9378  0.9168  0.8893  0.8552  0.8162  0.7766
  0.7394  0.7047  0.6729  0.6444  0.6202  0.5739  0.5308  0.4803  0.4228  0.3597
  0.2917  0.2200  0.1459  0.0704 -0.0051 -0.0802 -0.1549 -0.2294 -0.3044 -0.3808
 -0.4578
  0.9554  0.9517  0.9447  0.9350  0.9222  0.9056  0.8845  0.8587  0.8276  0.7918
  0.7544  0.7181  0.6850  0.6556  0.6297  0.5771  0.5314  0.4798  0.4215  0.3580
  0.2897  0.2176  0.1430  0.0669 -0.0096 -0.0856 -0.1609 -0.2355 -0.3097 -0.3842
 -0.4598
  0.9540  0.9486  0.9387  0.9260  0.9110  0.8940  0.8745  0.8519  0.8257  0.7959
  0.7636  0.7306  0.6987  0.6688  0.6417  0.5841  0.5348  0.4822  0.4232  0.3592
  0.2908  0.2185  0.1434  0.0666 -0.0108 -0.0880 -0.1644 -0.2397 -0.3141 -0.3881
 -0.4618
  0.9583  0.9505  0.9394  0.9244  0.9070  0.8877  0.8670  0.8449  0.8209  0.7946
  0.7663  0.7369  0.7079  0.6800  0.6540  0.5950  0.5410  0.4867  0.4270  0.3625
  0.2938  0.2213  0.1458  0.0685 -0.0099 -0.0884 -0.1663 -0.2429 -0.3183 -0.3927
 -0.4662
  0.9705  0.9589  0.9450  0.9286  0.9096  0.8883  0.8656  0.8422  0.8181  0.7933
  0.7677  0.7412  0.7144  0.6882  0.6666  0.6098  0.5500  0.4933  0.4329
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value = F110W
  0.7801  0.7555  0.7362  0.7330  0.7419  0.7554  0.7678  0.7741  0.7704  0.7559
  0.7371  0.7193  0.7046  0.6925  0.6822  0.6536  0.6147  0.5645  0.5075
  0.8457  0.8152  0.7881  0.7667  0.7532  0.7500  0.7553  0.7629  0.7586  0.7432
  0.7227  0.7027  0.6858  0.6722  0.6606  0.6305  0.5909  0.5415  0.4851  0.4231
  0.9083  0.8755  0.8434  0.8145  0.7910  0.7746  0.7662  0.7633  0.7554  0.7388
  0.7168  0.6945  0.6750  0.6591  0.6460  0.6147  0.5749  0.5254  0.4689  0.4072
  0.3399
  0.9633  0.9315  0.8976  0.8642  0.8336  0.8077  0.7876  0.7734  0.7595  0.7406
  0.7171  0.6927  0.6704  0.6517  0.6365  0.6031  0.5632  0.5138  0.4572  0.3953
  0.3283  0.2566
  1.0061  0.9788  0.9465  0.9119  0.8775  0.8451  0.8163  0.7920  0.7706  0.7478
  0.7223  0.6958  0.6709  0.6492  0.6313  0.5947  0.5544  0.5052  0.4486  0.3865
  0.3197  0.2487  0.1747  0.0990
