 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F390W
 -8.0124 -7.5127 -7.2033 -7.0281 -6.9107 -6.7877 -6.4998 -6.3218 -6.1331 -5.9095
 -5.6509 -5.3160 -5.0398 -4.7414 -4.4368 -3.6076 -2.7735 -2.1894 -1.6314
 -7.4505 -7.0398 -6.7231 -6.4911 -6.3227 -6.1675 -6.0003 -5.8176 -5.6201 -5.4032
 -5.1508 -4.8558 -4.5389 -4.2253 -3.9191 -3.1621 -2.4795 -1.9357 -1.5438 -1.2548
 -7.2276 -6.7988 -6.4177 -6.0889 -5.8182 -5.6113 -5.4577 -5.3117 -5.1396 -4.9325
 -4.7017 -4.4396 -4.1459 -3.8531 -3.5729 -2.9112 -2.3019 -1.8093 -1.4557 -1.1984
 -1.0009
 -7.0870 -6.6504 -6.2462 -5.8774 -5.5481 -5.2625 -5.0224 -4.8282 -4.6655 -4.4955
 -4.2946 -4.0692 -3.8148 -3.5467 -3.2900 -2.7011 -2.1657 -1.7181 -1.3937 -1.1608
 -0.9835 -0.8406
 -6.9792 -6.5488 -6.1405 -5.7566 -5.4012 -5.0782 -4.7903 -4.5383 -4.3202 -4.1309
 -3.9517 -3.7590 -3.5444 -3.3105 -3.0765 -2.5445 -2.0692 -1.6592 -1.3539 -1.1376
 -0.9756 -0.8457 -0.7366 -0.6423
 -6.8909 -6.4747 -6.0742 -5.6895 -5.3244 -4.9844 -4.6721 -4.3896 -4.1376 -3.9134
 -3.7124 -3.5258 -3.3379 -3.1367 -2.9285 -2.4381 -2.0087 -1.6291 -1.3340 -1.1253
 -0.9734 -0.8538 -0.7540 -0.6675 -0.5870 -0.5123 -0.4448 -0.3857 -0.3356 -0.2950
 -6.8309 -6.4229 -6.0344 -5.6580 -5.2946 -4.9489 -4.6249 -4.3255 -4.0526 -3.8068
 -3.5855 -3.3849 -3.1975 -3.0130 -2.8279 -2.3743 -1.9758 -1.6222 -1.3321 -1.1227
 -0.9742 -0.8617 -0.7699 -0.6912 -0.6215 -0.5585 -0.5007 -0.4470 -0.3967 -0.3517
 -0.3220
 -6.8025 -6.4028 -6.0212 -5.6533 -5.2983 -4.9556 -4.6273 -4.3189 -4.0335 -3.7713
 -3.5339 -3.3193 -3.1231 -2.9379 -2.7613 -2.3414 -1.9602 -1.6291 -1.3451 -1.1301
 -0.9780 -0.8675 -0.7816 -0.7101 -0.6477 -0.5916 -0.5393 -0.4912 -0.4479 -0.4102
 -0.3783
 -6.8141 -6.4155 -6.0354 -5.6724 -5.3240 -4.9871 -4.6614 -4.3500 -4.0562 -3.7829
 -3.5316 -3.3027 -3.0945 -2.9023 -2.7232 -2.3199 -1.9551 -1.6369 -1.3632 -1.1442
 -0.9846 -0.8710 -0.7872 -0.7213 -0.6659 -0.6171 -0.5731 -0.5330 -0.4962 -0.4627
 -0.4320
 -6.8658 -6.4610 -6.0879 -5.7245 -5.3782 -5.0464 -4.7258 -4.4159 -4.1188 -3.8374
 -3.5743 -3.3316 -3.1095 -2.9065 -2.7198 -2.3142 -1.9618 -1.6509 -1.3850 -1.1662
 -0.9993 -0.8782 -0.7913 -0.7271 -0.6767 -0.6344 -0.5975 -0.5644 -0.5350 -0.5063
 -0.4801
 -6.9576 -6.5393 -6.1787 -5.7974 -5.4529 -5.1216 -4.8048 -4.4986 -4.2026 -3.9179
 -3.6465 -3.3917 -3.1558 -2.9394 -2.7412 -2.3198 -1.9709 -1.6665 -1.4051 -1.1878
 -1.0172 -0.8893 -0.7960 -0.7289 -0.6800 -0.6423 -0.6117 -0.5853 -0.5620 -0.5409
 -0.5220
