 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F336W
-11.4125-10.7200-10.2158 -9.8654 -9.6122 -9.4080 -9.2345 -9.0420 -8.8301 -8.5889
 -8.2998 -7.8742 -7.5535 -7.2093 -6.8550 -5.8126 -4.6534 -3.9140 -3.1839
-10.3420 -9.8526 -9.4777 -9.2059 -9.0097 -8.8342 -8.6530 -8.4575 -8.2420 -7.9986
 -7.7024 -7.3405 -6.9422 -6.5415 -6.1430 -5.1044 -4.1466 -3.4097 -2.9132 -2.5888
-10.0230 -9.4933 -9.0315 -8.6424 -8.3299 -8.0961 -7.9271 -7.7754 -7.6016 -7.3835
 -7.1201 -6.7972 -6.4136 -6.0223 -5.6399 -4.6972 -3.8089 -3.1153 -2.6541 -2.3599
 -2.1772
 -9.8029 -9.2465 -8.7446 -8.2997 -7.9129 -7.5844 -7.3121 -7.0943 -6.9164 -6.7358
 -6.5143 -6.2458 -5.9149 -5.5479 -5.1868 -4.3302 -3.5328 -2.8807 -2.4435 -2.1709
 -2.0046 -1.9086
 -9.6233 -9.0588 -8.5392 -8.0667 -7.6426 -7.2658 -6.9343 -6.6442 -6.3912 -6.1701
 -5.9600 -5.7291 -5.4571 -5.1394 -4.8098 -4.0358 -3.3258 -2.7147 -2.2852 -2.0201
 -1.8617 -1.7702 -1.7238 -1.7086
 -9.4620 -8.9052 -8.3845 -7.9014 -7.4586 -7.0573 -6.6948 -6.3679 -6.0734 -5.8061
 -5.5610 -5.3283 -5.0914 -4.8215 -4.5296 -3.8202 -3.1849 -2.6159 -2.1842 -1.9088
 -1.7465 -1.6534 -1.6041 -1.5851 -1.5873 -1.6018 -1.6209 -1.6385 -1.6497 -1.6512
 -9.3207 -8.7741 -8.2639 -7.7841 -7.3364 -6.9234 -6.5448 -6.1982 -5.8811 -5.5906
 -5.3225 -5.0724 -4.8355 -4.5934 -4.3376 -3.6825 -3.0969 -2.5707 -2.1379 -1.8412
 -1.6604 -1.5568 -1.5005 -1.4749 -1.4708 -1.4810 -1.4991 -1.5197 -1.5383 -1.5511
 -1.5546
 -9.2012 -8.6717 -8.1734 -7.7031 -7.2612 -6.8469 -6.4606 -6.1037 -5.7744 -5.4692
 -5.1874 -4.9258 -4.6813 -4.4451 -4.2076 -3.6092 -3.0477 -2.5580 -2.1340 -1.8163
 -1.6078 -1.4829 -1.4132 -1.3780 -1.3659 -1.3699 -1.3842 -1.4039 -1.4247 -1.4435
 -1.4579
 -9.1188 -8.5983 -8.1095 -7.6497 -7.2167 -6.8073 -6.4213 -6.0600 -5.7232 -5.4096
 -5.1177 -4.8464 -4.5941 -4.3556 -4.1227 -3.5624 -3.0276 -2.5555 -2.1485 -1.8210
 -1.5865 -1.4343 -1.3436 -1.2944 -1.2722 -1.2683 -1.2773 -1.2917 -1.3096 -1.3307
 -1.3545
 -9.0733 -8.5539 -8.0908 -7.6353 -7.2081 -6.8058 -6.4243 -6.0631 -5.7228 -5.4036
 -5.1042 -4.8242 -4.5627 -4.3181 -4.0848 -3.5402 -3.0324 -2.5707 -2.1742 -1.8467
 -1.5954 -1.4173 -1.3006 -1.2307 -1.1934 -1.1783 -1.1788 -1.1897 -1.2029 -1.2235
 -1.2497
 -9.0649 -8.5385 -8.1173 -7.6548 -7.2256 -6.8243 -6.4472 -6.0891 -5.7489 -5.4266
 -5.1222 -4.8353 -4.5654 -4.3124 -4.0740 -3.5298 -3.0412 -2.5926 -2.2019 -1.8759
 -1.6174 -1.4224 -1.2831 -1.1903 -1.1338 -1.1038 -1.0930 -1.0955 -1.1071 -1.1246
 -1.1448
