 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F475W
 -4.2503 -3.8639 -3.7365 -3.8172 -4.0241 -4.2009 -3.9534 -3.7759 -3.6010 -3.4133
 -3.2072 -3.0045 -2.7935 -2.5756 -2.3683 -1.8713 -1.4209 -1.0830 -0.7929
 -4.6338 -4.2945 -4.0406 -3.8636 -3.7405 -3.6221 -3.4890 -3.3453 -3.1949 -3.0373
 -2.8599 -2.6593 -2.4480 -2.2435 -2.0521 -1.6207 -1.2595 -0.9732 -0.7591 -0.5950
 -4.4053 -4.0792 -3.8056 -3.5783 -3.3951 -3.2564 -3.1513 -3.0392 -2.9001 -2.7409
 -2.5784 -2.4069 -2.2201 -2.0351 -1.8635 -1.4903 -1.1777 -0.9266 -0.7364 -0.5894
 -0.4702
 -4.2180 -3.9178 -3.6539 -3.4209 -3.2159 -3.0382 -2.8869 -2.7606 -2.6466 -2.5163
 -2.3633 -2.2072 -2.0448 -1.8783 -1.7218 -1.3881 -1.1160 -0.8951 -0.7248 -0.5919
 -0.4830 -0.3895
 -4.0294 -3.7652 -3.5247 -3.3034 -3.0995 -2.9129 -2.7438 -2.5920 -2.4552 -2.3293
 -2.2014 -2.0624 -1.9178 -1.7673 -1.6223 -1.3152 -1.0715 -0.8742 -0.7203 -0.5993
 -0.4995 -0.4131 -0.3356 -0.2643
 -3.8309 -3.6055 -3.3958 -3.1963 -3.0054 -2.8241 -2.6533 -2.4941 -2.3471 -2.2103
 -2.0808 -1.9541 -1.8271 -1.6944 -1.5611 -1.2682 -1.0417 -0.8607 -0.7190 -0.6081
 -0.5168 -0.4374 -0.3659 -0.2999 -0.2355 -0.1747 -0.1207 -0.0758 -0.0419 -0.0200
 -3.6328 -3.4384 -3.2598 -3.0865 -2.9158 -2.7480 -2.5848 -2.4280 -2.2794 -2.1397
 -2.0079 -1.8821 -1.7608 -1.6408 -1.5213 -1.2450 -1.0250 -0.8530 -0.7186 -0.6151
 -0.5316 -0.4597 -0.3948 -0.3345 -0.2775 -0.2228 -0.1717 -0.1258 -0.0865 -0.0564
 -0.0425
 -3.4383 -3.2722 -3.1186 -2.9697 -2.8219 -2.6728 -2.5227 -2.3746 -2.2308 -2.0923
 -1.9611 -1.8366 -1.7178 -1.6029 -1.4913 -1.2340 -1.0195 -0.8508 -0.7194 -0.6193
 -0.5416 -0.4769 -0.4193 -0.3657 -0.3147 -0.2657 -0.2174 -0.1722 -0.1329 -0.1017
 -0.0801
 -3.2549 -3.1115 -2.9754 -2.8460 -2.7185 -2.5887 -2.4557 -2.3205 -2.1856 -2.0531
 -1.9248 -1.8024 -1.6859 -1.5744 -1.4670 -1.2230 -1.0168 -0.8510 -0.7206 -0.6208
 -0.5456 -0.4866 -0.4363 -0.3903 -0.3465 -0.3038 -0.2624 -0.2238 -0.1881 -0.1551
 -0.1246
 -3.0825 -2.9563 -2.8386 -2.7223 -2.6097 -2.4974 -2.3820 -2.2626 -2.1405 -2.0176
 -1.8959 -1.7773 -1.6635 -1.5550 -1.4511 -1.2154 -1.0165 -0.8536 -0.7243 -0.6237
 -0.5480 -0.4913 -0.4464 -0.4078 -0.3718 -0.3366 -0.3020 -0.2680 -0.2386 -0.2068
 -0.1745
 -2.9212 -2.8066 -2.7082 -2.5986 -2.4960 -2.3957 -2.2954 -2.1921 -2.0850 -1.9749
 -1.8632 -1.7519 -1.6428 -1.5375 -1.4367 -1.2080 -1.0145 -0.8549 -0.7269 -0.6263
 -0.5498 -0.4927 -0.4502 -0.4168 -0.3880 -0.3608 -0.3341 -0.3072 -0.2803 -0.2540
 -0.2293
