 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F336W
-10.2267 -9.5349 -9.0316 -8.6789 -8.4241 -8.2197 -8.0488 -7.8562 -7.6446 -7.4031
 -7.1140 -6.6884 -6.3677 -6.0235 -5.6691 -4.6268 -3.4669 -2.7290 -1.9981
 -9.1562 -8.6668 -8.2919 -8.0201 -7.8239 -7.6485 -7.4673 -7.2717 -7.0562 -6.8128
 -6.5166 -6.1547 -5.7564 -5.3558 -4.9572 -3.9186 -2.9609 -2.2239 -1.7274 -1.4031
 -8.8372 -8.3075 -7.8457 -7.4566 -7.1441 -6.9103 -6.7413 -6.5896 -6.4158 -6.1977
 -5.9344 -5.6114 -5.2279 -4.8365 -4.4542 -3.5115 -2.6231 -1.9295 -1.4683 -1.1742
 -0.9915
 -8.6172 -8.0607 -7.5589 -7.1139 -6.7271 -6.3986 -6.1263 -5.9085 -5.7306 -5.5500
 -5.3285 -5.0600 -4.7292 -4.3621 -4.0010 -3.1444 -2.3470 -1.6949 -1.2577 -0.9851
 -0.8189 -0.7228
 -8.4375 -7.8730 -7.3534 -6.8810 -6.4568 -6.0801 -5.7485 -5.4584 -5.2054 -4.9843
 -4.7742 -4.5434 -4.2713 -3.9536 -3.6240 -2.8501 -2.1400 -1.5290 -1.0994 -0.8343
 -0.6759 -0.5845 -0.5381 -0.5228
 -8.2762 -7.7195 -7.1987 -6.7157 -6.2729 -5.8715 -5.5090 -5.1821 -4.8876 -4.6203
 -4.3752 -4.1425 -3.9056 -3.6358 -3.3439 -2.6344 -1.9992 -1.4301 -0.9984 -0.7231
 -0.5607 -0.4676 -0.4183 -0.3994 -0.4016 -0.4161 -0.4352 -0.4527 -0.4639 -0.4654
 -8.1349 -7.5883 -7.0782 -6.5983 -6.1506 -5.7376 -5.3591 -5.0125 -4.6953 -4.4049
 -4.1368 -3.8866 -3.6497 -3.4076 -3.1518 -2.4968 -1.9112 -1.3849 -0.9521 -0.6554
 -0.4747 -0.3711 -0.3147 -0.2892 -0.2851 -0.2953 -0.3134 -0.3339 -0.3525 -0.3653
 -0.3688
 -8.0154 -7.4860 -6.9876 -6.5173 -6.0754 -5.6612 -5.2748 -4.9179 -4.5886 -4.2834
 -4.0016 -3.7400 -3.4955 -3.2593 -3.0218 -2.4235 -1.8619 -1.3722 -0.9482 -0.6305
 -0.4220 -0.2972 -0.2275 -0.1923 -0.1801 -0.1841 -0.1984 -0.2181 -0.2389 -0.2577
 -0.2721
 -7.9330 -7.4125 -6.9237 -6.4639 -6.0310 -5.6215 -5.2355 -4.8742 -4.5375 -4.2239
 -3.9320 -3.6606 -3.4084 -3.1699 -2.9369 -2.3767 -1.8418 -1.3698 -0.9627 -0.6352
 -0.4007 -0.2485 -0.1579 -0.1086 -0.0864 -0.0825 -0.0915 -0.1059 -0.1238 -0.1449
 -0.1687
 -7.8875 -7.3678 -6.9050 -6.4495 -6.0223 -5.6200 -5.2385 -4.8773 -4.5370 -4.2178
 -3.9184 -3.6384 -3.3769 -3.1324 -2.8990 -2.3545 -1.8466 -1.3849 -0.9884 -0.6609
 -0.4097 -0.2315 -0.1148 -0.0449 -0.0076  0.0075  0.0070 -0.0039 -0.0171 -0.0377
 -0.0639
 -7.8792 -7.3519 -6.9315 -6.4690 -6.0398 -5.6385 -5.2614 -4.9033 -4.5631 -4.2408
 -3.9364 -3.6495 -3.3797 -3.1266 -2.8882 -2.3440 -1.8554 -1.4068 -1.0161 -0.6901
 -0.4316 -0.2366 -0.0973 -0.0045  0.0520  0.0820  0.0928  0.0903  0.0787  0.0612
  0.0409
 -7.9078 -7.3648 -7.0032 -6.5202 -6.0854 -5.6777 -5.2972 -4.9395 -4.5999 -4.2766
 -3.9692 -3.6775 -3.4014 -3.1410 -2.9045 -2.3452 -1.8682 -1.4355 -1.0458
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F336W
 -8.9828 -8.5973 -8.3232 -8.1331 -7.9941 -7.8765 -7.7629 -7.6245 -7.4501 -7.2222
 -6.9243 -6.5331 -6.1553 -5.7802 -5.4148 -4.4759 -3.5056 -2.7603 -2.0958
 -8.4437 -8.1215 -7.8854 -7.6789 -7.4896 -7.3176 -7.1578 -6.9983 -6.8192 -6.5973
 -6.3142 -5.9645 -5.5774 -5.1919 -4.8190 -3.9178 -3.0541 -2.3268 -1.8045 -1.4517
 -8.1469 -7.7104 -7.3571 -7.0852 -6.8931 -6.7420 -6.5857 -6.4098 -6.2141 -5.9949
 -5.7327 -5.4127 -5.0426 -4.6646 -4.3029 -3.4608 -2.6887 -2.0295 -1.5470 -1.2323
 -1.0367
 -8.0105 -7.5145 -7.0865 -6.7233 -6.4221 -6.1776 -5.9899 -5.8367 -5.6630 -5.4424
 -5.1902 -4.9048 -4.5718 -4.2126 -3.8668 -3.0832 -2.3908 -1.7928 -1.3408 -1.0452
 -0.8640 -0.7586
 -7.9671 -7.4299 -6.9554 -6.5381 -6.1750 -5.8612 -5.5905 -5.3560 -5.1571 -4.9698
 -4.7437 -4.4788 -4.1834 -3.8589 -3.5317 -2.8000 -2.1702 -1.6214 -1.1875 -0.8978
 -0.7214 -0.6192 -0.5653 -0.5433
 -7.9936 -7.4262 -6.9155 -6.4585 -6.0531 -5.6946 -5.3773 -5.0949 -4.8388 -4.6051
 -4.3889 -4.1635 -3.9062 -3.6119 -3.3060 -2.6113 -2.0255 -1.5136 -1.0890 -0.7902
 -0.6072 -0.5013 -0.4441 -0.4191 -0.4157 -0.4253 -0.4408 -0.4556 -0.4654 -0.4644
 -8.0690 -7.4835 -6.9476 -6.4594 -6.0193 -5.6256 -5.2743 -4.9597 -4.6740 -4.4099
 -4.1627 -3.9294 -3.7032 -3.4554 -3.1809 -2.5066 -1.9452 -1.4590 -1.0412 -0.7250
 -0.5224 -0.4043 -0.3392 -0.3078 -0.2991 -0.3056 -0.3209 -0.3387 -0.3545 -0.3653
 -0.3671
 -8.1793 -7.5838 -7.0334 -6.5241 -6.0564 -5.6326 -5.2519 -4.9094 -4.5998 -4.3160
 -4.0512 -3.8017 -3.5673 -3.3367 -3.0980 -2.4740 -1.9143 -1.4438 -1.0331 -0.7008
 -0.4708 -0.3304 -0.2511 -0.2100 -0.1936 -0.1942 -0.2060 -0.2236 -0.2420 -0.2584
 -0.2710
 -8.3153 -7.7103 -7.1490 -6.6276 -6.1423 -5.6954 -5.2883 -4.9203 -4.5878 -4.2848
 -4.0052 -3.7440 -3.4984 -3.2636 -3.0328 -2.4616 -1.9156 -1.4480 -1.0456 -0.7050
 -0.4501 -0.2817 -0.1810 -0.1256 -0.0993 -0.0924 -0.0988 -0.1135 -0.1320 -0.1510
 -0.1681
 -8.4941 -7.8798 -7.3057 -6.7718 -6.2740 -5.8114 -5.3836 -4.9921 -4.6364 -4.3133
 -4.0170 -3.7431 -3.4867 -3.2441 -3.0108 -2.4603 -1.9408 -1.4725 -1.0735 -0.7325
 -0.4607 -0.2656 -0.1380 -0.0615 -0.0201 -0.0021 -0.0003 -0.0092 -0.0248 -0.0437
 -0.0639
 -8.6892 -8.0737 -7.4870 -6.9400 -6.4301 -5.9558 -5.5144 -5.1053 -4.7292 -4.3851
 -4.0704 -3.7809 -3.5120 -3.2595 -3.0197 -2.4668 -1.9674 -1.5073 -1.1057 -0.7652
 -0.4860 -0.2726 -0.1210 -0.0209  0.0400  0.0729  0.0859  0.0852  0.0752  0.0593
  0.0404
 -8.8926 -8.2788 -7.6915 -7.1314 -6.6068 -6.1185 -5.6653 -5.2432 -4.8518 -4.4897
 -4.1562 -3.8494 -3.5597 -3.2928 -3.0595 -2.4811 -1.9954 -1.5524 -1.1422
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = F336W
 -8.1219 -7.9519 -7.8353 -7.7537 -7.6885 -7.6223 -7.5399 -7.4283 -7.2727 -7.0571
 -6.7698 -6.4174 -6.0307 -5.6527 -5.2901 -4.4256 -3.5869 -2.8539 -2.2349
 -7.7358 -7.5043 -7.3253 -7.1938 -7.0947 -7.0081 -6.9134 -6.7940 -6.6363 -6.4269
 -6.1532 -5.8144 -5.4371 -5.0630 -4.7069 -3.8829 -3.1256 -2.4557 -1.9248 -1.5525
 -7.3812 -7.1014 -6.9015 -6.7368 -6.5892 -6.4589 -6.3363 -6.2023 -6.0400 -5.8386
 -5.5875 -5.2783 -4.9222 -4.5585 -4.2118 -3.4305 -2.7442 -2.1492 -1.6695 -1.3270
 -1.1079
 -7.2736 -6.8887 -6.5757 -6.3293 -6.1448 -6.0070 -5.8677 -5.7074 -5.5287 -5.3259
 -5.0915 -4.8174 -4.4965 -4.1521 -3.8184 -3.0773 -2.4467 -1.9071 -1.4667 -1.1439
 -0.9365 -0.8135
 -7.3125 -6.8646 -6.4795 -6.1522 -5.8767 -5.6506 -5.4689 -5.3125 -5.1531 -4.9486
 -4.7110 -4.4526 -4.1685 -3.8531 -3.5341 -2.8241 -2.2324 -1.7297 -1.3147 -1.0014
 -0.7959 -0.6739 -0.6077 -0.5767
 -7.4591 -6.9515 -6.5104 -6.1252 -5.7902 -5.5010 -5.2498 -5.0285 -4.8321 -4.6553
 -4.4593 -4.2155 -3.9420 -3.6526 -3.3523 -2.6627 -2.0939 -1.6135 -1.2117 -0.8979
 -0.6849 -0.5565 -0.4856 -0.4516 -0.4407 -0.4436 -0.4530 -0.4628 -0.4678 -0.4628
 -7.7153 -7.1424 -6.6405 -6.2000 -5.8124 -5.4710 -5.1709 -4.9051 -4.6649 -4.4428
 -4.2367 -4.0372 -3.8117 -3.5445 -3.2562 -2.5791 -2.0191 -1.5501 -1.1535 -0.8327
 -0.6035 -0.4610 -0.3803 -0.3392 -0.3233 -0.3236 -0.3332 -0.3462 -0.3578 -0.3647
 -0.3631
 -8.0648 -7.4310 -6.8668 -6.3663 -5.9229 -5.5310 -5.1847 -4.8774 -4.6023 -4.3511
 -4.1160 -3.8939 -3.6840 -3.4665 -3.2195 -2.5593 -1.9949 -1.5287 -1.1331 -0.8039
 -0.5536 -0.3891 -0.2924 -0.2405 -0.2168 -0.2115 -0.2182 -0.2313 -0.2460 -0.2591
 -0.2687
 -8.4628 -7.7818 -7.1650 -6.6081 -6.1088 -5.6638 -5.2692 -4.9197 -4.6086 -4.3283
 -4.0709 -3.8298 -3.6021 -3.3840 -3.1651 -2.5759 -2.0060 -1.5342 -1.1374 -0.8013
 -0.5325 -0.3419 -0.2229 -0.1556 -0.1215 -0.1089 -0.1106 -0.1214 -0.1366 -0.1521
 -0.1672
 -8.9027 -8.1855 -7.5258 -6.9205 -6.3707 -5.8738 -5.4292 -5.0344 -4.6841 -4.3714
 -4.0887 -3.8286 -3.5851 -3.3544 -3.1316 -2.5911 -2.0518 -1.5687 -1.1664 -0.8251
 -0.5423 -0.3272 -0.1811 -0.0916 -0.0419 -0.0181 -0.0119 -0.0173 -0.0300 -0.0462
 -0.0642
 -9.3382 -8.6008 -7.9111 -7.2714 -6.6808 -6.1401 -5.6498 -5.2098 -4.8177 -4.4689
 -4.1564 -3.8732 -3.6122 -3.3673 -3.1352 -2.5959 -2.0939 -1.6190 -1.2071 -0.8605
 -0.5692 -0.3364 -0.1658 -0.0516  0.0185  0.0573  0.0745  0.0770  0.0697  0.0559
  0.0391
 -9.7332 -8.9971 -8.2983 -7.6361 -7.0167 -6.4416 -5.9140 -5.4347 -5.0028 -4.6160
 -4.2702 -3.9595 -3.6735 -3.4121 -3.1759 -2.5903 -2.1323 -1.6851 -1.2595
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = F336W
 -7.6439 -7.5986 -7.5681 -7.5407 -7.5073 -7.4569 -7.3798 -7.2676 -7.1124 -6.9078
 -6.6505 -6.3413 -5.9940 -5.6409 -5.2950 -4.4758 -3.7109 -3.0101 -2.4153
 -7.1327 -7.0476 -6.9919 -6.9501 -6.9085 -6.8554 -6.7798 -6.6726 -6.5252 -6.3293
 -6.0777 -5.7709 -5.4277 -5.0769 -4.7356 -3.9468 -3.2409 -2.6218 -2.1036 -1.7050
 -6.7968 -6.6348 -6.5192 -6.4383 -6.3743 -6.3092 -6.2283 -6.1213 -5.9804 -5.7983
 -5.5672 -5.2830 -4.9568 -4.6171 -4.2859 -3.5316 -2.8759 -2.3138 -1.8484 -1.4843
 -1.2287
 -6.6230 -6.3843 -6.2113 -6.0727 -5.9555 -5.8570 -5.7609 -5.6484 -5.5104 -5.3406
 -5.1325 -4.8798 -4.5829 -4.2621 -3.9432 -3.2197 -2.6020 -2.0779 -1.6466 -1.3055
 -1.0611 -0.9060
 -6.6770 -6.3317 -6.0523 -5.8322 -5.6659 -5.5417 -5.4273 -5.3009 -5.1542 -4.9846
 -4.7890 -4.5626 -4.2990 -4.0034 -3.6987 -2.9984 -2.4063 -1.9060 -1.4938 -1.1656
 -0.9243 -0.7681 -0.6775 -0.6296
 -6.8529 -6.4428 -6.0903 -5.7907 -5.5428 -5.3394 -5.1725 -5.0353 -4.9114 -4.7557
 -4.5592 -4.3372 -4.0945 -3.8261 -3.5383 -2.8541 -2.2761 -1.7896 -1.3856 -1.0617
 -0.8171 -0.6533 -0.5562 -0.5046 -0.4809 -0.4733 -0.4736 -0.4757 -0.4738 -0.4616
 -7.1438 -6.6541 -6.2345 -5.8724 -5.5601 -5.2924 -5.0638 -4.8669 -4.6944 -4.5413
 -4.3902 -4.2029 -3.9707 -3.7149 -3.4451 -2.7744 -2.2008 -1.7202 -1.3182 -0.9917
 -0.7388 -0.5618 -0.4529 -0.3927 -0.3638 -0.3538 -0.3545 -0.3598 -0.3648 -0.3652
 -0.3570
 -7.5876 -6.9934 -6.4873 -6.0538 -5.6788 -5.3526 -5.0686 -4.8211 -4.6018 -4.4035
 -4.2198 -4.0470 -3.8688 -3.6547 -3.4038 -2.7489 -2.1719 -1.6908 -1.2870 -0.9538
 -0.6891 -0.4948 -0.3686 -0.2954 -0.2576 -0.2420 -0.2403 -0.2459 -0.2541 -0.2615
 -0.2651
