 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F850LP
  0.8056  0.7693  0.7189  0.6655  0.6294  0.6233  0.7354  0.7354  0.7409  0.7574
  0.7859  0.8348  0.8667  0.9054  0.9417  1.0048  1.0015  0.9562  0.9048
  0.8321  0.8596  0.8652  0.8512  0.8217  0.7964  0.7815  0.7738  0.7709  0.7732
  0.7860  0.8115  0.8451  0.8783  0.9065  0.9456  0.9466  0.9205  0.8826  0.8396
  0.8448  0.8592  0.8710  0.8774  0.8745  0.8582  0.8302  0.8063  0.7950  0.7957
  0.8010  0.8129  0.8358  0.8631  0.8875  0.9238  0.9230  0.8964  0.8582  0.8153
  0.7706
  0.8693  0.8732  0.8796  0.8867  0.8916  0.8912  0.8837  0.8676  0.8463  0.8307
  0.8257  0.8261  0.8356  0.8542  0.8741  0.9057  0.9048  0.8776  0.8387  0.7956
  0.7508  0.7053
  0.9170  0.9071  0.9033  0.9042  0.9074  0.9100  0.9096  0.9051  0.8963  0.8837
  0.8709  0.8621  0.8567  0.8598  0.8698  0.8941  0.8926  0.8649  0.8242  0.7799
  0.7343  0.6882  0.6420  0.5972
  0.9861  0.9616  0.9451  0.9360  0.9326  0.9318  0.9316  0.9300  0.9260  0.9200
  0.9125  0.9043  0.8948  0.8885  0.8864  0.8910  0.8872  0.8594  0.8160  0.7688
  0.7213  0.6738  0.6263  0.5791  0.5329  0.4867  0.4396  0.3906  0.3390  0.2845
  1.0698  1.0344  1.0050  0.9841  0.9708  0.9630  0.9584  0.9550  0.9513  0.9464
  0.9408  0.9349  0.9280  0.9204  0.9143  0.9022  0.8893  0.8608  0.8153  0.7639
  0.7128  0.6628  0.6132  0.5642  0.5159  0.4694  0.4231  0.3750  0.3236  0.2683
  0.2108
  1.1664  1.1200  1.0801  1.0481  1.0236  1.0062  0.9944  0.9859  0.9789  0.9725
  0.9659  0.9592  0.9525  0.9454  0.9388  0.9212  0.8994  0.8683  0.8216  0.7665
  0.7106  0.6565  0.6039  0.5524  0.5020  0.4524  0.4045  0.3566  0.3069  0.2537
  0.1960
  1.2660  1.2122  1.1651  1.1241  1.0897  1.0624  1.0413  1.0255  1.0129  1.0024
  0.9930  0.9840  0.9752  0.9666  0.9587  0.9392  0.9135  0.8792  0.8324  0.7752
  0.7149  0.6557  0.5987  0.5437  0.4903  0.4383  0.3872  0.3360  0.2846  0.2330
  0.1813
  1.3687  1.3110  1.2562  1.2087  1.1668  1.1304  1.1000  1.0754  1.0554  1.0387
  1.0245  1.0118  1.0000  0.9888  0.9782  0.9548  0.9275  0.8917  0.8454  0.7888
