 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F390W
 -6.6510 -6.3609 -6.1512 -5.9669 -5.7964 -5.6410 -5.4963 -5.3517 -5.1899 -4.9951
 -4.7563 -4.4734 -4.1696 -3.8740 -3.5939 -2.9403 -2.3258 -1.7882 -1.3773 -1.0680
 -6.4649 -6.0945 -5.7924 -5.5560 -5.3860 -5.2473 -5.0975 -4.9305 -4.7519 -4.5617
 -4.3453 -4.0920 -3.8083 -3.5261 -3.2626 -2.6696 -2.1328 -1.6581 -1.2874 -1.0150
 -0.8082
 -6.4133 -6.0097 -5.6574 -5.3522 -5.0932 -4.8788 -4.7115 -4.5709 -4.4095 -4.2149
 -4.0058 -3.7807 -3.5272 -3.2616 -3.0124 -2.4652 -1.9876 -1.5649 -1.2258 -0.9759
 -0.7882 -0.6389
 -6.4333 -6.0096 -5.6294 -5.2870 -4.9809 -4.7107 -4.4749 -4.2706 -4.0988 -3.9387
 -3.7524 -3.5437 -3.3183 -3.0764 -2.8385 -2.3236 -1.8880 -1.5041 -1.1879 -0.9529
 -0.7786 -0.6418 -0.5282 -0.4302
 -6.5077 -6.0692 -5.6680 -5.2998 -4.9634 -4.6581 -4.3831 -4.1371 -3.9164 -3.7196
 -3.5432 -3.3662 -3.1709 -2.9543 -2.7321 -2.2367 -1.8283 -1.4716 -1.1704 -0.9422
 -0.7760 -0.6483 -0.5439 -0.4543 -0.3752 -0.3037 -0.2383 -0.1758 -0.1161 -0.0730
 -6.6261 -6.1762 -5.7592 -5.3704 -5.0098 -4.6779 -4.3748 -4.0999 -3.8506 -3.6238
 -3.4174 -3.2296 -3.0530 -2.8679 -2.6709 -2.1941 -1.8003 -1.4615 -1.1703 -0.9424
 -0.7776 -0.6557 -0.5587 -0.4767 -0.4049 -0.3404 -0.2819 -0.2279 -0.1770 -0.1313
 -0.1013
 -6.7818 -6.3207 -5.8915 -5.4873 -5.1068 -4.7527 -4.4264 -4.1273 -3.8546 -3.6061
 -3.3783 -3.1702 -2.9798 -2.7998 -2.6229 -2.1839 -1.7950 -1.4675 -1.1836 -0.9528
 -0.7835 -0.6621 -0.5701 -0.4950 -0.4303 -0.3727 -0.3209 -0.2733 -0.2291 -0.1899
 -0.1574
 -6.9669 -6.4914 -6.0493 -5.6337 -5.2393 -4.8676 -4.5208 -4.2004 -3.9066 -3.6379
 -3.3921 -3.1668 -2.9600 -2.7682 -2.5889 -2.1769 -1.8010 -1.4792 -1.2021 -0.9694
 -0.7927 -0.6669 -0.5761 -0.5060 -0.4481 -0.3977 -0.3529 -0.3122 -0.2748 -0.2407
 -0.2113
 -7.1854 -6.6969 -6.2403 -5.8124 -5.4070 -5.0229 -4.6601 -4.3208 -4.0069 -3.7185
 -3.4540 -3.2112 -2.9882 -2.7826 -2.5926 -2.1787 -1.8169 -1.4982 -1.2260 -0.9943
 -0.8106 -0.6765 -0.5815 -0.5124 -0.4591 -0.4150 -0.3772 -0.3435 -0.3130 -0.2851
 -0.2594
 -7.4068 -6.9146 -6.4475 -6.0088 -5.5943 -5.2015 -4.8283 -4.4753 -4.1442 -3.8365
 -3.5527 -3.2912 -3.0512 -2.8303 -2.6270 -2.1922 -1.8338 -1.5199 -1.2489 -1.0191
 -0.8319 -0.6901 -0.5880 -0.5155 -0.4631 -0.4233 -0.3915 -0.3645 -0.3410 -0.3200
 -0.3011
 -7.6145 -7.1245 -6.6579 -6.2134 -5.7919 -5.3924 -5.0132 -4.6520 -4.3096 -3.9868
 -3.6848 -3.4045 -3.1379 -2.8989 -2.6921 -2.2174 -1.8517 -1.5443 -1.2708
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = F390W
 -6.5386 -6.3324 -6.1815 -6.0696 -5.9799 -5.8945 -5.7980 -5.6774 -5.5215 -5.3194
 -5.0653 -4.7710 -4.4625 -4.1694 -3.8938 -3.2535 -2.6426 -2.0876 -1.5909
 -6.2100 -5.9581 -5.7620 -5.6154 -5.5031 -5.4062 -5.3064 -5.1886 -5.0424 -4.8582
 -4.6276 -4.3530 -4.0577 -3.7732 -3.5089 -2.9159 -2.3777 -1.8818 -1.4607 -1.1362
 -5.9437 -5.6627 -5.4607 -5.2933 -5.1441 -5.0145 -4.8962 -4.7733 -4.6326 -4.4653
 -4.2628 -4.0189 -3.7440 -3.4701 -3.2156 -2.6604 -2.1775 -1.7421 -1.3671 -1.0731
 -0.8499
 -5.9073 -5.5524 -5.2655 -5.0403 -4.8715 -4.7441 -4.6148 -4.4712 -4.3194 -4.1554
 -3.9715 -3.7595 -3.5130 -3.2529 -3.0068 -2.4786 -2.0350 -1.6428 -1.3034 -1.0320
 -0.8262 -0.6654
 -5.9928 -5.5981 -5.2624 -4.9776 -4.7372 -4.5397 -4.3816 -4.2473 -4.1141 -3.9500
 -3.7653 -3.5677 -3.3506 -3.1098 -2.8711 -2.3590 -1.9410 -1.5780 -1.2638 -1.0084
 -0.8142 -0.6648 -0.5436 -0.4406
 -6.1630 -5.7287 -5.3550 -5.0287 -4.7428 -4.4937 -4.2766 -4.0865 -3.9207 -3.7766
 -3.6249 -3.4440 -3.2413 -3.0228 -2.7952 -2.2896 -1.8857 -1.5414 -1.2436 -0.9983
 -0.8108 -0.6690 -0.5564 -0.4619 -0.3793 -0.3062 -0.2388 -0.1734 -0.1120 -0.0696
 -6.4178 -5.9383 -5.5212 -5.1546 -4.8289 -4.5381 -4.2792 -4.0487 -3.8417 -3.6536
 -3.4844 -3.3285 -3.1620 -2.9697 -2.7597 -2.2604 -1.8604 -1.5269 -1.2392 -0.9991
 -0.8136 -0.6757 -0.5693 -0.4821 -0.4068 -0.3400 -0.2798 -0.2244 -0.1723 -0.1250
 -0.0941
 -6.7453 -6.2222 -5.7600 -5.3488 -4.9806 -4.6503 -4.3535 -4.0866 -3.8462 -3.6279
 -3.4272 -3.2432 -3.0759 -2.9113 -2.7332 -2.2628 -1.8583 -1.5292 -1.2473 -1.0094
 -0.8217 -0.6833 -0.5803 -0.4990 -0.4306 -0.3707 -0.3174 -0.2687 -0.2237 -0.1837
 -0.1501
 -7.1119 -6.5533 -6.0529 -5.6001 -5.1895 -4.8178 -4.4823 -4.1801 -3.9074 -3.6605
 -3.4348 -3.2273 -3.0365 -2.8602 -2.6917 -2.2709 -1.8715 -1.5407 -1.2620 -1.0250
 -0.8337 -0.6907 -0.5875 -0.5100 -0.4477 -0.3947 -0.3482 -0.3064 -0.2685 -0.2346
 -0.2045
 -7.5146 -6.9256 -6.3929 -5.9046 -5.4567 -5.0456 -4.6708 -4.3317 -4.0259 -3.7495
 -3.4984 -3.2686 -3.0569 -2.8615 -2.6800 -2.2743 -1.8986 -1.5657 -1.2871 -1.0503
 -0.8546 -0.7040 -0.5955 -0.5177 -0.4590 -0.4117 -0.3719 -0.3371 -0.3060 -0.2781
 -0.2526
 -7.9214 -7.3091 -6.7510 -6.2372 -5.7602 -5.3171 -4.9075 -4.5326 -4.1921 -3.8847
 -3.6063 -3.3527 -3.1203 -2.9056 -2.7079 -2.2809 -1.9207 -1.5957 -1.3155 -1.0785
 -0.8799 -0.7221 -0.6055 -0.5230 -0.4642 -0.4205 -0.3863 -0.3579 -0.3336 -0.3124
 -0.2936
 -8.3068 -7.6840 -7.1095 -6.5781 -6.0818 -5.6157 -5.1799 -4.7753 -4.4029 -4.0631
 -3.7550 -3.4758 -3.2133 -2.9795 -2.7754 -2.2907 -1.9378 -1.6307 -1.3472
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = F390W
 -6.3956 -6.2749 -6.1708 -6.0737 -5.9756 -5.8660 -5.7354 -5.5796 -5.4038 -5.1968
 -4.9522 -4.6767 -4.3879 -4.1102 -3.8498 -3.2606 -2.7173 -2.1998 -1.7272
 -5.9529 -5.7995 -5.6756 -5.5706 -5.4739 -5.3747 -5.2613 -5.1289 -4.9756 -4.7920
 -4.5694 -4.3100 -4.0329 -3.7618 -3.5081 -2.9472 -2.4514 -1.9979 -1.5880 -1.2421
 -5.6761 -5.4663 -5.3004 -5.1700 -5.0627 -4.9645 -4.8615 -4.7450 -4.6106 -4.4511
 -4.2576 -4.0260 -3.7669 -3.5051 -3.2582 -2.7200 -2.2601 -1.8505 -1.4853 -1.1727
 -0.9239
 -5.5378 -5.2724 -5.0736 -4.9102 -4.7704 -4.6536 -4.5478 -4.4375 -4.3151 -4.1743
 -4.0076 -3.8076 -3.5742 -3.3258 -3.0851 -2.5623 -2.1274 -1.7474 -1.4132 -1.1260
 -0.8945 -0.7140
 -5.6013 -5.2512 -4.9686 -4.7469 -4.5803 -4.4572 -4.3465 -4.2305 -4.1053 -3.9687
 -3.8162 -3.6414 -3.4369 -3.2071 -2.9736 -2.4587 -2.0395 -1.6795 -1.3658 -1.0970
 -0.8782 -0.7080 -0.5735 -0.4619
 -5.7773 -5.3734 -5.0337 -4.7514 -4.5220 -4.3372 -4.1888 -4.0700 -3.9668 -3.8440
 -3.6936 -3.5254 -3.3406 -3.1334 -2.9102 -2.3981 -1.9859 -1.6389 -1.3383 -1.0822
 -0.8721 -0.7087 -0.5817 -0.4784 -0.3900 -0.3118 -0.2410 -0.1733 -0.1098 -0.0645
 -6.0534 -5.5878 -5.1962 -4.8653 -4.5849 -4.3479 -4.1481 -3.9787 -3.8330 -3.7073
 -3.5886 -3.4491 -3.2791 -3.0885 -2.8823 -2.3725 -1.9592 -1.6193 -1.3272 -1.0786
 -0.8740 -0.7141 -0.5920 -0.4950 -0.4139 -0.3431 -0.2801 -0.2226 -0.1683 -0.1185
 -0.0849
 -6.4498 -5.9062 -5.4490 -5.0632 -4.7335 -4.4490 -4.2026 -3.9890 -3.8014 -3.6339
 -3.4817 -3.3427 -3.2059 -3.0492 -2.8676 -2.3765 -1.9553 -1.6166 -1.3295 -1.0848
 -0.8824 -0.7231 -0.6026 -0.5101 -0.4351 -0.3711 -0.3150 -0.2646 -0.2189 -0.1767
 -0.1404
 -6.9506 -6.3294 -5.7974 -5.3450 -4.9571 -4.6214 -4.3272 -4.0690 -3.8408 -3.6373
 -3.4528 -3.2829 -3.1257 -2.9776 -2.8264 -2.3944 -1.9686 -1.6251 -1.3399 -1.0969
 -0.8945 -0.7333 -0.6116 -0.5210 -0.4508 -0.3931 -0.3439 -0.3003 -0.2613 -0.2265
 -0.1954
 -7.5291 -6.8448 -6.2430 -5.7226 -5.2692 -4.8737 -4.5263 -4.2204 -3.9494 -3.7081
 -3.4909 -3.2932 -3.1110 -2.9418 -2.7831 -2.4010 -2.0047 -1.6521 -1.3644 -1.1211
 -0.9164 -0.7505 -0.6238 -0.5312 -0.4628 -0.4097 -0.3666 -0.3296 -0.2974 -0.2689
 -0.2438
 -8.1323 -7.3994 -6.7450 -6.1686 -5.6552 -5.1998 -4.7953 -4.4367 -4.1192 -3.8372
 -3.5849 -3.3573 -3.1497 -2.9587 -2.7817 -2.3914 -2.0344 -1.6914 -1.3975 -1.1518
 -0.9440 -0.7727 -0.6389 -0.5406 -0.4705 -0.4195 -0.3809 -0.3500 -0.3242 -0.3024
 -0.2834
 -8.7283 -7.9562 -7.2669 -6.6478 -6.0892 -5.5834 -5.1267 -4.7156 -4.3489 -4.0225
 -3.7319 -3.4716 -3.2362 -3.0218 -2.8222 -2.3656 -2.0577 -1.7430 -1.4392
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value = F390W
 -6.4455 -6.3524 -6.2635 -6.1695 -6.0616 -5.9292 -5.7628 -5.5641 -5.3601 -5.1443
 -4.9064 -4.6472 -4.3772 -4.1103 -3.8576 -3.2832 -2.7626 -2.2696 -1.8075
 -5.9629 -5.8485 -5.7474 -5.6508 -5.5500 -5.4355 -5.2965 -5.1357 -4.9628 -4.7722
 -4.5542 -4.3087 -4.0469 -3.7864 -3.5385 -2.9879 -2.5038 -2.0614 -1.6630 -1.3127
 -5.6169 -5.4614 -5.3341 -5.2248 -5.1235 -5.0203 -4.9038 -4.7708 -4.6243 -4.4595
 -4.2681 -4.0462 -3.8007 -3.5494 -3.3078 -2.7751 -2.3196 -1.9151 -1.5544 -1.2384
 -0.9767
 -5.4501 -5.2374 -5.0589 -4.9133 -4.7940 -4.6889 -4.5842 -4.4696 -4.3434 -4.2015
 -4.0367 -3.8429 -3.6203 -3.3824 -3.1474 -2.6266 -2.1911 -1.8111 -1.4771 -1.1866
 -0.9435 -0.7504
 -5.4511 -5.1652 -4.9066 -4.7277 -4.5871 -4.4635 -4.3519 -4.2418 -4.1250 -3.9974
 -3.8531 -3.6852 -3.4888 -3.2687 -3.0418 -2.5279 -2.1045 -1.7416 -1.4252 -1.1526
 -0.9238 -0.7411 -0.5970 -0.4788
 -5.5962 -5.2314 -4.9160 -4.6602 -4.4581 -4.3030 -4.1877 -4.0907 -3.9842 -3.8600
 -3.7211 -3.5672 -3.3931 -3.1944 -2.9789 -2.4686 -2.0503 -1.6987 -1.3941 -1.1333
 -0.9149 -0.7394 -0.6023 -0.4922 -0.3995 -0.3185 -0.2447 -0.1746 -0.1097 -0.0627
 -5.8628 -5.4225 -5.0503 -4.7381 -4.4794 -4.2679 -4.0964 -3.9578 -3.8456 -3.7464
 -3.6339 -3.4925 -3.3283 -3.1473 -2.9479 -2.4422 -2.0219 -1.6765 -1.3800 -1.1264
 -0.9145 -0.7435 -0.6107 -0.5064 -0.4207 -0.3470 -0.2819 -0.2227 -0.1666 -0.1157
 -0.0800
 -6.2402 -5.7179 -5.2796 -4.9121 -4.6022 -4.3408 -4.1210 -3.9358 -3.7779 -3.6401
 -3.5167 -3.3997 -3.2699 -3.1129 -2.9330 -2.4439 -2.0163 -1.6714 -1.3799 -1.1302
 -0.9215 -0.7522 -0.6209 -0.5201 -0.4399 -0.3729 -0.3147 -0.2631 -0.2163 -0.1731
 -0.1351
 -6.7542 -6.1358 -5.6142 -5.1763 -4.8077 -4.4945 -4.2258 -3.9943 -3.7940 -3.6181
 -3.4595 -3.3135 -3.1771 -3.0438 -2.8986 -2.4627 -2.0285 -1.6784 -1.3885 -1.1408
 -0.9325 -0.7628 -0.6306 -0.5309 -0.4546 -0.3934 -0.3420 -0.2972 -0.2573 -0.2218
 -0.1901
 -7.3873 -6.6863 -6.0733 -5.5546 -5.1131 -4.7367 -4.4125 -4.1315 -3.8857 -3.6693
 -3.4762 -3.3007 -3.1382 -2.9862 -2.8421 -2.4729 -2.0654 -1.7049 -1.4121 -1.1642
 -0.9539 -0.7809 -0.6446 -0.5424 -0.4670 -0.4095 -0.3638 -0.3254 -0.2923 -0.2633
 -0.2378
 -8.0694 -7.3028 -6.6247 -6.0286 -5.5137 -5.0670 -4.6793 -4.3415 -4.0458 -3.7854
 -3.5541 -3.3464 -3.1574 -2.9831 -2.8206 -2.4560 -2.0998 -1.7460 -1.4457 -1.1949
 -0.9818 -0.8041 -0.6620 -0.5543 -0.4763 -0.4199 -0.3781 -0.3452 -0.3184 -0.2959
 -0.2767
 -8.7580 -7.9411 -7.2109 -6.5595 -5.9840 -5.4737 -5.0228 -4.6247 -4.2738 -3.9648
 -3.6916 -3.4480 -3.2289 -3.0297 -2.8341 -2.4120 -2.1317 -1.8017 -1.4893
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value = F390W
 -6.5544 -6.4826 -6.4068 -6.3174 -6.2035 -6.0492 -5.8400 -5.5825 -5.3366 -5.1066
 -4.8778 -4.6368 -4.3861 -4.1340 -3.8895 -3.3271 -2.8216 -2.3453 -1.8982
 -6.0428 -5.9568 -5.8739 -5.7856 -5.6819 -5.5513 -5.3802 -5.1765 -4.9703 -4.7657
 -4.5522 -4.3231 -4.0799 -3.8335 -3.5936 -3.0508 -2.5730 -2.1391 -1.7454 -1.3941
 -5.6427 -5.5302 -5.4314 -5.3377 -5.2398 -5.1281 -4.9908 -4.8283 -4.6568 -4.4788
 -4.2876 -4.0773 -3.8490 -3.6119 -3.3785 -2.8513 -2.3964 -1.9921 -1.6320 -1.3143
 -1.0422
 -5.4064 -5.2375 -5.1011 -4.9864 -4.8825 -4.7793 -4.6655 -4.5336 -4.3907 -4.2383
 -4.0714 -3.8842 -3.6753 -3.4517 -3.2258 -2.7098 -2.2716 -1.8881 -1.5506 -1.2565
 -1.0044 -0.7979
 -5.3448 -5.1051 -4.9187 -4.7620 -4.6282 -4.5137 -4.4070 -4.2938 -4.1715 -4.0401
 -3.8953 -3.7315 -3.5447 -3.3377 -3.1213 -2.6129 -2.1850 -1.8167 -1.4947 -1.2171
 -0.9803 -0.7849 -0.6289 -0.5021
 -5.4624 -5.1235 -4.8470 -4.6294 -4.4635 -4.3359 -4.2268 -4.1211 -4.0079 -3.8871
 -3.7566 -3.6116 -3.4462 -3.2584 -3.0541 -2.5522 -2.1283 -1.7706 -1.4599 -1.1931
 -0.9672 -0.7803 -0.6310 -0.5118 -0.4131 -0.3282 -0.2509 -0.1772 -0.1106 -0.0619
 -5.6877 -5.2802 -4.9344 -4.6466 -4.4129 -4.2267 -4.0815 -3.9711 -3.8794 -3.7815
 -3.6632 -3.5265 -3.3742 -3.2045 -3.0153 -2.5223 -2.0969 -1.7450 -1.4425 -1.1824
 -0.9633 -0.7820 -0.6372 -0.5232 -0.4312 -0.3534 -0.2856 -0.2240 -0.1657 -0.1134
 -0.0760
 -6.0227 -5.5380 -5.1271 -4.7807 -4.4915 -4.2524 -4.0566 -3.8971 -3.7667 -3.6571
 -3.5578 -3.4519 -3.3223 -3.1681 -2.9957 -2.5191 -2.0883 -1.7368 -1.4394 -1.1835
 -0.9676 -0.7892 -0.6464 -0.5353 -0.4481 -0.3767 -0.3159 -0.2623 -0.2136 -0.1695
 -0.1301
 -6.5058 -5.9182 -5.4245 -5.0105 -4.6636 -4.3722 -4.1274 -3.9221 -3.7492 -3.6007
 -3.4689 -3.3478 -3.2318 -3.1096 -2.9677 -2.5344 -2.0980 -1.7414 -1.4457 -1.1921
 -0.9768 -0.7987 -0.6560 -0.5457 -0.4615 -0.3953 -0.3410 -0.2944 -0.2534 -0.2170
 -0.1845
 -7.1536 -6.4615 -5.8636 -5.3620 -4.9415 -4.5879 -4.2887 -4.0336 -3.8148 -3.6256
 -3.4588 -3.3077 -3.1671 -3.0342 -2.9055 -2.5490 -2.1331 -1.7666 -1.4679 -1.2143
 -0.9975 -0.8166 -0.6710 -0.5584 -0.4742 -0.4109 -0.3616 -0.3212 -0.2869 -0.2572
 -0.2312
 -7.8965 -7.1193 -6.4350 -5.8375 -5.3321 -4.9028 -4.5378 -4.2252 -3.9554 -3.7207
 -3.5145 -3.3306 -3.1633 -3.0081 -2.8623 -2.5266 -2.1719 -1.8074 -1.5010 -1.2447
 -1.0253 -0.8403 -0.6899 -0.5726 -0.4853 -0.4220 -0.3757 -0.3403 -0.3119 -0.2886
 -0.2690
 -8.6541 -7.8195 -7.0701 -6.4060 -5.8208 -5.3154 -4.8780 -4.4997 -4.1715 -3.8859
 -3.6352 -3.4135 -3.2149 -3.0345 -2.8381 -2.4672 -2.2144 -1.8638 -1.5450
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value = F390W
 -6.7013 -6.6462 -6.5812 -6.4949 -6.3774 -6.2038 -5.9500 -5.6251 -5.3265 -5.0770
 -4.8507 -4.6257 -4.3938 -4.1578 -3.9226 -3.3727 -2.8777 -2.4168 -1.9854
 -6.1643 -6.0998 -6.0317 -5.9506 -5.8452 -5.7010 -5.4980 -5.2410 -4.9880 -4.7617
 -4.5488 -4.3336 -4.1093 -3.8788 -3.6489 -3.1146 -2.6412 -2.2125 -1.8253 -1.4768
 -5.7232 -5.6414 -5.5643 -5.4835 -5.3892 -5.2698 -5.1102 -4.9085 -4.6976 -4.4968
 -4.3016 -4.1014 -3.8902 -3.6695 -3.4468 -2.9270 -2.4720 -2.0676 -1.7082 -1.3910
 -1.1143
 -5.4121 -5.2937 -5.1935 -5.1018 -5.0090 -4.9052 -4.7785 -4.6202 -4.4468 -4.2729
 -4.0982 -3.9159 -3.7208 -3.5130 -3.2991 -2.7914 -2.3507 -1.9642 -1.6238 -1.3275
 -1.0711 -0.8539
 -5.2927 -5.1046 -4.9501 -4.8233 -4.7139 -4.6107 -4.5019 -4.3750 -4.2324 -4.0837
 -3.9300 -3.7670 -3.5895 -3.3967 -3.1931 -2.6956 -2.2642 -1.8915 -1.5650 -1.2831
 -1.0414 -0.8366 -0.6686 -0.5308
 -5.3358 -5.0522 -4.8329 -4.6643 -4.5244 -4.4004 -4.2890 -4.1774 -4.0559 -3.9272
 -3.7923 -3.6475 -3.4881 -3.3117 -3.1204 -2.6330 -2.2055 -1.8427 -1.5270 -1.2547
 -1.0234 -0.8279 -0.6670 -0.5373 -0.4303 -0.3396 -0.2589 -0.1812 -0.1123 -0.0614
 -5.5290 -5.1605 -4.8509 -4.5991 -4.3991 -4.2433 -4.1227 -4.0230 -3.9222 -3.8092
 -3.6864 -3.5547 -3.4109 -3.2510 -3.0737 -2.5994 -2.1715 -1.8137 -1.5063 -1.2407
 -1.0154 -0.8262 -0.6705 -0.5455 -0.4452 -0.3619 -0.2907 -0.2262 -0.1650 -0.1109
 -0.0717
 -5.8195 -5.3778 -5.0002 -4.6809 -4.4163 -4.2005 -4.0270 -3.8897 -3.7821 -3.6903
 -3.5968 -3.4865 -3.3562 -3.2094 -3.0471 -2.5916 -2.1607 -1.8027 -1.5003 -1.2391
 -1.0168 -0.8306 -0.6777 -0.5556 -0.4594 -0.3822 -0.3179 -0.2621 -0.2118 -0.1653
 -0.1245
 -6.2400 -5.7058 -5.2516 -4.8672 -4.5437 -4.2738 -4.0507 -3.8678 -3.7178 -3.5929
 -3.4846 -3.3847 -3.2826 -3.1646 -3.0244 -2.6014 -2.1684 -1.8055 -1.5042 -1.2454
 -1.0237 -0.8382 -0.6862 -0.5653 -0.4715 -0.3987 -0.3404 -0.2915 -0.2491 -0.2115
 -0.1778
 -6.8540 -6.2003 -5.6433 -5.1745 -4.7813 -4.4519 -4.1757 -3.9442 -3.7502 -3.5861
 -3.4439 -3.3163 -3.1975 -3.0837 -2.9682 -2.6201 -2.2013 -1.8299 -1.5251 -1.2661
 -1.0432 -0.8553 -0.7012 -0.5787 -0.4844 -0.4135 -0.3594 -0.3163 -0.2804 -0.2498
 -0.2232
 -7.6228 -6.8601 -6.1942 -5.6218 -5.1400 -4.7356 -4.3957 -4.1085 -3.8643 -3.6556
 -3.4749 -3.3152 -3.1700 -3.0347 -2.9069 -2.5992 -2.2443 -1.8706 -1.5579 -1.2960
 -1.0708 -0.8791 -0.7209 -0.5945 -0.4973 -0.4256 -0.3733 -0.3343 -0.3040 -0.2796
 -0.2594
 -8.4439 -7.6096 -6.8604 -6.1995 -5.6238 -5.1339 -4.7175 -4.3635 -4.0611 -3.8009
 -3.5753 -3.3774 -3.2011 -3.0409 -2.8405 -2.5387 -2.2974 -1.9276 -1.6026
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value = F390W
 -6.9176 -6.8733 -6.8135 -6.7254 -6.5929 -6.3901 -6.0909 -5.7093 -5.3680 -5.0989
 -4.8767 -4.6691 -4.4599 -4.2426 -4.0232 -3.4857 -2.9916 -2.5335 -2.1039
 -6.3587 -6.3085 -6.2494 -6.1711 -6.0605 -5.9004 -5.6641 -5.3539 -5.0534 -4.8042
 -4.5924 -4.3927 -4.1904 -3.9807 -3.7661 -3.2447 -2.7683 -2.3340 -1.9416 -1.5871
 -5.8816 -5.8201 -5.7574 -5.6848 -5.5914 -5.4637 -5.2819 -5.0379 -4.7818 -4.5545
 -4.3551 -4.1664 -3.9752 -3.7759 -3.5699 -3.0651 -2.6059 -2.1924 -1.8233 -1.4973
 -1.2114
