 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F438W
 -6.6002 -6.0900 -5.7969 -5.6749 -5.6613 -5.6564 -5.3945 -5.2126 -5.0195 -4.8047
 -4.5599 -4.2925 -4.0359 -3.7622 -3.4866 -2.7896 -2.1364 -1.6538 -1.2186
 -6.2105 -5.8160 -5.5162 -5.3017 -5.1488 -5.0043 -4.8444 -4.6708 -4.4872 -4.2923
 -4.0710 -3.8184 -3.5484 -3.2818 -3.0252 -2.4205 -1.8939 -1.4720 -1.1594 -0.9222
 -5.9473 -5.5557 -5.2188 -4.9324 -4.6971 -4.5158 -4.3770 -4.2349 -4.0630 -3.8663
 -3.6625 -3.4443 -3.2050 -2.9656 -2.7381 -2.2200 -1.7636 -1.3903 -1.1113 -0.8997
 -0.7298
 -5.7385 -5.3638 -5.0260 -4.7212 -4.4491 -4.2114 -4.0085 -3.8395 -3.6893 -3.5231
 -3.3311 -3.1331 -2.9261 -2.7139 -2.5114 -2.0586 -1.6654 -1.3348 -1.0828 -0.8914
 -0.7371 -0.6057
 -5.5358 -5.1906 -4.8696 -4.5691 -4.2895 -4.0331 -3.8018 -3.5959 -3.4130 -3.2476
 -3.0831 -2.9060 -2.7204 -2.5287 -2.3445 -1.9403 -1.5952 -1.3000 -1.0687 -0.8929
 -0.7515 -0.6304 -0.5224 -0.4244
 -5.3294 -5.0190 -4.7249 -4.4419 -4.1703 -3.9135 -3.6740 -3.4541 -3.2545 -3.0726
 -2.9042 -2.7422 -2.5792 -2.4093 -2.2392 -1.8608 -1.5492 -1.2809 -1.0647 -0.8999
 -0.7690 -0.6574 -0.5575 -0.4658 -0.3760 -0.2903 -0.2125 -0.1456 -0.0918 -0.0525
 -5.1315 -4.8482 -4.5830 -4.3245 -4.0708 -3.8242 -3.5881 -3.3656 -3.1594 -2.9703
 -2.7962 -2.6338 -2.4789 -2.3261 -2.1740 -1.8175 -1.5228 -1.2737 -1.0674 -0.9092
 -0.7862 -0.6832 -0.5916 -0.5071 -0.4278 -0.3533 -0.2835 -0.2182 -0.1572 -0.1043
 -0.0742
 -4.9461 -4.6887 -4.4464 -4.2111 -3.9797 -3.7504 -3.5247 -3.3072 -3.1016 -2.9091
 -2.7316 -2.5678 -2.4145 -2.2679 -2.1268 -1.7971 -1.5118 -1.2747 -1.0754 -0.9195
 -0.8008 -0.7049 -0.6215 -0.5450 -0.4730 -0.4044 -0.3382 -0.2759 -0.2193 -0.1700
 -0.1287
 -4.7802 -4.5435 -4.3172 -4.1005 -3.8889 -3.6784 -3.4687 -3.2618 -3.0613 -2.8703
 -2.6912 -2.5251 -2.3711 -2.2267 -2.0900 -1.7798 -1.5071 -1.2774 -1.0847 -0.9295
 -0.8115 -0.7200 -0.6438 -0.5756 -0.5118 -0.4507 -0.3920 -0.3369 -0.2854 -0.2373
 -0.1923
 -4.6338 -4.4126 -4.2030 -3.9992 -3.8024 -3.6094 -3.4170 -3.2248 -3.0347 -2.8493
 -2.6716 -2.5042 -2.3482 -2.2035 -2.0682 -1.7677 -1.5073 -1.2835 -1.0961 -0.9423
 -0.8230 -0.7322 -0.6604 -0.5995 -0.5441 -0.4914 -0.4406 -0.3914 -0.3465 -0.3011
 -0.2580
 -4.5069 -4.2960 -4.1038 -3.9000 -3.7150 -3.5345 -3.3577 -3.1815 -3.0055 -2.8307
 -2.6591 -2.4936 -2.3369 -2.1905 -2.0544 -1.7568 -1.5056 -1.2882 -1.1049 -0.9537
 -0.8340 -0.7422 -0.6716 -0.6153 -0.5670 -0.5228 -0.4807 -0.4396 -0.3995 -0.3607
 -0.3242
 -4.3996 -4.1937 -4.0196 -3.8004 -3.6213 -3.4499 -3.2846 -3.1226 -2.9616 -2.8011
 -2.6411 -2.4832 -2.3297 -2.1836 -2.0486 -1.7471 -1.5020 -1.2915 -1.1111
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F438W
 -6.3370 -5.9238 -5.6376 -5.4518 -5.3334 -5.2369 -5.0629 -4.9122 -4.7375 -4.5309
 -4.2896 -4.0244 -3.7594 -3.4994 -3.2496 -2.6545 -2.1026 -1.6495 -1.2498
 -5.9089 -5.5633 -5.3141 -5.0989 -4.9046 -4.7326 -4.5764 -4.4238 -4.2606 -4.0761
 -3.8633 -3.6224 -3.3687 -3.1229 -2.8916 -2.3683 -1.9014 -1.4977 -1.1789 -0.9305
 -5.6474 -5.2464 -4.9300 -4.6878 -4.5151 -4.3712 -4.2128 -4.0415 -3.8678 -3.6926
 -3.5048 -3.2961 -3.0674 -2.8401 -2.6281 -2.1628 -1.7620 -1.4127 -1.1292 -0.9102
 -0.7356
 -5.5172 -5.1104 -4.7710 -4.4871 -4.2509 -4.0562 -3.9024 -3.7663 -3.6032 -3.4151
 -3.2274 -3.0397 -2.8395 -2.6317 -2.4363 -2.0123 -1.6595 -1.3541 -1.0998 -0.9003
 -0.7408 -0.6064
 -5.4334 -5.0359 -4.6951 -4.3980 -4.1373 -3.9091 -3.7093 -3.5337 -3.3812 -3.2301
 -3.0513 -2.8624 -2.6750 -2.4856 -2.3026 -1.9091 -1.5889 -1.3159 -1.0851 -0.9008
 -0.7534 -0.6292 -0.5196 -0.4205
 -5.3658 -4.9856 -4.6526 -4.3550 -4.0858 -3.8415 -3.6206 -3.4212 -3.2393 -3.0726
 -2.9165 -2.7533 -2.5782 -2.3955 -2.2183 -1.8428 -1.5440 -1.2932 -1.0801 -0.9073
 -0.7697 -0.6545 -0.5529 -0.4604 -0.3747 -0.2952 -0.2215 -0.1513 -0.0863 -0.0443
 -5.3039 -4.9443 -4.6252 -4.3339 -4.0643 -3.8138 -3.5822 -3.3692 -3.1733 -2.9918
 -2.8224 -2.6629 -2.5084 -2.3472 -2.1806 -1.8058 -1.5183 -1.2817 -1.0811 -0.9164
 -0.7861 -0.6790 -0.5854 -0.5001 -0.4206 -0.3460 -0.2765 -0.2117 -0.1510 -0.0980
 -0.0684
 -5.2495 -4.9082 -4.6042 -4.3236 -4.0588 -3.8083 -3.5724 -3.3514 -3.1463 -2.9560
 -2.7782 -2.6120 -2.4560 -2.3054 -2.1560 -1.7988 -1.5078 -1.2785 -1.0861 -0.9264
 -0.8005 -0.6999 -0.6142 -0.5368 -0.4644 -0.3959 -0.3313 -0.2706 -0.2137 -0.1634
 -0.1222
 -5.2035 -4.8752 -4.5831 -4.3138 -4.0578 -3.8117 -3.5759 -3.3518 -3.1409 -2.9438
 -2.7600 -2.5884 -2.4277 -2.2760 -2.1313 -1.7968 -1.5089 -1.2794 -1.0919 -0.9353
 -0.8111 -0.7146 -0.6357 -0.5664 -0.5022 -0.4411 -0.3829 -0.3274 -0.2752 -0.2273
 -0.1857
 -5.1756 -4.8564 -4.5709 -4.3092 -4.0618 -3.8236 -3.5922 -3.3688 -3.1555 -2.9540
 -2.7649 -2.5881 -2.4228 -2.2679 -2.1222 -1.7968 -1.5180 -1.2874 -1.1012 -0.9468
 -0.8225 -0.7268 -0.6521 -0.5897 -0.5337 -0.4810 -0.4305 -0.3819 -0.3353 -0.2915
 -0.2511
 -5.1501 -4.8406 -4.5586 -4.3015 -4.0606 -3.8308 -3.6074 -3.3895 -3.1782 -2.9755
 -2.7829 -2.6015 -2.4315 -2.2725 -2.1239 -1.7973 -1.5251 -1.2967 -1.1100 -0.9572
 -0.8332 -0.7367 -0.6632 -0.6052 -0.5563 -0.5119 -0.4701 -0.4295 -0.3901 -0.3522
 -0.3165
 -5.1196 -4.8183 -4.5416 -4.2868 -4.0497 -3.8260 -3.6113 -3.4021 -3.1978 -2.9989
 -2.8068 -2.6235 -2.4517 -2.2876 -2.1364 -1.7983 -1.5302 -1.3073 -1.1183
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = F438W
 -6.3042 -5.9806 -5.7178 -5.5005 -5.3130 -5.1377 -4.9586 -4.7654 -4.5573 -4.3299
 -4.0802 -3.8157 -3.5511 -3.3040 -3.0743 -2.5542 -2.0810 -1.6606 -1.2906
 -5.9019 -5.5443 -5.2477 -5.0072 -4.8093 -4.6361 -4.4707 -4.2997 -4.1183 -3.9213
 -3.7028 -3.4637 -3.2177 -2.9844 -2.7696 -2.2984 -1.8895 -1.5249 -1.2109 -0.9579
 -5.5246 -5.1597 -4.8850 -4.6505 -4.4391 -4.2545 -4.0886 -3.9282 -3.7645 -3.5919
 -3.4041 -3.1956 -2.9713 -2.7512 -2.5481 -2.1127 -1.7496 -1.4333 -1.1578 -0.9304
