 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F814W
  0.1472  0.1356  0.1125  0.0808  0.0591  0.0619  0.1881  0.2117  0.2392  0.2778
  0.3284  0.3877  0.4464  0.5099  0.5686  0.6787  0.7211  0.7210  0.7060
  0.1585  0.2319  0.2739  0.2877  0.2801  0.2751  0.2806  0.2927  0.3089  0.3297
  0.3614  0.4067  0.4608  0.5145  0.5624  0.6477  0.6892  0.6970  0.6865  0.6654
  0.2013  0.2609  0.3096  0.3459  0.3673  0.3706  0.3591  0.3517  0.3583  0.3774
  0.4004  0.4296  0.4703  0.5159  0.5583  0.6360  0.6718  0.6766  0.6647  0.6439
  0.6173
  0.2494  0.2960  0.3377  0.3739  0.4029  0.4231  0.4336  0.4337  0.4276  0.4280
  0.4404  0.4577  0.4834  0.5186  0.5549  0.6250  0.6579  0.6601  0.6466  0.6256
  0.5997  0.5701
  0.3179  0.3480  0.3773  0.4056  0.4319  0.4545  0.4721  0.4841  0.4910  0.4936
  0.4961  0.5032  0.5134  0.5324  0.5578  0.6184  0.6490  0.6492  0.6329  0.6104
  0.5843  0.5551  0.5233  0.4896
  0.4053  0.4190  0.4337  0.4502  0.4685  0.4868  0.5037  0.5182  0.5295  0.5386
  0.5461  0.5528  0.5579  0.5663  0.5793  0.6190  0.6462  0.6452  0.6253  0.5994
  0.5715  0.5416  0.5098  0.4760  0.4401  0.4016  0.3599  0.3146  0.2653  0.2120
  0.5040  0.5059  0.5069  0.5106  0.5178  0.5280  0.5396  0.5514  0.5623  0.5718
  0.5805  0.5890  0.5963  0.6027  0.6106  0.6326  0.6502  0.6482  0.6255  0.5948
  0.5629  0.5307  0.4976  0.4633  0.4280  0.3923  0.3544  0.3127  0.2655  0.2128
  0.1576
  0.6120  0.6026  0.5932  0.5859  0.5816  0.5814  0.5849  0.5907  0.5974  0.6045
  0.6114  0.6182  0.6251  0.6314  0.6383  0.6534  0.6617  0.6570  0.6331  0.5982
  0.5609  0.5243  0.4883  0.4523  0.4160  0.3793  0.3425  0.3039  0.2614  0.2136
  0.1595
  0.7211  0.7035  0.6870  0.6715  0.6579  0.6479  0.6419  0.6396  0.6398  0.6418
  0.6449  0.6485  0.6524  0.6565  0.6615  0.6735  0.6772  0.6691  0.6453  0.6082
  0.5661  0.5239  0.4832  0.4438  0.4052  0.3671  0.3288  0.2889  0.2473  0.2041
  0.1596
  0.8313  0.8086  0.7843  0.7628  0.7427  0.7248  0.7100  0.6989  0.6911  0.6862
  0.6835  0.6823  0.6822  0.6828  0.6842  0.6910  0.6923  0.6824  0.6591  0.6228
  0.5786  0.5319  0.4858  0.4416  0.3992  0.3584  0.3183  0.2787  0.2350  0.1942
  0.1552
  0.9425  0.9179  0.8851  0.8556  0.8317  0.8084  0.7869  0.7681  0.7523  0.7395
  0.7296  0.7220  0.7166  0.7127  0.7099  0.7075  0.7064  0.6953  0.6722  0.6375
  0.5940  0.5456  0.4956  0.4464  0.3992  0.3543  0.3111  0.2692  0.2283  0.1874
  0.1457
  1.0548  1.0314  0.9894  0.9489  0.9216  0.8945  0.8684  0.8440  0.8216  0.8014
  0.7839  0.7691  0.7570  0.7473  0.7386  0.7230  0.7195  0.7078  0.6846
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F814W
  0.1086  0.1433  0.1588  0.1597  0.1565  0.1581  0.2008  0.2132  0.2367  0.2730
  0.3218  0.3797  0.4400  0.4992  0.5531  0.6580  0.7128  0.7273  0.7153
  0.1705  0.2304  0.2541  0.2693  0.2806  0.2859  0.2878  0.2913  0.3013  0.3209
  0.3522  0.3960  0.4479  0.4997  0.5471  0.6379  0.6878  0.7013  0.6925  0.6725
  0.1837  0.2632  0.3189  0.3496  0.3521  0.3419  0.3384  0.3432  0.3522  0.3640
  0.3826  0.4111  0.4514  0.4966  0.5392  0.6219  0.6682  0.6810  0.6716  0.6514
  0.6250
  0.1910  0.2665  0.3267  0.3720  0.4020  0.4164  0.4127  0.3979  0.3905  0.3975
  0.4121  0.4312  0.4587  0.4953  0.5322  0.6086  0.6519  0.6644  0.6546  0.6341
  0.6082  0.5785
  0.2145  0.2791  0.3338  0.3795  0.4158  0.4422  0.4589  0.4661  0.4622  0.4528
  0.4513  0.4588  0.4748  0.5004  0.5316  0.5997  0.6404  0.6524  0.6418  0.6201
  0.5938  0.5643  0.5320  0.4970
  0.2605  0.3105  0.3549  0.3943  0.4288  0.4577  0.4805  0.4971  0.5083  0.5139
  0.5134  0.5117  0.5129  0.5221  0.5402  0.5968  0.6345  0.6461  0.6344  0.6103
  0.5820  0.5516  0.5192  0.4848  0.4484  0.4097  0.3679  0.3220  0.2701  0.2165
  0.3280  0.3631  0.3946  0.4241  0.4519  0.4777  0.5005  0.5195  0.5348  0.5471
  0.5566  0.5628  0.5645  0.5660  0.5721  0.6025  0.6346  0.6455  0.6333  0.6062
  0.5743  0.5414  0.5077  0.4728  0.4367  0.3992  0.3595  0.3172  0.2707  0.2175
  0.1621
  0.4120  0.4337  0.4529  0.4712  0.4897  0.5085  0.5270  0.5444  0.5596  0.5727
  0.5843  0.5944  0.6018  0.6070  0.6110  0.6248  0.6420  0.6504  0.6382  0.6089
  0.5726  0.5356  0.4990  0.4623  0.4254  0.3878  0.3491  0.3088  0.2661  0.2185
  0.1640
  0.5065  0.5178  0.5266  0.5349  0.5435  0.5534  0.5649  0.5772  0.5892  0.6004
  0.6106  0.6200  0.6284  0.6356  0.6416  0.6527  0.6592  0.6605  0.6476  0.6175
  0.5775  0.5354  0.4942  0.4543  0.4151  0.3762  0.3371  0.2974  0.2563  0.2127
  0.1643
  0.6036  0.6083  0.6097  0.6099  0.6101  0.6116  0.6149  0.6202  0.6267  0.6337
  0.6406  0.6470  0.6532  0.6592  0.6648  0.6760  0.6794  0.6747  0.6599  0.6305
  0.5893  0.5432  0.4971  0.4524  0.4096  0.3680  0.3271  0.2867  0.2460  0.2041
  0.1603
  0.6989  0.7001  0.6979  0.6925  0.6863  0.6807  0.6766  0.6745  0.6742  0.6754
  0.6774  0.6795  0.6820  0.6847  0.6877  0.6953  0.6976  0.6902  0.6731  0.6445
  0.6040  0.5566  0.5067  0.4573  0.4098  0.3642  0.3203  0.2776  0.2357  0.1939
  0.1514
  0.7886  0.7890  0.7853  0.7781  0.7683  0.7575  0.7475  0.7390  0.7320  0.7266
  0.7226  0.7195  0.7140  0.7137  0.7103  0.7106  0.7138  0.7070  0.6872
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = F814W
 -0.0926 -0.0216  0.0281  0.0628  0.0887  0.1126  0.1404  0.1757  0.2172  0.2646
  0.3188  0.3779  0.4382  0.4937  0.5435  0.6427  0.7049  0.7310  0.7256
  0.0084  0.0876  0.1423  0.1773  0.1990  0.2141  0.2288  0.2480  0.2724  0.3031
  0.3417  0.3885  0.4401  0.4901  0.5355  0.6256  0.6821  0.7051  0.7013  0.6823
  0.0952  0.1798  0.2251  0.2538  0.2756  0.2896  0.2990  0.3093  0.3228  0.3411
  0.3659  0.3995  0.4417  0.4862  0.5278  0.6104  0.6625  0.6847  0.6814  0.6629
  0.6367
  0.1091  0.2132  0.2886  0.3360  0.3560  0.3541  0.3511  0.3554  0.3647  0.3775
  0.3941  0.4162  0.4469  0.4846  0.5222  0.5985  0.6468  0.6681  0.6654  0.6471
  0.6212  0.5911
  0.1092  0.2127  0.2945  0.3557  0.3987  0.4233  0.4301  0.4237  0.4122  0.4114
  0.4216  0.4380  0.4592  0.4878  0.5206  0.5907  0.6356  0.6558  0.6533  0.6347
  0.6083  0.5781  0.5451  0.5091
  0.1188  0.2148  0.2937  0.3570  0.4063  0.4425  0.4673  0.4821  0.4867  0.4800
  0.4713  0.4706  0.4805  0.4992  0.5246  0.5875  0.6292  0.6480  0.6453  0.6260
  0.5980  0.5667  0.5334  0.4980  0.4605  0.4209  0.3779  0.3301  0.2776  0.2242
  0.1482  0.2317  0.3026  0.3618  0.4108  0.4507  0.4818  0.5050  0.5214  0.5322
  0.5361  0.5328  0.5285  0.5301  0.5407  0.5893  0.6275  0.6450  0.6420  0.6217
  0.5915  0.5579  0.5231  0.4872  0.4500  0.4111  0.3701  0.3264  0.2786  0.2249
  0.1694
  0.2001  0.2687  0.3283  0.3795  0.4235  0.4615  0.4935  0.5200  0.5410  0.5574
  0.5704  0.5795  0.5828  0.5818  0.5819  0.6000  0.6306  0.6464  0.6432  0.6226
  0.5900  0.5530  0.5155  0.4778  0.4397  0.4009  0.3607  0.3189  0.2749  0.2263
  0.1712
  0.2717  0.3261  0.3733  0.4145  0.4508  0.4830  0.5118  0.5373  0.5591  0.5773
  0.5926  0.6054  0.6156  0.6220  0.6250  0.6299  0.6411  0.6523  0.6485  0.6279
  0.5938  0.5531  0.5116  0.4707  0.4304  0.3903  0.3498  0.3086  0.2660  0.2204
  0.1717
  0.3521  0.3958  0.4331  0.4649  0.4928  0.5177  0.5405  0.5618  0.5812  0.5984
  0.6133  0.6261  0.6373  0.6466  0.6537  0.6618  0.6633  0.6636  0.6575  0.6375
