 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F390W
 -7.1452 -6.5569 -6.0135 -5.5166 -5.0562 -4.6279 -4.2311 -3.8654 -3.5323 -3.2301
 -2.9561 -2.7066 -2.4780 -2.2675 -2.0728 -1.6413 -1.2789 -0.9670 -0.7086 -0.4958
 -0.3198 -0.1825 -0.0813 -0.0088  0.0439  0.0839  0.1159  0.1429  0.1664  0.1874
  0.2062
 -7.5941 -6.9788 -6.4111 -5.8864 -5.3990 -4.9436 -4.5166 -4.1185 -3.7504 -3.4136
 -3.1076 -2.8304 -2.5783 -2.3479 -2.1366 -1.6623 -1.3024 -1.0005 -0.7337
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = F390W
 -6.1015 -6.0109 -5.9305 -5.8534 -5.7773 -5.6857 -5.5681 -5.4217 -5.2552 -5.0577
 -4.8165 -4.5422 -4.2527 -3.9641 -3.6847 -3.0291
 -5.4756 -5.3896 -5.3147 -5.2443 -5.1734 -5.0920 -4.9905 -4.8641 -4.7168 -4.5385
 -4.3179 -4.0559 -3.7696 -3.4850 -3.2153 -2.6073 -2.0554 -1.5420 -1.0948
 -4.9984 -4.8888 -4.8001 -4.7239 -4.6518 -4.5755 -4.4854 -4.3750 -4.2446 -4.0860
 -3.8897 -3.6506 -3.3795 -3.1041 -2.8441 -2.2750 -1.7840 -1.3441 -0.9576 -0.6418
 -0.3958
 -4.6699 -4.5085 -4.3867 -4.2922 -4.2125 -4.1361 -4.0528 -3.9544 -3.8386 -3.7002
 -3.5319 -3.3263 -3.0824 -2.8214 -2.5711 -2.0322 -1.5853 -1.1967 -0.8575 -0.5753
 -0.3527 -0.1753 -0.0289
 -4.5761 -4.3339 -4.1370 -3.9955 -3.8843 -3.7937 -3.7079 -3.6148 -3.5089 -3.3864
 -3.2418 -3.0690 -2.8608 -2.6222 -2.3819 -1.8638 -1.4464 -1.0926 -0.7871 -0.5306
 -0.3268 -0.1650 -0.0319  0.0816  0.1827
 -4.6630 -4.3451 -4.0888 -3.8844 -3.7229 -3.5965 -3.4937 -3.3899 -3.2781 -3.1564
 -3.0220 -2.8708 -2.6954 -2.4873 -2.2606 -1.7550 -1.3552 -1.0236 -0.7407 -0.5029
 -0.3125 -0.1627 -0.0407  0.0629  0.1541  0.2367
 -4.8491 -4.4859 -4.1747 -3.9126 -3.6969 -3.5211 -3.3799 -3.2656 -3.1585 -3.0386
 -2.8955 -2.7405 -2.5768 -2.3967 -2.1904 -1.6928 -1.3005 -0.9821 -0.7134 -0.4880
 -0.3069 -0.1654 -0.0522  0.0428  0.1257  0.2001  0.2675  0.3326  0.3946  0.4384
 -5.1184 -4.7033 -4.3476 -4.0429 -3.7824 -3.5617 -3.3757 -3.2166 -3.0767 -2.9501
 -2.8264 -2.6852 -2.5202 -2.3430 -2.1549 -1.6674 -1.2742 -0.9617 -0.7014 -0.4833
 -0.3072 -0.1709 -0.0642  0.0234  0.0990  0.1661  0.2265  0.2820  0.3345  0.3830
  0.4155
 -5.5060 -5.0190 -4.6038 -4.2490 -3.9440 -3.6797 -3.4502 -3.2505 -3.0746 -2.9152
 -2.7659 -2.6229 -2.4799 -2.3232 -2.1470 -1.6718 -1.2705 -0.9577 -0.7014 -0.4870
 -0.3194 -0.1775 -0.0747  0.0071  0.0758  0.1360  0.1896  0.2388  0.2836  0.3238
  0.3591
 -6.0229 -5.4502 -4.9598 -4.5411 -4.1803 -3.8663 -3.5910 -3.3483 -3.1330 -2.9398
 -2.7629 -2.5966 -2.4377 -2.2850 -2.1307 -1.6934 -1.2833 -0.9643 -0.7086 -0.4956
 -0.3205 -0.1837 -0.0814 -0.0035  0.0592  0.1125  0.1591  0.2010  0.2388  0.2731
  0.3036
 -6.6352 -5.9916 -5.4267 -4.9391 -4.5123 -4.1380 -3.8084 -3.5173 -3.2583 -3.0267
 -2.8173 -2.6252 -2.4457 -2.2764 -2.1156 -1.7157 -1.3201 -0.9878 -0.7279 -0.5141
 -0.3366 -0.1952 -0.0890 -0.0111  0.0480  0.0957  0.1356  0.1706  0.2016  0.2295
  0.2548
 -7.2991 -6.5995 -5.9754 -5.4206 -4.9303 -4.4928 -4.1032 -3.7563 -3.4476 -3.1726
 -2.9259 -2.7028 -2.4984 -2.3092 -2.1325 -1.7279 -1.3569 -1.0242 -0.7546 -0.5376
 -0.3573 -0.2106 -0.0982 -0.0163  0.0428  0.0870  0.1215  0.1500  0.1743  0.1954
  0.2140
 -7.9782 -7.2297 -6.5570 -5.9526 -5.4082 -4.9153 -4.4691 -4.0655 -3.7029 -3.3789
 -3.0896 -2.8306 -2.5967 -2.3833 -2.1814 -1.7300 -1.3937 -1.0735 -0.7887
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value = F390W
 -6.2259 -6.1777 -6.1209 -6.0473 -5.9552 -5.8170 -5.6123 -5.3486 -5.0990 -4.8532
 -4.6163 -4.3677 -4.1124 -3.8533 -3.5976 -2.9996
 -5.5927 -5.5439 -5.4886 -5.4202 -5.3332 -5.2130 -5.0454 -4.8327 -4.6194 -4.4103
 -4.1900 -3.9493 -3.6936 -3.4345 -3.1827 -2.6123 -2.1138 -1.6452 -1.2152
 -5.0584 -5.0006 -4.9412 -4.8743 -4.7929 -4.6894 -4.5536 -4.3836 -4.2074 -4.0259
 -3.8273 -3.6037 -3.3584 -3.1057 -2.8597 -2.3122 -1.8458 -1.4341 -1.0659 -0.7451
 -0.4791
 -4.6230 -4.5478 -4.4787 -4.4096 -4.3343 -4.2461 -4.1369 -4.0013 -3.8549 -3.7000
 -3.5282 -3.3309 -3.1068 -2.8669 -2.6286 -2.0993 -1.6607 -1.2843 -0.9547 -0.6685
 -0.4287 -0.2350 -0.0754
 -4.3328 -4.2144 -4.1198 -4.0381 -3.9608 -3.8809 -3.7910 -3.6822 -3.5604 -3.4290
 -3.2828 -3.1144 -2.9179 -2.6975 -2.4694 -1.9531 -1.5328 -1.1798 -0.8757 -0.6145
 -0.3949 -0.2163 -0.0705  0.0518  0.1602
 -4.3003 -4.0803 -3.9142 -3.7867 -3.6863 -3.6004 -3.5172 -3.4258 -3.3225 -3.2096
 -3.0845 -2.9416 -2.7739 -2.5784 -2.3646 -1.8581 -1.4478 -1.1100 -0.8227 -0.5786
 -0.3740 -0.2074 -0.0727  0.0398  0.1369  0.2248
 -4.4694 -4.1638 -3.9083 -3.7039 -3.5468 -3.4286 -3.3345 -3.2473 -3.1510 -3.0459
 -2.9319 -2.8060 -2.6621 -2.4933 -2.2990 -1.8031 -1.3957 -1.0667 -0.7902 -0.5571
 -0.3632 -0.2054 -0.0789  0.0250  0.1139  0.1926  0.2639  0.3323  0.3963  0.4426
 -4.7081 -4.3492 -4.0364 -3.7703 -3.5516 -3.3761 -3.2378 -3.1319 -3.0459 -2.9550
 -2.8454 -2.7197 -2.5823 -2.4304 -2.2595 -1.7799 -1.3694 -1.0435 -0.7739 -0.5474
 -0.3602 -0.2082 -0.0874  0.0099  0.0915  0.1625  0.2257  0.2837  0.3385  0.3889
  0.4245
 -5.0301 -4.6084 -4.2431 -3.9282 -3.6596 -3.4356 -3.2518 -3.1022 -2.9795 -2.8752
 -2.7782 -2.6740 -2.5480 -2.4000 -2.2378 -1.7828 -1.3654 -1.0368 -0.7704 -0.5474
 -0.3632 -0.2143 -0.0966 -0.0039  0.0715  0.1358  0.1920  0.2425  0.2886  0.3309
  0.3683
 -5.5018 -4.9772 -4.5389 -4.1655 -3.8470 -3.5759 -3.3465 -3.1540 -2.9923 -2.8540
 -2.7301 -2.6131 -2.4965 -2.3720 -2.2286 -1.8013 -1.3779 -1.0416 -0.7744 -0.5532
 -0.3697 -0.2210 -0.1040 -0.0139  0.0567  0.1147  0.1641  0.2077  0.2467  0.2818
  0.3131
 -6.1494 -5.5209 -4.9788 -4.5211 -4.1344 -3.8061 -3.5262 -3.2862 -3.0801 -2.9022
 -2.7454 -2.6024 -2.4666 -2.3337 -2.2004 -1.8273 -1.4147 -1.0654 -0.7924 -0.5701
 -0.3850 -0.2337 -0.1143 -0.0233  0.0453  0.0987  0.1421  0.1790  0.2113  0.2397
  0.2649
 -6.9588 -6.2234 -5.5791 -5.0195 -4.5436 -4.1401 -3.7958 -3.4997 -3.2429 -3.0190
 -2.8219 -2.6458 -2.4845 -2.3328 -2.1869 -1.8319 -1.4594 -1.1046 -0.8204 -0.5936
 -0.4057 -0.2505 -0.1265 -0.0318  0.0380  0.0894  0.1282  0.1593  0.1850  0.2068
  0.2257
 -7.8282 -7.0275 -6.2931 -5.6441 -5.0758 -4.5872 -4.1671 -3.8034 -3.4869 -3.2098
 -2.9657 -2.7490 -2.5545 -2.3771 -2.1881 -1.8151 -1.5120 -1.1592 -0.8584
 [Fe/H] = -0.75 [alpha/Fe] = 0.30 BC value = F390W
 -6.3569 -6.3177 -6.2667 -6.1945 -6.1000 -5.9473 -5.7071 -5.3930 -5.1065 -4.8398
 -4.6050 -4.3667 -4.1227 -3.8762 -3.6295 -3.0454
 -5.7272 -5.6864 -5.6368 -5.5704 -5.4805 -5.3481 -5.1540 -4.9018 -4.6542 -4.4290
 -4.2078 -3.9756 -3.7316 -3.4836 -3.2394 -2.6785 -2.1804 -1.7208 -1.2940
 -5.1897 -5.1405 -5.0875 -5.0236 -4.9401 -4.8272 -4.6724 -4.4727 -4.2691 -4.0721
 -3.8698 -3.6517 -3.4167 -3.1739 -2.9346 -2.3931 -1.9261 -1.5112 -1.1389 -0.8101
 -0.5352
 -4.7444 -4.6800 -4.6188 -4.5541 -4.4787 -4.3847 -4.2623 -4.1057 -3.9383 -3.7691
 -3.5910 -3.3950 -3.1780 -2.9471 -2.7151 -2.1892 -1.7461 -1.3621 -1.0246 -0.7296
 -0.4785 -0.2741 -0.1043
 -4.4266 -4.3284 -4.2465 -4.1721 -4.0974 -4.0151 -3.9173 -3.7947 -3.6575 -3.5140
 -3.3606 -3.1900 -2.9965 -2.7829 -2.5609 -2.0470 -1.6201 -1.2574 -0.9431 -0.6718
 -0.4410 -0.2513 -0.0961  0.0343  0.1484
 -4.3295 -4.1453 -4.0046 -3.8952 -3.8046 -3.7217 -3.6361 -3.5376 -3.4245 -3.3027
 -3.1713 -3.0248 -2.8566 -2.6646 -2.4560 -1.9523 -1.5343 -1.1862 -0.8877 -0.6324
 -0.4169 -0.2393 -0.0956  0.0233  0.1255  0.2168
 -4.4645 -4.1787 -3.9474 -3.7675 -3.6300 -3.5211 -3.4298 -3.3406 -3.2419 -3.1347
 -3.0192 -2.8920 -2.7469 -2.5785 -2.3877 -1.8951 -1.4798 -1.1407 -0.8530 -0.6085
 -0.4036 -0.2349 -0.0991  0.0114  0.1048  0.1864  0.2607  0.3312  0.3965  0.4439
 -4.6929 -4.3454 -4.0444 -3.7922 -3.5873 -3.4244 -3.2986 -3.2035 -3.1196 -3.0247
 -2.9154 -2.7950 -2.6630 -2.5147 -2.3444 -1.8689 -1.4513 -1.1154 -0.8350 -0.5971
 -0.3988 -0.2363 -0.1058 -0.0014  0.0847  0.1588  0.2242  0.2839  0.3401  0.3915
  0.4281
 -4.9958 -4.5877 -4.2324 -3.9255 -3.6656 -3.4508 -3.2760 -3.1355 -3.0240 -2.9308
 -2.8413 -2.7396 -2.6161 -2.4742 -2.3180 -1.8684 -1.4455 -1.1071 -0.8302 -0.5965
 -0.4013 -0.2418 -0.1142 -0.0139  0.0666  0.1339  0.1922  0.2441  0.2915  0.3345
  0.3732
 -5.4245 -4.9292 -4.5053 -4.1417 -3.8309 -3.5669 -3.3457 -3.1625 -3.0111 -2.8841
 -2.7721 -2.6668 -2.5604 -2.4419 -2.3024 -1.8841 -1.4570 -1.1112 -0.8339 -0.6022
 -0.4078 -0.2488 -0.1221 -0.0236  0.0528  0.1143  0.1658  0.2107  0.2506  0.2862
  0.3181
 -6.0460 -5.4384 -4.9150 -4.4718 -4.0957 -3.7764 -3.5049 -3.2743 -3.0790 -2.9129
 -2.7685 -2.6377 -2.5134 -2.3912 -2.2669 -1.9062 -1.4930 -1.1353 -0.8523 -0.6197
 -0.4242 -0.2627 -0.1337 -0.0341  0.0411  0.0988  0.1447  0.1831  0.2162  0.2452
  0.2707
