 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F218W
-10.3972 -9.0063 -7.5201 -7.4831 -9.4867-12.4438-11.1735 -8.8515 -7.3513 -7.1411
 -7.0005 -6.9723 -7.6374 -8.3682 -8.7165 -7.7860
-10.5666 -9.9536 -9.2014 -9.0696 -9.8090-11.1392-10.6549 -9.6887 -8.9312 -8.6124
 -8.3649 -8.2445 -8.4459 -8.6763 -8.6947 -7.8460 -7.0402 -6.3582 -4.3110
-10.4740-10.2855 -9.9939 -9.8286 -9.8592-10.1633-10.0667 -9.8437 -9.5640 -9.2827
 -9.0423 -8.8821 -8.8020 -8.7152 -8.5393 -7.7544 -6.8587 -6.0587 -4.8688 -3.8908
 -4.0810
-10.1194-10.0020 -9.8976 -9.7601 -9.6375 -9.5161 -9.4089 -9.3166 -9.2495 -9.1519
 -9.0328 -8.8854 -8.7056 -8.4850 -8.2503 -7.5112 -6.7754 -5.8492 -4.8789 -4.0335
 -3.3661 -2.8532 -2.4592
 -9.8936 -9.8171 -9.7328 -9.6204 -9.4954 -9.3582 -9.2186 -9.0847 -8.9597 -8.8399
 -8.7147 -8.5736 -8.4125 -8.2237 -8.0150 -7.3990 -6.6004 -5.5117 -4.4182 -3.5465
 -2.9003 -2.4244 -2.0710 -1.8059 -1.6029
 -9.6742 -9.6258 -9.5571 -9.4640 -9.3447 -9.2037 -9.0476 -8.8872 -8.7305 -8.5806
 -8.4353 -8.2887 -8.1330 -7.9623 -7.7758 -7.2345 -6.4210 -5.2494 -4.0826 -3.1825
 -2.5395 -2.0821 -1.7526 -1.5112 -1.3299 -1.1903
 -9.4611 -9.4281 -9.3705 -9.2909 -9.1854 -9.0526 -8.8959 -8.7241 -8.5476 -8.3740
 -8.2063 -8.0427 -7.8792 -7.7120 -7.5327 -7.0177 -6.2372 -5.0623 -3.8721 -2.9415
 -2.2837 -1.8263 -1.5041 -1.2723 -1.1015 -0.9721 -0.8682 -0.7886 -0.7269 -0.6533
 -9.2543 -9.2240 -9.1730 -9.1035 -9.0117 -8.8938 -8.7485 -8.5799 -8.3958 -8.2062
