 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F475W
 -5.6169 -5.3346 -5.0717 -4.8165 -4.5493 -4.2401 -3.8427 -3.3514 -2.9052 -2.5422
 -2.2483 -2.0007 -1.7834 -1.5899 -1.4170 -1.0638 -0.7920 -0.5694 -0.3784 -0.2130
 -0.0721
 -5.2823 -4.9652 -4.6709 -4.3944 -4.1237 -3.8393 -3.5072 -3.1072 -2.7291 -2.4079
 -2.1394 -1.9081 -1.7007 -1.5121 -1.3414 -0.9921 -0.7296 -0.5216 -0.3481 -0.1988
 -0.0705  0.0388  0.1330
 -5.0366 -4.6926 -4.3702 -4.0694 -3.7874 -3.5157 -3.2355 -2.9119 -2.5900 -2.3053
 -2.0606 -1.8464 -1.6515 -1.4697 -1.3014 -0.9522 -0.6924 -0.4924 -0.3299 -0.1925
 -0.0746  0.0267  0.1148  0.1924  0.2619
 -4.7912 -4.4394 -4.1218 -3.8212 -3.5328 -3.2614 -3.0056 -2.7424 -2.4704 -2.2190
 -1.9968 -1.8000 -1.6194 -1.4479 -1.2842 -0.9339 -0.6725 -0.4758 -0.3202 -0.1914
 -0.0821  0.0118  0.0937  0.1666  0.2322  0.2918
 -4.6396 -4.2159 -3.8534 -3.5434 -3.2741 -3.0339 -2.8083 -2.5880 -2.3619 -2.1424
 -1.9414 -1.7603 -1.5940 -1.4354 -1.2799 -0.9304 -0.6649 -0.4678 -0.3159 -0.1932
 -0.0909 -0.0039  0.0717  0.1393  0.2007  0.2569  0.3077  0.3542  0.3931  0.4162
 -4.6205 -4.1422 -3.7262 -3.3704 -3.0693 -2.8127 -2.5924 -2.4024 -2.2294 -2.0612
 -1.8927 -1.7284 -1.5726 -1.4247 -1.2807 -0.9372 -0.6659 -0.4657 -0.3149 -0.1961
 -0.0994 -0.0186  0.0507  0.1123  0.1686  0.2207  0.2684  0.3118  0.3507  0.3817
  0.3973
 -4.6952 -4.1730 -3.7151 -3.3220 -2.9888 -2.7095 -2.4745 -2.2744 -2.1001 -1.9460
 -1.8099 -1.6832 -1.5536 -1.4184 -1.2823 -0.9512 -0.6741 -0.4683 -0.3159 -0.1989
 -0.1061 -0.0306  0.0325  0.0877  0.1380  0.1850  0.2285  0.2688  0.3049  0.3368
  0.3597
 -4.8329 -4.2716 -3.7789 -3.3528 -2.9912 -2.6880 -2.4348 -2.2221 -2.0409 -1.8832
 -1.7434 -1.6180 -1.5038 -1.3934 -1.2770 -0.9665 -0.6856 -0.4731 -0.3170 -0.1999
 -0.1095 -0.0381  0.0196  0.0683  0.1118  0.1525  0.1907  0.2268  0.2600  0.2898
  0.3145
 -4.9863 -4.4182 -3.9010 -3.4484 -3.0606 -2.7334 -2.4596 -2.2301 -2.0359 -1.8693
 -1.7234 -1.5928 -1.4731 -1.3617 -1.2555 -0.9821 -0.7065 -0.4854 -0.3229 -0.2031
 -0.1128 -0.0434  0.0104  0.0535  0.0904  0.1241  0.1558  0.1862  0.2150  0.2414
  0.2649
