 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F438W
 -5.3207 -5.0875 -4.9472 -4.7746 -4.5497 -4.3594 -4.2701 -4.2166 -4.1041 -3.9086
 -3.6723 -3.4057 -3.1288 -2.8575 -2.5892 -1.9525 -1.3801 -0.9156 -0.5370
 -4.9965 -4.6687 -4.4259 -4.2234 -4.0519 -3.9084 -3.7839 -3.6633 -3.5305 -3.3758
 -3.1926 -2.9767 -2.7339 -2.4846 -2.2443 -1.6939 -1.2093 -0.8055 -0.4873 -0.2458
 -4.7822 -4.4029 -4.0983 -3.8617 -3.6882 -3.5443 -3.3979 -3.2492 -3.1028 -2.9569
 -2.7971 -2.6158 -2.4071 -2.1832 -1.9674 -1.4862 -1.0726 -0.7214 -0.4477 -0.2371
 -0.0671
 -4.6778 -4.2901 -3.9644 -3.6895 -3.4586 -3.2671 -3.1121 -2.9743 -2.8210 -2.6519
 -2.4858 -2.3230 -2.1484 -1.9533 -1.7585 -1.3294 -0.9700 -0.6633 -0.4181 -0.2281
 -0.0741  0.0575
 -4.6108 -4.2275 -3.8988 -3.6123 -3.3597 -3.1372 -2.9419 -2.7701 -2.6174 -2.4678
 -2.3006 -2.1252 -1.9580 -1.7865 -1.6102 -1.2191 -0.8979 -0.6255 -0.4028 -0.2289
 -0.0879  0.0331  0.1411  0.2395
 -4.5542 -4.1832 -3.8602 -3.5730 -3.3134 -3.0770 -2.8620 -2.6675 -2.4910 -2.3284
 -2.1734 -2.0148 -1.8507 -1.6868 -1.5175 -1.1472 -0.8513 -0.6032 -0.3972 -0.2352
 -0.1049  0.0065  0.1064  0.1981  0.2834  0.3631  0.4364  0.5071  0.5723  0.6117
 -4.4988 -4.1451 -3.8331 -3.5514 -3.2919 -3.0511 -2.8273 -2.6196 -2.4287 -2.2529
 -2.0890 -1.9329 -1.7799 -1.6301 -1.4743 -1.1097 -0.8250 -0.5926 -0.3980 -0.2435
 -0.1216 -0.0189  0.0725  0.1570  0.2362  0.3109  0.3808  0.4459  0.5068  0.5600
  0.5901
 -4.4493 -4.1105 -3.8109 -3.5384 -3.2837 -3.0438 -2.8167 -2.6028 -2.4027 -2.2172
 -2.0452 -1.8843 -1.7324 -1.5871 -1.4446 -1.1010 -0.8159 -0.5907 -0.4037 -0.2527
 -0.1355 -0.0403  0.0430  0.1194  0.1913  0.2599  0.3249  0.3860  0.4427  0.4941
  0.5357
 -4.4058 -4.0797 -3.7896 -3.5261 -3.2785 -3.0425 -2.8164 -2.6005 -2.3959 -2.2038
 -2.0248 -1.8584 -1.7033 -1.5577 -1.4188 -1.0950 -0.8173 -0.5930 -0.4106 -0.2613
 -0.1456 -0.0549  0.0210  0.0890  0.1528  0.2138  0.2723  0.3283  0.3811  0.4297
  0.4719
 -4.3776 -4.0653 -3.7791 -3.5200 -3.2785 -3.0477 -2.8258 -2.6112 -2.4053 -2.2098
 -2.0256 -1.8538 -1.6940 -1.5457 -1.4065 -1.0917 -0.8237 -0.6011 -0.4208 -0.2730
 -0.1564 -0.0666  0.0048  0.0655  0.1208  0.1734  0.2240  0.2731  0.3202  0.3648
  0.4061
 -4.3673 -4.0570 -3.7750 -3.5158 -3.2755 -3.0498 -2.8328 -2.6225 -2.4189 -2.2232
 -2.0367 -1.8608 -1.6965 -1.5440 -1.4020 -1.0883 -0.8277 -0.6086 -0.4296 -0.2835
 -0.1666 -0.0761 -0.0061  0.0501  0.0981  0.1422  0.1842  0.2250  0.2650  0.3036
  0.3399
 -4.3749 -4.0548 -3.7690 -3.5096 -3.2689 -3.0440 -2.8309 -2.6261 -2.4272 -2.2350
 -2.0498 -1.8731 -1.7061 -1.5498 -1.4053 -1.0848 -0.8293 -0.6155 -0.4370
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F438W
 -5.2537 -4.9857 -4.7702 -4.5932 -4.4415 -4.3004 -4.1568 -4.0009 -3.8282 -3.6363
 -3.4191 -3.1768 -2.9207 -2.6693 -2.4184 -1.8692 -1.3741 -0.9373 -0.5852
 -4.8495 -4.5362 -4.2850 -4.0862 -3.9242 -3.7828 -3.6486 -3.5086 -3.3580 -3.1923
 -3.0051 -2.7929 -2.5600 -2.3260 -2.1053 -1.6157 -1.1920 -0.8212 -0.5139 -0.2722
 -4.5749 -4.2125 -3.9285 -3.7160 -3.5306 -3.3753 -3.2385 -3.1062 -2.9702 -2.8255
 -2.6665 -2.4873 -2.2842 -2.0691 -1.8642 -1.4206 -1.0511 -0.7323 -0.4625 -0.2467
 -0.0705
 -4.4425 -4.0432 -3.7272 -3.4832 -3.2897 -3.1263 -2.9758 -2.8276 -2.6842 -2.5440
 -2.4005 -2.2479 -2.0776 -1.8861 -1.6951 -1.2839 -0.9514 -0.6706 -0.4310 -0.2357
 -0.0772  0.0570
 -4.4434 -4.0291 -3.6837 -3.4085 -3.1878 -3.0042 -2.8431 -2.6923 -2.5417 -2.3849
 -2.2261 -2.0741 -1.9224 -1.7582 -1.5820 -1.1934 -0.8851 -0.6304 -0.4138 -0.2347
 -0.0888  0.0350  0.1443  0.2434
 -4.4965 -4.0673 -3.7071 -3.4050 -3.1497 -2.9326 -2.7459 -2.5825 -2.4359 -2.2997
 -2.1543 -1.9909 -1.8286 -1.6709 -1.5090 -1.1368 -0.8438 -0.6060 -0.4061 -0.2395
 -0.1039  0.0105  0.1117  0.2039  0.2894  0.3688  0.4419  0.5125  0.5779  0.6174
 -4.5839 -4.1426 -3.7688 -3.4531 -3.1824 -2.9470 -2.7395 -2.5551 -2.3888 -2.2348
 -2.0888 -1.9450 -1.7939 -1.6375 -1.4756 -1.1051 -0.8200 -0.5929 -0.4041 -0.2469
 -0.1192 -0.0132  0.0797  0.1647  0.2439  0.3183  0.3876  0.4521  0.5130  0.5666
  0.5964
 -4.6934 -4.2447 -3.8596 -3.5304 -3.2457 -2.9951 -2.7708 -2.5681 -2.3839 -2.2149
 -2.0565 -1.9056 -1.7596 -1.6170 -1.4706 -1.0991 -0.8094 -0.5876 -0.4061 -0.2548
