 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F475W
 -4.4057 -4.1418 -3.9708 -3.7700 -3.5256 -3.3190 -3.2086 -3.1389 -3.0306 -2.8610
 -2.6623 -2.4446 -2.2244 -2.0156 -1.8147 -1.3555 -0.9567 -0.6372 -0.3789
 -4.0879 -3.7536 -3.5060 -3.2997 -3.1259 -2.9812 -2.8572 -2.7409 -2.6197 -2.4855
 -2.3328 -2.1583 -1.9659 -1.7721 -1.5899 -1.1895 -0.8511 -0.5747 -0.3568 -0.1901
 -3.8729 -3.5055 -3.2153 -2.9941 -2.8351 -2.7057 -2.5766 -2.4475 -2.3224 -2.2001
 -2.0692 -1.9237 -1.7583 -1.5823 -1.4155 -1.0591 -0.7675 -0.5273 -0.3397 -0.1934
 -0.0743
 -3.7607 -3.3975 -3.0987 -2.8532 -2.6532 -2.4925 -2.3668 -2.2587 -2.1387 -2.0048
 -1.8715 -1.7408 -1.6016 -1.4462 -1.2915 -0.9643 -0.7059 -0.4950 -0.3277 -0.1955
 -0.0869  0.0065
 -3.6754 -3.3297 -3.0386 -2.7917 -2.5805 -2.3996 -2.2446 -2.1112 -1.9949 -1.8824
 -1.7552 -1.6192 -1.4878 -1.3513 -1.2088 -0.9004 -0.6631 -0.4737 -0.3227 -0.2026
 -0.1031 -0.0169  0.0604  0.1311
 -3.5822 -3.2646 -2.9913 -2.7535 -2.5441 -2.3577 -2.1911 -2.0419 -1.9073 -1.7836
 -1.6659 -1.5450 -1.4188 -1.2920 -1.1585 -0.8613 -0.6357 -0.4599 -0.3210 -0.2109
 -0.1200 -0.0410  0.0304  0.0962  0.1577  0.2150  0.2675  0.3148  0.3541  0.3760
 -3.4684 -3.1854 -2.9372 -2.7162 -2.5163 -2.3334 -2.1650 -2.0092 -1.8656 -1.7324
 -1.6071 -1.4868 -1.3681 -1.2522 -1.1314 -0.8433 -0.6209 -0.4520 -0.3203 -0.2175
 -0.1345 -0.0630  0.0017  0.0618  0.1186  0.1724  0.2226  0.2690  0.3093  0.3397
  0.3536
 -3.3385 -3.0887 -2.8679 -2.6684 -2.4837 -2.3105 -2.1465 -1.9912 -1.8444 -1.7066
 -1.5766 -1.4532 -1.3350 -1.2210 -1.1097 -0.8395 -0.6173 -0.4492 -0.3204 -0.2213
 -0.1442 -0.0799 -0.0226  0.0308  0.0816  0.1305  0.1770  0.2207  0.2605  0.2941
  0.3160
 -3.1973 -2.9773 -2.7812 -2.6033 -2.4366 -2.2770 -2.1225 -1.9727 -1.8283 -1.6900
 -1.5583 -1.4332 -1.3141 -1.2003 -1.0912 -0.8348 -0.6187 -0.4498 -0.3209 -0.2224
 -0.1480 -0.0894 -0.0394  0.0064  0.0500  0.0926  0.1338  0.1735  0.2109  0.2445
  0.2713
 -3.0614 -2.8664 -2.6884 -2.5272 -2.3772 -2.2325 -2.0909 -1.9507 -1.8127 -1.6781
 -1.5479 -1.4231 -1.3039 -1.1906 -1.0824 -0.8328 -0.6225 -0.4543 -0.3246 -0.2250
 -0.1502 -0.0939 -0.0493 -0.0108  0.0250  0.0599  0.0943  0.1282  0.1611  0.1922
  0.2213
 -2.9351 -2.7561 -2.5927 -2.4426 -2.3036 -2.1723 -2.0438 -1.9157 -1.7877 -1.6605
 -1.5353 -1.4135 -1.2962 -1.1839 -1.0767 -0.8313 -0.6249 -0.4580 -0.3279 -0.2276
 -0.1515 -0.0951 -0.0529 -0.0197  0.0089  0.0359  0.0624  0.0891  0.1158  0.1419
  0.1665
 -2.8183 -2.6464 -2.4944 -2.3521 -2.2208 -2.0979 -1.9799 -1.8638 -1.7473 -1.6305
 -1.5137 -1.3982 -1.2853 -1.1760 -1.0741 -0.8303 -0.6259 -0.4609 -0.3308
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F475W
 -4.8533 -4.4703 -4.1538 -3.8916 -3.6706 -3.4736 -3.2849 -3.0938 -2.9004 -2.7064
 -2.5055 -2.2960 -2.0842 -1.8827 -1.6837 -1.2808 -0.9345 -0.6376 -0.3993
 -4.4705 -4.0670 -3.7338 -3.4639 -3.2432 -3.0562 -2.8882 -2.7246 -2.5626 -2.3995
 -2.2294 -2.0475 -1.8554 -1.6670 -1.4936 -1.1267 -0.8258 -0.5716 -0.3636 -0.1990
 -4.1515 -3.7315 -3.3970 -3.1587 -2.9395 -2.7545 -2.5940 -2.4459 -2.3033 -2.1622
