 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F218W
 -9.9663 -9.9236 -9.9268 -9.8919 -9.7977 -9.7044 -9.6706 -9.6684 -9.6318 -9.5327
 -9.3930 -9.2196 -9.0262 -8.8202 -8.6017 -8.0245 -7.3990 -6.7413 -6.2670
 -9.9007 -9.7839 -9.6981 -9.6219 -9.5534 -9.4937 -9.4397 -9.3833 -9.3141 -9.2233
 -9.1028 -8.9450 -8.7499 -8.5350 -8.3170 -7.7706 -7.1872 -6.4781 -5.7181 -4.9352
 -9.8600 -9.7023 -9.5620 -9.4473 -9.3651 -9.2978 -9.2238 -9.1408 -9.0517 -8.9549
 -8.8383 -8.6918 -8.5052 -8.2899 -8.0723 -7.5408 -6.9631 -6.1775 -5.2214 -4.3307
 -3.6192
 -9.8442 -9.6788 -9.5185 -9.3681 -9.2328 -9.1167 -9.0229 -8.9409 -8.8446 -8.7275
 -8.5995 -8.4600 -8.2921 -8.0849 -7.8676 -7.3351 -6.7267 -5.8395 -4.7768 -3.8534
 -3.1520 -2.6328
 -9.8263 -9.6669 -9.5044 -9.3418 -9.1826 -9.0312 -8.8912 -8.7639 -8.6495 -8.5378
 -8.4091 -8.2634 -8.1063 -7.9174 -7.6996 -7.1409 -6.4700 -5.5090 -4.4001 -3.4626
 -2.7721 -2.2760 -1.9160 -1.6492
 -9.7947 -9.6507 -9.4968 -9.3348 -9.1672 -8.9971 -8.8286 -8.6659 -8.5109 -8.3637
 -8.2224 -8.0788 -7.9259 -7.7536 -7.5451 -6.9448 -6.2073 -5.2297 -4.1347 -3.1921
 -2.4975 -2.0064 -1.6565 -1.4018 -1.2114 -1.0647 -0.9459 -0.8533 -0.7796 -0.6949
 -9.7444 -9.6216 -9.4845 -9.3329 -9.1677 -8.9911 -8.8066 -8.6183 -8.4314 -8.2483
 -8.0696 -7.8950 -7.7232 -7.5512 -7.3518 -6.7456 -5.9734 -5.0273 -3.9872 -3.0528
 -2.3387 -1.8308 -1.4725 -1.2142 -1.0233 -0.8780 -0.7641 -0.6695 -0.5957 -0.5391
 -0.4724
 -9.6775 -9.5768 -9.4605 -9.3266 -9.1732 -9.0008 -8.8110 -8.6080 -8.3970 -8.1837
 -7.9709 -7.7600 -7.5522 -7.3487 -7.1386 -6.5415 -5.7901 -4.9020 -3.9387 -3.0294
 -2.2941 -1.7521 -1.3660 -1.0889 -0.8854 -0.7315 -0.6124 -0.5169 -0.4379 -0.3735
 -0.3283
 -9.5974 -9.5176 -9.4217 -9.3081 -9.1726 -9.0131 -8.8292 -8.6229 -8.3990 -8.1639
 -7.9231 -7.6810 -7.4402 -7.2029 -6.9672 -6.3523 -5.6557 -4.8288 -3.9433 -3.0792
 -2.3364 -1.7575 -1.3313 -1.0221 -0.7951 -0.6241 -0.4925 -0.3885 -0.3040 -0.2335
 -0.1763
 -9.5116 -9.4513 -9.3737 -9.2793 -9.1644 -9.0243 -8.8566 -8.6599 -8.4367 -8.1924
 -7.9341 -7.6685 -7.4011 -7.1362 -6.8752 -6.2256 -5.5704 -4.8210 -3.9984 -3.1834
 -2.4505 -1.8459 -1.3772 -1.0261 -0.7650 -0.5680 -0.4167 -0.2977 -0.2020 -0.1233
 -0.0526
 -9.4220 -9.3773 -9.3170 -9.2393 -9.1427 -9.0241 -8.8780 -8.7007 -8.4912 -8.2519
 -7.9886 -7.7095 -7.4225 -7.1342 -6.8488 -6.1578 -5.5084 -4.8320 -4.0783 -3.3043
 -2.5887 -1.9761 -1.4778 -1.0873 -0.7879 -0.5589 -0.3823 -0.2436 -0.1324 -0.0418
  0.0338
 -9.3285 -9.2956 -9.2517 -9.1889 -9.1089 -9.0091 -8.8849 -8.7317 -8.5448 -8.3232
 -8.0690 -7.7886 -7.4907 -7.1850 -6.8880 -6.1489 -5.4697 -4.8618 -4.1830
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F218W
-10.0530 -9.9658 -9.8974 -9.8420 -9.7939 -9.7447 -9.6863 -9.6127 -9.5206 -9.4080
 -9.2689 -9.0997 -8.9058 -8.7029 -8.5011 -7.9872 -7.4478 -6.8678 -6.2825
 -9.8906 -9.7689 -9.6705 -9.5924 -9.5281 -9.4693 -9.4083 -9.3363 -9.2494 -9.1436
 -9.0121 -8.8481 -8.6516 -8.4403 -8.2309 -7.7286 -7.2241 -6.6425 -5.9076 -5.0909
 -9.7946 -9.6252 -9.4942 -9.3976 -9.3069 -9.2279 -9.1549 -9.0788 -8.9929 -8.8926
 -8.7716 -8.6217 -8.4349 -8.2220 -8.0089 -7.5054 -6.9992 -6.3662 -5.5012 -4.5910
 -3.8284
 -9.7647 -9.5617 -9.3969 -9.2651 -9.1561 -9.0600 -8.9686 -8.8757 -8.7783 -8.6747
 -8.5590 -8.4240 -8.2571 -8.0515 -7.8351 -7.3176 -6.7731 -6.0389 -5.0633 -4.1090
 -3.3537 -2.7924
 -9.7901 -9.5853 -9.3923 -9.2271 -9.0865 -8.9626 -8.8489 -8.7402 -8.6319 -8.5185
 -8.3925 -8.2579 -8.1067 -7.9189 -7.6993 -7.1467 -6.5239 -5.6822 -4.6575 -3.7015
 -2.9637 -2.4289 -2.0416 -1.7546
 -9.8272 -9.6246 -9.4261 -9.2361 -9.0578 -8.8938 -8.7448 -8.6101 -8.4876 -8.3755
