 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F625W
 -3.2647 -2.9400 -2.6955 -2.4200 -2.1167 -1.8697 -1.7267 -1.6466 -1.5659 -1.4625
 -1.3478 -1.2238 -1.1013 -0.9895 -0.8841 -0.6580 -0.4889 -0.3730 -0.2879
 -2.9294 -2.5411 -2.2482 -2.0080 -1.8132 -1.6606 -1.5420 -1.4464 -1.3625 -1.2826
 -1.2009 -1.1121 -1.0145 -0.9145 -0.8201 -0.6218 -0.4758 -0.3758 -0.3071 -0.2633
 -2.7081 -2.2934 -1.9755 -1.7453 -1.5911 -1.4782 -1.3793 -1.2910 -1.2148 -1.1484
 -1.0844 -1.0179 -0.9417 -0.8561 -0.7722 -0.5958 -0.4673 -0.3799 -0.3226 -0.2844
 -0.2585
 -2.6008 -2.1969 -1.8774 -1.6319 -1.4504 -1.3225 -1.2386 -1.1804 -1.1228 -1.0599
 -0.9983 -0.9412 -0.8829 -0.8143 -0.7404 -0.5800 -0.4634 -0.3853 -0.3345 -0.3001
 -0.2762 -0.2597
 -2.5265 -2.1469 -1.8415 -1.5992 -1.4097 -1.2658 -1.1606 -1.0853 -1.0317 -0.9877
 -0.9385 -0.8838 -0.8320 -0.7776 -0.7155 -0.5696 -0.4610 -0.3893 -0.3446 -0.3145
 -0.2931 -0.2779 -0.2674 -0.2609
 -2.4417 -2.0965 -1.8153 -1.5872 -1.4018 -1.2520 -1.1340 -1.0444 -0.9765 -0.9228
 -0.8770 -0.8322 -0.7855 -0.7401 -0.6890 -0.5597 -0.4577 -0.3898 -0.3502 -0.3255
 -0.3080 -0.2954 -0.2864 -0.2806 -0.2774 -0.2770 -0.2800 -0.2904 -0.3103 -0.3347
 -2.3318 -2.0255 -1.7743 -1.5680 -1.3958 -1.2503 -1.1278 -1.0275 -0.9486 -0.8862
 -0.8338 -0.7866 -0.7415 -0.7004 -0.6581 -0.5460 -0.4519 -0.3865 -0.3497 -0.3306
 -0.3186 -0.3101 -0.3041 -0.3002 -0.2981 -0.2977 -0.2999 -0.3049 -0.3175 -0.3407
 -0.3692
 -2.2021 -1.9336 -1.7126 -1.5301 -1.3762 -1.2425 -1.1245 -1.0209 -0.9334 -0.8625
 -0.8047 -0.7548 -0.7090 -0.6659 -0.6272 -0.5277 -0.4425 -0.3798 -0.3439 -0.3283
 -0.3223 -0.3196 -0.3182 -0.3178 -0.3183 -0.3195 -0.3220 -0.3264 -0.3342 -0.3485
 -0.3748
 -2.0566 -1.8251 -1.6323 -1.4722 -1.3368 -1.2179 -1.1102 -1.0114 -0.9222 -0.8451
 -0.7810 -0.7280 -0.6816 -0.6388 -0.6002 -0.5075 -0.4294 -0.3706 -0.3345 -0.3199
 -0.3183 -0.3218 -0.3265 -0.3313 -0.3359 -0.3402 -0.3448 -0.3500 -0.3568 -0.3668
 -0.3836
 -1.9106 -1.7146 -1.5456 -1.4038 -1.2842 -1.1794 -1.0838 -0.9940 -0.9094 -0.8315
 -0.7628 -0.7050 -0.6568 -0.6148 -0.5768 -0.4900 -0.4161 -0.3608 -0.3249 -0.3090
 -0.3083 -0.3159 -0.3267 -0.3378 -0.3480 -0.3571 -0.3655 -0.3734 -0.3815 -0.3907
 -0.4009
 -1.7681 -1.6041 -1.4575 -1.3306 -1.2225 -1.1289 -1.0442 -0.9643 -0.8877 -0.8143
 -0.7458 -0.6847 -0.6328 -0.5897 -0.5527 -0.4729 -0.4031 -0.3502 -0.3155 -0.2982
 -0.2962 -0.3049 -0.3194 -0.3362 -0.3527 -0.3677 -0.3814 -0.3936 -0.4049 -0.4160
 -0.4279
 -1.6291 -1.4936 -1.3714 -1.2583 -1.1592 -1.0728 -0.9956 -0.9243 -0.8560 -0.7897
 -0.7257 -0.6655 -0.6113 -0.5651 -0.5279 -0.4562 -0.3904 -0.3388 -0.3063
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F625W
 -4.2341 -3.7441 -3.3107 -2.9341 -2.6125 -2.3321 -2.0788 -1.8443 -1.6367 -1.4632
 -1.3150 -1.1826 -1.0607 -0.9494 -0.8380 -0.6308 -0.4750 -0.3639 -0.2902
 -3.9428 -3.4432 -2.9967 -2.6129 -2.2925 -2.0284 -1.8083 -1.6149 -1.4492 -1.3109
 -1.1924 -1.0846 -0.9811 -0.8826 -0.7919 -0.6037 -0.4645 -0.3662 -0.3010 -0.2585
 -3.5863 -3.0831 -2.6635 -2.3710 -2.0812 -1.8362 -1.6328 -1.4625 -1.3200 -1.2022
 -1.1031 -1.0146 -0.9283 -0.8413 -0.7586 -0.5859 -0.4591 -0.3703 -0.3118 -0.2734
 -0.2473
 -3.3017 -2.7957 -2.3954 -2.0873 -1.8491 -1.6591 -1.4997 -1.3578 -1.2312 -1.1231
 -1.0335 -0.9573 -0.8867 -0.8130 -0.7381 -0.5774 -0.4588 -0.3762 -0.3226 -0.2878
 -0.2642 -0.2481
 -3.1928 -2.6816 -2.2627 -1.9369 -1.6882 -1.4990 -1.3542 -1.2411 -1.1491 -1.0673
 -0.9854 -0.9119 -0.8480 -0.7874 -0.7222 -0.5724 -0.4599 -0.3817 -0.3317 -0.3006
 -0.2798 -0.2652 -0.2555 -0.2498
