 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F555W
 -4.0219 -3.6821 -3.4366 -3.1643 -2.8615 -2.6134 -2.4709 -2.3828 -2.2793 -2.1383
 -1.9797 -1.8085 -1.6373 -1.4771 -1.3235 -0.9794 -0.6927 -0.4717 -0.2964
 -3.6272 -3.2282 -2.9301 -2.6852 -2.4839 -2.3222 -2.1905 -2.0766 -1.9685 -1.8582
 -1.7396 -1.6077 -1.4628 -1.3157 -1.1767 -0.8756 -0.6316 -0.4414 -0.2951 -0.1857
 -3.3583 -2.9356 -2.6112 -2.3729 -2.2082 -2.0809 -1.9616 -1.8489 -1.7451 -1.6483
 -1.5495 -1.4429 -1.3219 -1.1906 -1.0643 -0.7956 -0.5841 -0.4192 -0.2944 -0.1983
 -0.1213
 -3.2152 -2.8043 -2.4799 -2.2274 -2.0344 -1.8895 -1.7842 -1.6997 -1.6091 -1.5086
 -1.4094 -1.3141 -1.2146 -1.1018 -0.9863 -0.7394 -0.5502 -0.4051 -0.2944 -0.2079
 -0.1373 -0.0774
 -3.1109 -2.7238 -2.4129 -2.1644 -1.9658 -1.8075 -1.6812 -1.5790 -1.4947 -1.4157
 -1.3257 -1.2280 -1.1343 -1.0372 -0.9334 -0.7021 -0.5269 -0.3955 -0.2967 -0.2189
 -0.1545 -0.0991 -0.0500 -0.0058
 -3.0034 -2.6493 -2.3605 -2.1246 -1.9305 -1.7693 -1.6346 -1.5212 -1.4234 -1.3361
 -1.2540 -1.1695 -1.0807 -0.9921 -0.8971 -0.6783 -0.5112 -0.3880 -0.2981 -0.2286
 -0.1708 -0.1206 -0.0755 -0.0343  0.0038  0.0387  0.0697  0.0939  0.1084  0.1120
 -2.8810 -2.5635 -2.3015 -2.0840 -1.9005 -1.7437 -1.6080 -1.4893 -1.3851 -1.2914
 -1.2041 -1.1202 -1.0367 -0.9560 -0.8717 -0.6643 -0.5011 -0.3817 -0.2966 -0.2340
 -0.1835 -0.1393 -0.0994 -0.0624 -0.0275  0.0054  0.0354  0.0623  0.0819  0.0903
  0.0874
 -2.7511 -2.4669 -2.2311 -2.0335 -1.8641 -1.7161 -1.5843 -1.4659 -1.3590 -1.2622
 -1.1726 -1.0876 -1.0054 -0.9254 -0.8483 -0.6562 -0.4962 -0.3769 -0.2930 -0.2342
 -0.1899 -0.1527 -0.1191 -0.0875 -0.0573 -0.0280 -0.0002  0.0254  0.0475  0.0630
  0.0655
 -2.6183 -2.3640 -2.1505 -1.9706 -1.8155 -1.6780 -1.5534 -1.4392 -1.3338 -1.2366
 -1.1464 -1.0617 -0.9806 -0.9022 -0.8271 -0.6462 -0.4925 -0.3736 -0.2882 -0.2299
 -0.1893 -0.1583 -0.1317 -0.1069 -0.0826 -0.0584 -0.0346 -0.0116  0.0096  0.0274
  0.0381
 -2.4990 -2.2706 -2.0727 -1.9048 -1.7607 -1.6328 -1.5163 -1.4080 -1.3066 -1.2117
