 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F435W
 -5.3232 -5.0770 -4.9216 -4.7312 -4.4878 -4.2805 -4.1771 -4.1141 -3.9971 -3.8013
 -3.5683 -3.3089 -3.0419 -2.7818 -2.5257 -1.9183 -1.3698 -0.9207 -0.5537
 -4.9835 -4.6434 -4.3893 -4.1761 -3.9948 -3.8425 -3.7107 -3.5842 -3.4477 -3.2917
 -3.1101 -2.8995 -2.6653 -2.4262 -2.1963 -1.6698 -1.2037 -0.8125 -0.5022 -0.2645
 -4.7582 -4.3677 -4.0546 -3.8120 -3.6344 -3.4874 -3.3387 -3.1878 -3.0398 -2.8933
 -2.7345 -2.5568 -2.3547 -2.1393 -1.9320 -1.4699 -1.0705 -0.7294 -0.4613 -0.2534
 -0.0853
 -4.6473 -4.2499 -3.9175 -3.6389 -3.4066 -3.2152 -3.0611 -2.9249 -2.7734 -2.6061
 -2.4415 -2.2808 -2.1101 -1.9211 -1.7328 -1.3186 -0.9702 -0.6714 -0.4311 -0.2437
 -0.0913  0.0385
 -4.5742 -4.1840 -3.8509 -3.5628 -3.3108 -3.0902 -2.8973 -2.7282 -2.5783 -2.4317
 -2.2677 -2.0954 -1.9313 -1.7638 -1.5920 -1.2122 -0.8996 -0.6335 -0.4152 -0.2437
 -0.1044  0.0149  0.1208  0.2168
 -4.5069 -4.1338 -3.8096 -3.5233 -3.2665 -3.0338 -2.8228 -2.6319 -2.4587 -2.2991
 -2.1471 -1.9916 -1.8308 -1.6706 -1.5052 -1.1433 -0.8542 -0.6112 -0.4090 -0.2493
 -0.1207 -0.0110  0.0868  0.1760  0.2586  0.3354  0.4059  0.4729  0.5339  0.5720
 -4.4323 -4.0830 -3.7749 -3.4977 -3.2438 -3.0089 -2.7909 -2.5884 -2.4018 -2.2293
 -2.0683 -1.9148 -1.7644 -1.6177 -1.4656 -1.1084 -0.8292 -0.6009 -0.4095 -0.2572
 -0.1368 -0.0357  0.0537  0.1357  0.2121  0.2838  0.3506  0.4125  0.4697  0.5187
  0.5470
 -4.3523 -4.0262 -3.7370 -3.4741 -3.2289 -2.9980 -2.7793 -2.5727 -2.3786 -2.1978
 -2.0291 -1.8709 -1.7213 -1.5782 -1.4388 -1.1017 -0.8215 -0.5995 -0.4151 -0.2660
 -0.1502 -0.0564  0.0249  0.0989  0.1681  0.2336  0.2954  0.3533  0.4068  0.4546
  0.4919
 -4.2673 -3.9625 -3.6903 -3.4426 -3.2095 -2.9868 -2.7726 -2.5669 -2.3709 -2.1856
 -2.0115 -1.8487 -1.6961 -1.5525 -1.4160 -1.0975 -0.8243 -0.6028 -0.4222 -0.2745
 -0.1599 -0.0703  0.0039  0.0696  0.1306  0.1887  0.2440  0.2967  0.3461  0.3914
  0.4301
 -4.1911 -3.9065 -3.6454 -3.4084 -3.1870 -2.9744 -2.7685 -2.5681 -2.3741 -2.1883
 -2.0117 -1.8454 -1.6895 -1.5438 -1.4068 -1.0964 -0.8321 -0.6121 -0.4331 -0.2863
 -0.1703 -0.0813 -0.0113  0.0475  0.1002  0.1498  0.1973  0.2431  0.2869  0.3282
  0.3665
 -4.1276 -3.8529 -3.6020 -3.3706 -3.1554 -2.9525 -2.7560 -2.5638 -2.3759 -2.1934
 -2.0177 -1.8502 -1.6922 -1.5439 -1.4050 -1.0957 -0.8379 -0.6210 -0.4430 -0.2973
 -0.1805 -0.0903 -0.0210  0.0336  0.0795  0.1208  0.1597  0.1973  0.2339  0.2691
  0.3022
 -4.0767 -3.8017 -3.5571 -3.3295 -3.1180 -2.9196 -2.7306 -2.5475 -2.3679 -2.1924
 -2.0213 -1.8563 -1.6985 -1.5491 -1.4106 -1.0954 -0.8417 -0.6295 -0.4519
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F435W
 -5.3382 -5.0526 -4.8163 -4.6171 -4.4437 -4.2816 -4.1180 -3.9433 -3.7553 -3.5535
 -3.3323 -3.0922 -2.8428 -2.6005 -2.3599 -1.8369 -1.3633 -0.9430 -0.6006
 -4.9342 -4.6044 -4.3337 -4.1143 -3.9320 -3.7720 -3.6211 -3.4663 -3.3039 -3.1304
 -2.9398 -2.7288 -2.5014 -2.2754 -2.0634 -1.5948 -1.1876 -0.8289 -0.5294 -0.2918
 -4.6485 -4.2708 -3.9714 -3.7482 -3.5479 -3.3779 -3.2275 -3.0833 -2.9375 -2.7856
 -2.6225 -2.4426 -2.2425 -2.0333 -1.8353 -1.4082 -1.0513 -0.7413 -0.4777 -0.2653
 -0.0912
 -4.5020 -4.0882 -3.7597 -3.5051 -3.3025 -3.1312 -2.9738 -2.8192 -2.6693 -2.5233
 -2.3754 -2.2203 -2.0502 -1.8619 -1.6756 -1.2771 -0.9544 -0.6802 -0.4455 -0.2532
 -0.0965  0.0362
 -4.4934 -4.0644 -3.7060 -3.4202 -3.1913 -3.0016 -2.8363 -2.6831 -2.5315 -2.3745
 -2.2143 -2.0604 -1.9074 -1.7437 -1.5700 -1.1903 -0.8899 -0.6404 -0.4277 -0.2513
 -0.1071  0.0152  0.1227  0.2197
 -4.5372 -4.0946 -3.7224 -3.4107 -3.1485 -2.9265 -2.7365 -2.5712 -2.4237 -2.2882
 -2.1447 -1.9834 -1.8221 -1.6649 -1.5039 -1.1369 -0.8500 -0.6165 -0.4197 -0.2555
 -0.1215 -0.0085  0.0908  0.1809  0.2639  0.3406  0.4109  0.4779  0.5392  0.5775
 -4.6075 -4.1579 -3.7756 -3.4525 -3.1768 -2.9384 -2.7294 -2.5443 -2.3778 -2.2243
 -2.0793 -1.9374 -1.7888 -1.6348 -1.4752 -1.1086 -0.8278 -0.6041 -0.4178 -0.2625
 -0.1363 -0.0317  0.0596  0.1424  0.2191  0.2907  0.3570  0.4185  0.4756  0.5250
  0.5532
 -4.6843 -4.2368 -3.8502 -3.5187 -3.2324 -2.9815 -2.7581 -2.5568 -2.3741 -2.2064
 -2.0492 -1.8997 -1.7555 -1.6149 -1.4711 -1.1055 -0.8190 -0.5999 -0.4202 -0.2704
 -0.1494 -0.0514  0.0320  0.1070  0.1765  0.2420  0.3032  0.3605  0.4133  0.4609
  0.4986
 -4.7477 -4.3058 -3.9252 -3.5926 -3.3003 -3.0401 -2.8054 -2.5916 -2.3952 -2.2142
 -2.0458 -1.8876 -1.7373 -1.5943 -1.4577 -1.1161 -0.8226 -0.5998 -0.4235 -0.2772
 -0.1587 -0.0651  0.0116  0.0786  0.1401  0.1981  0.2530  0.3050  0.3536  0.3981
  0.4365
 -4.7939 -4.3721 -4.0000 -3.6715 -3.3783 -3.1130 -2.8699 -2.6458 -2.4384 -2.2462
 -2.0673 -1.9001 -1.7429 -1.5945 -1.4546 -1.1272 -0.8404 -0.6098 -0.4317 -0.2869
 -0.1689 -0.0762 -0.0035  0.0568  0.1102  0.1600  0.2072  0.2523  0.2953  0.3356
  0.3730
 -4.8231 -4.4217 -4.0615 -3.7397 -3.4498 -3.1847 -2.9385 -2.7081 -2.4925 -2.2910
 -2.1031 -1.9276 -1.7634 -1.6092 -1.4640 -1.1356 -0.8560 -0.6246 -0.4418 -0.2966
 -0.1786 -0.0853 -0.0134  0.0428  0.0896  0.1312  0.1700  0.2072  0.2431  0.2773
  0.3095
 -4.8354 -4.4546 -4.1092 -3.7956 -3.5091 -3.2453 -3.0001 -2.7690 -2.5496 -2.3423
 -2.1473 -1.9647 -1.7940 -1.6341 -1.4859 -1.1413 -0.8694 -0.6442 -0.4538
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = F435W
 -5.5338 -5.3249 -5.1252 -4.9273 -4.7280 -4.5099 -4.2546 -3.9634 -3.6852 -3.4245
 -3.1707 -2.9183 -2.6719 -2.4408 -2.2276 -1.7585 -1.3452 -0.9691 -0.6396
 -5.0611 -4.8199 -4.5972 -4.3872 -4.1834 -3.9778 -3.7559 -3.5144 -3.2827 -3.0613
 -2.8413 -2.6154 -2.3862 -2.1663 -1.9639 -1.5298 -1.1641 -0.8423 -0.5579 -0.3173
 -4.7285 -4.4449 -4.1930 -3.9668 -3.7595 -3.5640 -3.3696 -3.1661 -2.9678 -2.7771
 -2.5875 -2.3910 -2.1835 -1.9753 -1.7809 -1.3703 -1.0366 -0.7517 -0.5019 -0.2870
 -0.1086
 -4.5465 -4.2010 -3.9130 -3.6686 -3.4503 -3.2548 -3.0740 -2.8967 -2.7229 -2.5553
 -2.3900 -2.2205 -2.0394 -1.8472 -1.6599 -1.2640 -0.9511 -0.6905 -0.4657 -0.2712
 -0.1080  0.0298
 -4.5015 -4.0952 -3.7575 -3.4774 -3.2445 -3.0503 -2.8822 -2.7163 -2.5521 -2.3937
 -2.2406 -2.0890 -1.9320 -1.7616 -1.5840 -1.1966 -0.8962 -0.6516 -0.4442 -0.2657
 -0.1148  0.0126  0.1233  0.2221
 -4.5658 -4.1186 -3.7338 -3.4094 -3.1413 -2.9212 -2.7414 -2.5924 -2.4558 -2.3140
 -2.1584 -2.0033 -1.8527 -1.7007 -1.5379 -1.1571 -0.8626 -0.6282 -0.4329 -0.2665
 -0.1260 -0.0077  0.0949  0.1866  0.2704  0.3474  0.4178  0.4849  0.5464  0.5855
 -4.6975 -4.2121 -3.7947 -3.4420 -3.1465 -2.9010 -2.6970 -2.5248 -2.3753 -2.2423
 -2.1152 -1.9759 -1.8214 -1.6653 -1.5109 -1.1377 -0.8441 -0.6152 -0.4280 -0.2706
 -0.1385 -0.0281  0.0666  0.1510  0.2284  0.3000  0.3660  0.4270  0.4839  0.5341
  0.5631
 -4.8900 -4.3651 -3.9134 -3.5313 -3.2112 -2.9427 -2.7160 -2.5227 -2.3552 -2.2054
 -2.0668 -1.9351 -1.8039 -1.6625 -1.5103 -1.1343 -0.8366 -0.6094 -0.4272 -0.2760
 -0.1514 -0.0462  0.0412  0.1180  0.1882  0.2536  0.3144  0.3717  0.4242  0.4703
  0.5091
 -5.1085 -4.5575 -4.0731 -3.6626 -3.3164 -3.0245 -2.7759 -2.5615 -2.3738 -2.2068
 -2.0544 -1.9114 -1.7744 -1.6419 -1.5083 -1.1471 -0.8366 -0.6067 -0.4270 -0.2799
 -0.1584 -0.0592  0.0219  0.0912  0.1537  0.2118  0.2662  0.3173  0.3649  0.4083
  0.4466
 -5.3213 -4.7632 -4.2652 -3.8332 -3.4629 -3.1468 -2.8754 -2.6394 -2.4310 -2.2448
 -2.0760 -1.9203 -1.7737 -1.6342 -1.5005 -1.1689 -0.8560 -0.6135 -0.4321 -0.2867
 -0.1674 -0.0705  0.0068  0.0700  0.1249  0.1751  0.2219  0.2664  0.3083  0.3473
  0.3834
 -5.5005 -4.9528 -4.4583 -4.0154 -3.6304 -3.2952 -3.0029 -2.7454 -2.5165 -2.3111
 -2.1247 -1.9540 -1.7957 -1.6473 -1.5070 -1.1812 -0.8824 -0.6307 -0.4408 -0.2943
 -0.1757 -0.0794 -0.0035  0.0559  0.1046  0.1471  0.1858  0.2225  0.2575  0.2906
  0.3214
 -5.6228 -5.1007 -4.6224 -4.1863 -3.7975 -3.4526 -3.1459 -2.8711 -2.6236 -2.3995
 -2.1958 -2.0097 -1.8384 -1.6794 -1.5278 -1.1840 -0.9158 -0.6583 -0.4531
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value = F435W
 -5.8992 -5.7664 -5.6269 -5.4701 -5.2920 -5.0479 -4.6905 -4.2196 -3.7629 -3.3833
 -3.0706 -2.7997 -2.5567 -2.3360 -2.1346 -1.6989 -1.3301 -0.9907 -0.6811
 -5.3762 -5.2240 -5.0692 -4.9043 -4.7169 -4.4882 -4.1866 -3.7993 -3.4224 -3.0953
 -2.8142 -2.5629 -2.3310 -2.1171 -1.9214 -1.5046 -1.1598 -0.8606 -0.5941 -0.3572
 -4.9595 -4.7833 -4.6102 -4.4352 -4.2504 -4.0434 -3.7918 -3.4775 -3.1615 -2.8768
 -2.6250 -2.3952 -2.1774 -1.9708 -1.7792 -1.3738 -1.0476 -0.7727 -0.5330 -0.3208
 -0.1362
 -4.6734 -4.4584 -4.2579 -4.0654 -3.8755 -3.6811 -3.4693 -3.2161 -2.9507 -2.7027
 -2.4784 -2.2710 -2.0710 -1.8749 -1.6878 -1.2883 -0.9735 -0.7142 -0.4926 -0.2988
 -0.1297  0.0154
 -4.5533 -4.2664 -4.0212 -3.8006 -3.5945 -3.3982 -3.2049 -2.9977 -2.7748 -2.5590
