 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F475W
 -4.7035 -4.4396 -4.2686 -4.0678 -3.8234 -3.6168 -3.5064 -3.4367 -3.3284 -3.1587
 -2.9601 -2.7424 -2.5222 -2.3134 -2.1125 -1.6533 -1.2545 -0.9350 -0.6767
 -4.3857 -4.0514 -3.8038 -3.5975 -3.4237 -3.2790 -3.1550 -3.0387 -2.9175 -2.7833
 -2.6306 -2.4561 -2.2637 -2.0699 -1.8877 -1.4873 -1.1489 -0.8725 -0.6546 -0.4879
 -4.1707 -3.8033 -3.5131 -3.2919 -3.1329 -3.0035 -2.8744 -2.7453 -2.6202 -2.4979
 -2.3670 -2.2215 -2.0561 -1.8801 -1.7133 -1.3569 -1.0653 -0.8251 -0.6375 -0.4912
 -0.3721
 -4.0585 -3.6953 -3.3965 -3.1510 -2.9510 -2.7903 -2.6646 -2.5565 -2.4365 -2.3025
 -2.1693 -2.0386 -1.8994 -1.7440 -1.5893 -1.2621 -1.0037 -0.7928 -0.6255 -0.4933
 -0.3847 -0.2913
 -3.9732 -3.6275 -3.3364 -3.0894 -2.8782 -2.6974 -2.5424 -2.4090 -2.2927 -2.1802
 -2.0530 -1.9170 -1.7856 -1.6491 -1.5066 -1.1982 -0.9609 -0.7715 -0.6205 -0.5004
 -0.4009 -0.3147 -0.2374 -0.1667
 -3.8800 -3.5624 -3.2891 -3.0513 -2.8419 -2.6555 -2.4889 -2.3397 -2.2051 -2.0814
 -1.9637 -1.8428 -1.7166 -1.5898 -1.4563 -1.1591 -0.9335 -0.7577 -0.6188 -0.5087
 -0.4178 -0.3388 -0.2674 -0.2016 -0.1401 -0.0828 -0.0303  0.0170  0.0563  0.0782
 -3.7662 -3.4832 -3.2350 -3.0140 -2.8141 -2.6312 -2.4628 -2.3070 -2.1634 -2.0302
 -1.9049 -1.7846 -1.6659 -1.5500 -1.4292 -1.1411 -0.9187 -0.7498 -0.6180 -0.5153
 -0.4323 -0.3608 -0.2961 -0.2360 -0.1792 -0.1254 -0.0752 -0.0288  0.0115  0.0419
  0.0558
 -3.6363 -3.3865 -3.1657 -2.9662 -2.7815 -2.6083 -2.4443 -2.2890 -2.1422 -2.0044
