 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F390W
 -6.8187 -6.6634 -6.5871 -6.4664 -6.2723 -6.0883 -5.9939 -5.9503 -5.8583 -5.6692
 -5.4194 -5.1247 -4.8088 -4.4937 -4.1789 -3.4094 -2.6904 -2.1031 -1.6251
 -6.5598 -6.2876 -6.0856 -5.9136 -5.7628 -5.6319 -5.5147 -5.3982 -5.2646 -5.0996
 -4.8934 -4.6403 -4.3490 -4.0486 -3.7582 -3.0777 -2.4570 -1.9378 -1.5360 -1.2402
 -6.4125 -6.0664 -5.7792 -5.5502 -5.3802 -5.2401 -5.0973 -4.9461 -4.7896 -4.6265
 -4.4399 -4.2191 -3.9592 -3.6803 -3.4122 -2.8053 -2.2667 -1.8073 -1.4597 -1.2028
 -1.0049
 -6.3768 -5.9998 -5.6679 -5.3762 -5.1245 -4.9129 -4.7417 -4.5940 -4.4333 -4.2499
 -4.0589 -3.8611 -3.6394 -3.3888 -3.1409 -2.5922 -2.1195 -1.7116 -1.3962 -1.1643
 -0.9866 -0.8432
 -6.3996 -6.0027 -5.6457 -5.3216 -5.0280 -4.7651 -4.5329 -4.3295 -4.1516 -3.9833
 -3.7974 -3.5959 -3.3929 -3.1739 -2.9454 -2.4393 -2.0147 -1.6474 -1.3549 -1.1403
 -0.9780 -0.8477 -0.7381 -0.6430
 -6.4680 -6.0559 -5.6796 -5.3329 -5.0132 -4.7191 -4.4510 -4.2088 -3.9906 -3.7928
 -3.6091 -3.4255 -3.2339 -3.0344 -2.8215 -2.3411 -1.9487 -1.6109 -1.3330 -1.1273
 -0.9753 -0.8553 -0.7551 -0.6684 -0.5912 -0.5211 -0.4569 -0.3946 -0.3353 -0.2946
 -6.5751 -6.1515 -5.7598 -5.3946 -5.0538 -4.7372 -4.4446 -4.1752 -3.9295 -3.7056
 -3.5004 -3.3093 -3.1262 -2.9461 -2.7547 -2.2914 -1.9147 -1.5970 -1.3283 -1.1238
 -0.9756 -0.8628 -0.7707 -0.6917 -0.6219 -0.5587 -0.5010 -0.4473 -0.3966 -0.3512
 -0.3213
 -6.7216 -6.2838 -5.8786 -5.4984 -5.1400 -4.8043 -4.4912 -4.2007 -3.9329 -3.6877
 -3.4633 -3.2571 -3.0664 -2.8871 -2.7105 -2.2782 -1.9049 -1.5990 -1.3375 -1.1298
 -0.9789 -0.8684 -0.7822 -0.7104 -0.6479 -0.5917 -0.5406 -0.4934 -0.4497 -0.4099
 -0.3776
 -6.9022 -6.4481 -6.0266 -5.6328 -5.2596 -4.9070 -4.5759 -4.2668 -3.9804 -3.7163
 -3.4739 -3.2519 -3.0484 -2.8608 -2.6834 -2.2719 -1.9095 -1.6068 -1.3522 -1.1422
 -0.9850 -0.8716 -0.7877 -0.7215 -0.6659 -0.6170 -0.5731 -0.5327 -0.4953 -0.4611
 -0.4316
 -7.1200 -6.6576 -6.2149 -5.8035 -5.4156 -5.0480 -4.7013 -4.3754 -4.0712 -3.7893
 -3.5293 -3.2906 -3.0721 -2.8723 -2.6872 -2.2757 -1.9242 -1.6233 -1.3722 -1.1628
 -0.9990 -0.8786 -0.7916 -0.7272 -0.6766 -0.6343 -0.5974 -0.5642 -0.5338 -0.5058
 -0.4798
 -7.3764 -6.8904 -6.4334 -6.0022 -5.5964 -5.2154 -4.8548 -4.5139 -4.1938 -3.8949
 -3.6176 -3.3618 -3.1269 -2.9121 -2.7149 -2.2881 -1.9400 -1.6420 -1.3918 -1.1835
 -1.0163 -0.8894 -0.7962 -0.7290 -0.6798 -0.6420 -0.6114 -0.5850 -0.5617 -0.5406
 -0.5217
 -7.6713 -7.1465 -6.6618 -6.2183 -5.7976 -5.4016 -5.0283 -4.6749 -4.3406 -4.0267
 -3.7333 -3.4606 -3.2086 -2.9773 -2.7665 -2.3091 -1.9569 -1.6629 -1.4110
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F390W
 -6.3615 -6.2084 -6.1005 -6.0223 -5.9590 -5.8962 -5.8214 -5.7240 -5.5938 -5.4213
 -5.1997 -4.9301 -4.6307 -4.3318 -4.0412 -3.3681 -2.7389 -2.1729 -1.7221
 -6.0083 -5.7987 -5.6453 -5.5365 -5.4546 -5.3812 -5.3019 -5.2046 -5.0808 -4.9230
 -4.7236 -4.4787 -4.1974 -3.9103 -3.6387 -3.0283 -2.4832 -1.9972 -1.6008 -1.2989
 -5.8150 -5.5380 -5.3307 -5.1814 -5.0550 -4.9500 -4.8538 -4.7510 -4.6307 -4.4865
