 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F475W
 -4.7432 -4.4846 -4.3174 -4.1207 -3.8783 -3.6732 -3.5637 -3.4945 -3.3857 -3.2148
 -3.0143 -2.7942 -2.5714 -2.3600 -2.1563 -1.6910 -1.2864 -0.9613 -0.6979
 -4.4302 -4.0996 -3.8545 -3.6501 -3.4774 -3.3333 -3.2093 -3.0927 -2.9707 -2.8351
 -2.6806 -2.5037 -2.3087 -2.1123 -1.9276 -1.5219 -1.1782 -0.8966 -0.6743 -0.5040
 -4.2188 -3.8540 -3.5652 -3.3444 -3.1855 -3.0558 -2.9260 -2.7960 -2.6698 -2.5460
 -2.4133 -2.2656 -2.0977 -1.9191 -1.7500 -1.3888 -1.0925 -0.8476 -0.6560 -0.5064
 -0.3847
 -4.1090 -3.7478 -3.4495 -3.2036 -3.0026 -2.8407 -2.7138 -2.6044 -2.4830 -2.3475
 -2.2124 -2.0799 -1.9384 -1.7804 -1.6235 -1.2917 -1.0293 -0.8143 -0.6431 -0.5080
 -0.3970 -0.3015
 -4.0260 -3.6816 -3.3904 -3.1425 -2.9297 -2.7470 -2.5902 -2.4550 -2.3370 -2.2229
 -2.0940 -1.9560 -1.8227 -1.6839 -1.5392 -1.2263 -0.9854 -0.7923 -0.6377 -0.5147
 -0.4130 -0.3249 -0.2460 -0.1739
 -3.9353 -3.6185 -3.3446 -3.1054 -2.8939 -2.7053 -2.5364 -2.3850 -2.2483 -2.1227
 -2.0031 -1.8804 -1.7525 -1.6237 -1.4881 -1.1864 -0.9574 -0.7782 -0.6359 -0.5230
 -0.4299 -0.3491 -0.2762 -0.2091 -0.1463 -0.0879 -0.0343  0.0141  0.0545  0.0774
 -3.8245 -3.5418 -3.2925 -3.0697 -2.8674 -2.6819 -2.5109 -2.3526 -2.2066 -2.0711
 -1.9437 -1.8215 -1.7010 -1.5833 -1.4606 -1.1681 -0.9423 -0.7703 -0.6353 -0.5298
 -0.4446 -0.3712 -0.3052 -0.2437 -0.1858 -0.1309 -0.0798 -0.0326  0.0086  0.0400
  0.0548
 -3.6980 -3.4480 -3.2258 -3.0241 -2.8368 -2.6607 -2.4938 -2.3356 -2.1862 -2.0458
 -1.9135 -1.7879 -1.6677 -1.5519 -1.4388 -1.1644 -0.9387 -0.7677 -0.6359 -0.5339
 -0.4545 -0.3885 -0.3297 -0.2751 -0.2232 -0.1734 -0.1259 -0.0815 -0.0410 -0.0065
  0.0161
 -3.5604 -3.3397 -3.1419 -2.9616 -2.7920 -2.6294 -2.4717 -2.3188 -2.1714 -2.0304
 -1.8960 -1.7685 -1.6471 -1.5314 -1.4204 -1.1598 -0.9403 -0.7685 -0.6367 -0.5355
 -0.4587 -0.3982 -0.3468 -0.2998 -0.2551 -0.2117 -0.1697 -0.1292 -0.0912 -0.0570
 -0.0296
 -3.4281 -3.2320 -3.0521 -2.8884 -2.7354 -2.5875 -2.4426 -2.2991 -2.1579 -2.0202
 -1.8872 -1.7597 -1.6380 -1.5225 -1.4122 -1.1581 -0.9445 -0.7733 -0.6408 -0.5386
 -0.4614 -0.4032 -0.3571 -0.3174 -0.2805 -0.2447 -0.2096 -0.1751 -0.1415 -0.1099
 -0.0803
 -3.3052 -3.1249 -2.9594 -2.8067 -2.6647 -2.5301 -2.3983 -2.2668 -2.1354 -2.0049
 -1.8766 -1.7519 -1.6318 -1.5170 -1.4075 -1.1572 -0.9472 -0.7773 -0.6445 -0.5417
 -0.4633 -0.4049 -0.3611 -0.3266 -0.2970 -0.2691 -0.2419 -0.2146 -0.1873 -0.1607
 -0.1357
 -3.1918 -3.0184 -2.8640 -2.7191 -2.5848 -2.4586 -2.3373 -2.2178 -2.0978 -1.9776
 -1.8575 -1.7389 -1.6230 -1.5109 -1.4063 -1.1571 -0.9484 -0.7805 -0.6478
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F475W
 -5.1680 -4.7917 -4.4818 -4.2255 -4.0098 -3.8173 -3.6322 -3.4436 -3.2516 -3.0575
 -2.8554 -2.6439 -2.4296 -2.2256 -2.0243 -1.6163 -1.2653 -0.9629 -0.7201
 -4.7879 -4.3903 -4.0629 -3.7982 -3.5821 -3.3987 -3.2335 -3.0716 -2.9102 -2.7469
