 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F160W
  1.3196  1.3642  1.3972  1.4184  1.4236  1.4125  1.3862  1.3456  1.2937  1.2398
  1.1864  1.1348  1.0854  1.0377  0.9913  0.8753  0.7566  0.6338  0.5043
  1.2725  1.3235  1.3640  1.3919  1.4050  1.4021  1.3813  1.3430  1.2942  1.2411
  1.1873  1.1346  1.0837  1.0348  0.9871  0.8680  0.7470  0.6239  0.4967  0.3654
  1.2120  1.2684  1.3160  1.3521  1.3742  1.3805  1.3691  1.3388  1.2951  1.2444
  1.1910  1.1375  1.0854  1.0350  0.9861  0.8644  0.7409  0.6166  0.4906  0.3619
  0.2322
  1.1457  1.2040  1.2565  1.3000  1.3314  1.3482  1.3481  1.3286  1.2925  1.2462
  1.1947  1.1415  1.0886  1.0370  0.9869  0.8631  0.7375  0.6118  0.4860  0.3591
  0.2319  0.1049
  1.0809  1.1360  1.1900  1.2383  1.2773  1.3039  1.3153  1.3086  1.2827  1.2433
  1.1959  1.1445  1.0918  1.0396  0.9885  0.8631  0.7362  0.6091  0.4829  0.3571
  0.2316  0.1069 -0.0168 -0.1390
  1.0277  1.0687  1.1188  1.1690  1.2139  1.2487  1.2703  1.2762  1.2630  1.2331
  1.1921  1.1444  1.0936  1.0417  0.9902  0.8637  0.7361  0.6080  0.4813  0.3560
  0.2318  0.1087 -0.0130 -0.1333 -0.2519 -0.3687 -0.4836 -0.5964 -0.7059 -0.8097
  1.0254  1.0323  1.0523  1.0866  1.1298  1.1731  1.2074  1.2272  1.2292  1.2123
  1.1806  1.1392  1.0922  1.0422  0.9912  0.8642  0.7364  0.6078  0.4807  0.3556
  0.2323  0.1106 -0.0095 -0.1282 -0.2450 -0.3600 -0.4731 -0.5840 -0.6929 -0.7985
 -0.8989
  1.0379  1.0365  1.0373  1.0450  1.0625  1.0864  1.1120  1.1359  1.1527  1.1575
  1.1469  1.1211  1.0837  1.0390  0.9906  0.8647  0.7369  0.6080  0.4806  0.3556
  0.2330  0.1123 -0.0064 -0.1235 -0.2388 -0.3522 -0.4637 -0.5730 -0.6803 -0.7855
 -0.8877
  1.0505  1.0480  1.0436  1.0395  1.0389  1.0437  1.0521  1.0602  1.0644  1.0633
  1.0578  1.0494  1.0359  1.0131  0.9792  0.8635  0.7363  0.6072  0.4793  0.3541
  0.2317  0.1117 -0.0061 -0.1219 -0.2358 -0.3478 -0.4580 -0.5661 -0.6719 -0.7758
 -0.8776
  1.0635  1.0620  1.0566  1.0486  1.0396  1.0314  1.0253  1.0207  1.0148  1.0050
  0.9902  0.9720  0.9542  0.9389  0.9238  0.8549  0.7370  0.6085  0.4805  0.3552
  0.2330  0.1135 -0.0034 -0.1182 -0.2308 -0.3414 -0.4501 -0.5566 -0.6610 -0.7634
 -0.8640
  1.0798  1.0782  1.0734  1.0644  1.0521  1.0376  1.0221  1.0065  0.9909  0.9739
  0.9541  0.9310  0.9055  0.8802  0.8579  0.8104  0.7306  0.6095  0.4818  0.3565
  0.2344  0.1153 -0.0010 -0.1149 -0.2265 -0.3360 -0.4434 -0.5486 -0.6516 -0.7526
 -0.8469
  1.0990  1.0972  1.0919  1.0828  1.0698  1.0526  1.0323  1.0101  0.9866  0.9623
  0.9370  0.9100  0.8813  0.8512  0.7815  0.7300  0.7171  0.6102  0.4832
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value = F160W
