 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F336W
 -2.0162 -1.7957 -1.6273 -1.5054 -1.4253 -1.3791 -1.3565 -1.3447 -1.3405 -1.3430
 -1.3517
 -7.8579 -7.3477 -6.9157 -6.5440 -6.2214 -5.9410 -5.6984 -5.4907 -5.3144 -5.1659
 -5.0378 -4.9189 -4.8002 -4.6749 -4.5339 -4.0787 -3.5482 -3.0562 -2.6391 -2.2897
 -2.0000 -1.7659 -1.5831 -1.4461 -1.3508 -1.2914 -1.2596 -1.2457 -1.2429 -1.2453
 -1.2515
 -8.6702 -7.9905 -7.4156 -6.9323 -6.5216 -6.1701 -5.8676 -5.6065 -5.3819 -5.1892
 -5.0221 -4.8726 -4.7318 -4.5929 -4.4520 -4.0651 -3.5810 -3.0868 -2.6617 -2.3041
 -2.0045 -1.7573 -1.5594 -1.4066 -1.2948 -1.2199 -1.1755 -1.1530 -1.1451 -1.1462
 -1.1487
 -9.7779 -8.9174 -8.1721 -7.5350 -6.9941 -6.5384 -6.1517 -5.8213 -5.5373 -5.2919
 -5.0784 -4.8903 -4.7196 -4.5592 -4.3441 -4.0453 -3.6376 -3.1420 -2.7062
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value = F336W
 -8.4013 -8.4093 -8.4020 -8.3717 -8.3107 -8.2129 -8.0736 -7.8994 -7.7256 -7.5567
 -7.3941 -7.2329 -7.0637 -6.8733 -6.6523 -5.9839 -5.2530 -4.5790 -3.9844
 -7.8235 -7.8372 -7.8330 -7.8111 -7.7666 -7.6959 -7.5945 -7.4567 -7.2996 -7.1403
 -6.9809 -6.8171 -6.6412 -6.4432 -6.2154 -5.5456 -4.8412 -4.2023 -3.6772 -3.2612
 -7.3026 -7.3175 -7.3203 -7.3076 -7.2763 -7.2233 -7.1454 -7.0373 -6.9037 -6.7579
 -6.6060 -6.4457 -6.2714 -6.0764 -5.8546 -5.2096 -4.5376 -3.9288 -3.4296 -3.0409
 -2.7438
 -6.8511 -6.8634 -6.8684 -6.8616 -6.8397 -6.8001 -6.7400 -6.6552 -6.5441 -6.4142
 -6.2721 -6.1187 -5.9506 -5.7634 -5.5526 -4.9422 -4.3059 -3.7246 -3.2416 -2.8654
 -2.5802 -2.3660
 -6.4897 -6.4848 -6.4830 -6.4764 -6.4595 -6.4289 -6.3815 -6.3142 -6.2231 -6.1098
 -5.9795 -5.8352 -5.6757 -5.4980 -5.2994 -4.7244 -4.1218 -3.5679 -3.0985 -2.7275
 -2.4455 -2.2335 -2.0797 -1.9758
 -6.3738 -6.2393 -6.1894 -6.1615 -6.1391 -6.1113 -6.0715 -6.0160 -5.9409 -5.8440
