 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  u   
 -1.1954
 -9.3802 -8.7239 -8.1333 -7.6119 -7.1536 -6.7621 -6.4327 -6.1431 -5.8607 -5.5618
 -5.2457 -4.9311 -4.6358 -4.3652 -4.1099 -3.4772 -2.8815 -2.3768 -1.9596 -1.6536
 -1.4541 -1.3318 -1.2575 -1.2122 -1.1863 -1.1733 -1.1683 -1.1685 -1.1716 -1.1761
 -1.1806
 -9.4662 -8.8112 -8.2159 -7.6764 -7.1904 -6.7585 -6.3824 -6.0590 -5.7709 -5.4903
 -5.1973 -4.8914 -4.5889 -4.3043 -4.0414 -3.4449 -2.8860 -2.3962 -1.9879 -1.6663
 -1.4427 -1.2993 -1.2126 -1.1619 -1.1340 -1.1211 -1.1187 -1.1227 -1.1293 -1.1376
 -1.1474
 -9.6049 -8.9519 -8.3548 -7.8086 -7.3089 -6.8516 -6.4357 -6.0669 -5.7425 -5.4521
 -5.1742 -4.8910 -4.5996 -4.3177 -4.0498 -3.4398 -2.9062 -2.4291 -2.0260 -1.6986
 -1.4550 -1.2878 -1.1809 -1.1172 -1.0822 -1.0658 -1.0621 -1.0669 -1.0769 -1.0894
 -1.1023
 -9.7821 -9.1377 -8.5424 -7.9919 -7.4824 -7.0105 -6.5730 -6.1692 -5.8035 -5.4751
 -5.1803 -4.9035 -4.6288 -4.3517 -4.0784 -3.4607 -2.9333 -2.4657 -2.0643 -1.7352
 -1.4798 -1.2940 -1.1660 -1.0839 -1.0358 -1.0114 -1.0033 -1.0060 -1.0159 -1.0304
 -1.0470
 -9.9773 -9.3718 -8.7920 -8.2398 -7.7172 -7.2256 -6.7661 -6.3391 -5.9446 -5.5823
 -5.2517 -4.9509 -4.6717 -4.4021 -4.1354 -3.5059 -2.9679 -2.5055 -2.1064
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value =  u   
-11.5935-11.2420-10.9052-10.5017-10.0853 -9.5713 -8.9340 -8.3976 -7.9812 -7.6021
 -7.2308 -6.8706 -6.5242 -6.1881 -5.8587 -5.0553 -4.1938 -3.3654 -2.7630
-10.6206-10.0697 -9.7896 -9.6345 -9.4107 -9.1055 -8.6698 -8.1246 -7.6626 -7.2572
 -6.8599 -6.4732 -6.1027 -5.7490 -5.4080 -4.5892 -3.7966 -3.0867 -2.5563 -2.1954
-10.0928 -9.4532 -9.0303 -8.7753 -8.6482 -8.5219 -8.2890 -7.9199 -7.4461 -7.0132
 -6.5877 -6.1703 -5.7712 -5.3954 -5.0413 -4.2320 -3.5023 -2.8659 -2.3812 -2.0531
 -1.8321
 -9.7914 -9.1009 -8.6015 -8.2474 -8.0013 -7.8335 -7.7054 -7.5293 -7.2299 -6.8323
 -6.4054 -5.9634 -5.5366 -5.1382 -4.7704 -3.9660 -3.2826 -2.7009 -2.2487 -1.9403
 -1.7373 -1.5999
 -9.6483 -8.9176 -8.3513 -7.9377 -7.6322 -7.3810 -7.1543 -6.9571 -6.7793 -6.5456
 -6.2248 -5.8309 -5.4021 -4.9850 -4.6022 -3.7927 -3.1367 -2.5895 -2.1560 -1.8547
 -1.6595 -1.5313 -1.4451 -1.3797
 -9.6518 -8.8708 -8.2427 -7.7564 -7.3916 -7.1040 -6.8436 -6.5814 -6.3266 -6.1014
 -5.8802 -5.6184 -5.2913 -4.9145 -4.5292 -3.7035 -3.0577 -2.5284 -2.1019 -1.7953
 -1.5975 -1.4715 -1.3896 -1.3356 -1.2992 -1.2743 -1.2560 -1.2406 -1.2250 -1.2069
 -9.7534 -8.9405 -8.2606 -7.7017 -7.2648 -6.9260 -6.6446 -6.3772 -6.0990 -5.8178
 -5.5516 -5.3095 -5.0682 -4.7968 -4.4878 -3.6846 -3.0346 -2.5107 -2.0840 -1.7632
 -1.5515 -1.4199 -1.3375 -1.2854 -1.2526 -1.2324 -1.2203 -1.2126 -1.2064 -1.1996
 -1.1920
 -9.9328 -9.1076 -8.3913 -7.7702 -7.2564 -6.8474 -6.5216 -6.2418 -5.9717 -5.6906
 -5.4011 -5.1194 -4.8612 -4.6207 -4.3768 -3.7024 -3.0539 -2.5269 -2.0965 -1.7596
 -1.5257 -1.3785 -1.2893 -1.2352 -1.2029 -1.1842 -1.1749 -1.1719 -1.1727 -1.1752
 -1.1780
-10.1748 -9.3410 -8.6031 -7.9403 -7.3617 -6.8761 -6.4835 -6.1631 -5.8836 -5.6138
 -5.3351 -5.0472 -4.7659 -4.5045 -4.2633 -3.6824 -3.0894 -2.5616 -2.1267 -1.7770
 -1.5195 -1.3499 -1.2463 -1.1854 -1.1507 -1.1327 -1.1261 -1.1251 -1.1283 -1.1351
 -1.1452
-10.4562 -9.6122 -8.8680 -8.2015 -7.5801 -7.0315 -6.5626 -6.1752 -5.8546 -5.5737
 -5.3062 -5.0337 -4.7543 -4.4804 -4.2231 -3.6568 -3.1216 -2.6118 -2.1750 -1.8165
 -1.5390 -1.3439 -1.2182 -1.1426 -1.0998 -1.0779 -1.0701 -1.0715 -1.0788 -1.0892
 -1.1006
-10.7349 -9.9157 -9.1806 -8.5107 -7.8658 -7.2838 -6.7590 -6.3010 -5.9135 -5.5882
 -5.3042 -5.0382 -4.7732 -4.5048 -4.2408 -3.6521 -3.1426 -2.6605 -2.2269 -1.8639
 -1.5734 -1.3570 -1.2079 -1.1120 -1.0550 -1.0245 -1.0119 -1.0112 -1.0185 -1.0310
 -1.0459
-11.0098-10.2513 -9.5409 -8.8567 -8.2065 -7.5984 -7.0393 -6.5346 -6.0852 -5.6947
 -5.3628 -5.0735 -4.8072 -4.5485 -4.2908 -3.6836 -3.1669 -2.7049 -2.2802
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value =  u   
-11.9978-11.4837-10.9417-10.4584 -9.8120 -9.0952 -8.4730 -8.0280 -7.6543 -7.3156
 -6.9897 -6.6744 -6.3703 -6.0743 -5.7830 -5.0592 -4.3221 -3.5928 -2.9681
-10.6545-10.3457-10.1138 -9.7984 -9.4582 -8.9674 -8.3157 -7.7850 -7.3653 -6.9962
 -6.6418 -6.3013 -5.9758 -5.6637 -5.3616 -4.6370 -3.9426 -3.2937 -2.7412 -2.3315
-10.0491 -9.4770 -9.2113 -9.1036 -8.9268 -8.6634 -8.2372 -7.6672 -7.1822 -6.7783
 -6.3964 -6.0298 -5.6817 -5.3526 -5.0398 -4.3150 -3.6545 -3.0635 -2.5656 -2.1898
 -1.9326
 -9.7831 -9.0829 -8.6336 -8.3809 -8.2712 -8.1746 -7.9680 -7.6064 -7.1017 -6.6500
 -6.2456 -5.8567 -5.4875 -5.1412 -4.8170 -4.0875 -3.4490 -2.8956 -2.4341 -2.0797
 -1.8365 -1.6741
 -9.7237 -8.9256 -8.3599 -7.9762 -7.7248 -7.5615 -7.4545 -7.3040 -7.0180 -6.5919
 -6.1733 -5.7709 -5.3855 -5.0234 -4.6865 -3.9447 -3.3156 -2.7824 -2.3413 -1.9981
 -1.7593 -1.6030 -1.4992 -1.4262
 -9.8344 -8.9495 -8.2671 -7.7776 -7.4282 -7.1704 -6.9658 -6.7902 -6.6352 -6.4257
 -6.1055 -5.7402 -5.3576 -4.9849 -4.6359 -3.8742 -3.2430 -2.7169 -2.2835 -1.9427
 -1.7004 -1.5426 -1.4413 -1.3748 -1.3288 -1.2958 -1.2709 -1.2499 -1.2290 -1.2047
-10.0817 -9.1306 -8.3446 -7.7394 -7.2958 -6.9685 -6.7056 -6.4664 -6.2391 -6.0343
 -5.8395 -5.6078 -5.3222 -4.9923 -4.6472 -3.8636 -3.2212 -2.6926 -2.2584 -1.9128
 -1.6599 -1.4934 -1.3887 -1.3229 -1.2807 -1.2526 -1.2337 -1.2204 -1.2100 -1.1996
 -1.1860
-10.4198 -9.4361 -8.5697 -7.8571 -7.3033 -6.8858 -6.5656 -6.2973 -6.0450 -5.7953
 -5.5592 -5.3422 -5.1334 -4.9067 -4.6442 -3.9012 -3.2421 -2.7042 -2.2632 -1.9085
 -1.6401 -1.4574 -1.3426 -1.2726 -1.2301 -1.2046 -1.1894 -1.1808 -1.1766 -1.1746
 -1.1734
-10.8189 -9.8176 -8.9045 -8.1066 -7.4476 -6.9293 -6.5285 -6.2108 -5.9393 -5.6823
 -5.4278 -5.1802 -4.9467 -4.7322 -4.5239 -3.9372 -3.2922 -2.7413 -2.2906 -1.9250
 -1.6395 -1.4355 -1.3041 -1.2246 -1.1781 -1.1521 -1.1393 -1.1331 -1.1318 -1.1348
 -1.1418
-11.2468-10.2536 -9.3290 -8.4769 -7.7326 -7.1126 -6.6170 -6.2251 -5.9079 -5.6341
 -5.3777 -5.1251 -4.8753 -4.6368 -4.4160 -3.9066 -3.3589 -2.8100 -2.3469 -1.9686
 -1.6659 -1.4381 -1.2829 -1.1859 -1.1291 -1.0981 -1.0837 -1.0799 -1.0829 -1.0897
 -1.0985
-11.6521-10.7070 -9.7900 -8.9215 -8.1255 -7.4231 -6.8314 -6.3505 -5.9635 -5.6452
 -5.3698 -5.1148 -4.8653 -4.6186 -4.3808 -3.8565 -3.3804 -2.8847 -2.4188 -2.0282
 -1.7104 -1.4613 -1.2808 -1.1611 -1.0877 -1.0464 -1.0265 -1.0204 -1.0235 -1.0325
 -1.0445
-12.0176-11.1263-10.2442 -9.3928 -8.5823 -7.8335 -7.1671 -6.5975 -6.1254 -5.7391
 -5.4184 -5.1406 -4.8860 -4.6407 -4.3992 -3.8433 -3.3766 -2.9347 -2.4939
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value =  u   
-12.1601-11.5197-10.9439-10.4147 -9.6993 -8.8323 -8.2342 -7.8317 -7.4982 -7.1809
 -6.8796 -6.5882 -6.3064 -6.0319 -5.7608 -5.0829 -4.3969 -3.7169 -3.0930
-10.8100-10.5598-10.2031 -9.8400 -9.4316 -8.7777 -8.0888 -7.5976 -7.2152 -6.8693
 -6.5416 -6.2282 -5.9284 -5.6398 -5.3590 -4.6800 -4.0254 -3.4085 -2.8624 -2.4296
-10.0387 -9.5716 -9.4211 -9.2450 -8.9964 -8.6508 -8.0753 -7.4839 -7.0370 -6.6574
 -6.3047 -5.9688 -5.6505 -5.3483 -5.0589 -4.3791 -3.7488 -3.1770 -2.6827 -2.2875
 -2.0042
 -9.7656 -9.0822 -8.6946 -8.5391 -8.4566 -8.2830 -7.9843 -7.4881 -6.9590 -6.5348
 -6.1602 -5.8046 -5.4686 -5.1522 -4.8533 -4.1687 -3.5532 -3.0096 -2.5479 -2.1770
 -1.9080 -1.7265
 -9.7353 -8.9158 -8.3598 -8.0162 -7.8252 -7.7344 -7.6224 -7.3809 -6.9743 -6.4930
 -6.0926 -5.7226 -5.3718 -5.0419 -4.7324 -4.0362 -3.4258 -2.8964 -2.4521 -2.0948
 -1.8314 -1.6545 -1.5376 -1.4555
 -9.8992 -8.9593 -8.2613 -7.7801 -7.4577 -7.2363 -7.0814 -6.9624 -6.7907 -6.4854
 -6.0804 -5.7033 -5.3433 -5.0027 -4.6827 -3.9691 -3.3551 -2.8295 -2.3913 -2.0384
 -1.7739 -1.5944 -1.4787 -1.4029 -1.3504 -1.3126 -1.2833 -1.2577 -1.2321 -1.2046
