 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F160W
 -1.1643 -1.1608 -1.1623 -1.1731 -1.1896 -1.2100 -1.2332 -1.2571 -1.2804 -1.3023
 -1.3231 -1.3434 -1.3636 -1.3836 -1.4050 -1.4786 -1.5809 -1.6958 -1.8110 -1.9259
 -2.0425 -2.1604 -2.2775 -2.3928 -2.5060 -2.6172 -2.7264 -2.8338 -2.9397 -3.0442
 -3.1475
 -1.2283 -1.2171 -1.2120 -1.2139 -1.2231 -1.2368 -1.2545 -1.2753 -1.2981 -1.3209
 -1.3434 -1.3663 -1.3904 -1.4156 -1.4417 -1.5141 -1.6058 -1.7129 -1.8256 -1.9377
 -2.0507 -2.1653 -2.2804 -2.3944 -2.5063 -2.6160 -2.7237 -2.8294 -2.9334 -3.0360
 -3.1370
 -1.3051 -1.2867 -1.2755 -1.2709 -1.2721 -1.2786 -1.2897 -1.3044 -1.3228 -1.3435
 -1.3654 -1.3882 -1.4123 -1.4384 -1.4665 -1.5435 -1.6301 -1.7303 -1.8385 -1.9485
 -2.0585 -2.1695 -2.2815 -2.3936 -2.5042 -2.6126 -2.7188 -2.8228 -2.9248 -3.0252
 -3.1259
 -1.3926 -1.3690 -1.3522 -1.3415 -1.3363 -1.3360 -1.3403 -1.3487 -1.3609 -1.3763
 -1.3945 -1.4149 -1.4370 -1.4613 -1.4882 -1.5658 -1.6527 -1.7472 -1.8507 -1.9586
 -2.0669 -2.1753 -2.2843 -2.3937 -2.5026 -2.6099 -2.7150 -2.8177 -2.9181 -3.0167
 -3.1136
 -1.4836 -1.4628 -1.4443 -1.4286 -1.4167 -1.4089 -1.4058 -1.4074 -1.4134 -1.4229
 -1.4357 -1.4512 -1.4692 -1.4897 -1.5132 -1.5854 -1.6717 -1.7643 -1.8631
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F160W
 -1.0753 -1.0611 -1.0536 -1.0632 -1.0746 -1.0796 -1.0805 -1.0832 -1.0884 -1.0971
 -1.1115 -1.1327 -1.1604 -1.1932 -1.2301 -1.3335 -1.4603 -1.6057 -1.7417
 -1.0801 -1.1068 -1.0998 -1.0731 -1.0686 -1.0782 -1.0873 -1.0936 -1.1002 -1.1099
 -1.1255 -1.1479 -1.1767 -1.2104 -1.2480 -1.3554 -1.4777 -1.6101 -1.7465 -1.8830
 -1.0622 -1.1036 -1.1316 -1.1370 -1.1101 -1.0854 -1.0878 -1.1001 -1.1112 -1.1222
 -1.1383 -1.1611 -1.1903 -1.2247 -1.2629 -1.3712 -1.4925 -1.6217 -1.7549 -1.8881
 -2.0201
 -1.0421 -1.0856 -1.1248 -1.1552 -1.1688 -1.1583 -1.1276 -1.1114 -1.1199 -1.1338
 -1.1506 -1.1731 -1.2022 -1.2367 -1.2754 -1.3847 -1.5055 -1.6324 -1.7626 -1.8932
 -2.0224 -2.1500
 -1.0277 -1.0670 -1.1078 -1.1452 -1.1747 -1.1941 -1.1986 -1.1857 -1.1614 -1.1534
 -1.1639 -1.1853 -1.2135 -1.2476 -1.2863 -1.3964 -1.5172 -1.6424 -1.7698 -1.8979
 -2.0250 -2.1503 -2.2736 -2.3951
 -1.0263 -1.0549 -1.0917 -1.1300 -1.1662 -1.1967 -1.2200 -1.2348 -1.2377 -1.2250
 -1.2102 -1.2109 -1.2291 -1.2596 -1.2970 -1.4069 -1.5280 -1.6522 -1.7772 -1.9026
 -2.0275 -2.1510 -2.2723 -2.3916 -2.5091 -2.6248 -2.7386 -2.8506 -2.9604 -3.0661
 -1.0331 -1.0534 -1.0833 -1.1174 -1.1536 -1.1889 -1.2203 -1.2464 -1.2667 -1.2790
 -1.2818 -1.2769 -1.2766 -1.2896 -1.3155 -1.4174 -1.5380 -1.6618 -1.7851 -1.9078
 -2.0303 -2.1519 -2.2715 -2.3891 -2.5046 -2.6184 -2.7303 -2.8402 -2.9479 -3.0534
 -3.1567
 -1.0530 -1.0653 -1.0865 -1.1137 -1.1453 -1.1796 -1.2141 -1.2461 -1.2745 -1.2985
 -1.3170 -1.3299 -1.3384 -1.3462 -1.3599 -1.4346 -1.5483 -1.6711 -1.7934 -1.9139
 -2.0337 -2.1532 -2.2711 -2.3871 -2.5009 -2.6125 -2.7222 -2.8301 -2.9364 -3.0412
 -3.1446
 -1.0865 -1.0912 -1.1039 -1.1230 -1.1476 -1.1768 -1.2092 -1.2427 -1.2752 -1.3050
 -1.3314 -1.3542 -1.3745 -1.3929 -1.4102 -1.4692 -1.5650 -1.6826 -1.8036 -1.9226
 -2.0399 -2.1569 -2.2733 -2.3881 -2.5006 -2.6108 -2.7191 -2.8255 -2.9301 -3.0330
 -3.1341
 -1.1339 -1.1313 -1.1363 -1.1473 -1.1638 -1.1857 -1.2123 -1.2425 -1.2748 -1.3071
 -1.3377 -1.3661 -1.3924 -1.4179 -1.4429 -1.5064 -1.5894 -1.6954 -1.8124 -1.9299
 -2.0453 -2.1595 -2.2734 -2.3866 -2.4979 -2.6069 -2.7137 -2.8182 -2.9207 -3.0216
 -3.1229
 -1.1935 -1.1855 -1.1839 -1.1872 -1.1958 -1.2100 -1.2294 -1.2532 -1.2811 -1.3116
 -1.3430 -1.3740 -1.4038 -1.4328 -1.4618 -1.5356 -1.6160 -1.7125 -1.8225 -1.9373
 -2.0513 -2.1635 -2.2749 -2.3858 -2.4957 -2.6036 -2.7093 -2.8126 -2.9136 -3.0127
 -3.1101
 -1.2613 -1.2539 -1.2465 -1.2428 -1.2438 -1.2504 -1.2623 -1.2792 -1.3006 -1.3258
 -1.3540 -1.3840 -1.4146 -1.4452 -1.4758 -1.5553 -1.6393 -1.7311 -1.8341
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F160W
 -1.0887 -1.0901 -1.1076 -1.1258 -1.1317 -1.1331 -1.1383 -1.1444 -1.1506 -1.1586
 -1.1713 -1.1888 -1.2115 -1.2393 -1.2715 -1.3654 -1.4746 -1.5992 -1.7355
 -1.1213 -1.1123 -1.0985 -1.1095 -1.1260 -1.1363 -1.1427 -1.1503 -1.1573 -1.1661
 -1.1796 -1.1982 -1.2221 -1.2511 -1.2843 -1.3802 -1.4898 -1.6119 -1.7439 -1.8792
 -1.1078 -1.1414 -1.1416 -1.1140 -1.1120 -1.1273 -1.1418 -1.1528 -1.1625 -1.1724
 -1.1865 -1.2056 -1.2300 -1.2596 -1.2935 -1.3912 -1.5018 -1.6228 -1.7516 -1.8835
 -2.0154
 -1.0775 -1.1247 -1.1590 -1.1698 -1.1474 -1.1246 -1.1329 -1.1507 -1.1659 -1.1783
 -1.1927 -1.2119 -1.2363 -1.2659 -1.3000 -1.3990 -1.5109 -1.6315 -1.7582 -1.8876
 -2.0168 -2.1446
 -1.0464 -1.0950 -1.1404 -1.1755 -1.1940 -1.1906 -1.1639 -1.1508 -1.1646 -1.1831
 -1.1990 -1.2180 -1.2419 -1.2711 -1.3050 -1.4047 -1.5178 -1.6384 -1.7637 -1.8911
 -2.0183 -2.1439 -2.2677 -2.3897
 -1.0201 -1.0654 -1.1119 -1.1561 -1.1926 -1.2173 -1.2272 -1.2195 -1.1984 -1.1926
 -1.2057 -1.2248 -1.2481 -1.2763 -1.3096 -1.4093 -1.5232 -1.6441 -1.7684 -1.8940
 -2.0195 -2.1435 -2.2655 -2.3854 -2.5033 -2.6194 -2.7337 -2.8462 -2.9563 -3.0614
 -1.0019 -1.0415 -1.0846 -1.1293 -1.1725 -1.2098 -1.2382 -1.2575 -1.2663 -1.2606
 -1.2477 -1.2451 -1.2583 -1.2832 -1.3149 -1.4135 -1.5278 -1.6491 -1.7728 -1.8970
 -2.0207 -2.1432 -2.2636 -2.3819 -2.4980 -2.6121 -2.7242 -2.8346 -2.9433 -3.0498
 -3.1518
 -0.9943 -1.0265 -1.0639 -1.1049 -1.1480 -1.1905 -1.2288 -1.2604 -1.2854 -1.3034
 -1.3128 -1.3107 -1.3061 -1.3112 -1.3296 -1.4182 -1.5320 -1.6536 -1.7770 -1.9001
 -2.0222 -2.1431 -2.2621 -2.3789 -2.4934 -2.6059 -2.7163 -2.8248 -2.9315 -3.0365
 -3.1399
 -0.9988 -1.0231 -1.0534 -1.0885 -1.1275 -1.1691 -1.2109 -1.2500 -1.2843 -1.3132
 -1.3370 -1.3545 -1.3645 -1.3698 -1.3769 -1.4335 -1.5383 -1.6594 -1.7828 -1.9052
 -2.0259 -2.1453 -2.2631 -2.3788 -2.4922 -2.6032 -2.7123 -2.8194 -2.9246 -3.0279
 -3.1293
 -1.0162 -1.0324 -1.0548 -1.0827 -1.1154 -1.1523 -1.1921 -1.2330 -1.2727 -1.3090
 -1.3410 -1.3688 -1.3916 -1.4103 -1.4261 -1.4698 -1.5513 -1.6645 -1.7867 -1.9084
 -2.0280 -2.1457 -2.2618 -2.3763 -2.4885 -2.5984 -2.7059 -2.8112 -2.9145 -3.0160
 -3.1159
 -1.0456 -1.0552 -1.0699 -1.0901 -1.1156 -1.1459 -1.1805 -1.2182 -1.2581 -1.2978
 -1.3354 -1.3699 -1.4006 -1.4278 -1.4526 -1.5098 -1.5784 -1.6754 -1.7915 -1.9119
 -2.0307 -2.1470 -2.2614 -2.3742 -2.4853 -2.5942 -2.7008 -2.8048 -2.9066 -3.0065
 -3.1045
 -1.0851 -1.0899 -1.0987 -1.1118 -1.1300 -1.1532 -1.1810 -1.2130 -1.2487 -1.2869
 -1.3259 -1.3642 -1.4004 -1.4337 -1.4645 -1.5367 -1.6083 -1.6944 -1.7997
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F160W
 -1.1023 -1.1155 -1.1381 -1.1576 -1.1646 -1.1636 -1.1678 -1.1753 -1.1837 -1.1910
 -1.2033 -1.2200 -1.2412 -1.2671 -1.2972 -1.3857 -1.4879 -1.6044 -1.7354
 -1.1280 -1.1125 -1.1196 -1.1395 -1.1577 -1.1656 -1.1721 -1.1800 -1.1886 -1.1966
 -1.2096 -1.2272 -1.2495 -1.2764 -1.3076 -1.3984 -1.5017 -1.6169 -1.7440 -1.8775
 -1.1303 -1.1503 -1.1298 -1.1230 -1.1395 -1.1582 -1.1706 -1.1811 -1.1915 -1.2009
 -1.2144 -1.2324 -1.2551 -1.2826 -1.3143 -1.4070 -1.5120 -1.6270 -1.7514 -1.8814
 -2.0128
 -1.1009 -1.1455 -1.1701 -1.1588 -1.1337 -1.1414 -1.1613 -1.1784 -1.1925 -1.2045
 -1.2183 -1.2366 -1.2593 -1.2867 -1.3186 -1.4125 -1.5191 -1.6347 -1.7576 -1.8850
 -2.0136 -2.1415
 -1.0655 -1.1158 -1.1597 -1.1879 -1.1921 -1.1678 -1.1533 -1.1687 -1.1901 -1.2072
 -1.2223 -1.2406 -1.2630 -1.2900 -1.3216 -1.4159 -1.5239 -1.6402 -1.7623 -1.8880
 -2.0145 -2.1402 -2.2642 -2.3864
 -1.0319 -1.0815 -1.1303 -1.1737 -1.2051 -1.2206 -1.2162 -1.1943 -1.1883 -1.2064
 -1.2263 -1.2450 -1.2670 -1.2934 -1.3243 -1.4183 -1.5271 -1.6442 -1.7660 -1.8902
 -2.0151 -2.1392 -2.2613 -2.3815 -2.4998 -2.6162 -2.7309 -2.8433 -2.9528 -3.0581
 -1.0038 -1.0497 -1.0976 -1.1450 -1.1883 -1.2223 -1.2456 -1.2569 -1.2528 -1.2385
 -1.2373 -1.2512 -1.2723 -1.2976 -1.3275 -1.4202 -1.5295 -1.6473 -1.7690 -1.8922
 -2.0156 -2.1382 -2.2588 -2.3774 -2.4939 -2.6084 -2.7209 -2.8315 -2.9402 -3.0466
 -3.1471
 -0.9842 -1.0243 -1.0683 -1.1145 -1.1607 -1.2042 -1.2408 -1.2692 -1.2897 -1.3010
 -1.3009 -1.2945 -1.2948 -1.3083 -1.3333 -1.4224 -1.5316 -1.6499 -1.7717 -1.8941
 -2.0162 -2.1373 -2.2566 -2.3738 -2.4887 -2.6016 -2.7125 -2.8213 -2.9282 -3.0333
 -3.1366
 -0.9750 -1.0083 -1.0466 -1.0886 -1.1332 -1.1785 -1.2220 -1.2607 -1.2931 -1.3193
 -1.3395 -1.3523 -1.3558 -1.3567 -1.3641 -1.4288 -1.5350 -1.6536 -1.7756 -1.8978
 -2.0188 -2.1387 -2.2569 -2.3731 -2.4868 -2.5983 -2.7078 -2.8152 -2.9205 -3.0240
 -3.1259
 -0.9774 -1.0032 -1.0345 -1.0706 -1.1105 -1.1533 -1.1976 -1.2410 -1.2814 -1.3168
 -1.3473 -1.3732 -1.3934 -1.4074 -1.4174 -1.4559 -1.5405 -1.6558 -1.7775 -1.8993
 -2.0195 -2.1380 -2.2549 -2.3699 -2.4826 -2.5929 -2.7009 -2.8067 -2.9104 -3.0123
 -3.1124
 -0.9913 -1.0102 -1.0344 -1.0636 -1.0973 -1.1350 -1.1760 -1.2188 -1.2621 -1.3035
 -1.3413 -1.3752 -1.4049 -1.4301 -1.4515 -1.4979 -1.5629 -1.6614 -1.7798 -1.9009
 -2.0205 -2.1381 -2.2534 -2.3671 -2.4788 -2.5882 -2.6952 -2.7997 -2.9020 -3.0023
 -3.1006
 -1.0153 -1.0289 -1.0468 -1.0692 -1.0962 -1.1277 -1.1631 -1.2019 -1.2432 -1.2856
 -1.3274 -1.3671 -1.4035 -1.4363 -1.4656 -1.5305 -1.5942 -1.6780 -1.7845
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = F160W
 -1.1210 -1.1436 -1.1691 -1.1894 -1.1993 -1.1988 -1.2018 -1.2073 -1.2163 -1.2234
 -1.2357 -1.2521 -1.2724 -1.2968 -1.3252 -1.4089 -1.5053 -1.6152 -1.7373
 -1.1278 -1.1263 -1.1469 -1.1709 -1.1900 -1.1987 -1.2050 -1.2122 -1.2200 -1.2278
 -1.2405 -1.2575 -1.2786 -1.3040 -1.3333 -1.4196 -1.5175 -1.6256 -1.7462 -1.8764
 -1.1480 -1.1454 -1.1326 -1.1482 -1.1708 -1.1898 -1.2019 -1.2120 -1.2218 -1.2305
 -1.2436 -1.2609 -1.2824 -1.3082 -1.3380 -1.4261 -1.5259 -1.6347 -1.7534 -1.8801
 -2.0102
 -1.1245 -1.1629 -1.1690 -1.1447 -1.1496 -1.1711 -1.1921 -1.2077 -1.2210 -1.2326
 -1.2459 -1.2634 -1.2850 -1.3107 -1.3405 -1.4295 -1.5311 -1.6411 -1.7591 -1.8834
 -2.0106 -2.1382
 -1.0880 -1.1377 -1.1769 -1.1928 -1.1744 -1.1579 -1.1742 -1.1977 -1.2175 -1.2338
 -1.2482 -1.2657 -1.2872 -1.3126 -1.3420 -1.4311 -1.5340 -1.6453 -1.7631 -1.8859
 -2.0110 -2.1363 -2.2603 -2.3826
 -1.0496 -1.1016 -1.1505 -1.1906 -1.2137 -1.2139 -1.1922 -1.1867 -1.2076 -1.2317
 -1.2506 -1.2685 -1.2897 -1.3147 -1.3435 -1.4318 -1.5355 -1.6479 -1.7659 -1.8876
 -2.0111 -2.1347 -2.2569 -2.3772 -2.4958 -2.6125 -2.7272 -2.8399 -2.9497 -3.0542
 -1.0139 -1.0645 -1.1152 -1.1637 -1.2046 -1.2333 -1.2476 -1.2447 -1.2297 -1.2297
 -1.2506 -1.2717 -1.2930 -1.3174 -1.3454 -1.4323 -1.5363 -1.6495 -1.7679 -1.8889
 -2.0110 -2.1330 -2.2536 -2.3725 -2.4893 -2.6041 -2.7169 -2.8277 -2.9365 -3.0427
 -3.1442
 -0.9844 -1.0309 -1.0800 -1.1295 -1.1772 -1.2194 -1.2525 -1.2755 -1.2885 -1.2892
 -1.2824 -1.2851 -1.2995 -1.3216 -1.3485 -1.4331 -1.5367 -1.6506 -1.7693 -1.8899
 -2.0110 -2.1316 -2.2508 -2.3681 -2.4834 -2.5966 -2.7079 -2.8171 -2.9242 -3.0294
 -3.1325
 -0.9631 -1.0046 -1.0495 -1.0971 -1.1455 -1.1927 -1.2360 -1.2725 -1.3014 -1.3235
 -1.3380 -1.3439 -1.3438 -1.3476 -1.3617 -1.4358 -1.5382 -1.6526 -1.7719 -1.8925
 -2.0128 -2.1324 -2.2505 -2.3668 -2.4808 -2.5927 -2.7026 -2.8104 -2.9161 -3.0199
 -3.1219
 -0.9519 -0.9865 -1.0260 -1.0692 -1.1151 -1.1623 -1.2091 -1.2532 -1.2925 -1.3258
 -1.3537 -1.3766 -1.3932 -1.4023 -1.4085 -1.4495 -1.5395 -1.6528 -1.7722 -1.8927
 -2.0124 -2.1309 -2.2478 -2.3630 -2.4759 -2.5866 -2.6950 -2.8013 -2.9054 -3.0077
 -3.1082
 -0.9516 -0.9795 -1.0124 -1.0498 -1.0909 -1.1350 -1.1809 -1.2271 -1.2719 -1.3132
 -1.3500 -1.3823 -1.4103 -1.4334 -1.4511 -1.4881 -1.5529 -1.6542 -1.7725 -1.8928
 -2.0121 -2.1297 -2.2455 -2.3595 -2.4715 -2.5812 -2.6887 -2.7937 -2.8964 -2.9972
 -3.0959
 -0.9613 -0.9832 -1.0100 -1.0411 -1.0764 -1.1154 -1.1575 -1.2018 -1.2472 -1.2921
 -1.3349 -1.3744 -1.4100 -1.4417 -1.4693 -1.5258 -1.5828 -1.6654 -1.7738
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = F160W
 -1.1451 -1.1731 -1.2001 -1.2211 -1.2323 -1.2337 -1.2371 -1.2398 -1.2470 -1.2557
 -1.2680 -1.2842 -1.3041 -1.3276 -1.3545 -1.4343 -1.5260 -1.6277 -1.7429
 -1.1537 -1.1489 -1.1767 -1.2028 -1.2217 -1.2314 -1.2386 -1.2446 -1.2515 -1.2593
 -1.2717 -1.2883 -1.3087 -1.3330 -1.3608 -1.4431 -1.5365 -1.6383 -1.7517 -1.8766
 -1.1557 -1.1429 -1.1526 -1.1783 -1.2031 -1.2208 -1.2338 -1.2435 -1.2530 -1.2609
 -1.2736 -1.2904 -1.3111 -1.3356 -1.3638 -1.4477 -1.5430 -1.6460 -1.7584 -1.8803
 -2.0081
 -1.1462 -1.1729 -1.1576 -1.1560 -1.1786 -1.2033 -1.2231 -1.2384 -1.2512 -1.2620
 -1.2747 -1.2917 -1.3124 -1.3369 -1.3650 -1.4496 -1.5466 -1.6512 -1.7634 -1.8834
 -2.0083 -2.1349
 -1.1114 -1.1586 -1.1892 -1.1831 -1.1641 -1.1799 -1.2054 -1.2281 -1.2466 -1.2623
 -1.2758 -1.2929 -1.3135 -1.3377 -1.3655 -1.4498 -1.5480 -1.6541 -1.7668 -1.8856
 -2.0083 -2.1326 -2.2563 -2.3786
 -1.0710 -1.1234 -1.1706 -1.2044 -1.2131 -1.1935 -1.1877 -1.2105 -1.2371 -1.2590
 -1.2772 -1.2945 -1.3150 -1.3389 -1.3662 -1.4494 -1.5481 -1.6555 -1.7689 -1.8869
 -2.0081 -2.1305 -2.2522 -2.3726 -2.4913 -2.6081 -2.7230 -2.8359 -2.9455 -3.0496
 -1.0302 -1.0836 -1.1354 -1.1826 -1.2193 -1.2391 -1.2382 -1.2225 -1.2249 -1.2497
 -1.2756 -1.2964 -1.3171 -1.3407 -1.3675 -1.4491 -1.5477 -1.6560 -1.7700 -1.8877
 -2.0076 -2.1283 -2.2484 -2.3672 -2.4841 -2.5991 -2.7121 -2.8232 -2.9323 -3.0382
 -3.1392
 -0.9924 -1.0442 -1.0967 -1.1479 -1.1953 -1.2344 -1.2617 -1.2763 -1.2771 -1.2698
 -1.2751 -1.2973 -1.3199 -1.3433 -1.3695 -1.4492 -1.5472 -1.6560 -1.7706 -1.8882
 -2.0071 -2.1264 -2.2450 -2.3621 -2.4775 -2.5910 -2.7026 -2.8122 -2.9196 -3.0248
 -3.1276
 -0.9616 -1.0095 -1.0599 -1.1113 -1.1618 -1.2093 -1.2508 -1.2834 -1.3074 -1.3228
 -1.3289 -1.3300 -1.3368 -1.3517 -1.3742 -1.4507 -1.5476 -1.6569 -1.7723 -1.8900
 -2.0085 -2.1269 -2.2442 -2.3602 -2.4742 -2.5863 -2.6966 -2.8048 -2.9109 -3.0149
 -3.1170
 -0.9388 -0.9812 -1.0273 -1.0761 -1.1264 -1.1763 -1.2240 -1.2673 -1.3041 -1.3342
 -1.3584 -1.3766 -1.3884 -1.3949 -1.4027 -1.4550 -1.5470 -1.6558 -1.7715 -1.8894
 -2.0074 -2.1249 -2.2411 -2.3559 -2.4688 -2.5796 -2.6883 -2.7950 -2.8996 -3.0042
 -3.1033
 -0.9254 -0.9617 -1.0024 -1.0467 -1.0940 -1.1429 -1.1921 -1.2399 -1.2848 -1.3247
 -1.3594 -1.3893 -1.4148 -1.4353 -1.4495 -1.4831 -1.5517 -1.6550 -1.7704 -1.8884
 -2.0063 -2.1230 -2.2383 -2.3520 -2.4638 -2.5736 -2.6813 -2.7867 -2.8899 -2.9911
 -3.0903
 -0.9217 -0.9522 -0.9871 -1.0260 -1.0685 -1.1139 -1.1613 -1.2095 -1.2573 -1.3031
 -1.3455 -1.3838 -1.4179 -1.4481 -1.4740 -1.5225 -1.5759 -1.6594 -1.7694
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = F160W
 -1.1732 -1.2040 -1.2317 -1.2534 -1.2627 -1.2642 -1.2693 -1.2737 -1.2780 -1.2867
 -1.2995 -1.3157 -1.3354 -1.3583 -1.3844 -1.4611 -1.5497 -1.6474 -1.7527
 -1.1608 -1.1758 -1.2075 -1.2346 -1.2537 -1.2626 -1.2715 -1.2771 -1.2822 -1.2900
 -1.3025 -1.3189 -1.3389 -1.3624 -1.3892 -1.4683 -1.5580 -1.6547 -1.7611 -1.8794
 -1.1545 -1.1546 -1.1794 -1.2096 -1.2354 -1.2529 -1.2653 -1.2753 -1.2843 -1.2911
 -1.3036 -1.3201 -1.3403 -1.3639 -1.3910 -1.4713 -1.5629 -1.6610 -1.7671 -1.8832
 -2.0072
 -1.1510 -1.1699 -1.1609 -1.1817 -1.2104 -1.2358 -1.2547 -1.2696 -1.2820 -1.2918
 -1.3040 -1.3206 -1.3407 -1.3643 -1.3912 -1.4719 -1.5651 -1.6649 -1.7714 -1.8860
 -2.0073 -2.1321
 -1.1341 -1.1767 -1.1906 -1.1719 -1.1839 -1.2113 -1.2379 -1.2593 -1.2768 -1.2920
 -1.3045 -1.3210 -1.3411 -1.3644 -1.3910 -1.4712 -1.5654 -1.6668 -1.7742 -1.8880
 -2.0072 -2.1295 -2.2524 -2.3743
 -1.0937 -1.1452 -1.1889 -1.2114 -1.1982 -1.1903 -1.2141 -1.2426 -1.2674 -1.2881
 -1.3054 -1.3219 -1.3419 -1.3650 -1.3912 -1.4701 -1.5645 -1.6672 -1.7755 -1.8890
 -2.0068 -2.1271 -2.2479 -2.3679 -2.4864 -2.6032 -2.7183 -2.8314 -2.9406 -3.0443
 -1.0501 -1.1047 -1.1562 -1.2010 -1.2302 -1.2344 -1.2188 -1.2229 -1.2506 -1.2794
 -1.3034 -1.3234 -1.3435 -1.3663 -1.3921 -1.4695 -1.5633 -1.6668 -1.7759 -1.8893
 -2.0061 -2.1247 -2.2436 -2.3618 -2.4786 -2.5937 -2.7071 -2.8185 -2.9273 -3.0329
 -3.1335
 -1.0069 -1.0619 -1.1160 -1.1675 -1.2132 -1.2474 -1.2657 -1.2664 -1.2589 -1.2673
 -1.2950 -1.3225 -1.3453 -1.3684 -1.3937 -1.4695 -1.5622 -1.6660 -1.7759 -1.8894
 -2.0053 -2.1225 -2.2398 -2.3563 -2.4714 -2.5849 -2.6967 -2.8064 -2.9140 -3.0195
 -3.1220
 -0.9668 -1.0212 -1.0752 -1.1288 -1.1801 -1.2268 -1.2649 -1.2918 -1.3080 -1.3135
 -1.3145 -1.3248 -1.3477 -1.3714 -1.3965 -1.4708 -1.5622 -1.6663 -1.7770 -1.8909
 -2.0065 -2.1228 -2.2388 -2.3538 -2.4675 -2.5795 -2.6899 -2.7984 -2.9048 -3.0091
 -3.1114
 -0.9352 -0.9846 -1.0359 -1.0888 -1.1418 -1.1930 -1.2405 -1.2817 -1.3149 -1.3404
 -1.3589 -1.3709 -1.3795 -1.3909 -1.4067 -1.4721 -1.5611 -1.6646 -1.7757 -1.8899
 -2.0052 -2.1207 -2.2356 -2.3493 -2.4616 -2.5721 -2.6809 -2.7878 -2.8928 -2.9959
 -3.0970
 -0.9095 -0.9545 -1.0021 -1.0519 -1.1037 -1.1559 -1.2069 -1.2552 -1.2989 -1.3366
 -1.3682 -1.3948 -1.4167 -1.4340 -1.4466 -1.4860 -1.5615 -1.6627 -1.7738 -1.8885
 -2.0037 -2.1187 -2.2326 -2.3452 -2.4563 -2.5657 -2.6733 -2.7788 -2.8824 -2.9840
 -3.0837
 -0.8899 -0.9310 -0.9743 -1.0214 -1.0697 -1.1200 -1.1713 -1.2220 -1.2709 -1.3165
 -1.3575 -1.3938 -1.4257 -1.4539 -1.5162 -1.5125 -1.5634 -1.6606 -1.7713
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = F160W
 -1.2039 -1.2360 -1.2632 -1.2860 -1.2929 -1.2952 -1.2984 -1.3041 -1.3075 -1.3171
 -1.3301 -1.3464 -1.3660 -1.3887 -1.4142 -1.4884 -1.5734 -1.6666 -1.7667
 -1.1724 -1.2050 -1.2386 -1.2661 -1.2856 -1.2945 -1.3012 -1.3082 -1.3116 -1.3201
 -1.3328 -1.3492 -1.3690 -1.3921 -1.4180 -1.4943 -1.5812 -1.6740 -1.7745 -1.8857
 -1.1794 -1.1759 -1.2102 -1.2413 -1.2680 -1.2854 -1.2969 -1.3067 -1.3152 -1.3211
 -1.3335 -1.3498 -1.3697 -1.3928 -1.4189 -1.4963 -1.5849 -1.6791 -1.7798 -1.8895
 -2.0085
