 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F390W
 -6.5753 -6.1340 -5.7217 -5.3282 -4.9578 -4.6203 -4.3212 -4.0510 -3.7904 -3.5251
 -3.2562 -2.9946 -2.7501 -2.5254 -2.3145 -1.8160 -1.3728 -1.0023 -0.6896 -0.4476
 -0.2758 -0.1543 -0.0625  0.0127  0.0771  0.1344  0.1873  0.2357  0.2789  0.3166
  0.3485
 -6.5213 -6.0954 -5.6935 -5.3106 -4.9428 -4.5977 -4.2798 -3.9939 -3.7342 -3.4832
 -3.2289 -2.9720 -2.7223 -2.4887 -2.2733 -1.7970 -1.3761 -1.0155 -0.7129 -0.4665
 -0.2859 -0.1595 -0.0688  0.0012  0.0590  0.1093  0.1540  0.1946  0.2315  0.2648
  0.2950
 -6.5089 -6.0946 -5.7003 -5.3246 -4.9660 -4.6232 -4.2968 -3.9930 -3.7159 -3.4629
 -3.2205 -2.9780 -2.7345 -2.5015 -2.2823 -1.7949 -1.3879 -1.0366 -0.7398 -0.4937
 -0.3048 -0.1694 -0.0743 -0.0055  0.0478  0.0917  0.1295  0.1631  0.1936  0.2215
  0.2471
 -6.5336 -6.1270 -5.7393 -5.3692 -5.0152 -4.6763 -4.3513 -4.0402 -3.7468 -3.4760
 -3.2273 -2.9914 -2.7592 -2.5287 -2.3048 -1.8092 -1.4029 -1.0572 -0.7634 -0.5202
 -0.3270 -0.1834 -0.0810 -0.0086  0.0436  0.0833  0.1151  0.1420  0.1655  0.1865
  0.2054
 -6.5855 -6.1812 -5.7978 -5.4327 -5.0835 -4.7482 -4.4250 -4.1131 -3.8148 -3.5322
 -3.2675 -3.0212 -2.7895 -2.5653 -2.3457 -1.8395 -1.4229 -1.0788 -0.7881
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F390W
 -8.8317 -8.5402 -8.2465 -7.8688 -7.4461 -6.9235 -6.3530 -5.8653 -5.4455 -5.0717
 -4.7187 -4.3884 -4.0803 -3.7891 -3.5110 -2.8594 -2.2024 -1.5659 -1.0635
 -8.0306 -7.5456 -7.2880 -7.1384 -6.9042 -6.5650 -6.1111 -5.6081 -5.1609 -4.7678
 -4.3982 -4.0537 -3.7346 -3.4386 -3.1611 -2.5257 -1.9359 -1.3919 -0.9496 -0.6212
 -7.5975 -7.0367 -6.6390 -6.3818 -6.2417 -6.0929 -5.8198 -5.4236 -4.9688 -4.5558
 -4.1700 -3.8104 -3.4793 -3.1756 -2.8960 -2.2810 -1.7440 -1.2610 -0.8602 -0.5603
 -0.3367
 -7.3381 -6.7524 -6.2937 -5.9438 -5.6828 -5.4934 -5.3425 -5.1343 -4.8051 -4.4135
 -4.0270 -3.6557 -3.3123 -2.9991 -2.7143 -2.1080 -1.6066 -1.1693 -0.8011 -0.5214
 -0.3145 -0.1540
 -7.1852 -6.5936 -6.0986 -5.7070 -5.3978 -5.1317 -4.8896 -4.6785 -4.4851 -4.2304
 -3.9137 -3.5695 -3.2254 -2.9025 -2.6094 -2.0002 -1.5186 -1.1115 -0.7668 -0.5000
 -0.3039 -0.1545 -0.0336  0.0724
 -7.1196 -6.5219 -6.0030 -5.5707 -5.2220 -4.9317 -4.6636 -4.3992 -4.1496 -3.9278
 -3.7074 -3.4548 -3.1681 -2.8659 -2.5698 -1.9472 -1.4722 -1.0825 -0.7529 -0.4927
 -0.3018 -0.1597 -0.0472  0.0471  0.1299  0.2041  0.2716  0.3340  0.3909  0.4358
 -7.1088 -6.5153 -5.9840 -5.5185 -5.1290 -4.8084 -4.5307 -4.2658 -3.9988 -3.7366
 -3.4923 -3.2705 -3.0489 -2.8098 -2.5550 -1.9387 -1.4591 -1.0768 -0.7560 -0.4971
 -0.3059 -0.1671 -0.0609  0.0262  0.1012  0.1693  0.2310  0.2862  0.3344  0.3757
  0.4106
 -7.1313 -6.5561 -6.0281 -5.5403 -5.1121 -4.7508 -4.4492 -4.1822 -3.9246 -3.6634
 -3.4019 -3.1527 -2.9253 -2.7126 -2.4999 -1.9553 -1.4712 -1.0888 -0.7723 -0.5122
 -0.3160 -0.1755 -0.0724  0.0087  0.0769  0.1378  0.1926  0.2415  0.2847  0.3224
  0.3548
 -7.1753 -6.6269 -6.1103 -5.6161 -5.1623 -4.7605 -4.4195 -4.1308 -3.8730 -3.6237
 -3.3708 -3.1162 -2.8715 -2.6450 -2.4362 -1.9492 -1.4938 -1.1096 -0.7945 -0.5333
 -0.3300 -0.1837 -0.0800 -0.0027  0.0594  0.1123  0.1587  0.2003  0.2377  0.2712
  0.3013
 -7.2358 -6.7131 -6.2101 -5.7376 -5.2757 -4.8486 -4.4660 -4.1371 -3.8566 -3.6055
 -3.3647 -3.1219 -2.8776 -2.6409 -2.4200 -1.9406 -1.5169 -1.1405 -0.8257 -0.5639
 -0.3538 -0.1981 -0.0885 -0.0107  0.0478  0.0949  0.1346  0.1694  0.2004  0.2283
  0.2537
 -7.3217 -6.8117 -6.3237 -5.8689 -5.4141 -4.9866 -4.5824 -4.2151 -3.8942 -3.6179
 -3.3710 -3.1369 -2.9042 -2.6710 -2.4441 -1.9457 -1.5333 -1.1704 -0.8574 -0.5958
 -0.3819 -0.2173 -0.0990 -0.0163  0.0422  0.0858  0.1199  0.1483  0.1726  0.1938
  0.2125
 -7.4253 -6.9229 -6.4510 -6.0008 -5.5676 -5.1470 -4.7391 -4.3553 -4.0013 -3.6860
 -3.4114 -3.1663 -2.9369 -2.7128 -2.4906 -1.9758 -1.5532 -1.1978 -0.8887
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F390W
 -9.2205 -8.8042 -8.3257 -7.8441 -7.2120 -6.5553 -6.0171 -5.5745 -5.1750 -4.8227
 -4.4940 -4.1885 -3.9073 -3.6462 -3.3999 -2.8232 -2.2645 -1.7130 -1.2153
 -8.1261 -7.8680 -7.6632 -7.3497 -6.9632 -6.4312 -5.8477 -5.3584 -4.9329 -4.5639
 -4.2202 -3.9026 -3.6118 -3.3444 -3.0954 -2.5306 -2.0122 -1.5237 -1.0828 -0.7237
 -7.6318 -7.1288 -6.8805 -6.7717 -6.5708 -6.2439 -5.7732 -5.2505 -4.7915 -4.4003
 -4.0427 -3.7122 -3.4101 -3.1343 -2.8805 -2.3193 -1.8278 -1.3839 -0.9878 -0.6590
 -0.4072
 -7.4095 -6.8054 -6.3858 -6.1315 -6.0073 -5.8823 -5.6168 -5.2119 -4.7406 -4.3178
 -3.9471 -3.6044 -3.2905 -3.0046 -2.7434 -2.1777 -1.7012 -1.2867 -0.9232 -0.6172
 -0.3805 -0.1999
 -7.3330 -6.6744 -6.1682 -5.7965 -5.5365 -5.3530 -5.2204 -5.0311 -4.7092 -4.3014
 -3.9176 -3.5650 -3.2397 -2.9425 -2.6718 -2.0936 -1.6219 -1.2247 -0.8827 -0.5935
 -0.3669 -0.1956 -0.0616  0.0489
 -7.3633 -6.6669 -6.0915 -5.6447 -5.3050 -5.0399 -4.8204 -4.6291 -4.4561 -4.2255
 -3.9058 -3.5713 -3.2432 -2.9357 -2.6541 -2.0562 -1.5804 -1.1911 -0.8620 -0.5842
 -0.3638 -0.1980 -0.0710  0.0318  0.1191  0.1961  0.2670  0.3350  0.3980  0.4418
 -7.4753 -6.7547 -6.1277 -5.6134 -5.2093 -4.8934 -4.6302 -4.3881 -4.1599 -3.9548
 -3.7540 -3.5187 -3.2496 -2.9631 -2.6789 -2.0573 -1.5695 -1.1806 -0.8577 -0.5865
 -0.3687 -0.2049 -0.0823  0.0143  0.0950  0.1652  0.2280  0.2853  0.3392  0.3877
  0.4196
 -7.6296 -6.9145 -6.2520 -5.6806 -5.2116 -4.8371 -4.5356 -4.2757 -4.0304 -3.7909
 -3.5652 -3.3539 -3.1501 -2.9339 -2.6985 -2.0906 -1.5845 -1.1895 -0.8675 -0.5990
 -0.3810 -0.2155 -0.0938 -0.0016  0.0731  0.1368  0.1937  0.2448  0.2901  0.3299
  0.3644
 -7.7962 -7.1077 -6.4379 -5.8252 -5.2974 -4.8626 -4.5107 -4.2207 -3.9662 -3.7237
 -3.4851 -3.2529 -3.0341 -2.8327 -2.6380 -2.1249 -1.6174 -1.2112 -0.8865 -0.6179
 -0.3977 -0.2275 -0.1036 -0.0131  0.0567  0.1142  0.1633  0.2068  0.2455  0.2799
  0.3104
 -7.9555 -7.3092 -6.6681 -6.0421 -5.4711 -4.9772 -4.5669 -4.2306 -3.9498 -3.7011
 -3.4647 -3.2312 -3.0009 -2.7818 -2.5795 -2.1191 -1.6658 -1.2530 -0.9208 -0.6490
 -0.4250 -0.2477 -0.1168 -0.0236  0.0444  0.0971  0.1401  0.1769  0.2091  0.2376
  0.2625
 -8.1130 -7.4905 -6.8915 -6.2905 -5.7077 -5.1713 -4.7038 -4.3111 -3.9861 -3.7117
 -3.4682 -3.2382 -3.0112 -2.7868 -2.5713 -2.1000 -1.6891 -1.3012 -0.9636 -0.6866
 -0.4580 -0.2735 -0.1335 -0.0336  0.0365  0.0871  0.1254  0.1563  0.1820  0.2038
  0.2228
 -8.2765 -7.6638 -7.0837 -6.5273 -5.9677 -5.4224 -4.9172 -4.4710 -4.0909 -3.7727
 -3.5027 -3.2630 -3.0384 -2.8189 -2.6021 -2.1060 -1.6981 -1.3377 -1.0095
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F390W
 -9.3706 -8.8536 -8.3314 -7.7860 -7.1005 -6.3917 -5.8567 -5.4342 -5.0605 -4.7204
 -4.4049 -4.1110 -3.8410 -3.5925 -3.3599 -2.8195 -2.3014 -1.7885 -1.3008
 -8.2925 -8.0920 -7.7720 -7.3961 -6.9274 -6.2986 -5.7082 -5.2365 -4.8350 -4.4814
 -4.1531 -3.8492 -3.5712 -3.3165 -3.0805 -2.5469 -2.0576 -1.5940 -1.1647 -0.7956
 -7.6564 -7.2493 -7.1142 -6.9368 -6.6470 -6.2296 -5.6706 -5.1452 -4.7092 -4.3348
 -3.9947 -3.6798 -3.3918 -3.1293 -2.8879 -2.3536 -1.8821 -1.4527 -1.0645 -0.7277
 -0.4589
 -7.4294 -6.8356 -6.4738 -6.3178 -6.2222 -6.0025 -5.6367 -5.1469 -4.6696 -4.2647
 -3.9128 -3.5872 -3.2885 -3.0163 -2.7673 -2.2254 -1.7622 -1.3545 -0.9946 -0.6824
 -0.4295 -0.2348
 -7.3821 -6.6973 -6.1940 -5.8612 -5.6621 -5.5534 -5.4065 -5.1127 -4.7011 -4.2640
 -3.8922 -3.5568 -3.2475 -2.9645 -2.7061 -2.1498 -1.6868 -1.2910 -0.9493 -0.6550
 -0.4137 -0.2278 -0.0838  0.0336
 -7.4596 -6.7113 -6.1145 -5.6710 -5.3560 -5.1274 -4.9567 -4.8163 -4.6145 -4.2965
 -3.9184 -3.5745 -3.2558 -2.9624 -2.6934 -2.1169 -1.6468 -1.2555 -0.9242 -0.6419
 -0.4089 -0.2283 -0.0907  0.0189  0.1110  0.1919  0.2660  0.3342  0.3956  0.4444
 -7.6294 -6.8400 -6.1691 -5.6360 -5.2327 -4.9295 -4.6868 -4.4749 -4.2896 -4.1145
 -3.8919 -3.5992 -3.2962 -2.9991 -2.7202 -2.1195 -1.6360 -1.2431 -0.9163 -0.6410
 -0.4131 -0.2347 -0.1005  0.0035  0.0887  0.1620  0.2265  0.2855  0.3411  0.3912
  0.4240
 -7.8511 -7.0508 -6.3282 -5.7199 -5.2342 -4.8591 -4.5651 -4.3180 -4.0906 -3.8763
 -3.6808 -3.4857 -3.2687 -3.0270 -2.7695 -2.1530 -1.6509 -1.2504 -0.9238 -0.6509
 -0.4249 -0.2460 -0.1120 -0.0111  0.0685  0.1352  0.1940  0.2463  0.2927  0.3338
  0.3701
 -8.0873 -7.3013 -6.5561 -5.8921 -5.3352 -4.8870 -4.5325 -4.2470 -4.0008 -3.7698
 -3.5475 -3.3370 -3.1364 -2.9445 -2.7464 -2.2034 -1.6846 -1.2719 -0.9412 -0.6679
 -0.4413 -0.2599 -0.1231 -0.0228  0.0530  0.1139  0.1651  0.2098  0.2495  0.2847
  0.3159
 -8.3067 -7.5714 -6.8395 -6.1454 -5.5304 -5.0136 -4.5930 -4.2540 -3.9753 -3.7320
 -3.5037 -3.2822 -3.0667 -2.8624 -2.6729 -2.2183 -1.7428 -1.3157 -0.9763 -0.6988
 -0.4689 -0.2822 -0.1391 -0.0352  0.0402  0.0973  0.1428  0.1810  0.2141  0.2430
  0.2684
 -8.5045 -7.8090 -7.1252 -6.4429 -5.7970 -5.2237 -4.7382 -4.3383 -4.0111 -3.7380
 -3.4983 -3.2745 -3.0563 -2.8426 -2.6387 -2.1903 -1.7773 -1.3722 -1.0227 -0.7382
 -0.5030 -0.3102 -0.1591 -0.0480  0.0305  0.0865  0.1281  0.1608  0.1876  0.2100
  0.2297
 -8.7002 -8.0171 -7.3742 -6.7366 -6.1016 -5.5004 -4.9626 -4.5021 -4.1176 -3.7987
 -3.5300 -3.2935 -3.0738 -2.8608 -2.6519 -2.1777 -1.7819 -1.4171 -1.0764
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = F390W
 -9.4736 -8.8890 -8.3144 -7.6914 -6.9795 -6.2771 -5.7454 -5.3206 -4.9610 -4.6385
 -4.3371 -4.0548 -3.7946 -3.5558 -3.3344 -2.8254 -2.3422 -1.8653 -1.3927
 -8.5570 -8.2499 -7.8552 -7.4111 -6.8534 -6.1854 -5.6022 -5.1406 -4.7497 -4.4168
 -4.1051 -3.8149 -3.5484 -3.3048 -3.0799 -2.5742 -2.1108 -1.6691 -1.2529 -0.8808
 -7.7209 -7.4791 -7.3228 -7.0479 -6.6781 -6.1641 -5.5692 -5.0569 -4.6355 -4.2812
 -3.9602 -3.6615 -3.3871 -3.1365 -2.9064 -2.3974 -1.9454 -1.5288 -1.1476 -0.8084
 -0.5244
 -7.4385 -6.8898 -6.6400 -6.5526 -6.3688 -6.0553 -5.5949 -5.0640 -4.6013 -4.2172
 -3.8856 -3.5780 -3.2945 -3.0353 -2.7979 -2.2797 -1.8317 -1.4306 -1.0728 -0.7580
 -0.4918 -0.2810
 -7.4048 -6.7081 -6.2357 -5.9714 -5.8623 -5.7539 -5.5039 -5.1112 -4.6421 -4.2193
 -3.8673 -3.5508 -3.2581 -2.9892 -2.7428 -2.2096 -1.7590 -1.3658 -1.0227 -0.7253
 -0.4728 -0.2710 -0.1143  0.0115
 -7.5227 -6.7299 -6.1235 -5.7007 -5.4277 -5.2610 -5.1525 -4.9857 -4.6823 -4.2853
 -3.8969 -3.5682 -3.2667 -2.9881 -2.7318 -2.1787 -1.7196 -1.3284 -0.9936 -0.7073
 -0.4651 -0.2695 -0.1184  0.0003  0.0987  0.1837  0.2602  0.3320  0.3981  0.4461
 -7.7511 -6.8925 -6.1834 -5.6437 -5.2526 -4.9763 -4.7698 -4.6077 -4.4623 -4.2605
 -3.9596 -3.6191 -3.3103 -3.0231 -2.7572 -2.1813 -1.7086 -1.3142 -0.9826 -0.7024
 -0.4668 -0.2748 -0.1265 -0.0126  0.0788  0.1561  0.2239  0.2851  0.3423  0.3941
  0.4300
 -8.0357 -7.1527 -6.3728 -5.7318 -5.2391 -4.8721 -4.5962 -4.3715 -4.1736 -3.9965
 -3.8254 -3.6138 -3.3532 -3.0807 -2.8119 -2.2135 -1.7227 -1.3203 -0.9879 -0.7095
 -0.4768 -0.2861 -0.1380 -0.0260  0.0608  0.1317  0.1922  0.2454  0.2935  0.3376
  0.3758
 -8.3387 -7.4466 -6.6423 -5.9299 -5.3472 -4.8913 -4.5421 -4.2687 -4.0378 -3.8260
 -3.6279 -3.4443 -3.2569 -3.0585 -2.8434 -2.2664 -1.7559 -1.3413 -1.0043 -0.7248
 -0.4918 -0.3003 -0.1501 -0.0377  0.0463  0.1121  0.1661  0.2126  0.2534  0.2897
  0.3217
 -8.6246 -7.7885 -6.9717 -6.2175 -5.5643 -5.0268 -4.5988 -4.2622 -3.9918 -3.7596
 -3.5449 -3.3405 -3.1454 -2.9573 -2.7776 -2.3132 -1.8161 -1.3855 -1.0396 -0.7554
 -0.5188 -0.3235 -0.1684 -0.0519  0.0329  0.0959  0.1449  0.1851  0.2193  0.2490
  0.2748
 -8.8664 -8.0875 -7.3118 -6.5530 -5.8570 -5.2539 -4.7526 -4.3464 -4.0199 -3.7523
 -3.5211 -3.3076 -3.1030 -2.9044 -2.7148 -2.2889 -1.8691 -1.4456 -1.0875 -0.7958
 -0.5536 -0.3527 -0.1911 -0.0679  0.0210  0.0843  0.1302  0.1655  0.1937  0.2170
  0.2377
 -9.0906 -8.3413 -7.6175 -6.8964 -6.1939 -5.5511 -4.9895 -4.5172 -4.1277 -3.8093
 -3.5444 -3.3144 -3.1032 -2.9007 -2.7035 -2.2572 -1.8743 -1.5018 -1.1462
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = F390W
 -9.5312 -8.9009 -8.2542 -7.5613 -6.8374 -6.1735 -5.6639 -5.2351 -4.8753 -4.5783
 -4.2919 -4.0209 -3.7700 -3.5396 -3.3267 -2.8436 -2.3897 -1.9400 -1.4936
 -8.6014 -8.3741 -7.9192 -7.3848 -6.7375 -6.0648 -5.5099 -5.0583 -4.6816 -4.3699
 -4.0759 -3.8000 -3.5449 -3.3108 -3.0952 -2.6133 -2.1727 -1.7502 -1.3468 -0.9757
 -7.8937 -7.7433 -7.4776 -7.1302 -6.6624 -6.0561 -5.4667 -4.9743 -4.5722 -4.2401
 -3.9392 -3.6576 -3.3968 -3.1574 -2.9373 -2.4512 -2.0177 -1.6134 -1.2380 -0.8986
 -0.6040
 -7.4534 -7.0135 -6.8938 -6.7367 -6.4628 -6.0505 -5.5090 -4.9791 -4.5384 -4.1752
 -3.8655 -3.5773 -3.3095 -3.0630 -2.8366 -2.3413 -1.9095 -1.5162 -1.1596 -0.8427
 -0.5676 -0.3407
 -7.4014 -6.7216 -6.3188 -6.1655 -6.0818 -5.8750 -5.5250 -5.0511 -4.5759 -4.1739
 -3.8436 -3.5477 -3.2723 -3.0176 -2.7831 -2.2735 -1.8381 -1.4504 -1.1058 -0.8044
 -0.5444 -0.3278 -0.1559 -0.0191
 -7.5458 -6.7230 -6.1298 -5.7529 -5.5521 -5.4610 -5.3319 -5.0589 -4.6646 -4.2370
 -3.8679 -3.5597 -3.2766 -3.0135 -2.7701 -2.2417 -1.7976 -1.4106 -1.0727 -0.7813
 -0.5323 -0.3237 -0.1571 -0.0264  0.0794  0.1694  0.2508  0.3279  0.3962  0.4464
 -7.8319 -6.9054 -6.1721 -5.6411 -5.2824 -5.0510 -4.9033 -4.7899 -4.6139 -4.3175
 -3.9470 -3.6070 -3.3144 -3.0436 -2.7918 -2.2420 -1.7845 -1.3937 -1.0582 -0.7722
 -0.5298 -0.3267 -0.1634 -0.0364  0.0637  0.1467  0.2178  0.2821  0.3427  0.3961
  0.4343
 -8.1932 -7.2168 -6.3788 -5.7185 -5.2330 -4.8866 -4.6402 -4.4517 -4.2977 -4.1517
 -3.9594 -3.6814 -3.3788 -3.1013 -2.8418 -2.2711 -1.7967 -1.3978 -1.0607 -0.7762
 -0.5363 -0.3361 -0.1739 -0.0484  0.0480  0.1252  0.1894  0.2459  0.2962  0.3411
  0.3811
 -8.5570 -7.5860 -6.6931 -5.9334 -5.3323 -4.8800 -4.5466 -4.2944 -4.0874 -3.9042
 -3.7376 -3.5747 -3.3774 -3.1469 -2.9041 -2.3210 -1.8283 -1.4173 -1.0755 -0.7892
 -0.5489 -0.3486 -0.1860 -0.0600  0.0348  0.1076  0.1657  0.2148  0.2572  0.2945
  0.3277
 -8.8964 -7.9738 -7.0750 -6.2587 -5.5663 -5.0125 -4.5858 -4.2605 -4.0062 -3.7916
 -3.5967 -3.4151 -3.2447 -3.0689 -2.8881 -2.3901 -1.8866 -1.4608 -1.1103 -0.8190
 -0.5749 -0.3713 -0.2053 -0.0758  0.0206  0.0918  0.1457  0.1888  0.2247  0.2560
  0.2819
 -9.1793 -8.3298 -7.4660 -6.6354 -5.8885 -5.2556 -4.7407 -4.3340 -4.0154 -3.7601
 -3.5426 -3.3445 -3.1578 -2.9788 -2.8042 -2.3922 -1.9548 -1.5209 -1.1586 -0.8598
 -0.6100 -0.4010 -0.2297 -0.0946  0.0063  0.0789  0.1310  0.1699  0.2002  0.2247
  0.2463
 -9.4198 -8.6250 -7.8225 -7.0200 -6.2584 -5.5755 -4.9916 -4.5086 -4.1181 -3.8049
 -3.5490 -3.3302 -3.1318 -2.9441 -2.7622 -2.3467 -1.9722 -1.5877 -1.2191
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = F390W
 -9.6118 -8.8960 -8.1563 -7.4132 -6.6785 -6.0531 -5.5825 -5.1817 -4.8304 -4.5467
 -4.2747 -4.0145 -3.7716 -3.5472 -3.3405 -2.8763 -2.4375 -2.0112 -1.5965
 -8.8573 -8.4854 -7.9415 -7.3049 -6.6079 -5.9451 -5.4339 -5.0045 -4.6422 -4.3489
 -4.0714 -3.8087 -3.5636 -3.3373 -3.1286 -2.6650 -2.2437 -1.8383 -1.4471 -1.0789
 -8.1896 -7.9490 -7.6005 -7.1624 -6.5928 -5.9449 -5.3737 -4.9138 -4.5314 -4.2200
 -3.9383 -3.6727 -3.4244 -3.1947 -2.9827 -2.5151 -2.0983 -1.7061 -1.3367 -0.9976
 -0.6967
 -7.6425 -7.2508 -7.1207 -6.8679 -6.5042 -5.9937 -5.4131 -4.9047 -4.4901 -4.1488
 -3.8603 -3.5905 -3.3379 -3.1030 -2.8860 -2.4106 -1.9947 -1.6109 -1.2563 -0.9370
 -0.6556 -0.4151
 -7.3850 -6.7591 -6.4830 -6.4054 -6.2332 -5.9329 -5.4879 -4.9737 -4.5154 -4.1373
 -3.8292 -3.5532 -3.2949 -3.0539 -2.8305 -2.3426 -1.9233 -1.5443 -1.1998 -0.8939
 -0.6274 -0.3988 -0.2109 -0.0608
 -7.5238 -6.7014 -6.1507 -5.8557 -5.7536 -5.6566 -5.4250 -5.0552 -4.6052 -4.1894
 -3.8420 -3.5547 -3.2900 -3.0424 -2.8116 -2.3070 -1.8799 -1.5016 -1.1632 -0.8662
 -0.6101 -0.3910 -0.2092 -0.0638  0.0534  0.1510  0.2384  0.3210  0.3921  0.4453
 -7.8425 -6.8764 -6.1462 -5.6478 -5.3431 -5.1835 -5.0960 -4.9507 -4.6709 -4.2933
 -3.9126 -3.5918 -3.3181 -3.0637 -2.8257 -2.3022 -1.8626 -1.4807 -1.1446 -0.8525
 -0.6027 -0.3902 -0.2132 -0.0712  0.0409  0.1319  0.2101  0.2792  0.3417  0.3971
  0.4376
 -8.2768 -7.2176 -6.3464 -5.6889 -5.2275 -4.9197 -4.7186 -4.5831 -4.4662 -4.2910
 -4.0131 -3.6741 -3.3748 -3.1131 -2.8682 -2.3260 -1.8708 -1.4807 -1.1432 -0.8524
 -0.6048 -0.3958 -0.2216 -0.0815  0.0277  0.1134  0.1834  0.2427  0.2956  0.3443
  0.3860
 -8.7742 -7.6407 -6.6889 -5.9012 -5.3020 -4.8685 -4.5620 -4.3400 -4.1670 -4.0211
 -3.8786 -3.7005 -3.4473 -3.1790 -2.9292 -2.3711 -1.8991 -1.4975 -1.1547 -0.8621
 -0.6140 -0.4052 -0.2319 -0.0923  0.0156  0.0979  0.1623  0.2150  0.2599  0.2990
  0.3338
 -9.1644 -8.0856 -7.1188 -6.2536 -5.5374 -4.9826 -4.5694 -4.2640 -4.0316 -3.8402
 -3.6711 -3.5162 -3.3646 -3.1832 -2.9793 -2.4416 -1.9542 -1.5394 -1.1878 -0.8902
 -0.6382 -0.4262 -0.2506 -0.1088  0.0006  0.0825  0.1437  0.1911  0.2296  0.2619
  0.2893
 -9.5490 -8.5118 -7.5557 -6.6735 -5.8862 -5.2313 -4.7128 -4.3149 -4.0112 -3.7727
 -3.5729 -3.3938 -3.2282 -3.0721 -2.9088 -2.4868 -2.0258 -1.5979 -1.2357 -0.9309
 -0.6731 -0.4557 -0.2754 -0.1294 -0.0159  0.0681  0.1287  0.1730  0.2065  0.2328
  0.2552
 -9.9281 -8.9193 -7.9837 -7.1079 -6.2902 -5.5764 -4.9721 -4.4837 -4.0986 -3.7960
 -3.5536 -3.3493 -3.1663 -2.9963 -2.7177 -2.5067 -2.1139 -1.6730 -1.2984
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = F390W
 -9.7323 -8.8353 -8.0163 -7.2683 -6.5444 -5.9653 -5.5128 -5.1385 -4.8053 -4.5377
 -4.2782 -4.0293 -3.7946 -3.5766 -3.3749 -2.9242 -2.5020 -2.0949 -1.7018
 -9.1362 -8.5628 -7.9099 -7.1859 -6.4787 -5.8485 -5.3568 -4.9605 -4.6181 -4.3443
 -4.0829 -3.8338 -3.5992 -3.3808 -3.1782 -2.7290 -2.3235 -1.9332 -1.5536 -1.1903
 -8.2687 -8.1279 -7.6970 -7.1430 -6.4930 -5.8375 -5.2921 -4.8620 -4.4997 -4.2128
 -3.9496 -3.7002 -3.4649 -3.2449 -3.0405 -2.5887 -2.1866 -1.8063 -1.4437 -1.1056
 -0.8005
 -7.6708 -7.5345 -7.3032 -6.9656 -6.4918 -5.9051 -5.3191 -4.8388 -4.4503 -4.1316
 -3.8641 -3.6126 -3.3754 -3.1528 -2.9452 -2.4876 -2.0865 -1.7132 -1.3625 -1.0411
 -0.7546 -0.5040
 -7.3771 -6.8657 -6.7400 -6.5990 -6.3365 -5.9319 -5.4088 -4.8911 -4.4606 -4.1056
 -3.8201 -3.5642 -3.3234 -3.0970 -2.8849 -2.4177 -2.0146 -1.6460 -1.3039 -0.9940
 -0.7210 -0.4833 -0.2811 -0.1142
