 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F775W
 -0.5561 -0.5991 -0.6443 -0.6890 -0.7317 -0.7725 -0.8116 -0.8494 -0.8866 -0.9238
 -0.9619
 -0.5612 -0.5324 -0.5156 -0.5077 -0.5053 -0.5061 -0.5078 -0.5090 -0.5093 -0.5088
 -0.5074 -0.5051 -0.5015 -0.4969 -0.4918 -0.4796 -0.4700 -0.4693 -0.4816
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F775W
 -1.9438 -1.9436 -1.9069 -1.7887 -1.6444 -1.5042 -1.3842 -1.2821 -1.1876 -1.0969
 -1.0099 -0.9267 -0.8478 -0.7739 -0.7064 -0.5667 -0.4895 -0.4632 -0.4570
 -1.7484 -1.6718 -1.6451 -1.6445 -1.5748 -1.4587 -1.3417 -1.2409 -1.1508 -1.0658
 -0.9846 -0.9069 -0.8333 -0.7649 -0.7030 -0.5827 -0.5102 -0.4787 -0.4755 -0.4877
 -1.6273 -1.5388 -1.4620 -1.4103 -1.4010 -1.3808 -1.3038 -1.2090 -1.1225 -1.0430
 -0.9673 -0.8948 -0.8261 -0.7623 -0.7047 -0.5937 -0.5265 -0.4964 -0.4938 -0.5059
 -0.5262
 -1.5244 -1.4462 -1.3666 -1.2908 -1.2308 -1.1979 -1.1887 -1.1587 -1.0935 -1.0213
 -0.9516 -0.8844 -0.8203 -0.7606 -0.7068 -0.6032 -0.5401 -0.5110 -0.5085 -0.5210
 -0.5407 -0.5654
 -1.4239 -1.3614 -1.2922 -1.2215 -1.1553 -1.0961 -1.0501 -1.0227 -1.0091 -0.9789
 -0.9287 -0.8706 -0.8122 -0.7568 -0.7064 -0.6092 -0.5498 -0.5216 -0.5194 -0.5328
 -0.5532 -0.5775 -0.6056 -0.6385
 -1.3244 -1.2740 -1.2192 -1.1587 -1.0969 -1.0382 -0.9839 -0.9359 -0.8991 -0.8770
 -0.8589 -0.8315 -0.7926 -0.7470 -0.7015 -0.6108 -0.5547 -0.5275 -0.5257 -0.5409
 -0.5633 -0.5886 -0.6165 -0.6472 -0.6804 -0.7170 -0.7580 -0.8042 -0.8554 -0.9092
 -1.2204 -1.1814 -1.1395 -1.0927 -1.0410 -0.9879 -0.9369 -0.8889 -0.8446 -0.8061
 -0.7760 -0.7546 -0.7350 -0.7114 -0.6828 -0.6071 -0.5547 -0.5286 -0.5269 -0.5440
 -0.5695 -0.5975 -0.6267 -0.6574 -0.6901 -0.7246 -0.7620 -0.8033 -0.8494 -0.9008
 -0.9570
 -1.1205 -1.0851 -1.0543 -1.0183 -0.9791 -0.9358 -0.8912 -0.8477 -0.8062 -0.7669
 -0.7309 -0.6997 -0.6751 -0.6559 -0.6384 -0.5926 -0.5495 -0.5251 -0.5233 -0.5413
 -0.5705 -0.6024 -0.6345 -0.6669 -0.7000 -0.7332 -0.7678 -0.8056 -0.8478 -0.8956
 -0.9495
 -1.0304 -0.9936 -0.9659 -0.9375 -0.9072 -0.8751 -0.8401 -0.8034 -0.7671 -0.7320
 -0.6983 -0.6668 -0.6384 -0.6147 -0.5961 -0.5624 -0.5357 -0.5170 -0.5156 -0.5337
 -0.5654 -0.6020 -0.6385 -0.6743 -0.7095 -0.7446 -0.7805 -0.8185 -0.8585 -0.9004
 -0.9440
 -0.9573 -0.9153 -0.8839 -0.8556 -0.8312 -0.8063 -0.7807 -0.7532 -0.7242 -0.6948
 -0.6661 -0.6385 -0.6123 -0.5885 -0.5681 -0.5338 -0.5144 -0.5040 -0.5048 -0.5219
 -0.5541 -0.5941 -0.6355 -0.6759 -0.7148 -0.7525 -0.7899 -0.8270 -0.8647 -0.9037
 -0.9448
 -0.9117 -0.8520 -0.8107 -0.7788 -0.7562 -0.7341 -0.7139 -0.6941 -0.6735 -0.6514
 -0.6288 -0.6065 -0.5850 -0.5647 -0.5460 -0.5113 -0.4932 -0.4874 -0.4918 -0.5087
 -0.5397 -0.5807 -0.6257 -0.6710 -0.7147 -0.7565 -0.7969 -0.8361 -0.8746 -0.9133
 -0.9528
 -0.8900 -0.8037 -0.7463 -0.7086 -0.6831 -0.6632 -0.6458 -0.6297 -0.6149 -0.6002
 -0.5845 -0.5684 -0.5525 -0.5370 -0.5223 -0.4924 -0.4750 -0.4705 -0.4776
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F775W
 -2.1351 -2.0636 -1.9009 -1.7292 -1.5657 -1.4277 -1.3251 -1.2361 -1.1513 -1.0703
 -0.9941 -0.9217 -0.8528 -0.7873 -0.7255 -0.5931 -0.5005 -0.4515 -0.4403
 -1.8545 -1.8480 -1.8245 -1.6973 -1.5486 -1.4105 -1.2984 -1.2081 -1.1251 -1.0477
 -0.9754 -0.9069 -0.8417 -0.7799 -0.7217 -0.5991 -0.5158 -0.4720 -0.4612 -0.4712
 -1.7287 -1.6336 -1.5945 -1.5969 -1.5205 -1.3981 -1.2815 -1.1860 -1.1049 -1.0306
 -0.9619 -0.8971 -0.8354 -0.7769 -0.7220 -0.6070 -0.5299 -0.4890 -0.4782 -0.4876
 -0.5080
 -1.6472 -1.5426 -1.4500 -1.3878 -1.3732 -1.3511 -1.2668 -1.1700 -1.0871 -1.0150
 -0.9495 -0.8881 -0.8299 -0.7746 -0.7226 -0.6138 -0.5414 -0.5027 -0.4917 -0.5008
 -0.5206 -0.5464
 -1.5713 -1.4774 -1.3826 -1.2958 -1.2260 -1.1834 -1.1701 -1.1378 -1.0697 -0.9989
 -0.9359 -0.8779 -0.8228 -0.7705 -0.7214 -0.6183 -0.5497 -0.5129 -0.5021 -0.5109
 -0.5311 -0.5566 -0.5859 -0.6187
 -1.4937 -1.4126 -1.3284 -1.2438 -1.1641 -1.0953 -1.0426 -1.0104 -0.9948 -0.9658
 -0.9167 -0.8642 -0.8129 -0.7638 -0.7174 -0.6197 -0.5546 -0.5195 -0.5091 -0.5180
 -0.5391 -0.5656 -0.5949 -0.6270 -0.6618 -0.7002 -0.7433 -0.7917 -0.8447 -0.8981
 -1.4144 -1.3432 -1.2708 -1.1966 -1.1221 -1.0518 -0.9889 -0.9350 -0.8934 -0.8674
 -0.8503 -0.8269 -0.7928 -0.7518 -0.7096 -0.6177 -0.5559 -0.5225 -0.5126 -0.5217
 -0.5440 -0.5724 -0.6030 -0.6353 -0.6697 -0.7059 -0.7451 -0.7885 -0.8372 -0.8909
 -0.9459
 -1.3386 -1.2702 -1.2067 -1.1434 -1.0791 -1.0145 -0.9530 -0.8968 -0.8472 -0.8049
 -0.7722 -0.7496 -0.7321 -0.7126 -0.6875 -0.6117 -0.5536 -0.5219 -0.5122 -0.5214
 -0.5448 -0.5757 -0.6089 -0.6429 -0.6778 -0.7140 -0.7513 -0.7910 -0.8347 -0.8836
 -0.9384
 -1.2733 -1.1993 -1.1380 -1.0820 -1.0273 -0.9724 -0.9173 -0.8643 -0.8154 -0.7709
 -0.7317 -0.6986 -0.6723 -0.6523 -0.6359 -0.5928 -0.5464 -0.5172 -0.5082 -0.5172
 -0.5412 -0.5747 -0.6115 -0.6486 -0.6855 -0.7227 -0.7607 -0.8007 -0.8428 -0.8868
 -0.9324
 -1.2271 -1.1421 -1.0735 -1.0183 -0.9692 -0.9226 -0.8765 -0.8302 -0.7855 -0.7434
 -0.7048 -0.6699 -0.6393 -0.6132 -0.5923 -0.5572 -0.5304 -0.5087 -0.5008 -0.5091
 -0.5325 -0.5675 -0.6078 -0.6490 -0.6895 -0.7290 -0.7684 -0.8077 -0.8476 -0.8888
 -0.9325
 -1.2119 -1.0999 -1.0206 -0.9592 -0.9090 -0.8661 -0.8268 -0.7885 -0.7505 -0.7133
 -0.6780 -0.6454 -0.6155 -0.5888 -0.5654 -0.5253 -0.5049 -0.4935 -0.4901 -0.4985
 -0.5208 -0.5557 -0.5984 -0.6437 -0.6884 -0.7318 -0.7740 -0.8152 -0.8559 -0.8967
 -0.9382
 -1.2329 -1.0879 -0.9870 -0.9130 -0.8556 -0.8098 -0.7718 -0.7386 -0.7075 -0.6768
 -0.6467 -0.6181 -0.5913 -0.5668 -0.5447 -0.5026 -0.4809 -0.4735 -0.4755
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F775W
 -2.1944 -2.0546 -1.8652 -1.6920 -1.5336 -1.3989 -1.2979 -1.2138 -1.1359 -1.0578
 -0.9853 -0.9168 -0.8519 -0.7905 -0.7323 -0.6039 -0.5078 -0.4512 -0.4327
 -1.9374 -1.9471 -1.8386 -1.6745 -1.5212 -1.3840 -1.2768 -1.1901 -1.1121 -1.0373
 -0.9682 -0.9032 -0.8415 -0.7831 -0.7278 -0.6076 -0.5203 -0.4699 -0.4535 -0.4609
 -1.7677 -1.6955 -1.7028 -1.6456 -1.5111 -1.3786 -1.2627 -1.1712 -1.0936 -1.0212
 -0.9553 -0.8936 -0.8351 -0.7797 -0.7272 -0.6133 -0.5321 -0.4857 -0.4698 -0.4764
 -0.4964
 -1.6928 -1.5779 -1.4941 -1.4703 -1.4588 -1.3676 -1.2557 -1.1567 -1.0772 -1.0067
 -0.9433 -0.8846 -0.8292 -0.7767 -0.7268 -0.6186 -0.5418 -0.4983 -0.4830 -0.4889
 -0.5081 -0.5342
 -1.6308 -1.5195 -1.4141 -1.3280 -1.2753 -1.2617 -1.2280 -1.1466 -1.0628 -0.9924
 -0.9306 -0.8746 -0.8220 -0.7722 -0.7250 -0.6222 -0.5491 -0.5077 -0.4930 -0.4985
 -0.5176 -0.5434 -0.5734 -0.6072
 -1.5686 -1.4674 -1.3674 -1.2723 -1.1899 -1.1263 -1.0882 -1.0714 -1.0374 -0.9767
 -0.9162 -0.8625 -0.8125 -0.7654 -0.7208 -0.6232 -0.5536 -0.5142 -0.5002 -0.5055
 -0.5247 -0.5511 -0.5811 -0.6140 -0.6502 -0.6902 -0.7346 -0.7833 -0.8359 -0.8905
 -1.5048 -1.4123 -1.3219 -1.2334 -1.1489 -1.0733 -1.0096 -0.9606 -0.9300 -0.9118
 -0.8850 -0.8441 -0.7995 -0.7556 -0.7136 -0.6213 -0.5551 -0.5176 -0.5040 -0.5095
 -0.5290 -0.5567 -0.5879 -0.6210 -0.6564 -0.6944 -0.7353 -0.7799 -0.8290 -0.8832
 -0.9380
 -1.4447 -1.3539 -1.2714 -1.1919 -1.1145 -1.0405 -0.9726 -0.9136 -0.8644 -0.8260
 -0.8004 -0.7825 -0.7619 -0.7344 -0.7010 -0.6162 -0.5536 -0.5177 -0.5048 -0.5101
 -0.5299 -0.5591 -0.5925 -0.6273 -0.6632 -0.7006 -0.7393 -0.7806 -0.8256 -0.8754
 -0.9306
 -1.3961 -1.2977 -1.2158 -1.1430 -1.0740 -1.0073 -0.9431 -0.8835 -0.8306 -0.7846
 -0.7462 -0.7162 -0.6942 -0.6771 -0.6600 -0.6047 -0.5479 -0.5143 -0.5021 -0.5074
 -0.5273 -0.5580 -0.5941 -0.6318 -0.6698 -0.7081 -0.7474 -0.7879 -0.8300 -0.8754
 -0.9243
 -1.3669 -1.2546 -1.1652 -1.0916 -1.0277 -0.9684 -0.9115 -0.8565 -0.8052 -0.7586
 -0.7173 -0.6816 -0.6517 -0.6275 -0.6086 -0.5730 -0.5371 -0.5076 -0.4961 -0.5010
 -0.5204 -0.5517 -0.5903 -0.6316 -0.6728 -0.7135 -0.7540 -0.7947 -0.8359 -0.8786
 -0.9235
 -1.3675 -1.2299 -1.1274 -1.0456 -0.9787 -0.9228 -0.8721 -0.8240 -0.7778 -0.7340
 -0.6939 -0.6579 -0.6261 -0.5985 -0.5752 -0.5356 -0.5124 -0.4955 -0.4869 -0.4918
 -0.5104 -0.5413 -0.5815 -0.6260 -0.6712 -0.7154 -0.7587 -0.8011 -0.8431 -0.8853
 -0.9279
 -1.4087 -1.2333 -1.1086 -1.0131 -0.9369 -0.8763 -0.8269 -0.7836 -0.7435 -0.7051
 -0.6686 -0.6348 -0.6043 -0.5770 -0.5530 -0.5084 -0.4854 -0.4754 -0.4737
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = F775W
 -2.2158 -2.0209 -1.8245 -1.6570 -1.5118 -1.3817 -1.2806 -1.1956 -1.1209 -1.0459
 -0.9764 -0.9109 -0.8491 -0.7909 -0.7360 -0.6131 -0.5163 -0.4546 -0.4256
 -2.0472 -1.9885 -1.8201 -1.6451 -1.4960 -1.3660 -1.2614 -1.1758 -1.0989 -1.0268
 -0.9602 -0.8979 -0.8391 -0.7835 -0.7309 -0.6147 -0.5254 -0.4690 -0.4460 -0.4496
 -1.8093 -1.7966 -1.7775 -1.6416 -1.4891 -1.3576 -1.2473 -1.1583 -1.0817 -1.0112
 -0.9475 -0.8882 -0.8323 -0.7795 -0.7294 -0.6186 -0.5346 -0.4827 -0.4616 -0.4644
 -0.4831
 -1.7261 -1.6118 -1.5660 -1.5696 -1.4819 -1.3538 -1.2391 -1.1439 -1.0660 -0.9971
 -0.9355 -0.8790 -0.8260 -0.7759 -0.7283 -0.6225 -0.5425 -0.4938 -0.4740 -0.4763
 -0.4939 -0.5203
 -1.6769 -1.5497 -1.4413 -1.3725 -1.3575 -1.3280 -1.2338 -1.1350 -1.0521 -0.9838
 -0.9231 -0.8688 -0.8184 -0.7709 -0.7258 -0.6252 -0.5487 -0.5024 -0.4836 -0.4857
 -0.5026 -0.5283 -0.5588 -0.5934
 -1.6313 -1.5093 -1.3951 -1.2946 -1.2179 -1.1736 -1.1571 -1.1166 -1.0421 -0.9703
 -0.9099 -0.8571 -0.8090 -0.7639 -0.7212 -0.6258 -0.5528 -0.5085 -0.4905 -0.4925
 -0.5091 -0.5347 -0.5652 -0.5988 -0.6357 -0.6768 -0.7224 -0.7732 -0.8278 -0.8815
 -1.5858 -1.4698 -1.3608 -1.2590 -1.1682 -1.0926 -1.0357 -1.0006 -0.9805 -0.9472
 -0.8946 -0.8432 -0.7972 -0.7544 -0.7140 -0.6238 -0.5544 -0.5120 -0.4946 -0.4967
 -0.5131 -0.5392 -0.5705 -0.6044 -0.6408 -0.6800 -0.7222 -0.7683 -0.8190 -0.8739
 -0.9289
 -1.5446 -1.4283 -1.3249 -1.2289 -1.1398 -1.0583 -0.9880 -0.9301 -0.8859 -0.8563
 -0.8363 -0.8118 -0.7783 -0.7411 -0.7039 -0.6190 -0.5532 -0.5127 -0.4959 -0.4978
 -0.5142 -0.5410 -0.5739 -0.6092 -0.6461 -0.6847 -0.7256 -0.7687 -0.8149 -0.8655
 -0.9213
 -1.5154 -1.3911 -1.2849 -1.1935 -1.1099 -1.0323 -0.9607 -0.8971 -0.8431 -0.7984
 -0.7635 -0.7388 -0.7202 -0.7018 -0.6797 -0.6099 -0.5483 -0.5100 -0.4941 -0.4961
 -0.5124 -0.5400 -0.5747 -0.6125 -0.6514 -0.6909 -0.7315 -0.7735 -0.8173 -0.8638
 -0.9145
 -1.5059 -1.3648 -1.2509 -1.1569 -1.0766 -1.0041 -0.9370 -0.8747 -0.8187 -0.7697
 -0.7279 -0.6933 -0.6657 -0.6447 -0.6281 -0.5884 -0.5404 -0.5046 -0.4893 -0.4911
 -0.5070 -0.5347 -0.5710 -0.6116 -0.6533 -0.6949 -0.7368 -0.7789 -0.8218 -0.8660
 -0.9126
 -1.5249 -1.3585 -1.2298 -1.1256 -1.0411 -0.9707 -0.9081 -0.8505 -0.7971 -0.7483
 -0.7050 -0.6674 -0.6352 -0.6083 -0.5864 -0.5489 -0.5208 -0.4953 -0.4816 -0.4834
 -0.4987 -0.5261 -0.5631 -0.6060 -0.6511 -0.6959 -0.7402 -0.7840 -0.8274 -0.8713
 -0.9152
 -1.5839 -1.3791 -1.2279 -1.1086 -1.0127 -0.9363 -0.8741 -0.8202 -0.7713 -0.7259
 -0.6842 -0.6467 -0.6137 -0.5850 -0.5605 -0.5161 -0.4917 -0.4775 -0.4705
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = F775W
 -2.1928 -1.9739 -1.7800 -1.6225 -1.4875 -1.3658 -1.2680 -1.1803 -1.1055 -1.0348
 -0.9675 -0.9041 -0.8448 -0.7891 -0.7367 -0.6194 -0.5242 -0.4563 -0.4212
 -2.0367 -1.9830 -1.7883 -1.6141 -1.4701 -1.3476 -1.2479 -1.1621 -1.0863 -1.0164
 -0.9517 -0.8913 -0.8347 -0.7814 -0.7311 -0.6193 -0.5302 -0.4690 -0.4394 -0.4379
 -1.8825 -1.8996 -1.7892 -1.6197 -1.4654 -1.3359 -1.2322 -1.1452 -1.0700 -1.0010
 -0.9389 -0.8814 -0.8276 -0.7769 -0.7289 -0.6218 -0.5369 -0.4803 -0.4536 -0.4521
 -0.4685
 -1.7523 -1.6635 -1.6729 -1.6105 -1.4692 -1.3344 -1.2220 -1.1311 -1.0550 -0.9870
 -0.9268 -0.8719 -0.8208 -0.7727 -0.7271 -0.6247 -0.5433 -0.4897 -0.4649 -0.4633
 -0.4785 -0.5044
 -1.7096 -1.5722 -1.4762 -1.4524 -1.4370 -1.3346 -1.2193 -1.1208 -1.0414 -0.9742
 -0.9144 -0.8616 -0.8129 -0.7673 -0.7241 -0.6267 -0.5485 -0.4972 -0.4737 -0.4722
 -0.4864 -0.5113 -0.5423 -0.5775
 -1.6800 -1.5381 -1.4146 -1.3184 -1.2640 -1.2498 -1.2061 -1.1166 -1.0311 -0.9612
 -0.9017 -0.8498 -0.8032 -0.7599 -0.7191 -0.6270 -0.5522 -0.5029 -0.4803 -0.4788
 -0.4924 -0.5167 -0.5472 -0.5816 -0.6196 -0.6618 -0.7089 -0.7611 -0.8167 -0.8709
 -1.6536 -1.5131 -1.3873 -1.2770 -1.1852 -1.1184 -1.0798 -1.0587 -1.0163 -0.9500
 -0.8888 -0.8368 -0.7915 -0.7503 -0.7117 -0.6247 -0.5538 -0.5064 -0.4844 -0.4830
 -0.4963 -0.5203 -0.5511 -0.5856 -0.6229 -0.6632 -0.7069 -0.7547 -0.8070 -0.8629
 -0.9181
 -1.6351 -1.4898 -1.3649 -1.2545 -1.1561 -1.0719 -1.0040 -0.9532 -0.9201 -0.8971
 -0.8657 -0.8214 -0.7778 -0.7384 -0.7018 -0.6198 -0.5527 -0.5075 -0.4861 -0.4846
 -0.4978 -0.5219 -0.5535 -0.5890 -0.6267 -0.6664 -0.7086 -0.7535 -0.8016 -0.8537
 -0.9101
 -1.6277 -1.4709 -1.3418 -1.2318 -1.1350 -1.0487 -0.9728 -0.9087 -0.8568 -0.8166
 -0.7880 -0.7669 -0.7444 -0.7171 -0.6867 -0.6111 -0.5481 -0.5053 -0.4850 -0.4835
 -0.4968 -0.5213 -0.5539 -0.5912 -0.6305 -0.6709 -0.7129 -0.7562 -0.8017 -0.8503
 -0.9027
 -1.6412 -1.4667 -1.3261 -1.2109 -1.1142 -1.0296 -0.9541 -0.8867 -0.8285 -0.7795
 -0.7391 -0.7073 -0.6833 -0.6648 -0.6479 -0.5978 -0.5413 -0.5008 -0.4813 -0.4797
 -0.4926 -0.5172 -0.5506 -0.5897 -0.6313 -0.6736 -0.7166 -0.7602 -0.8048 -0.8508
 -0.8994
 -1.6824 -1.4815 -1.3238 -1.1964 -1.0933 -1.0082 -0.9345 -0.8688 -0.8099 -0.7580
 -0.7134 -0.6757 -0.6445 -0.6193 -0.5995 -0.5635 -0.5279 -0.4932 -0.4748 -0.4732
 -0.4857 -0.5100 -0.5438 -0.5844 -0.6285 -0.6736 -0.7187 -0.7637 -0.8087 -0.8543
 -0.9001
 -1.7602 -1.5223 -1.3408 -1.1962 -1.0800 -0.9872 -0.9120 -0.8478 -0.7912 -0.7402
 -0.6947 -0.6551 -0.6210 -0.5922 -0.5681 -0.5258 -0.4997 -0.4794 -0.4654
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = F775W
 -2.1473 -1.9288 -1.7451 -1.5976 -1.4641 -1.3462 -1.2534 -1.1702 -1.0934 -1.0241
 -0.9588 -0.8969 -0.8392 -0.7852 -0.7347 -0.6222 -0.5334 -0.4665 -0.4185
 -2.0989 -1.9545 -1.7549 -1.5871 -1.4495 -1.3294 -1.2349 -1.1508 -1.0745 -1.0062
 -0.9431 -0.8841 -0.8290 -0.7774 -0.7287 -0.6208 -0.5332 -0.4694 -0.4338 -0.4261
 -1.9914 -1.9430 -1.7725 -1.5938 -1.4436 -1.3187 -1.2175 -1.1334 -1.0591 -0.9908
 -0.9301 -0.8739 -0.8215 -0.7723 -0.7259 -0.6223 -0.5382 -0.4782 -0.4460 -0.4396
 -0.4529
 -1.8410 -1.7588 -1.7447 -1.6049 -1.4487 -1.3160 -1.2069 -1.1188 -1.0442 -0.9768
 -0.9178 -0.8641 -0.8143 -0.7677 -0.7236 -0.6246 -0.5434 -0.4859 -0.4558 -0.4499
 -0.4621 -0.4868
 -1.7286 -1.5950 -1.5420 -1.5477 -1.4520 -1.3194 -1.2031 -1.1080 -1.0305 -0.9644
 -0.9053 -0.8536 -0.8061 -0.7619 -0.7203 -0.6263 -0.5480 -0.4925 -0.4637 -0.4580
 -0.4694 -0.4927 -0.5238 -0.5595
 -1.7103 -1.5559 -1.4322 -1.3574 -1.3443 -1.3068 -1.2040 -1.1030 -1.0194 -0.9516
 -0.8927 -0.8417 -0.7962 -0.7543 -0.7150 -0.6262 -0.5515 -0.4977 -0.4697 -0.4642
 -0.4749 -0.4973 -0.5275 -0.5626 -0.6016 -0.6447 -0.6930 -0.7470 -0.8034 -0.8585
 -1.7033 -1.5416 -1.4038 -1.2906 -1.2081 -1.1644 -1.1457 -1.0946 -1.0138 -0.9402
 -0.8805 -0.8289 -0.7845 -0.7444 -0.7073 -0.6238 -0.5531 -0.5013 -0.4739 -0.4683
 -0.4787 -0.5005 -0.5303 -0.5651 -0.6032 -0.6445 -0.6898 -0.7392 -0.7929 -0.8497
 -0.9054
 -1.7070 -1.5358 -1.3919 -1.2701 -1.1676 -1.0861 -1.0279 -0.9922 -0.9671 -0.9258
 -0.8682 -0.8161 -0.7713 -0.7326 -0.6972 -0.6186 -0.5521 -0.5028 -0.4761 -0.4704
 -0.4805 -0.5021 -0.5320 -0.5671 -0.6053 -0.6459 -0.6893 -0.7354 -0.7853 -0.8395
 -0.8969
 -1.7196 -1.5380 -1.3851 -1.2581 -1.1506 -1.0591 -0.9828 -0.9223 -0.8768 -0.8448
 -0.8199 -0.7908 -0.7539 -0.7173 -0.6837 -0.6098 -0.5474 -0.5010 -0.4756 -0.4700
 -0.4802 -0.5020 -0.5323 -0.5684 -0.6076 -0.6487 -0.6917 -0.7368 -0.7840 -0.8343
 -0.8886
 -1.7588 -1.5564 -1.3887 -1.2523 -1.1403 -1.0458 -0.9646 -0.8951 -0.8375 -0.7908
 -0.7541 -0.7265 -0.7048 -0.6839 -0.6612 -0.5989 -0.5408 -0.4971 -0.4728 -0.4673
 -0.4771 -0.4989 -0.5296 -0.5666 -0.6074 -0.6499 -0.6936 -0.7385 -0.7848 -0.8329
 -0.8832
 -1.8180 -1.5931 -1.4069 -1.2555 -1.1337 -1.0348 -0.9518 -0.8802 -0.8182 -0.7653
 -0.7211 -0.6848 -0.6556 -0.6328 -0.6144 -0.5752 -0.5306 -0.4903 -0.4674 -0.4620
 -0.4715 -0.4930 -0.5239 -0.5618 -0.6041 -0.6487 -0.6943 -0.7403 -0.7869 -0.8343
 -0.8822
 -1.8972 -1.6482 -1.4409 -1.2732 -1.1364 -1.0273 -0.9396 -0.8667 -0.8040 -0.7492
 -0.7018 -0.6615 -0.6276 -0.5995 -0.5433 -0.5387 -0.5168 -0.4806 -0.4594
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = F775W
 -2.1010 -1.8852 -1.7112 -1.5749 -1.4430 -1.3303 -1.2366 -1.1564 -1.0810 -1.0139
 -0.9497 -0.8890 -0.8323 -0.7796 -0.7306 -0.6216 -0.5344 -0.4671 -0.4170
 -2.1350 -1.9167 -1.7207 -1.5606 -1.4302 -1.3143 -1.2188 -1.1382 -1.0624 -0.9961
 -0.9341 -0.8761 -0.8220 -0.7716 -0.7242 -0.6194 -0.5339 -0.4692 -0.4289 -0.4149
 -1.9756 -1.9421 -1.7389 -1.5676 -1.4243 -1.3035 -1.2037 -1.1216 -1.0480 -0.9808
 -0.9211 -0.8658 -0.8143 -0.7663 -0.7210 -0.6203 -0.5376 -0.4759 -0.4389 -0.4271
 -0.4365
