 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F555W
 -1.2419 -1.1125 -0.9930 -0.8835 -0.7838 -0.5778 -0.4225 -0.3001 -0.1986 -0.1121
 -0.0388  0.0220
 -3.3341 -3.0504 -2.9748 -2.7848 -2.4764 -2.1873 -1.9382 -1.7246 -1.5422 -1.3823
 -1.2415 -1.1128 -0.9936 -0.8840 -0.7836 -0.5748 -0.4176 -0.2958 -0.1965 -0.1131
 -0.0433  0.0141  0.0610  0.0999
 -3.4087 -2.9947 -2.7214 -2.6018 -2.4900 -2.2362 -1.9770 -1.7510 -1.5576 -1.3921
 -1.2478 -1.1192 -1.0005 -0.8909 -0.7900 -0.5780 -0.4175 -0.2946 -0.1963 -0.1151
 -0.0480  0.0066  0.0506  0.0867  0.1173  0.1417  0.1591  0.1691  0.1717  0.1672
 -3.5799 -3.0743 -2.7039 -2.4426 -2.2822 -2.1855 -2.0183 -1.7932 -1.5880 -1.4118
 -1.2612 -1.1302 -1.0118 -0.9024 -0.8012 -0.5861 -0.4215 -0.2960 -0.1974 -0.1174
 -0.0523 -0.0001  0.0412  0.0744  0.1019  0.1251  0.1429  0.1542  0.1582  0.1552
  0.1453
 -3.8297 -3.2429 -2.7914 -2.4542 -2.2065 -2.0301 -1.9044 -1.7895 -1.6281 -1.4458
 -1.2840 -1.1465 -1.0267 -0.9174 -0.8162 -0.5986 -0.4296 -0.3002 -0.1996 -0.1197
 -0.0558 -0.0056  0.0334  0.0634  0.0877  0.1077  0.1240  0.1356  0.1413  0.1401
  0.1316
 -4.1377 -3.4826 -2.9569 -2.5479 -2.2377 -2.0043 -1.8269 -1.6852 -1.5656 -1.4480
 -1.3123 -1.1688 -1.0434 -0.9334 -0.8323 -0.6129 -0.4397 -0.3058 -0.2021 -0.1209
 -0.0575 -0.0086  0.0282  0.0554  0.0761  0.0924  0.1050  0.1143  0.1202  0.1209
  0.1151
 -4.4153 -3.7567 -3.1949 -2.7206 -2.3457 -2.0572 -1.8361 -1.6627 -1.5193 -1.3940
 -1.2812 -1.1731 -1.0619 -0.9527 -0.8529 -0.6327 -0.4554 -0.3165 -0.2082 -0.1242
 -0.0597 -0.0111  0.0243  0.0493  0.0666  0.0790  0.0878  0.0938  0.0971  0.0970
  0.0937
 -4.7437 -4.0571 -3.4631 -2.9530 -2.5223 -2.1760 -1.9051 -1.6939 -1.5257 -1.3851
 -1.2615 -1.1504 -1.0490 -0.9538 -0.8639 -0.6537 -0.4739 -0.3303 -0.2171 -0.1289
 -0.0619 -0.0124  0.0227  0.0461  0.0608  0.0695  0.0740  0.0759  0.0758  0.0734
  0.0692
 -5.1231 -4.3838 -3.7349 -3.2117 -2.7492 -2.3565 -2.0347 -1.7779 -1.5744 -1.4104
 -1.2733 -1.1539 -1.0468 -0.9498 -0.8653 -0.6759 -0.4952 -0.3472 -0.2288
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = F555W
 -3.6839 -3.2908 -2.9600 -2.6855 -2.4107 -2.1738 -1.9639 -1.7744 -1.6037 -1.4500
 -1.3107 -1.1813 -1.0619 -0.9527 -0.8531 -0.6420 -0.4707 -0.3339 -0.2169
 -3.7804 -3.3274 -2.9525 -2.6481 -2.3806 -2.1362 -1.9230 -1.7316 -1.5557 -1.4063
 -1.2673 -1.1384 -1.0198 -0.9111 -0.8123 -0.6056 -0.4449 -0.3147 -0.2045 -0.1082
 -3.8307 -3.4053 -2.9982 -2.6587 -2.3800 -2.1252 -1.9040 -1.7113 -1.5334 -1.3832
 -1.2449 -1.1166 -0.9982 -0.8897 -0.7908 -0.5848 -0.4268 -0.3010 -0.1958 -0.1046
 -0.0257
 -3.4875 -3.4325 -3.0711 -2.7088 -2.3987 -2.1370 -1.9048 -1.7059 -1.5302 -1.3737
 -1.2357 -1.1080 -0.9899 -0.8812 -0.7818 -0.5742 -0.4164 -0.2928 -0.1908 -0.1035
 -0.0286  0.0345
 -3.3438 -3.1774 -3.0751 -2.7722 -2.4489 -2.1659 -1.9246 -1.7144 -1.5341 -1.3747
 -1.2353 -1.1080 -0.9901 -0.8814 -0.7814 -0.5711 -0.4115 -0.2884 -0.1882 -0.1041
 -0.0324  0.0277  0.0769  0.1171
 -3.3849 -3.0000 -2.8042 -2.7350 -2.5016 -2.2160 -1.9589 -1.7378 -1.5486 -1.3850
 -1.2412 -1.1139 -0.9964 -0.8876 -0.7873 -0.5742 -0.4113 -0.2870 -0.1880 -0.1057
 -0.0365  0.0209  0.0676  0.1053  0.1362  0.1612  0.1787  0.1875  0.1894  0.1839
 -3.5510 -3.0520 -2.7041 -2.4889 -2.3963 -2.2520 -2.0092 -1.7768 -1.5761 -1.4030
 -1.2546 -1.1243 -1.0069 -0.8984 -0.7978 -0.5821 -0.4154 -0.2883 -0.1890 -0.1078
 -0.0405  0.0147  0.0590  0.0943  0.1229  0.1462  0.1639  0.1751  0.1780  0.1741
  0.1630
 -3.8244 -3.2140 -2.7700 -2.4498 -2.2301 -2.0960 -1.9938 -1.8229 -1.6185 -1.4343
 -1.2760 -1.1402 -1.0211 -0.9127 -0.8121 -0.5945 -0.4235 -0.2927 -0.1913 -0.1102
 -0.0441  0.0093  0.0516  0.0845  0.1105  0.1313  0.1473  0.1586  0.1636  0.1610
  0.1516
 -4.1635 -3.4697 -2.9292 -2.5268 -2.2297 -2.0145 -1.8597 -1.7423 -1.6247 -1.4722
 -1.3075 -1.1617 -1.0376 -0.9282 -0.8277 -0.6088 -0.4340 -0.2988 -0.1943 -0.1118
 -0.0461  0.0061  0.0465  0.0771  0.1002  0.1180  0.1314  0.1406  0.1453  0.1448
  0.1371
 -4.5713 -3.8024 -3.1819 -2.6952 -2.3247 -2.0464 -1.8379 -1.6781 -1.5479 -1.4333
 -1.3187 -1.1932 -1.0637 -0.9499 -0.8489 -0.6288 -0.4504 -0.3103 -0.2014 -0.1160
 -0.0491  0.0029  0.0422  0.0711  0.0917  0.1063  0.1163  0.1227  0.1255  0.1256
  0.1190
 -5.1149 -4.2121 -3.4940 -2.9424 -2.4996 -2.1554 -1.8922 -1.6903 -1.5315 -1.3990
 -1.2822 -1.1752 -1.0718 -0.9682 -0.8691 -0.6515 -0.4702 -0.3255 -0.2117 -0.1222
 -0.0527  0.0003  0.0395  0.0672  0.0858  0.0976  0.1041  0.1070  0.1067  0.1035
  0.0970
 -5.7944 -4.6988 -3.8119 -3.2344 -2.7421 -2.3369 -2.0148 -1.7636 -1.5673 -1.4104
 -1.2794 -1.1645 -1.0606 -0.9649 -0.8883 -0.6769 -0.4934 -0.3444 -0.2252
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = F555W
 -3.5999 -3.2362 -2.9247 -2.6604 -2.3859 -2.1586 -1.9553 -1.7671 -1.5955 -1.4418
 -1.3048 -1.1774 -1.0595 -0.9512 -0.8519 -0.6393 -0.4659 -0.3277 -0.2106
 -3.6938 -3.2672 -2.9136 -2.6259 -2.3618 -2.1240 -1.9146 -1.7223 -1.5496 -1.3997
 -1.2648 -1.1379 -1.0206 -0.9128 -0.8142 -0.6059 -0.4423 -0.3101 -0.1990 -0.1023
 -3.8133 -3.3508 -2.9543 -2.6301 -2.3626 -2.1134 -1.8974 -1.7061 -1.5282 -1.3801
 -1.2435 -1.1169 -1.0000 -0.8924 -0.7939 -0.5862 -0.4253 -0.2972 -0.1907 -0.0987
 -0.0184
 -3.7417 -3.4325 -3.0324 -2.6757 -2.3784 -2.1259 -1.8976 -1.7013 -1.5269 -1.3708
 -1.2343 -1.1080 -0.9912 -0.8835 -0.7846 -0.5757 -0.4149 -0.2891 -0.1857 -0.0973
 -0.0206  0.0448
 -3.4025 -3.3325 -3.0952 -2.7463 -2.4238 -2.1510 -1.9149 -1.7094 -1.5307 -1.3715
 -1.2332 -1.1072 -0.9906 -0.8827 -0.7833 -0.5721 -0.4097 -0.2843 -0.1831 -0.0974
 -0.0237  0.0389  0.0908  0.1329
 -3.3646 -3.0361 -2.9495 -2.7869 -2.4868 -2.1964 -1.9466 -1.7306 -1.5440 -1.3819
 -1.2384 -1.1121 -0.9957 -0.8878 -0.7881 -0.5744 -0.4089 -0.2824 -0.1821 -0.0985
 -0.0273  0.0329  0.0825  0.1226  0.1548  0.1802  0.1977  0.2065  0.2080  0.2015
 -3.5069 -3.0326 -2.7240 -2.5919 -2.4964 -2.2527 -1.9936 -1.7651 -1.5685 -1.3986
 -1.2513 -1.1216 -1.0051 -0.8974 -0.7975 -0.5817 -0.4126 -0.2833 -0.1826 -0.1002
 -0.0309  0.0272  0.0747  0.1127  0.1431  0.1672  0.1854  0.1962  0.1987  0.1941
  0.1819
 -3.7856 -3.1722 -2.7498 -2.4576 -2.2867 -2.2001 -2.0389 -1.8150 -1.6068 -1.4267
 -1.2712 -1.1367 -1.0183 -0.9106 -0.8107 -0.5934 -0.4204 -0.2874 -0.1847 -0.1024
 -0.0343  0.0220  0.0677  0.1037  0.1320  0.1541  0.1713  0.1825  0.1868  0.1834
  0.1730
 -4.1295 -3.4264 -2.8905 -2.5052 -2.2289 -2.0419 -1.9240 -1.8157 -1.6512 -1.4658
 -1.2992 -1.1567 -1.0338 -0.9250 -0.8251 -0.6069 -0.4307 -0.2935 -0.1877 -0.1041
 -0.0363  0.0188  0.0627  0.0968  0.1228  0.1426  0.1572  0.1669  0.1716  0.1700
  0.1609
 -4.6305 -3.7925 -3.1414 -2.6587 -2.3017 -2.0393 -1.8490 -1.7099 -1.5982 -1.4820
 -1.3415 -1.1927 -1.0601 -0.9465 -0.8457 -0.6264 -0.4471 -0.3053 -0.1952 -0.1088
 -0.0399  0.0150  0.0581  0.0907  0.1148  0.1321  0.1440  0.1515  0.1546  0.1528
  0.1458
 -5.2930 -4.2705 -3.4828 -2.9066 -2.4649 -2.1313 -1.8806 -1.6918 -1.5460 -1.4253
 -1.3162 -1.2069 -1.0911 -0.9735 -0.8692 -0.6493 -0.4674 -0.3213 -0.2064 -0.1159
 -0.0446  0.0114  0.0544  0.0863  0.1088  0.1240  0.1331  0.1377  0.1382  0.1348
  0.1273
 -6.1170 -4.8604 -3.8596 -3.2257 -2.7112 -2.3043 -1.9900 -1.7487 -1.5626 -1.4152
 -1.2923 -1.1835 -1.0826 -0.9851 -0.8956 -0.6756 -0.4916 -0.3415 -0.2213
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = F555W
 -3.5317 -3.2128 -2.9197 -2.6501 -2.3805 -2.1379 -1.9261 -1.7400 -1.5752 -1.4279
 -1.2950 -1.1736 -1.0613 -0.9561 -0.8569 -0.6432 -0.4679 -0.3234 -0.2052
 -3.6412 -3.2279 -2.8902 -2.6207 -2.3571 -2.1217 -1.9135 -1.7222 -1.5507 -1.4042
 -1.2690 -1.1437 -1.0277 -0.9208 -0.8225 -0.6126 -0.4459 -0.3096 -0.1966 -0.0989
 -3.7686 -3.3019 -2.9204 -2.6158 -2.3564 -2.1099 -1.8975 -1.7060 -1.5295 -1.3830
 -1.2480 -1.1230 -1.0073 -0.9007 -0.8027 -0.5938 -0.4297 -0.2986 -0.1898 -0.0961
 -0.0143
 -3.8111 -3.4051 -2.9942 -2.6496 -2.3699 -2.1205 -1.8957 -1.7016 -1.5277 -1.3728
 -1.2378 -1.1130 -0.9975 -0.8908 -0.7926 -0.5829 -0.4193 -0.2904 -0.1848 -0.0945
 -0.0159  0.0520
 -3.5507 -3.4185 -3.0813 -2.7186 -2.4042 -2.1459 -1.9115 -1.7083 -1.5313 -1.3717
 -1.2355 -1.1108 -0.9952 -0.8884 -0.7898 -0.5783 -0.4133 -0.2850 -0.1816 -0.0941
 -0.0183  0.0469  0.1018  0.1464
 -3.3610 -3.1394 -3.0634 -2.7885 -2.4674 -2.1812 -1.9419 -1.7273 -1.5437 -1.3828
 -1.2395 -1.1143 -0.9988 -0.8919 -0.7928 -0.5793 -0.4115 -0.2822 -0.1799 -0.0946
 -0.0212  0.0417  0.0944  0.1374  0.1719  0.1979  0.2155  0.2250  0.2265  0.2194
 -3.4629 -3.0241 -2.7858 -2.7238 -2.5206 -2.2408 -1.9815 -1.7602 -1.5659 -1.3982
 -1.2521 -1.1226 -1.0069 -0.9000 -0.8007 -0.5853 -0.4141 -0.2821 -0.1795 -0.0956
 -0.0243  0.0365  0.0873  0.1285  0.1612  0.1867  0.2053  0.2164  0.2194  0.2144
  0.2015
 -3.7142 -3.1301 -2.7372 -2.4897 -2.3933 -2.2713 -2.0380 -1.8049 -1.6008 -1.4238
 -1.2704 -1.1369 -1.0187 -0.9117 -0.8125 -0.5957 -0.4211 -0.2856 -0.1810 -0.0971
 -0.0273  0.0317  0.0807  0.1201  0.1512  0.1752  0.1930  0.2049  0.2097  0.2063
  0.1953
 -4.0515 -3.3654 -2.8502 -2.4889 -2.2427 -2.1031 -2.0132 -1.8505 -1.6467 -1.4582
 -1.2946 -1.1554 -1.0332 -0.9248 -0.8255 -0.6081 -0.4307 -0.2912 -0.1836 -0.0986
 -0.0292  0.0286  0.0759  0.1137  0.1429  0.1651  0.1812  0.1920  0.1972  0.1955
  0.1859
 -4.6132 -3.7429 -3.0853 -2.6192 -2.2821 -2.0411 -1.8780 -1.7689 -1.6597 -1.5077
 -1.3400 -1.1883 -1.0582 -0.9453 -0.8449 -0.6265 -0.4466 -0.3028 -0.1910 -0.1033
 -0.0329  0.0246  0.0710  0.1075  0.1352  0.1556  0.1697  0.1788  0.1829  0.1813
  0.1736
 -5.3552 -4.2626 -3.4381 -2.8550 -2.4264 -2.1090 -1.8745 -1.7032 -1.5759 -1.4693
 -1.3579 -1.2300 -1.0951 -0.9733 -0.8686 -0.6488 -0.4666 -0.3189 -0.2025 -0.1109
 -0.0380  0.0203  0.0667  0.1025  0.1290  0.1478  0.1599  0.1667  0.1688  0.1660
  0.1583
 -6.2776 -4.9245 -3.9086 -3.1894 -2.6649 -2.2667 -1.9654 -1.7370 -1.5637 -1.4287
 -1.3162 -1.2135 -1.1108 -1.0044 -0.8966 -0.6750 -0.4907 -0.3395 -0.2181
