 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F606W
 -0.2514 -0.2495 -0.2543 -0.2619 -0.2698 -0.2767 -0.2825 -0.2869 -0.2905 -0.2940
 -0.2983
 -1.6786 -1.5551 -1.4482 -1.3538 -1.2681 -1.1878 -1.1104 -1.0341 -0.9592 -0.8866
 -0.8168 -0.7510 -0.6922 -0.6413 -0.5964 -0.4977 -0.4095 -0.3382 -0.2875
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F606W
 -3.1193 -3.0396 -2.9149 -2.6796 -2.4116 -2.1571 -1.9468 -1.7776 -1.6271 -1.4858
 -1.3521 -1.2275 -1.1125 -1.0066 -0.9095 -0.7039 -0.5332 -0.3902 -0.2941
 -2.8246 -2.6295 -2.5180 -2.4487 -2.2831 -2.0586 -1.8448 -1.6690 -1.5207 -1.3843
 -1.2565 -1.1379 -1.0290 -0.9300 -0.8400 -0.6495 -0.4980 -0.3806 -0.2945 -0.2324
 -2.6650 -2.4460 -2.2584 -2.1156 -2.0380 -1.9456 -1.7777 -1.5988 -1.4468 -1.3151
 -1.1927 -1.0794 -0.9755 -0.8813 -0.7961 -0.6178 -0.4793 -0.3744 -0.2981 -0.2425
 -0.2007
 -2.5521 -2.3422 -2.1445 -1.9641 -1.8143 -1.7080 -1.6372 -1.5375 -1.3982 -1.2671
 -1.1489 -1.0405 -0.9410 -0.8506 -0.7688 -0.5987 -0.4684 -0.3718 -0.3029 -0.2531
 -0.2150 -0.1848
 -2.4589 -2.2672 -2.0772 -1.8981 -1.7353 -1.5908 -1.4725 -1.3835 -1.3138 -1.2238
 -1.1177 -1.0129 -0.9171 -0.8302 -0.7513 -0.5870 -0.4620 -0.3706 -0.3072 -0.2628
 -0.2289 -0.2015 -0.1792 -0.1623
 -2.3810 -2.2029 -2.0272 -1.8547 -1.6922 -1.5436 -1.4101 -1.2941 -1.1994 -1.1278
 -1.0620 -0.9840 -0.8982 -0.8145 -0.7383 -0.5789 -0.4572 -0.3689 -0.3093 -0.2700
 -0.2410 -0.2175 -0.1979 -0.1816 -0.1672 -0.1562 -0.1506 -0.1517 -0.1604 -0.1758
 -2.3049 -2.1419 -1.9821 -1.8209 -1.6641 -1.5170 -1.3820 -1.2608 -1.1541 -1.0638
 -0.9891 -0.9262 -0.8633 -0.7952 -0.7255 -0.5716 -0.4525 -0.3657 -0.3082 -0.2729
 -0.2495 -0.2310 -0.2153 -0.2019 -0.1904 -0.1797 -0.1719 -0.1693 -0.1738 -0.1866
 -0.2073
 -2.2363 -2.0819 -1.9375 -1.7891 -1.6414 -1.4986 -1.3654 -1.2432 -1.1337 -1.0372
 -0.9541 -0.8827 -0.8202 -0.7623 -0.7043 -0.5628 -0.4468 -0.3610 -0.3039 -0.2708
 -0.2524 -0.2398 -0.2293 -0.2201 -0.2119 -0.2027 -0.1946 -0.1903 -0.1919 -0.2012
 -0.2191
 -2.1818 -2.0288 -1.8908 -1.7543 -1.6170 -1.4814 -1.3518 -1.2306 -1.1199 -1.0210
 -0.9345 -0.8596 -0.7933 -0.7335 -0.6783 -0.5498 -0.4386 -0.3541 -0.2967 -0.2640
 -0.2487 -0.2419 -0.2377 -0.2341 -0.2306 -0.2272 -0.2242 -0.2233 -0.2247 -0.2281
 -0.2334
 -2.1490 -1.9890 -1.8496 -1.7202 -1.5929 -1.4662 -1.3419 -1.2235 -1.1133 -1.0126
 -0.9232 -0.8454 -0.7775 -0.7166 -0.6607 -0.5370 -0.4311 -0.3477 -0.2897 -0.2553
 -0.2405 -0.2372 -0.2388 -0.2416 -0.2441 -0.2458 -0.2472 -0.2482 -0.2496 -0.2522
 -0.2556
 -2.1455 -1.9638 -1.8161 -1.6877 -1.5674 -1.4482 -1.3312 -1.2171 -1.1088 -1.0081
 -0.9164 -0.8352 -0.7646 -0.7028 -0.6471 -0.5251 -0.4227 -0.3412 -0.2828 -0.2466
 -0.2301 -0.2277 -0.2329 -0.2414 -0.2503 -0.2583 -0.2653 -0.2711 -0.2762 -0.2812
 -0.2870
 -2.1639 -1.9532 -1.7902 -1.6569 -1.5398 -1.4276 -1.3174 -1.2093 -1.1045 -1.0051
 -0.9129 -0.8292 -0.7549 -0.6904 -0.6338 -0.5143 -0.4145 -0.3344 -0.2760
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F606W
 -3.3254 -3.1489 -2.8500 -2.5404 -2.2414 -1.9865 -1.7975 -1.6413 -1.5005 -1.3703
 -1.2478 -1.1332 -1.0270 -0.9292 -0.8394 -0.6485 -0.4961 -0.3734 -0.2789
 -2.9113 -2.8279 -2.7252 -2.4777 -2.2022 -1.9441 -1.7329 -1.5687 -1.4272 -1.2994
 -1.1799 -1.0687 -0.9661 -0.8724 -0.7873 -0.6091 -0.4703 -0.3614 -0.2778 -0.2159
 -2.7457 -2.5309 -2.4075 -2.3445 -2.1671 -1.9293 -1.7070 -1.5262 -1.3806 -1.2542
 -1.1376 -1.0295 -0.9300 -0.8392 -0.7571 -0.5866 -0.4559 -0.3553 -0.2795 -0.2238
 -0.1822
 -2.6667 -2.4282 -2.2240 -2.0709 -1.9862 -1.8877 -1.7032 -1.5127 -1.3543 -1.2254
 -1.1109 -1.0055 -0.9086 -0.8202 -0.7402 -0.5747 -0.4487 -0.3532 -0.2827 -0.2319
 -0.1942 -0.1647
 -2.6137 -2.3812 -2.1644 -1.9714 -1.8099 -1.6888 -1.6085 -1.4995 -1.3483 -1.2087
 -1.0936 -0.9902 -0.8954 -0.8090 -0.7308 -0.5686 -0.4456 -0.3532 -0.2862 -0.2392
 -0.2054 -0.1790 -0.1577 -0.1398
 -2.5733 -2.3518 -2.1382 -1.9393 -1.7588 -1.6011 -1.4701 -1.3694 -1.2916 -1.1951
 -1.0833 -0.9801 -0.8865 -0.8018 -0.7250 -0.5653 -0.4439 -0.3533 -0.2887 -0.2448
 -0.2149 -0.1924 -0.1739 -0.1590 -0.1462 -0.1370 -0.1333 -0.1367 -0.1472 -0.1623
 -2.5417 -2.3305 -2.1245 -1.9285 -1.7467 -1.5820 -1.4343 -1.3045 -1.1961 -1.1117
 -1.0401 -0.9635 -0.8793 -0.7963 -0.7204 -0.5628 -0.4424 -0.3527 -0.2893 -0.2476
 -0.2213 -0.2032 -0.1888 -0.1769 -0.1671 -0.1583 -0.1525 -0.1521 -0.1589 -0.1735
 -0.1936
 -2.5154 -2.3143 -2.1164 -1.9256 -1.7459 -1.5799 -1.4288 -1.2922 -1.1709 -1.0659
 -0.9786 -0.9091 -0.8469 -0.7822 -0.7143 -0.5600 -0.4403 -0.3506 -0.2875 -0.2469
 -0.2234 -0.2100 -0.2005 -0.1929 -0.1864 -0.1811 -0.1760 -0.1735 -0.1762 -0.1863
 -0.2052
 -2.5000 -2.2991 -2.1099 -1.9250 -1.7482 -1.5836 -1.4322 -1.2937 -1.1683 -1.0561
 -0.9583 -0.8756 -0.8068 -0.7474 -0.6916 -0.5534 -0.4358 -0.3461 -0.2828 -0.2423
 -0.2205 -0.2110 -0.2071 -0.2048 -0.2031 -0.2016 -0.2008 -0.2021 -0.2057 -0.2114
 -0.2189
 -2.5049 -2.2976 -2.1073 -1.9302 -1.7579 -1.5943 -1.4431 -1.3043 -1.1775 -1.0621
 -0.9589 -0.8689 -0.7921 -0.7265 -0.6690 -0.5432 -0.4308 -0.3416 -0.2773 -0.2358
 -0.2138 -0.2065 -0.2073 -0.2109 -0.2149 -0.2185 -0.2220 -0.2252 -0.2289 -0.2339
 -0.2418
 -2.5429 -2.2977 -2.1066 -1.9347 -1.7700 -1.6098 -1.4583 -1.3186 -1.1910 -1.0742
 -0.9680 -0.8732 -0.7905 -0.7195 -0.6579 -0.5309 -0.4247 -0.3362 -0.2712 -0.2282
 -0.2048 -0.1977 -0.2013 -0.2101 -0.2201 -0.2297 -0.2386 -0.2465 -0.2538 -0.2611
 -0.2692
 -2.6238 -2.3291 -2.1152 -1.9404 -1.7789 -1.6252 -1.4780 -1.3374 -1.2079 -1.0896
 -0.9817 -0.8838 -0.7964 -0.7202 -0.6542 -0.5220 -0.4174 -0.3311 -0.2651
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F606W
 -3.3699 -3.1120 -2.7791 -2.4672 -2.1740 -1.9221 -1.7342 -1.5832 -1.4495 -1.3230
 -1.2050 -1.0944 -0.9917 -0.8970 -0.8100 -0.6244 -0.4777 -0.3609 -0.2686
 -3.0053 -2.9477 -2.7276 -2.4325 -2.1503 -1.8901 -1.6845 -1.5242 -1.3881 -1.2635
 -1.1476 -1.0397 -0.9398 -0.8482 -0.7646 -0.5897 -0.4546 -0.3491 -0.2673 -0.2055
 -2.7764 -2.6015 -2.5465 -2.3990 -2.1437 -1.8926 -1.6684 -1.4921 -1.3505 -1.2265
 -1.1128 -1.0073 -0.9098 -0.8206 -0.7394 -0.5707 -0.4422 -0.3435 -0.2684 -0.2122
 -0.1706
 -2.7055 -2.4591 -2.2737 -2.1776 -2.0957 -1.8988 -1.6792 -1.4850 -1.3309 -1.2038
 -1.0915 -0.9880 -0.8927 -0.8054 -0.7259 -0.5612 -0.4365 -0.3419 -0.2711 -0.2192
 -0.1813 -0.1520
 -2.6725 -2.4189 -2.1921 -2.0065 -1.8715 -1.7898 -1.6758 -1.4990 -1.3299 -1.1922
 -1.0787 -0.9765 -0.8828 -0.7970 -0.7190 -0.5570 -0.4345 -0.3422 -0.2744 -0.2256
 -0.1911 -0.1649 -0.1441 -0.1271
 -2.6553 -2.4063 -2.1739 -1.9652 -1.7864 -1.6380 -1.5259 -1.4422 -1.3328 -1.1947
 -1.0722 -0.9696 -0.8768 -0.7923 -0.7154 -0.5553 -0.4340 -0.3430 -0.2770 -0.2307
 -0.1993 -0.1766 -0.1588 -0.1444 -0.1334 -0.1262 -0.1235 -0.1267 -0.1368 -0.1533
 -2.6486 -2.4058 -2.1755 -1.9625 -1.7709 -1.6024 -1.4562 -1.3326 -1.2359 -1.1561
 -1.0645 -0.9660 -0.8734 -0.7893 -0.7133 -0.5546 -0.4338 -0.3433 -0.2781 -0.2335
 -0.2048 -0.1860 -0.1720 -0.1608 -0.1519 -0.1455 -0.1420 -0.1425 -0.1489 -0.1641
 -0.1851
 -2.6471 -2.4128 -2.1864 -1.9738 -1.7787 -1.6033 -1.4468 -1.3082 -1.1873 -1.0849
 -1.0023 -0.9317 -0.8607 -0.7855 -0.7115 -0.5538 -0.4332 -0.3424 -0.2774 -0.2335
 -0.2067 -0.1915 -0.1821 -0.1752 -0.1697 -0.1656 -0.1620 -0.1610 -0.1651 -0.1763
 -0.1957
 -2.6555 -2.4210 -2.2009 -1.9905 -1.7945 -1.6162 -1.4555 -1.3110 -1.1818 -1.0675
 -0.9686 -0.8857 -0.8179 -0.7578 -0.6978 -0.5506 -0.4306 -0.3393 -0.2738 -0.2301
 -0.2045 -0.1923 -0.1876 -0.1858 -0.1850 -0.1846 -0.1852 -0.1867 -0.1901 -0.1975
 -0.2089
 -2.6814 -2.4368 -2.2210 -2.0158 -1.8204 -1.6398 -1.4762 -1.3285 -1.1952 -1.0752
 -0.9686 -0.8758 -0.7970 -0.7310 -0.6735 -0.5442 -0.4279 -0.3364 -0.2697 -0.2250
 -0.1991 -0.1884 -0.1875 -0.1911 -0.1958 -0.2004 -0.2051 -0.2097 -0.2149 -0.2215
 -0.2307
 -2.7381 -2.4628 -2.2426 -2.0421 -1.8516 -1.6706 -1.5038 -1.3529 -1.2167 -1.0932
 -0.9819 -0.8829 -0.7966 -0.7231 -0.6601 -0.5323 -0.4234 -0.3324 -0.2646 -0.2185
 -0.1915 -0.1807 -0.1819 -0.1899 -0.2003 -0.2107 -0.2206 -0.2298 -0.2385 -0.2473
 -0.2565
 -2.8439 -2.5118 -2.2709 -2.0688 -1.8828 -1.7057 -1.5382 -1.3837 -1.2438 -1.1173
 -1.0027 -0.8994 -0.8074 -0.7272 -0.6583 -0.5231 -0.4174 -0.3284 -0.2593
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = F606W
 -3.3873 -3.0465 -2.7059 -2.4013 -2.1257 -1.8786 -1.6893 -1.5361 -1.4051 -1.2826
 -1.1681 -1.0611 -0.9614 -0.8693 -0.7845 -0.6027 -0.4594 -0.3457 -0.2565
 -3.1411 -2.9893 -2.6916 -2.3831 -2.1047 -1.8522 -1.6489 -1.4890 -1.3536 -1.2322
 -1.1194 -1.0144 -0.9169 -0.8271 -0.7449 -0.5719 -0.4386 -0.3354 -0.2553 -0.1938
 -2.8164 -2.7309 -2.6397 -2.3865 -2.1090 -1.8568 -1.6377 -1.4640 -1.3232 -1.2014
 -1.0903 -0.9872 -0.8917 -0.8038 -0.7235 -0.5556 -0.4278 -0.3304 -0.2559 -0.1994
 -0.1573
 -2.7300 -2.4928 -2.3662 -2.3091 -2.1203 -1.8765 -1.6520 -1.4606 -1.3085 -1.1834
 -1.0730 -0.9715 -0.8776 -0.7914 -0.7125 -0.5478 -0.4232 -0.3291 -0.2583 -0.2054
 -0.1667 -0.1376
 -2.7132 -2.4424 -2.2186 -2.0624 -1.9813 -1.8744 -1.6769 -1.4791 -1.3103 -1.1754
 -1.0632 -0.9625 -0.8700 -0.7850 -0.7074 -0.5448 -0.4220 -0.3297 -0.2613 -0.2111
 -0.1752 -0.1489 -0.1285 -0.1124
 -2.7194 -2.4431 -2.1955 -1.9854 -1.8194 -1.6995 -1.6152 -1.4937 -1.3305 -1.1805
 -1.0594 -0.9579 -0.8659 -0.7819 -0.7052 -0.5443 -0.4223 -0.3310 -0.2639 -0.2157
 -0.1823 -0.1590 -0.1414 -0.1277 -0.1169 -0.1102 -0.1091 -0.1148 -0.1269 -0.1427
 -2.7399 -2.4631 -2.2090 -1.9824 -1.7868 -1.6231 -1.4878 -1.3823 -1.2957 -1.1898
 -1.0651 -0.9570 -0.8644 -0.7807 -0.7045 -0.5448 -0.4231 -0.3319 -0.2654 -0.2186
 -0.1871 -0.1669 -0.1529 -0.1422 -0.1342 -0.1289 -0.1263 -0.1283 -0.1369 -0.1528
 -0.1732
 -2.7668 -2.4947 -2.2389 -2.0053 -1.7978 -1.6168 -1.4609 -1.3259 -1.2112 -1.1178
 -1.0372 -0.9514 -0.8640 -0.7807 -0.7047 -0.5456 -0.4238 -0.3321 -0.2654 -0.2191
 -0.1891 -0.1715 -0.1615 -0.1549 -0.1503 -0.1473 -0.1466 -0.1481 -0.1533 -0.1643
 -0.1842
 -2.8033 -2.5301 -2.2756 -2.0393 -1.8251 -1.6351 -1.4683 -1.3218 -1.1930 -1.0802
 -0.9840 -0.9035 -0.8344 -0.7681 -0.7006 -0.5446 -0.4227 -0.3303 -0.2630 -0.2166
 -0.1876 -0.1722 -0.1659 -0.1641 -0.1639 -0.1647 -0.1665 -0.1696 -0.1747 -0.1829
 -0.1968
 -2.8552 -2.5712 -2.3202 -2.0855 -1.8674 -1.6706 -1.4960 -1.3417 -1.2051 -1.0837
 -0.9765 -0.8835 -0.8044 -0.7384 -0.6801 -0.5426 -0.4223 -0.3290 -0.2603 -0.2129
 -0.1836 -0.1692 -0.1657 -0.1685 -0.1735 -0.1790 -0.1849 -0.1910 -0.1978 -0.2062
 -0.2172
 -2.9333 -2.6219 -2.3665 -2.1348 -1.9179 -1.7169 -1.5355 -1.3744 -1.2313 -1.1037
 -0.9898 -0.8891 -0.8012 -0.7263 -0.6626 -0.5330 -0.4201 -0.3269 -0.2567 -0.2078
 -0.1774 -0.1629 -0.1609 -0.1672 -0.1773 -0.1882 -0.1991 -0.2096 -0.2198 -0.2304
 -0.2409
 -3.0579 -2.6922 -2.4182 -2.1842 -1.9700 -1.7700 -1.5847 -1.4170 -1.2674 -1.1341
 -1.0147 -0.9081 -0.8136 -0.7312 -0.6605 -0.5234 -0.4160 -0.3242 -0.2528
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = F606W
 -3.3729 -2.9978 -2.6538 -2.3551 -2.0867 -1.8463 -1.6581 -1.4993 -1.3670 -1.2490
 -1.1373 -1.0328 -0.9357 -0.8458 -0.7628 -0.5840 -0.4424 -0.3315 -0.2441
 -3.1320 -2.9884 -2.6553 -2.3429 -2.0653 -1.8196 -1.6210 -1.4596 -1.3246 -1.2057
 -1.0952 -0.9925 -0.8971 -0.8090 -0.7280 -0.5562 -0.4232 -0.3209 -0.2420 -0.1807
 -2.9143 -2.8724 -2.6564 -2.3598 -2.0769 -1.8224 -1.6107 -1.4390 -1.2995 -1.1797
 -1.0704 -0.9693 -0.8756 -0.7890 -0.7095 -0.5418 -0.4135 -0.3162 -0.2422 -0.1854
 -0.1427
 -2.7517 -2.5588 -2.5109 -2.3621 -2.1041 -1.8505 -1.6252 -1.4383 -1.2884 -1.1648
 -1.0560 -0.9562 -0.8638 -0.7786 -0.7003 -0.5352 -0.4095 -0.3150 -0.2441 -0.1905
 -0.1507 -0.1213
 -2.7365 -2.4591 -2.2603 -2.1698 -2.0873 -1.8811 -1.6575 -1.4576 -1.2923 -1.1591
 -1.0482 -0.9489 -0.8576 -0.7735 -0.6962 -0.5330 -0.4088 -0.3159 -0.2468 -0.1955
 -0.1581 -0.1312 -0.1110 -0.0952
 -2.7628 -2.4621 -2.2080 -2.0112 -1.8802 -1.8022 -1.6773 -1.4907 -1.3140 -1.1657
 -1.0461 -0.9456 -0.8547 -0.7714 -0.6949 -0.5332 -0.4097 -0.3174 -0.2494 -0.1997
 -0.1643 -0.1397 -0.1221 -0.1089 -0.0991 -0.0938 -0.0940 -0.1007 -0.1138 -0.1304
 -2.8104 -2.4994 -2.2253 -1.9920 -1.8026 -1.6553 -1.5462 -1.4575 -1.3363 -1.1877
 -1.0540 -0.9462 -0.8543 -0.7711 -0.6951 -0.5344 -0.4112 -0.3189 -0.2512 -0.2026
 -0.1688 -0.1464 -0.1318 -0.1214 -0.1141 -0.1098 -0.1089 -0.1127 -0.1226 -0.1395
 -0.1603
 -2.8720 -2.5561 -2.2711 -2.0205 -1.8063 -1.6268 -1.4784 -1.3546 -1.2541 -1.1657
 -1.0651 -0.9536 -0.8568 -0.7726 -0.6964 -0.5361 -0.4128 -0.3200 -0.2519 -0.2036
 -0.1709 -0.1506 -0.1390 -0.1323 -0.1283 -0.1262 -0.1268 -0.1297 -0.1367 -0.1499
 -0.1706
 -2.9392 -2.6197 -2.3308 -2.0696 -1.8399 -1.6427 -1.4751 -1.3319 -1.2078 -1.1009
 -1.0106 -0.9304 -0.8502 -0.7719 -0.6968 -0.5365 -0.4130 -0.3194 -0.2505 -0.2021
 -0.1701 -0.1515 -0.1428 -0.1401 -0.1402 -0.1417 -0.1448 -0.1491 -0.1558 -0.1666
 -0.1824
 -3.0220 -2.6916 -2.4016 -2.1369 -1.8969 -1.6861 -1.5042 -1.3474 -1.2115 -1.0919
 -0.9869 -0.8960 -0.8178 -0.7502 -0.6875 -0.5381 -0.4143 -0.3195 -0.2491 -0.1996
 -0.1674 -0.1496 -0.1429 -0.1438 -0.1484 -0.1544 -0.1613 -0.1689 -0.1775 -0.1870
 -0.2009
 -3.1274 -2.7717 -2.4753 -2.2101 -1.9669 -1.7468 -1.5526 -1.3839 -1.2372 -1.1087
 -0.9951 -0.8949 -0.8072 -0.7317 -0.6676 -0.5332 -0.4146 -0.3192 -0.2471 -0.1958
 -0.1627 -0.1447 -0.1392 -0.1428 -0.1516 -0.1625 -0.1741 -0.1858 -0.1976 -0.2100
 -0.2224
 -3.2728 -2.8671 -2.5538 -2.2845 -2.0412 -1.8182 -1.6159 -1.4363 -1.2791 -1.1414
 -1.0200 -0.9125 -0.8175 -0.7344 -0.6627 -0.5237 -0.4128 -0.3182 -0.2448
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = F606W
 -3.2659 -2.8963 -2.5731 -2.2947 -2.0344 -1.8045 -1.6258 -1.4727 -1.3381 -1.2213
 -1.1120 -1.0096 -0.9146 -0.8265 -0.7451 -0.5685 -0.4269 -0.3156 -0.2303
 -3.1920 -2.9290 -2.5936 -2.2922 -2.0257 -1.7856 -1.5962 -1.4369 -1.3011 -1.1838
 -1.0752 -0.9743 -0.8807 -0.7941 -0.7141 -0.5430 -0.4093 -0.3064 -0.2276 -0.1664
 -3.0483 -2.9175 -2.6273 -2.3212 -2.0430 -1.7942 -1.5863 -1.4190 -1.2801 -1.1612
 -1.0536 -0.9541 -0.8618 -0.7765 -0.6977 -0.5299 -0.4002 -0.3018 -0.2274 -0.1704
 -0.1269
 -2.8585 -2.6815 -2.6029 -2.3546 -2.0786 -1.8253 -1.6021 -1.4189 -1.2713 -1.1485
 -1.0411 -0.9426 -0.8516 -0.7674 -0.6896 -0.5240 -0.3965 -0.3005 -0.2288 -0.1746
 -0.1338 -0.1037
 -2.7416 -2.4789 -2.3469 -2.2982 -2.1079 -1.8643 -1.6370 -1.4385 -1.2757 -1.1444
 -1.0346 -0.9364 -0.8462 -0.7630 -0.6862 -0.5224 -0.3960 -0.3013 -0.2312 -0.1789
 -0.1401 -0.1120 -0.0918 -0.0763
 -2.7803 -2.4673 -2.2219 -2.0619 -1.9899 -1.8787 -1.6758 -1.4742 -1.2971 -1.1515
 -1.0334 -0.9339 -0.8439 -0.7613 -0.6853 -0.5229 -0.3972 -0.3030 -0.2337 -0.1827
 -0.1456 -0.1194 -0.1013 -0.0884 -0.0795 -0.0747 -0.0760 -0.0845 -0.0985 -0.1161
 -2.8542 -2.5142 -2.2294 -2.0000 -1.8302 -1.7179 -1.6356 -1.5035 -1.3323 -1.1740
 -1.0420 -0.9352 -0.8441 -0.7614 -0.6858 -0.5245 -0.3992 -0.3050 -0.2358 -0.1856
 -0.1498 -0.1253 -0.1095 -0.0991 -0.0922 -0.0887 -0.0890 -0.0944 -0.1060 -0.1240
 -0.1456
 -2.9499 -2.5929 -2.2839 -2.0233 -1.8097 -1.6411 -1.5096 -1.4073 -1.3154 -1.1989
 -1.0646 -0.9446 -0.8474 -0.7636 -0.6875 -0.5265 -0.4014 -0.3067 -0.2371 -0.1871
 -0.1522 -0.1293 -0.1157 -0.1083 -0.1043 -0.1030 -0.1046 -0.1091 -0.1180 -0.1330
 -0.1548
 -3.0547 -2.6863 -2.3634 -2.0817 -1.8425 -1.6443 -1.4821 -1.3474 -1.2336 -1.1371
 -1.0485 -0.9536 -0.8539 -0.7666 -0.6894 -0.5277 -0.4024 -0.3071 -0.2367 -0.1864
 -0.1521 -0.1306 -0.1192 -0.1148 -0.1144 -0.1163 -0.1203 -0.1265 -0.1349 -0.1473
 -0.1654
 -3.1644 -2.7919 -2.4609 -2.1675 -1.9095 -1.6892 -1.5049 -1.3505 -1.2190 -1.1045
 -1.0045 -0.9174 -0.8385 -0.7628 -0.6913 -0.5311 -0.4049 -0.3084 -0.2365 -0.1851
 -0.1505 -0.1297 -0.1198 -0.1181 -0.1214 -0.1273 -0.1348 -0.1436 -0.1539 -0.1662
 -0.1815
 -3.2927 -2.9054 -2.5643 -2.2651 -1.9972 -1.7606 -1.5571 -1.3848 -1.2385 -1.1122
 -1.0013 -0.9034 -0.8174 -0.7419 -0.6759 -0.5317 -0.4072 -0.3095 -0.2359 -0.1827
 -0.1471 -0.1261 -0.1171 -0.1174 -0.1241 -0.1341 -0.1459 -0.1585 -0.1718 -0.1861
 -0.2008
 -3.4397 -3.0268 -2.6715 -2.3661 -2.0935 -1.8492 -1.6317 -1.4429 -1.2813 -1.1425
 -1.0218 -0.9157 -0.8218 -0.7391 -0.6432 -0.5295 -0.4093 -0.3104 -0.2349
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = F606W
 -3.1973 -2.8308 -2.5188 -2.2561 -1.9981 -1.7768 -1.5979 -1.4484 -1.3148 -1.2000
 -1.0919 -0.9910 -0.8974 -0.8108 -0.7308 -0.5560 -0.4148 -0.3029 -0.2162
 -3.2380 -2.8777 -2.5452 -2.2523 -1.9953 -1.7618 -1.5719 -1.4174 -1.2819 -1.1664
 -1.0591 -0.9595 -0.8672 -0.7818 -0.7027 -0.5324 -0.3974 -0.2928 -0.2130 -0.1513
 -3.0218 -2.9165 -2.5860 -2.2867 -2.0155 -1.7719 -1.5665 -1.4023 -1.2638 -1.1464
 -1.0398 -0.9414 -0.8504 -0.7660 -0.6879 -0.5202 -0.3886 -0.2880 -0.2122 -0.1546
 -0.1104
