 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F438W
 -2.6824 -2.4541 -2.2422 -2.0447 -1.8608 -1.4644 -1.1438 -0.8714 -0.6305 -0.4169
 -0.2302 -0.0677  0.0738  0.1965  0.3019  0.3963  0.4841  0.5623  0.6252  0.6656
 -5.7536 -5.1204 -4.6465 -4.3252 -4.1483 -4.0579 -3.8910 -3.6135 -3.3002 -2.9905
 -2.7115 -2.4682 -2.2516 -2.0500 -1.8619 -1.4534 -1.1251 -0.8524 -0.6156 -0.4078
 -0.2278 -0.0726  0.0620  0.1785  0.2792  0.3651  0.4409  0.5119  0.5784  0.6288
  0.6584
 -5.9795 -5.2695 -4.7016 -4.2712 -3.9652 -3.7631 -3.6301 -3.5075 -3.3115 -3.0463
 -2.7657 -2.5059 -2.2780 -2.0719 -1.8797 -1.4586 -1.1196 -0.8429 -0.6075 -0.4037
 -0.2284 -0.0789  0.0494  0.1598  0.2550  0.3366  0.4090  0.4732  0.5290  0.5767
  0.6163
 -6.2682 -5.4904 -4.8506 -4.3353 -3.9395 -3.6482 -3.4374 -3.2747 -3.1346 -2.9856
 -2.7930 -2.5585 -2.3190 -2.1049 -1.9087 -1.4761 -1.1248 -0.8406 -0.6036 -0.4016
 -0.2296 -0.0842  0.0387  0.1435  0.2329  0.3089  0.3735  0.4293  0.4780  0.5214
  0.5610
 -6.5013 -5.7409 -5.0747 -4.4939 -4.0217 -3.6533 -3.3741 -3.1615 -2.9875 -2.8305
 -2.6800 -2.5241 -2.3490 -2.1503 -1.9538 -1.5122 -1.1477 -0.8532 -0.6112 -0.4080
 -0.2368 -0.0935  0.0260  0.1262  0.2107  0.2815  0.3407  0.3907  0.4339  0.4715
  0.5040
 -6.7893 -6.0121 -5.3233 -4.7145 -4.1844 -3.7483 -3.4022 -3.1331 -2.9218 -2.7449
 -2.5833 -2.4289 -2.2787 -2.1287 -1.9700 -1.5577 -1.1835 -0.8773 -0.6275 -0.4204
 -0.2479 -0.1046  0.0134  0.1106  0.1909  0.2571  0.3112  0.3558  0.3933  0.4251
  0.4534
 -7.1321 -6.3041 -5.5750 -4.9586 -4.4016 -3.9161 -3.5105 -3.1824 -2.9215 -2.7119
 -2.5352 -2.3750 -2.2222 -2.0751 -1.9573 -1.6126 -1.2322 -0.9129 -0.6525
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = F438W
 -6.7456 -6.1219 -5.5927 -5.1489 -4.7127 -4.3479 -4.0279 -3.7339 -3.4645 -3.2203
 -2.9988 -2.7910 -2.5968 -2.4158 -2.2472 -1.8745 -1.5332 -1.2251 -0.9305
 -6.7415 -6.1214 -5.5727 -5.0887 -4.6548 -4.2636 -3.9268 -3.6220 -3.3386 -3.0996
 -2.8756 -2.6661 -2.4708 -2.2891 -2.1205 -1.7497 -1.4276 -1.1312 -0.8522 -0.5900
 -6.4867 -6.0748 -5.5805 -5.0912 -4.6506 -4.2354 -3.8751 -3.5597 -3.2657 -3.0221
 -2.7964 -2.5851 -2.3880 -2.2045 -2.0342 -1.6619 -1.3442 -1.0569 -0.7904 -0.5436
 -0.3189
 -5.9056 -5.8708 -5.5335 -5.1058 -4.6651 -4.2512 -3.8684 -3.5357 -3.2382 -2.9758
 -2.7473 -2.5340 -2.3346 -2.1486 -1.9757 -1.5991 -1.2830 -1.0022 -0.7451 -0.5097
 -0.2976 -0.1093
 -5.6171 -5.4099 -5.3230 -5.0521 -4.6821 -4.2844 -3.9006 -3.5470 -3.2360 -2.9581
 -2.7216 -2.5052 -2.3030 -2.1142 -1.9380 -1.5544 -1.2374 -0.9614 -0.7113 -0.4850
 -0.2827 -0.1042  0.0521  0.1880
 -5.5955 -5.1076 -4.8731 -4.8147 -4.6150 -4.3000 -3.9441 -3.5899 -3.2636 -2.9733
 -2.7171 -2.4960 -2.2903 -2.0980 -1.9183 -1.5256 -1.2045 -0.9310 -0.6872 -0.4676
 -0.2729 -0.1026  0.0460  0.1755  0.2883  0.3869  0.4788  0.5653  0.6290  0.6716
 -5.7331 -5.1079 -4.6678 -4.4136 -4.3258 -4.2064 -3.9515 -3.6393 -3.3176 -3.0128
 -2.7425 -2.5053 -2.2953 -2.0993 -1.9156 -1.5121 -1.1836 -0.9096 -0.6701 -0.4561
 -0.2675 -0.1037  0.0381  0.1613  0.2683  0.3613  0.4429  0.5173  0.5877  0.6380
  0.6687
 -5.9870 -5.2495 -4.6897 -4.2858 -4.0246 -3.8853 -3.7949 -3.6223 -3.3625 -3.0741
 -2.7922 -2.5390 -2.3172 -2.1169 -1.9293 -1.5146 -1.1756 -0.8976 -0.6597 -0.4498
 -0.2658 -0.1072  0.0290  0.1463  0.2477  0.3352  0.4106  0.4758  0.5356  0.5908
  0.6299
 -6.3218 -5.4917 -4.8311 -4.3233 -3.9489 -3.6892 -3.5176 -3.3978 -3.2753 -3.0906
 -2.8483 -2.5911 -2.3550 -2.1460 -1.9547 -1.5296 -1.1787 -0.8931 -0.6535 -0.4457
 -0.2650 -0.1102  0.0211  0.1329  0.2288  0.3110  0.3808  0.4406  0.4921  0.5373
  0.5786
 -6.6918 -5.8088 -5.0752 -4.4765 -4.0094 -3.6580 -3.4022 -3.2161 -3.0701 -2.9395
 -2.7991 -2.6255 -2.4146 -2.1954 -1.9975 -1.5633 -1.2001 -0.9040 -0.6593 -0.4508
 -0.2713 -0.1184  0.0099  0.1177  0.2088  0.2862  0.3510  0.4054  0.4513  0.4885
  0.5258
 -7.2106 -6.2008 -5.3754 -4.7164 -4.1693 -3.7359 -3.4029 -3.1519 -2.9603 -2.8026
 -2.6599 -2.5221 -2.3792 -2.2222 -2.0425 -1.6088 -1.2353 -0.9275 -0.6750 -0.4628
 -0.2823 -0.1296 -0.0024  0.1028  0.1903  0.2633  0.3235  0.3729  0.4134  0.4470
  0.4746
 -7.8782 -6.6677 -5.6797 -4.9976 -4.4056 -3.9034 -3.4980 -3.1800 -2.9332 -2.7390
 -2.5772 -2.4308 -2.2912 -2.1550 -2.0897 -1.6661 -1.2843 -0.9636 -0.7006
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = F438W
 -6.6449 -6.0520 -5.5490 -5.1272 -4.6994 -4.3561 -4.0486 -3.7605 -3.4949 -3.2543
 -3.0376 -2.8344 -2.6442 -2.4664 -2.2999 -1.9292 -1.5903 -1.2831 -0.9913
 -6.7040 -6.0764 -5.5351 -5.0719 -4.6469 -4.2727 -3.9484 -3.6478 -3.3746 -3.1371
 -2.9222 -2.7179 -2.5270 -2.3489 -2.1828 -1.8147 -1.4931 -1.1967 -0.9176 -0.6539
 -6.5763 -6.0864 -5.5630 -5.0727 -4.6444 -4.2414 -3.8963 -3.5895 -3.3016 -3.0653
 -2.8453 -2.6397 -2.4476 -2.2683 -2.1010 -1.7321 -1.4147 -1.1268 -0.8585 -0.6083
 -0.3782
 -6.2364 -5.9756 -5.5646 -5.1046 -4.6611 -4.2570 -3.8848 -3.5633 -3.2740 -3.0178
 -2.7956 -2.5881 -2.3941 -2.2127 -2.0434 -1.6707 -1.3551 -1.0735 -0.8140 -0.5740
 -0.3555 -0.1597
 -5.7155 -5.6330 -5.4422 -5.0981 -4.6931 -4.2899 -3.9107 -3.5698 -3.2681 -2.9961
 -2.7670 -2.5569 -2.3604 -2.1765 -2.0044 -1.6255 -1.3088 -1.0318 -0.7797 -0.5479
 -0.3383 -0.1518  0.0125  0.1563
 -5.5882 -5.1785 -5.0801 -4.9576 -4.6760 -4.3226 -3.9569 -3.6069 -3.2896 -3.0080
 -2.7580 -2.5435 -2.3439 -2.1569 -1.9816 -1.5946 -1.2738 -0.9993 -0.7531 -0.5283
 -0.3258 -0.1467  0.0100  0.1469  0.2666  0.3728  0.4717  0.5636  0.6294  0.6756
 -5.6961 -5.1010 -4.7180 -4.5723 -4.5045 -4.2891 -3.9876 -3.6589 -3.3376 -3.0415
 -2.7785 -2.5478 -2.3440 -2.1537 -1.9749 -1.5783 -1.2504 -0.9753 -0.7333 -0.5143
 -0.3175 -0.1445  0.0058  0.1364  0.2500  0.3494  0.4370  0.5187  0.5938  0.6451
  0.6782
 -5.9572 -5.2142 -4.6810 -4.3202 -4.1294 -4.0585 -3.9247 -3.6808 -3.3926 -3.0989
 -2.8229 -2.5765 -2.3608 -2.1664 -1.9840 -1.5774 -1.2397 -0.9604 -0.7202 -0.5056
 -0.3135 -0.1452 -0.0001  0.1248  0.2329  0.3268  0.4074  0.4786  0.5443  0.6036
  0.6426
 -6.3104 -5.4580 -4.7983 -4.3122 -3.9711 -3.7571 -3.6425 -3.5504 -3.3840 -3.1444
 -2.8801 -2.6243 -2.3939 -2.1906 -2.0045 -1.5887 -1.2399 -0.9532 -0.7115 -0.4993
 -0.3108 -0.1462 -0.0054  0.1145  0.2174  0.3059  0.3819  0.4470  0.5030  0.5522
  0.5964
 -6.7827 -5.8159 -5.0430 -4.4449 -3.9957 -3.6706 -3.4470 -3.2978 -3.1882 -3.0711
 -2.9049 -2.6879 -2.4536 -2.2366 -2.0432 -1.6188 -1.2587 -0.9615 -0.7149 -0.5024
 -0.3158 -0.1534 -0.0152  0.1013  0.1998  0.2838  0.3549  0.4149  0.4652  0.5071
  0.5425
 -7.4369 -6.2879 -5.3793 -4.6874 -4.1389 -3.7201 -3.4083 -3.1815 -3.0155 -2.8838
 -2.7643 -2.6362 -2.4829 -2.2953 -2.0946 -1.6613 -1.2918 -0.9834 -0.7288 -0.5130
 -0.3262 -0.1644 -0.0273  0.0872  0.1827  0.2627  0.3296  0.3850  0.4302  0.4670
  0.4964
 -8.2731 -6.8740 -5.7470 -5.0012 -4.3800 -3.8744 -3.4804 -3.1793 -2.9519 -2.7774
 -2.6345 -2.5062 -2.3821 -2.2540 -2.1587 -1.7162 -1.3392 -1.0189 -0.7532
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = F438W
 -6.5261 -6.0059 -5.5380 -5.1176 -4.7099 -4.3455 -4.0269 -3.7460 -3.4959 -3.2706
 -3.0650 -2.8747 -2.6958 -2.5252 -2.3612 -1.9924 -1.6556 -1.3355 -1.0458
 -6.6780 -6.0365 -5.5052 -5.0734 -4.6563 -4.2941 -3.9792 -3.6868 -3.4206 -3.1914
 -2.9776 -2.7776 -2.5907 -2.4159 -2.2524 -1.8872 -1.5665 -1.2654 -0.9859 -0.7208
 -6.6901 -6.0811 -5.5425 -5.0677 -4.6517 -4.2583 -3.9255 -3.6255 -3.3467 -3.1164
 -2.9017 -2.7011 -2.5135 -2.3382 -2.1743 -1.8094 -1.4930 -1.2046 -0.9344 -0.6804
 -0.4448
 -6.4037 -6.0456 -5.5779 -5.0997 -4.6694 -4.2696 -3.9080 -3.5966 -3.3143 -3.0660
 -2.8498 -2.6478 -2.4589 -2.2821 -2.1167 -1.7494 -1.4351 -1.1531 -0.8913 -0.6469
 -0.4216 -0.2175
 -5.9240 -5.8101 -5.5247 -5.1253 -4.6995 -4.3057 -3.9289 -3.5973 -3.3047 -3.0378
 -2.8174 -2.6133 -2.4222 -2.2433 -2.0755 -1.7030 -1.3881 -1.1109 -0.8566 -0.6203
 -0.4034 -0.2080 -0.0347  0.1179
 -5.6066 -5.3350 -5.2733 -5.0533 -4.7153 -4.3375 -3.9750 -3.6273 -3.3209 -3.0472
 -2.8033 -2.5956 -2.4017 -2.2200 -2.0493 -1.6696 -1.3508 -1.0761 -0.8280 -0.5989
 -0.3891 -0.2009 -0.0348  0.1106  0.2372  0.3521  0.4603  0.5555  0.6251  0.6765
 -5.6602 -5.1125 -4.8247 -4.7717 -4.6201 -4.3423 -4.0117 -3.6799 -3.3616 -3.0745
 -2.8194 -2.5947 -2.3970 -2.2122 -2.0383 -1.6501 -1.3244 -1.0488 -0.8053 -0.5823
 -0.3786 -0.1963 -0.0363  0.1029  0.2242  0.3305  0.4255  0.5158  0.5947  0.6488
  0.6858
 -5.8913 -5.1798 -4.6863 -4.3896 -4.2957 -4.2125 -3.9986 -3.7173 -3.4179 -3.1260
 -2.8574 -2.6181 -2.4082 -2.2198 -2.0427 -1.6455 -1.3106 -1.0307 -0.7888 -0.5705
 -0.3720 -0.1945 -0.0395  0.0943  0.2101  0.3107  0.3986  0.4767  0.5494  0.6127
  0.6533
 -6.2431 -5.4022 -4.7653 -4.3121 -4.0164 -3.8701 -3.8037 -3.6682 -3.4418 -3.1773
 -2.9090 -2.6608 -2.4362 -2.2386 -2.0583 -1.6528 -1.3079 -1.0205 -0.7771 -0.5616
 -0.3670 -0.1933 -0.0424  0.0869  0.1976  0.2930  0.3754  0.4468  0.5087  0.5643
  0.6125
 -6.7722 -5.7722 -4.9931 -4.4130 -3.9910 -3.6994 -3.5190 -3.4184 -3.3289 -3.1782
 -2.9638 -2.7248 -2.4919 -2.2800 -2.0918 -1.6785 -1.3236 -1.0262 -0.7776 -0.5622
 -0.3701 -0.1990 -0.0507  0.0756  0.1825  0.2736  0.3513  0.4177  0.4735  0.5205
  0.5604
 -7.5109 -6.2898 -5.3429 -4.6430 -4.1084 -3.7114 -3.4255 -3.2285 -3.0958 -2.9951
 -2.8879 -2.7435 -2.5529 -2.3400 -2.1405 -1.7168 -1.3536 -1.0456 -0.7890 -0.5706
 -0.3788 -0.2092 -0.0621  0.0625  0.1669  0.2546  0.3283  0.3902  0.4416  0.4831
  0.5161
 -8.4592 -6.9550 -5.8147 -4.9769 -4.3419 -3.8450 -3.4684 -3.1877 -2.9828 -2.8320
 -2.7128 -2.6052 -2.4917 -2.3591 -2.2044 -1.7677 -1.3979 -1.0787 -0.8113
