 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F435W
 -2.6952 -2.4518 -2.2293 -2.0294 -1.8495 -1.4625 -1.1290 -0.8288 -0.5576 -0.3225
 -0.1296
 -5.4156 -5.0027 -4.6779 -4.4453 -4.3031 -4.1315 -3.8212 -3.4748 -3.1544 -2.8700
 -2.6070 -2.3602 -2.1336 -1.9297 -1.7474 -1.3641 -1.0452 -0.7676 -0.5214 -0.3059
 -0.1268  0.0208
 -5.2870 -4.8748 -4.5215 -4.2265 -3.9858 -3.7907 -3.6349 -3.4178 -3.1238 -2.8312
 -2.5655 -2.3162 -2.0849 -1.8755 -1.6887 -1.3024 -0.9911 -0.7280 -0.4995 -0.2999
 -0.1321  0.0063  0.1231  0.2245
 -5.1910 -4.7902 -4.4279 -4.1138 -3.8423 -3.6044 -3.3921 -3.2027 -3.0278 -2.8064
 -2.5522 -2.3053 -2.0712 -1.8559 -1.6628 -1.2678 -0.9583 -0.7038 -0.4876 -0.3006
 -0.1425 -0.0121  0.0973  0.1924  0.2771  0.3542  0.4258  0.4936  0.5542  0.5920
 -5.1165 -4.7315 -4.3711 -4.0472 -3.7646 -3.5179 -3.2912 -3.0736 -2.8687 -2.6843
 -2.5027 -2.2964 -2.0757 -1.8609 -1.6623 -1.2539 -0.9412 -0.6908 -0.4826 -0.3050
 -0.1550 -0.0316  0.0709  0.1592  0.2383  0.3104  0.3765  0.4374  0.4937  0.5423
  0.5697
 -5.0504 -4.6883 -4.3364 -4.0091 -3.7155 -3.4577 -3.2291 -3.0149 -2.8058 -2.6026
 -2.4121 -2.2337 -2.0548 -1.8667 -1.6764 -1.2573 -0.9367 -0.6862 -0.4822 -0.3113
 -0.1678 -0.0500  0.0463  0.1278  0.2001  0.2662  0.3281  0.3852  0.4362  0.4804
  0.5172
 -4.9915 -4.6473 -4.3112 -3.9876 -3.6871 -3.4183 -3.1812 -2.9681 -2.7670 -2.5688
 -2.3738 -2.1859 -2.0069 -1.8380 -1.6729 -1.2723 -0.9404 -0.6860 -0.4836 -0.3167
 -0.1777 -0.0642  0.0268  0.1018  0.1670  0.2261  0.2805  0.3304  0.3762  0.4182
  0.4567
 -4.9412 -4.6123 -4.2926 -3.9819 -3.6829 -3.4055 -3.1565 -2.9358 -2.7364 -2.5476
 -2.3616 -2.1770 -1.9955 -1.8216 -1.6596 -1.2911 -0.9610 -0.6965 -0.4915 -0.3258
 -0.1890 -0.0777  0.0104  0.0804  0.1388  0.1905  0.2376  0.2817  0.3229  0.3608
  0.3949
 -4.8986 -4.5648 -4.2635 -3.9722 -3.6868 -3.4105 -3.1531 -2.9204 -2.7132 -2.5253
 -2.3479 -2.1739 -1.9999 -1.8275 -1.6619 -1.2989 -0.9852 -0.7159 -0.5037 -0.3362
 -0.1999 -0.0891 -0.0019  0.0652  0.1183  0.1628  0.2023  0.2389  0.2732  0.3054
  0.3351
 -4.8660 -4.5215 -4.2228 -3.9479 -3.6792 -3.4166 -3.1636 -2.9242 -2.7057 -2.5095
 -2.3316 -2.1645 -2.0014 -1.8388 -1.6772 -1.3088 -1.0024 -0.7389 -0.5207
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F435W
 -6.7610 -6.3348 -5.8082 -5.2890 -4.7984 -4.3751 -4.0400 -3.7489 -3.4794 -3.2247
 -2.9849 -2.7590 -2.5496 -2.3577 -2.1813 -1.7851 -1.4183 -1.0632 -0.7273
 -6.0429 -5.9057 -5.5866 -5.1452 -4.6866 -4.2456 -3.8778 -3.5671 -3.2869 -3.0266
 -2.7819 -2.5527 -2.3415 -2.1495 -1.9751 -1.5944 -1.2558 -0.9390 -0.6449 -0.3844
 -5.6102 -5.3089 -5.1969 -4.9828 -4.6063 -4.1949 -3.7986 -3.4620 -3.1700 -2.9037
 -2.6553 -2.4225 -2.2078 -2.0131 -1.8375 -1.4627 -1.1413 -0.8507 -0.5863 -0.3504
 -0.1510
 -5.4410 -5.0276 -4.7387 -4.5854 -4.4506 -4.1491 -3.7812 -3.4231 -3.1121 -2.8372
 -2.5854 -2.3491 -2.1300 -1.9307 -1.7514 -1.3756 -1.0637 -0.7904 -0.5471 -0.3308
 -0.1455  0.0086
 -5.3479 -4.9131 -4.5529 -4.2772 -4.0767 -3.9368 -3.7352 -3.4248 -3.1037 -2.8140
 -2.5567 -2.3172 -2.0936 -1.8887 -1.7040 -1.3215 -1.0133 -0.7507 -0.5223 -0.3214
 -0.1480 -0.0031  0.1184  0.2231
 -5.2927 -4.8567 -4.4736 -4.1524 -3.8909 -3.6704 -3.4852 -3.3209 -3.0992 -2.8236
 -2.5579 -2.3153 -2.0877 -1.8771 -1.6858 -1.2917 -0.9825 -0.7261 -0.5079 -0.3187
 -0.1557 -0.0188  0.0954  0.1937  0.2805  0.3594  0.4326  0.4991  0.5563  0.5979
 -5.2624 -4.8328 -4.4407 -4.0973 -3.8064 -3.5590 -3.3382 -3.1330 -2.9493 -2.7726
 -2.5616 -2.3299 -2.1033 -1.8887 -1.6907 -1.2810 -0.9663 -0.7122 -0.5006 -0.3203
 -0.1660 -0.0363  0.0713  0.1630  0.2438  0.3168  0.3826  0.4436  0.5006  0.5495
  0.5775
 -5.2420 -4.8294 -4.4364 -4.0802 -3.7686 -3.5023 -3.2703 -3.0566 -2.8518 -2.6579
 -2.4798 -2.3042 -2.1124 -1.9104 -1.7127 -1.2867 -0.9622 -0.7068 -0.4988 -0.3244
 -0.1769 -0.0533  0.0484  0.1337  0.2079  0.2747  0.3366  0.3934  0.4442  0.4884
  0.5257
 -5.2259 -4.8294 -4.4458 -4.0848 -3.7589 -3.4741 -3.2281 -3.0105 -2.8073 -2.6097
 -2.4189 -2.2393 -2.0680 -1.8986 -1.7242 -1.3038 -0.9664 -0.7061 -0.4988 -0.3282
 -0.1855 -0.0669  0.0298  0.1090  0.1764  0.2364  0.2910  0.3413  0.3874  0.4287
  0.4654
 -5.2114 -4.8313 -4.4661 -4.1111 -3.7779 -3.4777 -3.2146 -2.9852 -2.7807 -2.5886
 -2.4014 -2.2186 -2.0420 -1.8726 -1.7118 -1.3298 -0.9867 -0.7166 -0.5064 -0.3364
 -0.1961 -0.0803  0.0132  0.0879  0.1491  0.2021  0.2496  0.2934  0.3340  0.3711
  0.4045
 -5.1995 -4.8216 -4.4761 -4.1388 -3.8118 -3.5042 -3.2259 -2.9806 -2.7653 -2.5720
 -2.3909 -2.2146 -2.0409 -1.8704 -1.7061 -1.3402 -1.0151 -0.7363 -0.5187 -0.3466
 -0.2065 -0.0918  0.0003  0.0722  0.1287  0.1751  0.2153  0.2519  0.2858  0.3172
  0.3465
 -5.1960 -4.8051 -4.4674 -4.1514 -3.8420 -3.5411 -3.2572 -2.9981 -2.7678 -2.5642
 -2.3810 -2.2100 -2.0442 -1.8801 -1.7178 -1.3470 -1.0357 -0.7633 -0.5371
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = F435W
 -6.7526 -6.2146 -5.6423 -5.1219 -4.6647 -4.2603 -3.9300 -3.6391 -3.3781 -3.1354
 -2.9075 -2.6929 -2.4926 -2.3080 -2.1383 -1.7610 -1.4170 -1.0852 -0.7621
 -6.2091 -5.9626 -5.5274 -5.0361 -4.5727 -4.1495 -3.7935 -3.4886 -3.2141 -2.9659
 -2.7330 -2.5146 -2.3118 -2.1261 -1.9567 -1.5896 -1.2663 -0.9635 -0.6790 -0.4202
 -5.6440 -5.4733 -5.3250 -4.9699 -4.5382 -4.1157 -3.7316 -3.4053 -3.1198 -2.8638
 -2.6268 -2.4047 -2.1983 -2.0093 -1.8377 -1.4723 -1.1608 -0.8778 -0.6182 -0.3831
 -0.1782
 -5.4561 -5.0664 -4.8629 -4.7635 -4.4953 -4.1171 -3.7324 -3.3798 -3.0775 -2.8120
 -2.5706 -2.3447 -2.1341 -1.9404 -1.7645 -1.3947 -1.0889 -0.8187 -0.5766 -0.3598
 -0.1696 -0.0088
 -5.3909 -4.9394 -4.5914 -4.3612 -4.2334 -4.0635 -3.7492 -3.4030 -3.0795 -2.7989
 -2.5507 -2.3208 -2.1060 -1.9071 -1.7256 -1.3465 -1.0415 -0.7792 -0.5493 -0.3467
 -0.1689 -0.0173  0.1101  0.2188
 -5.3739 -4.9044 -4.5055 -4.1890 -3.9499 -3.7709 -3.6253 -3.4086 -3.1139 -2.8200
 -2.5582 -2.3237 -2.1047 -1.9005 -1.7128 -1.3204 -1.0120 -0.7540 -0.5325 -0.3405
 -0.1734 -0.0302  0.0902  0.1928  0.2826  0.3630  0.4363  0.5048  0.5654  0.6041
 -5.3888 -4.9125 -4.4902 -4.1333 -3.8413 -3.6051 -3.4020 -3.2251 -3.0565 -2.8412
 -2.5875 -2.3464 -2.1236 -1.9148 -1.7208 -1.3123 -0.9965 -0.7395 -0.5234 -0.3392
 -0.1808 -0.0451  0.0688  0.1651  0.2485  0.3229  0.3902  0.4517  0.5083  0.5573
  0.5857
 -5.4167 -4.9480 -4.5142 -4.1309 -3.8059 -3.5365 -3.3090 -3.1030 -2.9108 -2.7339
 -2.5602 -2.3632 -2.1524 -1.9442 -1.7462 -1.3203 -0.9930 -0.7335 -0.5203 -0.3413
 -0.1895 -0.0603  0.0478  0.1381  0.2153  0.2836  0.3448  0.4002  0.4511  0.4975
  0.5353
 -5.4487 -4.9879 -4.5578 -4.1603 -3.8110 -3.5134 -3.2630 -3.0461 -2.8461 -2.6545
 -2.4728 -2.3028 -2.1348 -1.9573 -1.7730 -1.3395 -0.9979 -0.7325 -0.5195 -0.3437
 -0.1964 -0.0726  0.0304  0.1150  0.1859  0.2476  0.3027  0.3528  0.3984  0.4395
  0.4756
 -5.4777 -5.0386 -4.6180 -4.2178 -3.8523 -3.5312 -3.2562 -3.0216 -2.8158 -2.6246
 -2.4401 -2.2624 -2.0939 -1.9315 -1.7717 -1.3722 -1.0186 -0.7432 -0.5268 -0.3513
 -0.2061 -0.0854  0.0140  0.0943  0.1597  0.2149  0.2632  0.3070  0.3470  0.3833
  0.4158
 -5.5007 -5.0706 -4.6710 -4.2835 -3.9148 -3.5781 -3.2811 -3.0247 -2.8037 -2.6081
 -2.4264 -2.2512 -2.0810 -1.9162 -1.7569 -1.3887 -1.0500 -0.7630 -0.5394 -0.3614
 -0.2163 -0.0967  0.0007  0.0782  0.1393  0.1887  0.2302  0.2670  0.3005  0.3311
  0.3601
 -5.5279 -5.0882 -4.7024 -4.3363 -3.9808 -3.6427 -3.3320 -3.0557 -2.8150 -2.6056
 -2.4193 -2.2469 -2.0813 -1.9192 -1.7601 -1.3924 -1.0748 -0.7923 -0.5586
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = F435W
 -6.6814 -6.0691 -5.4779 -4.9751 -4.5460 -4.1680 -3.8501 -3.5571 -3.2963 -3.0672
 -2.8498 -2.6451 -2.4537 -2.2762 -2.1122 -1.7494 -1.4230 -1.1087 -0.8017
 -6.1744 -5.9550 -5.4415 -4.9266 -4.4683 -4.0679 -3.7293 -3.4286 -3.1595 -2.9220
 -2.6997 -2.4914 -2.2973 -2.1178 -1.9532 -1.5964 -1.2848 -0.9930 -0.7163 -0.4601
 -5.7583 -5.6571 -5.3621 -4.9227 -4.4648 -4.0404 -3.6765 -3.3603 -3.0822 -2.8362
 -2.6096 -2.3977 -2.2000 -2.0172 -1.8498 -1.4920 -1.1882 -0.9111 -0.6546 -0.4202
 -0.2116
 -5.4709 -5.1542 -5.0584 -4.8538 -4.4797 -4.0703 -3.6833 -3.3442 -3.0513 -2.7942
 -2.5627 -2.3468 -2.1451 -1.9580 -1.7863 -1.4221 -1.1213 -0.8539 -0.6115 -0.3935
 -0.1997 -0.0322
 -5.4136 -4.9616 -4.6559 -4.5149 -4.3900 -4.0903 -3.7281 -3.3739 -3.0598 -2.7873
 -2.5479 -2.3277 -2.1216 -1.9298 -1.7527 -1.3781 -1.0760 -0.8146 -0.5824 -0.3767
 -0.1953 -0.0376  0.0966  0.2104
 -5.4293 -4.9311 -4.5294 -4.2372 -4.0487 -3.9268 -3.7297 -3.4235 -3.1042 -2.8125
 -2.5585 -2.3326 -2.1221 -1.9254 -1.7427 -1.3544 -1.0472 -0.7887 -0.5636 -0.3673
 -0.1962 -0.0471  0.0801  0.1882  0.2811  0.3633  0.4392  0.5106  0.5713  0.6104
 -5.4886 -4.9648 -4.5184 -4.1564 -3.8791 -3.6691 -3.5046 -3.3525 -3.1357 -2.8624
 -2.5943 -2.3567 -2.1415 -1.9402 -1.7522 -1.3480 -1.0318 -0.7731 -0.5527 -0.3634
 -0.2002 -0.0590  0.0617  0.1639  0.2514  0.3282  0.3960  0.4583  0.5169  0.5657
  0.5946
 -5.5721 -5.0384 -4.5641 -4.1606 -3.8319 -3.5682 -3.3545 -3.1674 -2.9986 -2.8301
 -2.6271 -2.3964 -2.1761 -1.9708 -1.7777 -1.3575 -1.0286 -0.7663 -0.5481 -0.3635
 -0.2062 -0.0717  0.0431  0.1396  0.2212  0.2920  0.3545  0.4116  0.4630  0.5079
  0.5458
 -5.6553 -5.1285 -4.6414 -4.2094 -3.8416 -3.5384 -3.2914 -3.0823 -2.8920 -2.7129
 -2.5442 -2.3772 -2.1952 -2.0034 -1.8121 -1.3782 -1.0343 -0.7649 -0.5465 -0.3645
 -0.2114 -0.0819  0.0274  0.1185  0.1943  0.2588  0.3152  0.3657  0.4110  0.4514
  0.4873
 -5.7346 -5.2251 -4.7426 -4.2969 -3.9013 -3.5637 -3.2825 -3.0488 -2.8474 -2.6618
 -2.4843 -2.3152 -2.1549 -1.9962 -1.8324 -1.4159 -1.0560 -0.7759 -0.5535 -0.3716
 -0.2203 -0.0938  0.0116  0.0985  0.1693  0.2279  0.2780  0.3222  0.3619  0.3981
  0.4292
 -5.8011 -5.3069 -4.8415 -4.3996 -3.9909 -3.6279 -3.3160 -3.0530 -2.8313 -2.6379
 -2.4597 -2.2889 -2.1246 -1.9677 -1.8149 -1.4435 -1.0897 -0.7961 -0.5663 -0.3817
 -0.2303 -0.1049 -0.0017  0.0821  0.1491  0.2025  0.2465  0.2841  0.3175  0.3474
  0.3757
 -5.8645 -5.3665 -4.9199 -4.4957 -4.0921 -3.7182 -3.3839 -3.0939 -2.8464 -2.6349
 -2.4493 -2.2790 -2.1164 -1.9590 -1.8061 -1.4465 -1.1201 -0.8265 -0.5861
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = F435W
 -6.5680 -5.9150 -5.3315 -4.8547 -4.4408 -4.0819 -3.7815 -3.5021 -3.2436 -3.0213
 -2.8127 -2.6164 -2.4330 -2.2618 -2.1031 -1.7513 -1.4298 -1.1279 -0.8435
 -6.2838 -5.9037 -5.3437 -4.8267 -4.3851 -4.0003 -3.6814 -3.3903 -3.1258 -2.8965
 -2.6830 -2.4834 -2.2970 -2.1238 -1.9635 -1.6149 -1.3120 -1.0288 -0.7585 -0.5042
 -5.9590 -5.7602 -5.3487 -4.8601 -4.3958 -3.9841 -3.6348 -3.3325 -3.0611 -2.8228
 -2.6052 -2.4020 -2.2124 -2.0360 -1.8730 -1.5214 -1.2234 -0.9514 -0.6971 -0.4625
 -0.2512
 -5.6229 -5.3320 -5.2090 -4.8706 -4.4435 -4.0235 -3.6448 -3.3197 -3.0367 -2.7869
 -2.5642 -2.3571 -2.1637 -1.9834 -1.8163 -1.4578 -1.1609 -0.8963 -0.6535 -0.4330
 -0.2358 -0.0624
 -5.4226 -4.9970 -4.7856 -4.7029 -4.4467 -4.0776 -3.6988 -3.3499 -3.0466 -2.7827
 -2.5515 -2.3398 -2.1421 -1.9573 -1.7856 -1.4166 -1.1171 -0.8572 -0.6231 -0.4133
 -0.2277 -0.0643  0.0768  0.1964
 -5.4549 -4.9445 -4.5600 -4.3227 -4.2132 -4.0541 -3.7502 -3.4124 -3.0908 -2.8085
 -2.5621 -2.3444 -2.1421 -1.9528 -1.7760 -1.3939 -1.0882 -0.8303 -0.6026 -0.4012
 -0.2249 -0.0704  0.0638  0.1785  0.2773  0.3630  0.4415  0.5158  0.5768  0.6167
 -5.5481 -4.9913 -4.5339 -4.1822 -3.9364 -3.7766 -3.6506 -3.4423 -3.1548 -2.8622
 -2.5983 -2.3677 -2.1602 -1.9662 -1.7845 -1.3880 -1.0724 -0.8132 -0.5898 -0.3947
 -0.2256 -0.0787  0.0486  0.1577  0.2507  0.3312  0.4033  0.4680  0.5259  0.5745
  0.6039
 -5.6838 -5.0946 -4.5911 -4.1770 -3.8527 -3.6093 -3.4223 -3.2682 -3.1135 -2.9058
 -2.6555 -2.4109 -2.1938 -1.9954 -1.8088 -1.3977 -1.0689 -0.8050 -0.5833 -0.3926
 -0.2288 -0.0882  0.0329  0.1363  0.2239  0.2986  0.3634  0.4203  0.4721  0.5196
  0.5572
 -5.8397 -5.2266 -4.6952 -4.2377 -3.8599 -3.5592 -3.3236 -3.1294 -2.9570 -2.7964
 -2.6325 -2.4443 -2.2353 -2.0335 -1.8432 -1.4190 -1.0752 -0.8031 -0.5802 -0.3919
 -0.2320 -0.0961  0.0195  0.1175  0.1995  0.2684  0.3273  0.3788  0.4244  0.4648
  0.5006
 -5.9744 -5.3740 -4.8343 -4.3497 -3.9313 -3.5837 -3.3027 -3.0758 -2.8837 -2.7082
 -2.5421 -2.3834 -2.2256 -2.0585 -1.8837 -1.4578 -1.0981 -0.8144 -0.5867 -0.3982
 -0.2399 -0.1066  0.0052  0.0987  0.1760  0.2396  0.2928  0.3383  0.3782  0.4135
  0.4441
 -6.0927 -5.5129 -4.9792 -4.4876 -4.0442 -3.6601 -3.3380 -3.0735 -2.8556 -2.6684
 -2.4967 -2.3333 -2.1769 -2.0275 -1.8788 -1.4978 -1.1333 -0.8353 -0.5999 -0.4085
 -0.2497 -0.1174 -0.0077  0.0826  0.1561  0.2152  0.2628  0.3025  0.3364  0.3659
  0.3931
 -6.1947 -5.6432 -5.1068 -4.6270 -4.1782 -3.7732 -3.4187 -3.1184 -2.8681 -2.6582
 -2.4767 -2.3112 -2.1537 -2.0027 -1.8285 -1.5390 -1.1808 -0.8658 -0.6198
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = F435W
 -6.4707 -5.7722 -5.2072 -4.7626 -4.3624 -4.0236 -3.7288 -3.4606 -3.2092 -2.9947
 -2.7929 -2.6038 -2.4272 -2.2625 -2.1088 -1.7661 -1.4538 -1.1621 -0.8887
 -6.4038 -5.8282 -5.2463 -4.7394 -4.3194 -3.9534 -3.6419 -3.3638 -3.1057 -2.8850
 -2.6790 -2.4870 -2.3079 -2.1409 -1.9853 -1.6440 -1.3479 -1.0715 -0.8063 -0.5538
 -5.9535 -5.8028 -5.2845 -4.7940 -4.3372 -3.9412 -3.6050 -3.3143 -3.0493 -2.8201
 -2.6102 -2.4150 -2.2329 -2.0629 -1.9047 -1.5597 -1.2664 -0.9986 -0.7464 -0.5110
 -0.2969
 -5.6200 -5.5361 -5.2783 -4.8552 -4.3989 -3.9824 -3.6157 -3.3038 -3.0301 -2.7876
 -2.5729 -2.3738 -2.1882 -2.0148 -1.8531 -1.5011 -1.2077 -0.9457 -0.7030 -0.4797
 -0.2785 -0.0998
 -5.4310 -5.0777 -4.9873 -4.8088 -4.4536 -4.0501 -3.6681 -3.3306 -3.0397 -2.7835
 -2.5602 -2.3564 -2.1665 -1.9892 -1.8233 -1.4618 -1.1652 -0.9070 -0.6718 -0.4578
 -0.2669 -0.0981  0.0497  0.1777
 -5.4585 -4.9544 -4.6166 -4.4788 -4.3728 -4.0917 -3.7405 -3.3939 -3.0803 -2.8078
