 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F225W
 -2.0486 -1.5827 -1.2520 -1.0147 -0.8421 -0.7129 -0.6116 -0.5320 -0.4702 -0.4230
 -0.3880
 -8.8240 -8.8390 -8.8343 -8.8031 -8.7620 -8.6896 -8.5764 -8.4164 -8.2139 -7.9795
 -7.7252 -7.4594 -7.1862 -6.9107 -6.6376 -5.9551 -5.1879 -4.3556 -3.5171 -2.7315
 -2.0755 -1.5714 -1.2024 -0.9360 -0.7413 -0.5962 -0.4862 -0.4008 -0.3317 -0.2761
 -0.2329
 -8.7210 -8.7570 -8.7644 -8.7462 -8.7049 -8.6429 -8.5561 -8.4226 -8.2364 -8.0045
 -7.7404 -7.4579 -7.1657 -6.8720 -6.5795 -5.8614 -5.1482 -4.3733 -3.5821 -2.8281
 -2.1689 -1.6352 -1.2251 -0.9196 -0.6938 -0.5249 -0.3967 -0.2974 -0.2190 -0.1559
 -0.1007
 -8.6256 -8.6773 -8.6979 -8.6907 -8.6585 -8.6036 -8.5284 -8.4277 -8.2758 -8.0666
 -7.8100 -7.5212 -7.2148 -6.9017 -6.5875 -5.8317 -5.1262 -4.4104 -3.6633 -2.9376
 -2.2857 -1.7386 -1.2984 -0.9557 -0.6945 -0.4962 -0.3448 -0.2273 -0.1348 -0.0606
 -0.0003
 -8.5353 -8.5433 -8.5555 -8.5635 -8.5592 -8.5361 -8.4888 -8.4119 -8.2953 -8.1299
 -7.9080 -7.6300 -7.3188 -6.9910 -6.6588 -5.8554 -5.1251 -4.4413 -3.7490
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F225W
 -9.8958 -9.9025 -9.8723 -9.7613 -9.6203 -9.4771 -9.3488 -9.2380 -9.1349 -9.0336
 -8.9324 -8.8306 -8.7275 -8.6217 -8.5113 -8.1970 -7.7376 -6.9398 -6.1208
 -9.7206 -9.6484 -9.6231 -9.6223 -9.5510 -9.4287 -9.2982 -9.1777 -9.0684 -8.9621
 -8.8539 -8.7420 -8.6250 -8.5010 -8.3671 -7.9614 -7.3750 -6.5491 -5.6234 -4.7769
 -9.6131 -9.5245 -9.4429 -9.3834 -9.3662 -9.3355 -9.2412 -9.1202 -9.0001 -8.8855
 -8.7667 -8.6401 -8.5033 -8.3539 -8.1883 -7.6768 -6.9807 -6.0915 -5.1297 -4.2755
 -3.5907
 -9.5217 -9.4408 -9.3496 -9.2540 -9.1697 -9.1121 -9.0790 -9.0193 -8.9125 -8.7899
 -8.6579 -8.5109 -8.3473 -8.1648 -7.9603 -7.3397 -6.5590 -5.6407 -4.6738 -3.8251
 -3.1625 -2.6652
 -9.4308 -9.3663 -9.2816 -9.1824 -9.0747 -8.9641 -8.8630 -8.7822 -8.7179 -8.6289
 -8.5036 -8.3442 -8.1534 -7.9348 -7.6915 -6.9845 -6.1585 -5.2410 -4.2932 -3.4560
 -2.8097 -2.3349 -1.9886 -1.7176
 -9.3378 -9.2889 -9.2198 -9.1263 -9.0116 -8.8802 -8.7382 -8.5938 -8.4598 -8.3484
 -8.2435 -8.1094 -7.9276 -7.6978 -7.4297 -6.6700 -5.8325 -4.9348 -4.0193 -3.1936
 -2.5488 -2.0791 -1.7414 -1.4946 -1.3079 -1.1643 -1.0518 -0.9606 -0.8808 -0.7979
 -9.2366 -9.2048 -9.1542 -9.0768 -8.9691 -8.8323 -8.6715 -8.4944 -8.3093 -8.1286
 -7.9619 -7.8105 -7.6504 -7.4541 -7.2090 -6.4442 -5.6105 -4.7407 -3.8617 -3.0468
 -2.3891 -1.9050 -1.5584 -1.3075 -1.1215 -0.9794 -0.8686 -0.7794 -0.7041 -0.6370
 -0.5765
 -9.1333 -9.1137 -9.0813 -9.0241 -8.9355 -8.8093 -8.6473 -8.4559 -8.2452 -8.0244
 -7.8056 -7.5966 -7.3981 -7.2027 -6.9909 -6.3108 -5.4925 -4.6507 -3.8074 -3.0076
 -2.3313 -1.8166 -1.4438 -1.1747 -0.9763 -0.8230 -0.7033 -0.6101 -0.5374 -0.4803
 -0.4350
 -9.0316 -9.0202 -9.0003 -8.9623 -8.8969 -8.7943 -8.6481 -8.4604 -8.2405 -8.0003
 -7.7513 -7.5039 -7.2623 -7.0278 -6.7993 -6.1917 -5.4447 -4.6313 -3.8209 -3.0427
 -2.3542 -1.8048 -1.3944 -1.0944 -0.8734 -0.7074 -0.5802 -0.4773 -0.3943 -0.3292
 -0.2805
 -8.9357 -8.9294 -8.9173 -8.8928 -8.8498 -8.7762 -8.6601 -8.4948 -8.2848 -8.0414
 -7.7784 -7.5077 -7.2376 -6.9712 -6.7107 -6.0893 -5.4260 -4.6682 -3.8907 -3.1392
 -2.4514 -1.8736 -1.4213 -1.0806 -0.8267 -0.6357 -0.4898 -0.3761 -0.2858 -0.2125
 -0.1485
 -8.8495 -8.8423 -8.8339 -8.8186 -8.7924 -8.7434 -8.6620 -8.5334 -8.3508 -8.1208
 -7.8578 -7.5761 -7.2872 -6.9981 -6.7121 -6.0349 -5.3969 -4.7129 -3.9783 -3.2540
 -2.5782 -1.9876 -1.5034 -1.1228 -0.8312 -0.6090 -0.4387 -0.3061 -0.2013 -0.1172
 -0.0482
 -8.7707 -8.7589 -8.7502 -8.7405 -8.7244 -8.6954 -8.6431 -8.5549 -8.4160 -8.2178
 -7.9703 -7.6898 -7.3913 -7.0861 -6.7808 -6.0465 -5.3805 -4.7408 -4.0649
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F225W
-10.0769-10.0164 -9.8645 -9.6981 -9.5300 -9.3802 -9.2631 -9.1611 -9.0636 -8.9685
 -8.8745 -8.7803 -8.6852 -8.5881 -8.4874 -8.2060 -7.8260 -7.2536 -6.4992
 -9.8188 -9.8159 -9.7949 -9.6695 -9.5163 -9.3617 -9.2226 -9.1066 -9.0000 -8.8980
 -8.7956 -8.6910 -8.5828 -8.4696 -8.3490 -7.9959 -7.5091 -6.8402 -6.0372 -5.2199
 -9.7045 -9.6099 -9.5680 -9.5666 -9.4819 -9.3416 -9.1913 -9.0518 -8.9304 -8.8172
 -8.7035 -8.5853 -8.4603 -8.3267 -8.1816 -7.7460 -7.1571 -6.4184 -5.5930 -4.7636
 -4.0362
 -9.6324 -9.5252 -9.4207 -9.3417 -9.3106 -9.2681 -9.1489 -8.9987 -8.8500 -8.7171
 -8.5873 -8.4511 -8.3052 -8.1473 -7.9744 -7.4571 -6.7906 -6.0110 -5.1765 -4.3469
 -3.6278 -3.0573
 -9.5637 -9.4688 -9.3564 -9.2378 -9.1255 -9.0383 -8.9840 -8.9014 -8.7602 -8.5998
 -8.4475 -8.2895 -8.1198 -7.9361 -7.7362 -7.1545 -6.4466 -5.6512 -4.8159 -3.9939
 -3.2833 -2.7279 -2.3118 -1.9962
 -9.4899 -9.4139 -9.3133 -9.1902 -9.0483 -8.9022 -8.7668 -8.6551 -8.5660 -8.4502
 -8.2951 -8.1236 -7.9342 -7.7282 -7.5064 -6.8827 -6.1618 -5.3687 -4.5397 -3.7286
 -3.0222 -2.4702 -2.0605 -1.7577 -1.5258 -1.3454 -1.2035 -1.0893 -0.9892 -0.8814
 -9.4089 -9.3522 -9.2713 -9.1617 -9.0223 -8.8577 -8.6786 -8.4993 -8.3345 -8.1958
 -8.0735 -7.9385 -7.7673 -7.5612 -7.3287 -6.6782 -5.9558 -5.1755 -4.3607 -3.5632
 -2.8562 -2.2939 -1.8747 -1.5668 -1.3369 -1.1571 -1.0146 -0.9011 -0.8098 -0.7308
 -0.6439
 -9.3227 -9.2815 -9.2214 -9.1345 -9.0131 -8.8544 -8.6640 -8.4550 -8.2427 -8.0391
 -7.8550 -7.6997 -7.5558 -7.3939 -7.1952 -6.5566 -5.8317 -5.0676 -4.2737 -3.4935
 -2.7855 -2.2032 -1.7599 -1.4327 -1.1894 -1.0045 -0.8576 -0.7394 -0.6443 -0.5675
 -0.5052
 -9.2354 -9.2035 -9.1603 -9.0964 -9.0016 -8.8665 -8.6883 -8.4742 -8.2396 -8.0001
 -7.7677 -7.5534 -7.3632 -7.1899 -7.0180 -6.4838 -5.7765 -5.0244 -4.2553 -3.4959
 -2.7911 -2.1873 -1.7113 -1.3531 -1.0860 -0.8839 -0.7281 -0.6012 -0.4978 -0.4156
 -0.3529
 -9.1518 -9.1261 -9.0917 -9.0467 -8.9792 -8.8767 -8.7289 -8.5338 -8.3010 -8.0459
 -7.7852 -7.5309 -7.2929 -7.0738 -6.8697 -6.3767 -5.7728 -5.0468 -4.3024 -3.5674
 -2.8723 -2.2532 -1.7419 -1.3438 -1.0422 -0.8136 -0.6381 -0.5004 -0.3904 -0.3005
 -0.2258
 -9.0767 -9.0469 -9.0195 -8.9869 -8.9399 -8.8687 -8.7587 -8.5989 -8.3897 -8.1412
 -7.8699 -7.5919 -7.3196 -7.0611 -6.8175 -6.2648 -5.7279 -5.0901 -4.3787 -3.6694
 -2.9898 -2.3668 -1.8298 -1.3935 -1.0530 -0.7912 -0.5897 -0.4321 -0.3071 -0.2064
 -0.1234
 -9.0113 -8.9766 -8.9490 -8.9215 -8.8898 -8.8418 -8.7651 -8.6481 -8.4775 -8.2549
 -7.9934 -7.7089 -7.4167 -7.1288 -6.8519 -6.2181 -5.6599 -5.0980 -4.4572
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F225W
-10.1283-10.0043 -9.8260 -9.6559 -9.4906 -9.3389 -9.2201 -9.1214 -9.0298 -8.9368
 -8.8462 -8.7557 -8.6650 -8.5732 -8.4786 -8.2171 -7.8750 -7.3736 -6.6818
 -9.8949 -9.9087 -9.8053 -9.6432 -9.4822 -9.3214 -9.1825 -9.0683 -8.9662 -8.8663
 -8.7676 -8.6677 -8.5653 -8.4592 -8.3471 -8.0243 -7.5870 -6.9814 -6.2454 -5.4693
 -9.7377 -9.6669 -9.6732 -9.6131 -9.4692 -9.3122 -9.1519 -9.0127 -8.8950 -8.7843
 -8.6752 -8.5633 -8.4468 -8.3237 -8.1914 -7.8008 -7.2722 -6.5910 -5.8292 -5.0448
 -4.3122
 -9.6716 -9.5546 -9.4606 -9.4254 -9.4008 -9.2838 -9.1254 -8.9586 -8.8117 -8.6828
 -8.5596 -8.4328 -8.2995 -8.1573 -8.0033 -7.5471 -6.9481 -6.2217 -5.4460 -4.6582
 -3.9278 -3.3199
 -9.6159 -9.5042 -9.3807 -9.2639 -9.1754 -9.1285 -9.0530 -8.9043 -8.7297 -8.5672
 -8.4227 -8.2780 -8.1261 -7.9641 -7.7893 -7.2805 -6.6419 -5.8983 -5.1158 -4.3273
 -3.5999 -3.0007 -2.5375 -2.1827
 -9.5559 -9.4616 -9.3444 -9.2085 -9.0652 -8.9290 -8.8199 -8.7383 -8.6266 -8.4604
 -8.2863 -8.1213 -7.9505 -7.7702 -7.5777 -7.0326 -6.3809 -5.6408 -4.8591 -4.0726
 -3.3472 -2.7484 -2.2888 -1.9438 -1.6812 -1.4771 -1.3132 -1.1763 -1.0551 -0.9368
 -9.4878 -9.4136 -9.3150 -9.1885 -9.0349 -8.8622 -8.6863 -8.5233 -8.3888 -8.2753
 -8.1417 -7.9814 -7.8037 -7.6105 -7.4039 -6.8336 -6.1805 -5.4551 -4.6838 -3.9054
 -3.1814 -2.5740 -2.1046 -1.7529 -1.4889 -1.2855 -1.1232 -0.9910 -0.8811 -0.7876
 -0.6913
 -9.4128 -9.3557 -9.2789 -9.1747 -9.0358 -8.8619 -8.6616 -8.4527 -8.2517 -8.0701
 -7.9163 -7.7830 -7.6459 -7.4810 -7.2843 -6.7007 -6.0458 -5.3367 -4.5857 -3.8220
 -3.1021 -2.4819 -1.9907 -1.6192 -1.3411 -1.1291 -0.9609 -0.8257 -0.7162 -0.6264
 -0.5517
 -9.3353 -9.2886 -9.2300 -9.1504 -9.0388 -8.8861 -8.6915 -8.4668 -8.2312 -8.0010
 -7.7870 -7.5970 -7.4368 -7.2917 -7.1380 -6.6277 -5.9705 -5.2718 -4.5435 -3.8017
 -3.0915 -2.4600 -1.9416 -1.5407 -1.2380 -1.0084 -0.8311 -0.6904 -0.5759 -0.4805
 -0.4017
 -9.2600 -9.2186 -9.1722 -9.1129 -9.0304 -8.9117 -8.7464 -8.5351 -8.2912 -8.0343
 -7.7815 -7.5429 -7.3268 -7.1365 -6.9644 -6.5335 -5.9571 -5.2683 -4.5623 -3.8473
 -3.1524 -2.5155 -1.9704 -1.5334 -1.1966 -0.9397 -0.7422 -0.5871 -0.4628 -0.3610
 -0.2761
 -9.1915 -9.1494 -9.1094 -9.0637 -9.0031 -8.9177 -8.7920 -8.6159 -8.3912 -8.1321
 -7.8581 -7.5865 -7.3279 -7.0899 -6.8731 -6.3955 -5.9102 -5.2981 -4.6132 -3.9244
 -3.2498 -2.6168 -2.0546 -1.5849 -1.2110 -0.9207 -0.6962 -0.5205 -0.3810 -0.2682
 -0.1736
 -9.1334 -9.0857 -9.0463 -9.0070 -8.9609 -8.9002 -8.8118 -8.6797 -8.4942 -8.2582
 -7.9873 -7.6998 -7.4125 -7.1366 -6.8784 -6.3098 -5.8151 -5.2958 -4.6773
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = F225W
-10.1430 -9.9664 -9.7808 -9.6144 -9.4598 -9.3098 -9.1886 -9.0868 -8.9975 -8.9076
 -8.8204 -8.7341 -8.6479 -8.5614 -8.4732 -8.2326 -7.9272 -7.4690 -6.8600
 -9.9951 -9.9437 -9.7829 -9.6090 -9.4487 -9.2902 -9.1511 -9.0364 -8.9345 -8.8383
 -8.7438 -8.6491 -8.5531 -8.4545 -8.3515 -8.0602 -7.6731 -7.1302 -6.4520 -5.7224
 -9.7731 -9.7627 -9.7441 -9.6068 -9.4425 -9.2788 -9.1176 -8.9800 -8.8635 -8.7568
 -8.6533 -8.5487 -8.4414 -8.3294 -8.2106 -7.8658 -7.4019 -6.7808 -6.0672 -5.3337
 -4.6171
 -9.6985 -9.5832 -9.5310 -9.5279 -9.4261 -9.2660 -9.0923 -8.9224 -8.7798 -8.6569
 -8.5415 -8.4251 -8.3050 -8.1788 -8.0439 -7.6494 -7.1252 -6.4554 -5.7230 -4.9854
 -4.2669 -3.6318
 -9.6552 -9.5279 -9.4021 -9.3082 -9.2696 -9.2107 -9.0618 -8.8782 -8.6961 -8.5437
 -8.4101 -8.2796 -8.1455 -8.0048 -7.8546 -7.4194 -6.8591 -6.1696 -5.4301 -4.6879
 -3.9671 -3.3328 -2.8187 -2.4171
 -9.6104 -9.4967 -9.3642 -9.2226 -9.0898 -8.9871 -8.9173 -8.8096 -8.6360 -8.4444
 -8.2779 -8.1292 -7.9798 -7.8248 -7.6607 -7.1956 -6.6211 -5.9354 -5.1992 -4.4544
 -3.7315 -3.0935 -2.5784 -2.1802 -1.8721 -1.6314 -1.4402 -1.2837 -1.1458 -1.0049
 -9.5579 -9.4635 -9.3461 -9.2031 -9.0414 -8.8720 -8.7141 -8.5856 -8.4809 -8.3509
 -8.1749 -8.0009 -7.8350 -7.6656 -7.4888 -7.0007 -6.4242 -5.7556 -5.0332 -4.2926
 -3.5699 -2.9247 -2.3988 -1.9921 -1.6825 -1.4434 -1.2522 -1.0969 -0.9689 -0.8572
 -0.7420
 -9.4967 -9.4206 -9.3250 -9.2024 -9.0469 -8.8609 -8.6593 -8.4610 -8.2828 -8.1342
 -8.0069 -7.8699 -7.7169 -7.5466 -7.3614 -6.8533 -6.2752 -5.6261 -4.9260 -4.1987
 -3.4821 -2.8301 -2.2866 -1.8604 -1.5357 -1.2872 -1.0930 -0.9358 -0.8064 -0.6987
 -0.6082
 -9.4312 -9.3694 -9.2906 -9.1931 -9.0634 -8.8927 -8.6845 -8.4553 -8.2267 -8.0140
 -7.8260 -7.6659 -7.5294 -7.3981 -7.2489 -6.7588 -6.1740 -5.5366 -4.8600 -4.1544
 -3.4509 -2.7967 -2.2343 -1.7823 -1.4337 -1.1671 -0.9609 -0.7974 -0.6645 -0.5536
 -0.4616
 -9.3662 -9.3086 -9.2458 -9.1700 -9.0708 -8.9340 -8.7501 -8.5235 -8.2731 -8.0208
 -7.7825 -7.5656 -7.3748 -7.2138 -7.0706 -6.6823 -6.1327 -5.5012 -4.8452 -4.1667
 -3.4836 -2.8338 -2.2558 -1.7748 -1.3945 -1.1008 -0.8741 -0.6960 -0.5532 -0.4360
 -0.3381
 -9.3065 -9.2494 -9.1940 -9.1325 -9.0573 -8.9562 -8.8131 -8.6184 -8.3778 -8.1106
 -7.8393 -7.5797 -7.3399 -7.1251 -6.9368 -6.5330 -6.0913 -5.5036 -4.8611 -4.2074
 -3.5495 -2.9124 -2.3285 -1.8241 -1.4114 -1.0853 -0.8313 -0.6321 -0.4736 -0.3454
 -0.2361
 -9.2560 -9.1938 -9.1405 -9.0868 -9.0267 -8.9520 -8.8488 -8.7003 -8.4972 -8.2462
 -7.9664 -7.6796 -7.4019 -7.1424 -6.9059 -6.4080 -5.9778 -5.4955 -4.8995
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = F225W
-10.1150 -9.9181 -9.7343 -9.5753 -9.4272 -9.2832 -9.1637 -9.0575 -8.9671 -8.8827
 -8.7989 -8.7163 -8.6348 -8.5537 -8.4716 -8.2520 -7.9814 -7.5996 -7.0497
 -9.9785 -9.9336 -9.7485 -9.5737 -9.4142 -9.2595 -9.1242 -9.0084 -8.9077 -8.8156
 -8.7254 -8.6361 -8.5465 -8.4555 -8.3616 -8.1011 -7.7630 -7.2854 -6.6628 -5.9741
 -9.8388 -9.8593 -9.7527 -9.5827 -9.4132 -9.2440 -9.0872 -8.9522 -8.8386 -8.7364
 -8.6388 -8.5417 -8.4433 -8.3421 -8.2361 -7.9348 -7.5355 -6.9835 -6.3134 -5.6197
 -4.9361
 -9.7182 -9.6306 -9.6375 -9.5701 -9.4143 -9.2401 -9.0592 -8.8937 -8.7572 -8.6401
 -8.5326 -8.4263 -8.3183 -8.2067 -8.0891 -7.7518 -7.3052 -6.7048 -6.0090 -5.3109
 -4.6262 -3.9845
 -9.6808 -9.5442 -9.4342 -9.3953 -9.3635 -9.2265 -9.0439 -8.8483 -8.6734 -8.5310
 -8.4078 -8.2903 -8.1717 -8.0496 -7.9210 -7.5543 -7.0779 -6.4562 -5.7518 -5.0505
 -4.3626 -3.7165 -3.1584 -2.7044
 -9.6514 -9.5187 -9.3765 -9.2424 -9.1447 -9.0920 -8.9974 -8.8214 -8.6179 -8.4301
 -8.2784 -8.1454 -8.0147 -7.8813 -7.7422 -7.3520 -6.8619 -6.2419 -5.5440 -4.8426
 -4.1516 -3.4993 -2.9347 -2.4768 -2.1159 -1.8311 -1.6032 -1.4161 -1.2521 -1.0893
 -9.6151 -9.4997 -9.3647 -9.2114 -9.0498 -8.9002 -8.7828 -8.6903 -8.5614 -8.3746
 -8.1777 -8.0145 -7.8680 -7.7222 -7.5723 -7.1615 -6.6670 -6.0631 -5.3845 -4.6898
 -3.9982 -3.3398 -2.7647 -2.2959 -1.9290 -1.6427 -1.4148 -1.2302 -1.0774 -0.9432
 -0.8087
 -9.5719 -9.4735 -9.3576 -9.2175 -9.0474 -8.8587 -8.6674 -8.4944 -8.3528 -8.2329
 -8.0964 -7.9231 -7.7548 -7.5941 -7.4320 -7.0007 -6.5029 -5.9190 -5.2671 -4.5875
 -3.9015 -3.2414 -2.6536 -2.1679 -1.7854 -1.4885 -1.2564 -1.0696 -0.9163 -0.7879
 -0.6779
 -9.5207 -9.4357 -9.3394 -9.2229 -9.0748 -8.8883 -8.6722 -8.4479 -8.2364 -8.0506
 -7.8953 -7.7618 -7.6278 -7.4866 -7.3290 -6.8799 -6.3743 -5.8026 -5.1776 -4.5197
 -3.8474 -3.1909 -2.5938 -2.0890 -1.6850 -1.3702 -1.1257 -0.9311 -0.7736 -0.6440
 -0.5352
 -9.4685 -9.3915 -9.3099 -9.2160 -9.0984 -8.9425 -8.7407 -8.5031 -8.2535 -8.0137
 -7.7966 -7.6072 -7.4452 -7.3082 -7.1824 -6.8048 -6.2976 -5.7326 -5.1298 -4.4985
 -3.8475 -3.2020 -2.6007 -2.0768 -1.6470 -1.3070 -1.0419 -0.8332 -0.6660 -0.5275
 -0.4146
 -9.4198 -9.3444 -9.2713 -9.1929 -9.1011 -8.9825 -8.8200 -8.6059 -8.3520 -8.0824
 -7.8202 -7.5786 -7.3623 -7.1733 -7.0129 -6.6706 -6.2526 -5.6991 -5.1089 -4.5006
 -3.8758 -3.2493 -2.6529 -2.1171 -1.6628 -1.2946 -1.0030 -0.7729 -0.5897 -0.4414
 -0.3150
 -9.3787 -9.2995 -9.2292 -9.1595 -9.0840 -8.9941 -8.8746 -8.7073 -8.4849 -8.2192
 -7.9342 -7.6533 -7.3908 -7.1522 -6.9397 -6.5133 -6.1401 -5.6830 -5.1136
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = F225W
-10.0580 -9.8614 -9.6874 -9.5381 -9.3913 -9.2515 -9.1382 -9.0369 -8.9443 -8.8622
 -8.7821 -8.7032 -8.6260 -8.5497 -8.4737 -8.2741 -8.0006 -7.6490 -7.2321
-10.0283 -9.8962 -9.7069 -9.5378 -9.3831 -9.2296 -9.1010 -8.9874 -8.8870 -8.7986
 -8.7129 -8.6286 -8.5450 -8.4611 -8.3754 -8.1433 -7.8506 -7.4391 -6.8796 -6.2272
 -9.9366 -9.8939 -9.7305 -9.5518 -9.3838 -9.2162 -9.0617 -8.9320 -8.8212 -8.7232
 -8.6314 -8.5410 -8.4506 -8.3588 -8.2640 -8.0008 -7.6608 -7.1842 -6.5673 -5.9029
 -5.2529
 -9.7989 -9.7206 -9.7061 -9.5641 -9.3924 -9.2146 -9.0331 -8.8735 -8.7431 -8.6316
 -8.5316 -8.4339 -8.3362 -8.2366 -8.1331 -7.8436 -7.4685 -6.9498 -6.3006 -5.6276
 -4.9792 -4.3549
 -9.6943 -9.5618 -9.5005 -9.4985 -9.3874 -9.2159 -9.0223 -8.8265 -8.6606 -8.5274
 -8.4135 -8.3066 -8.2006 -8.0930 -7.9814 -7.6708 -7.2733 -6.7356 -6.0757 -5.3992
 -4.7499 -4.1222 -3.5446 -3.0455
 -9.6765 -9.5300 -9.3887 -9.2845 -9.2463 -9.1780 -9.0134 -8.8088 -8.6000 -8.4260
 -8.2869 -8.1669 -8.0508 -7.9343 -7.8146 -7.4860 -7.0769 -6.5392 -5.8870 -5.2138
 -4.5638 -3.9319 -3.3450 -2.8353 -2.4148 -2.0752 -1.8018 -1.5787 -1.3822 -1.1931
 -9.6588 -9.5220 -9.3731 -9.2169 -9.0726 -8.9679 -8.8956 -8.7740 -8.5812 -8.3662
 -8.1798 -8.0327 -7.9029 -7.7755 -7.6466 -7.3004 -6.8855 -6.3600 -5.7299 -5.0682
 -4.4199 -3.7849 -3.1892 -2.6674 -2.2371 -1.8931 -1.6186 -1.3962 -1.2114 -1.0494
 -0.8919
 -9.6329 -9.5125 -9.3768 -9.2218 -9.0463 -8.8648 -8.7011 -8.5716 -8.4624 -8.3231
 -8.1332 -7.9366 -7.7783 -7.6365 -7.4960 -7.1300 -6.7094 -6.1992 -5.5993 -4.9582
 -4.3161 -3.6826 -3.0798 -2.5449 -2.0999 -1.7442 -1.4627 -1.2360 -1.0514 -0.8980
 -0.7642
 -9.5892 -9.4924 -9.3750 -9.2393 -9.0745 -8.8777 -8.6634 -8.4561 -8.2746 -8.1255
 -7.9972 -7.8604 -7.6937 -7.5323 -7.3777 -6.9876 -6.5567 -6.0561 -5.4837 -4.8688
 -4.2413 -3.6134 -3.0093 -2.4636 -2.0021 -1.6296 -1.3352 -1.1017 -0.9122 -0.7560
 -0.6261
 -9.5546 -9.4648 -9.3625 -9.2491 -9.1124 -8.9378 -8.7221 -8.4814 -8.2421 -8.0239
 -7.8355 -7.6778 -7.5421 -7.4101 -7.2780 -6.8909 -6.4472 -5.9518 -5.4031 -4.8174
 -4.2105 -3.5953 -2.9949 -2.4415 -1.9630 -1.5695 -1.2555 -1.0067 -0.8073 -0.6445
 -0.5088
 -9.5177 -9.4315 -9.3395 -9.2424 -9.1325 -8.9948 -8.8121 -8.5811 -8.3202 -8.0561
 -7.8104 -7.5926 -7.4044 -7.2433 -7.1053 -6.7914 -6.3788 -5.8810 -5.3460 -4.7845
 -4.2023 -3.6070 -3.0180 -2.4640 -1.9722 -1.5576 -1.2206 -0.9511 -0.7354 -0.5608
 -0.4140
 -9.4785 -9.3925 -9.3087 -9.2228 -9.1310 -9.0246 -8.8863 -8.6980 -8.4570 -8.1811
 -7.8980 -7.6300 -7.3877 -7.1738 -6.8596 -6.6891 -6.3515 -5.8437 -5.3124
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = F225W
-10.0007 -9.8082 -9.6441 -9.5057 -9.3599 -9.2263 -9.1126 -9.0156 -8.9251 -8.8464
 -8.7692 -8.6937 -8.6202 -8.5485 -8.4776 -8.2954 -8.0554 -7.7537 -7.4002
-10.0471 -9.8497 -9.6650 -9.5029 -9.3546 -9.2058 -9.0768 -8.9689 -8.8707 -8.7864
 -8.7047 -8.6249 -8.5465 -8.4687 -8.3900 -8.1819 -7.9288 -7.5794 -7.0898 -6.4837
 -9.9109 -9.8839 -9.6937 -9.5199 -9.3572 -9.1931 -9.0416 -8.9166 -8.8087 -8.7156
 -8.6288 -8.5440 -8.4602 -8.3762 -8.2904 -8.0583 -7.7685 -7.3648 -6.8159 -6.1849
 -5.5597
