 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F225W
 -9.2548 -9.2473 -9.2429 -9.2386 -9.2228 -9.1956 -9.1480 -9.1235 -9.0893 -9.0386
 -8.9710 -8.8856 -8.7867 -8.6699 -8.5422 -8.1092 -7.3969 -6.5117 -5.2507
 -9.2267 -9.1452 -9.0940 -9.0700 -9.0675 -9.0615 -9.0437 -9.0177 -8.9853 -8.9447
 -8.8866 -8.8025 -8.6919 -8.5624 -8.4154 -7.8842 -7.0573 -5.9860 -4.9999 -4.1918
 -9.1813 -9.1122 -9.0492 -8.9954 -8.9551 -8.9334 -8.9275 -8.9164 -8.8883 -8.8429
 -8.7841 -8.7005 -8.5746 -8.4154 -8.2309 -7.6160 -6.6545 -5.4904 -4.4694 -3.6738
 -3.0759
 -9.1333 -9.0752 -9.0158 -8.9558 -8.8975 -8.8443 -8.7991 -8.7644 -8.7364 -8.6994
 -8.6430 -8.5608 -8.4255 -8.2324 -8.0032 -7.2675 -6.2328 -5.0337 -4.0016 -3.2248
 -2.6590 -2.2473
 -9.0652 -9.0227 -8.9738 -8.9172 -8.8527 -8.7818 -8.7069 -8.6303 -8.5542 -8.4808
 -8.4058 -8.3165 -8.1852 -7.9850 -7.7224 -6.8884 -5.8393 -4.6654 -3.6380 -2.8693
 -2.3220 -1.9329 -1.6531 -1.4471
 -8.9778 -8.9519 -8.9171 -8.8700 -8.8075 -8.7283 -8.6322 -8.5212 -8.3979 -8.2650
 -8.1263 -7.9841 -7.8284 -7.6247 -7.3680 -6.5191 -5.5061 -4.4047 -3.4006 -2.6267
 -2.0763 -1.6913 -1.4188 -1.2228 -1.0815 -0.9782 -0.8989 -0.8325 -0.7698 -0.7044
 -8.8788 -8.8653 -8.8450 -8.8105 -8.7564 -8.6778 -8.5712 -8.4361 -8.2751 -8.0931
 -7.8955 -7.6884 -7.4772 -7.2459 -6.9878 -6.1927 -5.2478 -4.2423 -3.2822 -2.5020
 -1.9292 -1.5273 -1.2459 -1.0452 -0.8991 -0.7872 -0.7014 -0.6370 -0.5900 -0.5519
 -0.5007
 -8.7703 -8.7691 -8.7605 -8.7387 -8.6970 -8.6273 -8.5216 -8.3767 -8.1937 -7.9776
 -7.7383 -7.4852 -7.2267 -6.9605 -6.6830 -5.9353 -5.0640 -4.1509 -3.2554 -2.4801
 -1.8795 -1.4441 -1.1372 -0.9189 -0.7605 -0.6432 -0.5520 -0.4809 -0.4265 -0.3861
 -0.3574
 -8.6568 -8.6690 -8.6689 -8.6578 -8.6289 -8.5723 -8.4778 -8.3372 -8.1486 -7.9168
 -7.6524 -7.3685 -7.0771 -6.7827 -6.4832 -5.7431 -4.9486 -4.1010 -3.2715 -2.5217
 -1.9043 -1.4326 -1.0888 -0.8417 -0.6621 -0.5288 -0.4286 -0.3488 -0.2856 -0.2372
 -0.2025
 -8.5384 -8.5650 -8.5751 -8.5729 -8.5556 -8.5150 -8.4390 -8.3163 -8.1398 -7.9110
 -7.6391 -7.3388 -7.0249 -6.7085 -6.3919 -5.6328 -4.8940 -4.1109 -3.3274 -2.6073
 -1.9905 -1.4920 -1.1095 -0.8250 -0.6153 -0.4589 -0.3406 -0.2496 -0.1745 -0.1171
 -0.0709
 -8.4151 -8.4571 -8.4791 -8.4872 -8.4792 -8.4527 -8.3971 -8.2990 -8.1472 -7.9369
 -7.6730 -7.3692 -7.0420 -6.7067 -6.3723 -5.5814 -4.8594 -4.1410 -3.4049 -2.7072
 -2.0967 -1.5878 -1.1781 -0.8587 -0.6152 -0.4304 -0.2896 -0.1806 -0.0950 -0.0267
  0.0287
 -8.2868 -8.3453 -8.3809 -8.4011 -8.4013 -8.3868 -8.3495 -8.2761 -8.1543 -7.9732
 -7.7310 -7.4364 -7.1056 -6.7570 -6.4244 -5.5889 -4.8448 -4.1913 -3.5040
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F225W
 -9.2793 -9.2427 -9.2183 -9.2019 -9.1858 -9.1667 -9.1390 -9.1143 -9.0773 -9.0254
 -8.9567 -8.8710 -8.7716 -8.6618 -8.5434 -8.1700 -7.5821 -6.7836 -5.7223
 -9.2146 -9.1534 -9.1227 -9.0964 -9.0703 -9.0479 -9.0277 -9.0055 -8.9759 -8.9337
 -8.8733 -8.7884 -8.6778 -8.5483 -8.4019 -7.9354 -7.2184 -6.2522 -5.2730 -4.4435
 -9.1987 -9.1114 -9.0415 -8.9930 -8.9719 -8.9626 -8.9440 -8.9146 -8.8784 -8.8348
 -8.7759 -8.6884 -8.5594 -8.3950 -8.2056 -7.6099 -6.7864 -5.7576 -4.7467 -3.9193
 -3.2839
 -9.1892 -9.1017 -9.0211 -8.9489 -8.8878 -8.8407 -8.8126 -8.7961 -8.7683 -8.7191
 -8.6505 -8.5545 -8.4060 -8.1996 -7.9580 -7.2300 -6.3287 -5.2837 -4.2739 -3.4635
 -2.8591 -2.4155
 -9.1653 -9.0868 -9.0081 -8.9286 -8.8487 -8.7707 -8.6967 -8.6291 -8.5730 -8.5218
 -8.4522 -8.3499 -8.1924 -7.9573 -7.6653 -6.8335 -5.8987 -4.8810 -3.8968 -3.1003
 -2.5150 -2.0945 -1.7902 -1.5660
 -9.1204 -9.0566 -8.9874 -8.9104 -8.8234 -8.7259 -8.6199 -8.5075 -8.3907 -8.2737
 -8.1608 -8.0413 -7.8867 -7.6613 -7.3651 -6.4811 -5.5510 -4.5845 -3.6412 -2.8503
 -2.2644 -1.8478 -1.5510 -1.3354 -1.1754 -1.0535 -0.9575 -0.8802 -0.8186 -0.7460
 -9.0542 -9.0075 -8.9531 -8.8861 -8.8022 -8.6978 -8.5721 -8.4273 -8.2669 -8.0940
 -7.9129 -7.7298 -7.5467 -7.3325 -7.0666 -6.2228 -5.3132 -4.4013 -3.5065 -2.7197
 -2.1148 -1.6815 -1.3750 -1.1544 -0.9922 -0.8702 -0.7758 -0.6998 -0.6385 -0.5918
 -0.5331
 -8.9710 -8.9406 -8.9026 -8.8511 -8.7791 -8.6802 -8.5502 -8.3889 -8.2007 -7.9916
 -7.7665 -7.5324 -7.2979 -7.0572 -6.8007 -6.0495 -5.1822 -4.3179 -3.4716 -2.6953
 -2.0655 -1.5986 -1.2654 -1.0264 -0.8513 -0.7205 -0.6207 -0.5420 -0.4771 -0.4262
 -0.3904
 -8.8768 -8.8598 -8.8366 -8.8015 -8.7470 -8.6637 -8.5437 -8.3831 -8.1845 -7.9550
 -7.7035 -7.4383 -7.1677 -6.8939 -6.6158 -5.9080 -5.1190 -4.2952 -3.4944 -2.7394
 -2.0938 -1.5899 -1.2182 -0.9489 -0.7518 -0.6047 -0.4931 -0.4063 -0.3370 -0.2803
 -0.2356
 -8.7790 -8.7721 -8.7606 -8.7402 -8.7041 -8.6427 -8.5450 -8.4024 -8.2125 -7.9811
 -7.7182 -7.4353 -7.1418 -6.8441 -6.5447 -5.8203 -5.0989 -4.3284 -3.5625 -2.8359
 -2.1885 -1.6562 -1.2435 -0.9346 -0.7058 -0.5344 -0.4042 -0.3034 -0.2238 -0.1596
 -0.1037
 -8.6808 -8.6814 -8.6778 -8.6686 -8.6482 -8.6084 -8.5380 -8.4248 -8.2605 -8.0446
 -7.7853 -7.4954 -7.1878 -6.8719 -6.5541 -5.7897 -5.0875 -4.3790 -3.6496 -2.9465
 -2.3072 -1.7618 -1.3193 -0.9729 -0.7081 -0.5070 -0.3533 -0.2340 -0.1400 -0.0647
 -0.0035
 -8.5856 -8.5908 -8.5927 -8.5909 -8.5817 -8.5593 -8.5140 -8.4335 -8.3053 -8.1213
 -7.8826 -7.5995 -7.2530 -6.9165 -6.6440 -5.8162 -5.0848 -4.4470 -3.7557
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = F225W
 -9.4392 -9.3805 -9.3372 -9.3042 -9.2757 -9.2449 -9.2054 -9.1538 -9.0925 -9.0228
 -8.9434 -8.8542 -8.7561 -8.6539 -8.5463 -8.2276 -7.7503 -7.0544 -6.1593
 -9.3512 -9.2802 -9.2262 -9.1851 -9.1520 -9.1217 -9.0887 -9.0476 -8.9984 -8.9398
 -8.8678 -8.7775 -8.6671 -8.5415 -8.4021 -7.9713 -7.3618 -6.5516 -5.6457 -4.7961
 -9.2696 -9.1872 -9.1367 -9.0962 -9.0563 -9.0193 -8.9838 -8.9452 -8.9004 -8.8464
 -8.7775 -8.6835 -8.5550 -8.3960 -8.2133 -7.6530 -6.9319 -6.0688 -5.1438 -4.2924
 -3.6039
 -9.2546 -9.1450 -9.0541 -8.9843 -8.9383 -8.9122 -8.8833 -8.8428 -8.7932 -8.7335
 -8.6583 -8.5556 -8.4063 -8.2071 -7.9738 -7.2870 -6.4850 -5.5967 -4.6775 -3.8408
 -3.1765 -2.6769
 -9.2545 -9.1402 -9.0344 -8.9379 -8.8513 -8.7789 -8.7238 -8.6822 -8.6439 -8.5847
 -8.4978 -8.3790 -8.2123 -7.9790 -7.6988 -6.9148 -6.0708 -5.1813 -4.2852 -3.4708
 -2.8254 -2.3483 -2.0003 -1.7426
 -9.2481 -9.1395 -9.0324 -8.9259 -8.8193 -8.7138 -8.6112 -8.5134 -8.4243 -8.3480
 -8.2664 -8.1492 -7.9778 -7.7400 -7.4388 -6.5969 -5.7399 -4.8653 -3.9986 -3.2055
 -2.5667 -2.0951 -1.7551 -1.5068 -1.3206 -1.1743 -1.0584 -0.9669 -0.8890 -0.8003
 -9.2239 -9.1299 -9.0317 -8.9273 -8.8143 -8.6908 -8.5583 -8.4196 -8.2775 -8.1344
 -7.9964 -7.8642 -7.7115 -7.5013 -7.2232 -6.3752 -5.5168 -4.6644 -3.8277 -3.0531
 -2.4092 -1.9246 -1.5750 -1.3216 -1.1337 -0.9902 -0.8772 -0.7849 -0.7093 -0.6490
 -0.5781
 -9.1760 -9.1019 -9.0209 -8.9294 -8.8228 -8.6972 -8.5512 -8.3867 -8.2086 -8.0216
 -7.8289 -7.6362 -7.4497 -7.2543 -7.0212 -6.2544 -5.3999 -4.5696 -3.7616 -3.0051
 -2.3506 -1.8396 -1.4639 -1.1914 -0.9904 -0.8382 -0.7203 -0.6259 -0.5475 -0.4846
 -0.4376
 -9.1050 -9.0508 -8.9903 -8.9186 -8.8295 -8.7159 -8.5730 -8.4003 -8.2022 -7.9860
 -7.7582 -7.5247 -7.2910 -7.0594 -6.8234 -6.1600 -5.3621 -4.5494 -3.7684 -3.0311
 -2.3716 -1.8303 -1.4181 -1.1143 -0.8899 -0.7208 -0.5910 -0.4891 -0.4068 -0.3390
 -0.2840
 -9.0202 -8.9830 -8.9407 -8.8899 -8.8239 -8.7338 -8.6105 -8.4488 -8.2500 -8.0213
 -7.7724 -7.5120 -7.2467 -6.9811 -6.7160 -6.0669 -5.3664 -4.5951 -3.8378 -3.1214
 -2.4650 -1.9002 -1.4484 -1.1039 -0.8459 -0.6512 -0.5022 -0.3860 -0.2935 -0.2185
 -0.1529
 -8.9296 -8.9040 -8.8755 -8.8416 -8.7970 -8.7336 -8.6398 -8.5052 -8.3246 -8.1017
 -7.8462 -7.5699 -7.2828 -6.9914 -6.7008 -6.0041 -5.3511 -4.6562 -3.9316 -3.2358
 -2.5897 -2.0146 -1.5330 -1.1493 -0.8532 -0.6268 -0.4530 -0.3174 -0.2103 -0.1242
 -0.0535
 -8.8377 -8.8207 -8.8013 -8.7791 -8.7506 -8.7096 -8.6461 -8.5472 -8.4010 -8.2028
 -7.9581 -7.6794 -7.3621 -7.0479 -6.7778 -5.9716 -5.3162 -4.7327 -4.0498
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = F225W
 -9.7346 -9.6607 -9.5999 -9.5454 -9.4925 -9.4301 -9.3472 -9.2420 -9.1349 -9.0308
 -8.9311 -8.8351 -8.7402 -8.6463 -8.5509 -8.2820 -7.9016 -7.3239 -6.5618
 -9.5995 -9.5156 -9.4495 -9.3949 -9.3453 -9.2929 -9.2252 -9.1416 -9.0528 -8.9615
 -8.8678 -8.7701 -8.6661 -8.5547 -8.4342 -8.0718 -7.5622 -6.8807 -6.0914 -5.2853
 -9.5016 -9.4075 -9.3311 -9.2690 -9.2162 -9.1667 -9.1102 -9.0412 -8.9651 -8.8832
 -8.7937 -8.6926 -8.5748 -8.4388 -8.2851 -7.8138 -7.1924 -6.4433 -5.6395 -4.8280
 -4.0879
 -9.3937 -9.2933 -9.2221 -9.1615 -9.1032 -9.0484 -8.9939 -8.9322 -8.8628 -8.7852
 -8.6966 -8.5903 -8.4568 -8.2922 -8.0998 -7.5202 -6.8169 -6.0304 -5.2179 -4.4092
 -3.6817 -3.0961
 -9.3586 -9.2202 -9.1091 -9.0225 -8.9582 -8.9111 -8.8660 -8.8105 -8.7428 -8.6634
 -8.5699 -8.4552 -8.3071 -8.1162 -7.8876 -7.2190 -6.4699 -5.6694 -4.8519 -4.0508
 -3.3376 -2.7693 -2.3415 -2.0214
 -9.3576 -9.2147 -9.0833 -8.9635 -8.8564 -8.7633 -8.6853 -8.6231 -8.5716 -8.5070
 -8.4154 -8.2941 -8.1375 -7.9331 -7.6803 -6.9523 -6.1835 -5.3849 -4.5679 -3.7762
 -3.0737 -2.5127 -2.0924 -1.7814 -1.5468 -1.3641 -1.2161 -1.0956 -0.9919 -0.8806
 -9.3647 -9.2239 -9.0878 -8.9553 -8.8261 -8.7007 -8.5809 -8.4686 -8.3658 -8.2764
 -8.1949 -8.0958 -7.9545 -7.7604 -7.5110 -6.7519 -5.9732 -5.1845 -4.3775 -3.5969
 -2.9009 -2.3355 -1.9081 -1.5920 -1.3561 -1.1749 -1.0306 -0.9124 -0.8141 -0.7312
 -0.6408
 -9.3612 -9.2341 -9.1058 -8.9742 -8.8379 -8.6963 -8.5502 -8.4022 -8.2548 -8.1110
 -7.9730 -7.8447 -7.7181 -7.5635 -7.3562 -6.6303 -5.8405 -5.0631 -4.2747 -3.5093
 -2.8179 -2.2403 -1.7926 -1.4585 -1.2096 -1.0201 -0.8721 -0.7523 -0.6526 -0.5701
 -0.5041
 -9.3319 -9.2257 -9.1159 -8.9985 -8.8699 -8.7277 -8.5703 -8.3999 -8.2205 -8.0369
 -7.8527 -7.6709 -7.4951 -7.3250 -7.1468 -6.5509 -5.7734 -5.0023 -4.2368 -3.4909
 -2.8060 -2.2153 -1.7405 -1.3781 -1.1061 -0.8999 -0.7406 -0.6140 -0.5110 -0.4251
 -0.3541
 -9.2766 -9.1930 -9.1050 -9.0110 -8.9036 -8.7771 -8.6269 -8.4522 -8.2562 -8.0454
 -7.8267 -7.6057 -7.3861 -7.1707 -6.9604 -6.4309 -5.7669 -5.0076 -4.2646 -3.5427
 -2.8679 -2.2676 -1.7643 -1.3660 -1.0613 -0.8294 -0.6509 -0.5104 -0.3978 -0.3057
 -0.2287
 -9.2027 -9.1369 -9.0685 -8.9967 -8.9150 -8.8160 -8.6902 -8.5310 -8.3378 -8.1163
 -7.8754 -7.6246 -7.3709 -7.1192 -6.8716 -6.2913 -5.7207 -5.0462 -4.3258 -3.6280
 -2.9679 -2.3662 -1.8426 -1.4108 -1.0699 -0.8062 -0.6023 -0.4423 -0.3151 -0.2124
 -0.1275
 -9.1193 -9.0672 -9.0143 -8.9591 -8.8986 -8.8267 -8.7334 -8.6066 -8.4378 -8.2265
 -7.9806 -7.7123 -7.4329 -7.1514 -6.8804 -6.1321 -5.6348 -5.1181 -4.4204
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value = F225W
 -9.9331 -9.8542 -9.7851 -9.7181 -9.6484 -9.5628 -9.4479 -9.3036 -9.1636 -9.0370
 -8.9247 -8.8247 -8.7321 -8.6426 -8.5538 -8.3080 -7.9709 -7.4582 -6.7501
 -9.7688 -9.6808 -9.6090 -9.5459 -9.4846 -9.4153 -9.3221 -9.2068 -9.0886 -8.9751
 -8.8675 -8.7653 -8.6646 -8.5612 -8.4514 -8.1267 -7.6688 -7.0350 -6.3005 -5.5367
 -9.6482 -9.5468 -9.4652 -9.3975 -9.3377 -9.2778 -9.2032 -9.1097 -9.0088 -8.9056
 -8.8017 -8.6957 -8.5835 -8.4607 -8.3238 -7.9059 -7.3416 -6.6360 -5.8767 -5.1135
 -4.3784
 -9.5354 -9.4371 -9.3493 -9.2723 -9.2053 -9.1444 -9.0800 -9.0016 -8.9133 -8.8184
 -8.7168 -8.6063 -8.4812 -8.3360 -8.1685 -7.6562 -7.0111 -6.2638 -5.4935 -4.7285
 -3.9988 -3.3746
