 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F438W
 -5.9368 -5.4259 -5.1332 -5.0107 -4.9976 -4.9936 -4.7313 -4.5489 -4.3563 -4.1413
 -3.8965 -3.6298 -3.3710 -3.0988 -2.8238 -2.1276 -1.4736 -0.9902 -0.5559
 -5.5471 -5.1525 -4.8527 -4.6383 -4.4854 -4.3409 -4.1810 -4.0074 -3.8238 -3.6288
 -3.4076 -3.1549 -2.8850 -2.6184 -2.3617 -1.7570 -1.2305 -0.8085 -0.4960 -0.2588
 -5.2839 -4.8923 -4.5553 -4.2690 -4.0337 -3.8524 -3.7136 -3.5715 -3.3996 -3.2029
 -2.9991 -2.7808 -2.5416 -2.3022 -2.0747 -1.5565 -1.1002 -0.7268 -0.4479 -0.2363
 -0.0664
 -5.0750 -4.7004 -4.3626 -4.0577 -3.7857 -3.5480 -3.3450 -3.1761 -3.0258 -2.8597
 -2.6677 -2.4697 -2.2626 -2.0504 -1.8479 -1.3952 -1.0020 -0.6713 -0.4193 -0.2280
 -0.0737  0.0578
 -4.8724 -4.5272 -4.2062 -3.9056 -3.6261 -3.3696 -3.1383 -2.9324 -2.7496 -2.5842
 -2.4196 -2.2426 -2.0570 -1.8652 -1.6810 -1.2769 -0.9318 -0.6365 -0.4053 -0.2294
 -0.0880  0.0331  0.1410  0.2389
 -4.6660 -4.3556 -4.0614 -3.7785 -3.5069 -3.2501 -3.0106 -2.7907 -2.5911 -2.4092
 -2.2408 -2.0788 -1.9158 -1.7459 -1.5758 -1.1974 -0.8858 -0.6175 -0.4012 -0.2365
 -0.1056  0.0060  0.1060  0.1977  0.2874  0.3731  0.4508  0.5178  0.5716  0.6110
 -4.4681 -4.1847 -3.9196 -3.6611 -3.4074 -3.1608 -2.9246 -2.7022 -2.4960 -2.3069
 -2.1327 -1.9704 -1.8155 -1.6627 -1.5106 -1.1541 -0.8594 -0.6103 -0.4039 -0.2457
 -0.1228 -0.0198  0.0719  0.1563  0.2356  0.3101  0.3799  0.4452  0.5062  0.5591
  0.5892
 -4.2827 -4.0252 -3.7830 -3.5476 -3.3162 -3.0870 -2.8612 -2.6438 -2.4381 -2.2456
 -2.0682 -1.9044 -1.7510 -1.6045 -1.4634 -1.1336 -0.8484 -0.6113 -0.4120 -0.2561
 -0.1374 -0.0415  0.0420  0.1185  0.1905  0.2591  0.3253  0.3877  0.4442  0.4935
  0.5347
 -4.1165 -3.8800 -3.6538 -3.4371 -3.2255 -3.0149 -2.8052 -2.5984 -2.3979 -2.2069
 -2.0277 -1.8616 -1.7077 -1.5632 -1.4266 -1.1163 -0.8436 -0.6140 -0.4212 -0.2660
 -0.1480 -0.0566  0.0196  0.0878  0.1516  0.2128  0.2714  0.3264  0.3778  0.4260
  0.4711
 -3.9694 -3.7491 -3.5396 -3.3358 -3.1389 -2.9459 -2.7536 -2.5614 -2.3712 -2.1858
 -2.0081 -1.8407 -1.6848 -1.5400 -1.4048 -1.1043 -0.8439 -0.6200 -0.4326 -0.2789
 -0.1596 -0.0688  0.0030  0.0640  0.1194  0.1721  0.2229  0.2721  0.3167  0.3621
  0.4054
 -3.8416 -3.6325 -3.4404 -3.2365 -3.0516 -2.8711 -2.6942 -2.5181 -2.3420 -2.1672
 -1.9956 -1.8302 -1.6735 -1.5271 -1.3910 -1.0934 -0.8422 -0.6248 -0.4415 -0.2902
 -0.1706 -0.0788 -0.0082  0.0482  0.0964  0.1406  0.1828  0.2238  0.2640  0.3027
  0.3392
 -3.7330 -3.5302 -3.3562 -3.1369 -2.9579 -2.7864 -2.6211 -2.4591 -2.2982 -2.1377
 -1.9777 -1.8197 -1.6663 -1.5202 -1.3852 -1.0836 -0.8385 -0.6284 -0.4479
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F438W
 -5.6736 -5.2600 -4.9741 -4.7882 -4.6699 -4.5736 -4.3995 -4.2487 -4.0741 -3.8675
 -3.6262 -3.3611 -3.0954 -2.8360 -2.5864 -1.9916 -1.4395 -0.9860 -0.5866
 -5.2455 -4.8999 -4.6506 -4.4354 -4.2412 -4.0691 -3.9129 -3.7604 -3.5972 -3.4127
 -3.1998 -2.9590 -2.7052 -2.4595 -2.2282 -1.7049 -1.2380 -0.8343 -0.5155 -0.2671
 -4.9839 -4.5830 -4.2666 -4.0244 -3.8516 -3.7078 -3.5493 -3.3781 -3.2043 -3.0292
 -2.8414 -2.6327 -2.4040 -2.1766 -1.9647 -1.4994 -1.0986 -0.7492 -0.4658 -0.2468
 -0.0721
 -4.8538 -4.4469 -4.1076 -3.8237 -3.5875 -3.3928 -3.2390 -3.1029 -2.9398 -2.7516
 -2.5640 -2.3763 -2.1761 -1.9683 -1.7729 -1.3489 -0.9960 -0.6907 -0.4364 -0.2369
