 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F336W
-10.3488 -9.6563 -9.1521 -8.8017 -8.5474 -8.3422 -8.1708 -7.9782 -7.7664 -7.5251
 -7.2361 -6.8105 -6.4898 -6.1448 -5.7900 -4.7481 -3.5897 -2.8503 -2.1202
 -9.2783 -8.7889 -8.4140 -8.1422 -7.9460 -7.7705 -7.5893 -7.3938 -7.1783 -6.9349
 -6.6386 -6.2767 -5.8785 -5.4778 -5.0793 -4.0407 -3.0829 -2.3460 -1.8495 -1.5251
 -8.9593 -8.4295 -7.9677 -7.5787 -7.2662 -7.0324 -6.8634 -6.7116 -6.5379 -6.3198
 -6.0564 -5.7335 -5.3499 -4.9586 -4.5762 -3.6335 -2.7451 -2.0516 -1.5903 -1.2962
 -1.1135
 -8.7392 -8.1828 -7.6809 -7.2360 -6.8492 -6.5207 -6.2484 -6.0306 -5.8527 -5.6721
 -5.4506 -5.1821 -4.8512 -4.4841 -4.1231 -3.2664 -2.4691 -1.8170 -1.3798 -1.1072
 -0.9409 -0.8449
 -8.5596 -7.9950 -7.4755 -7.0030 -6.5789 -6.2021 -5.8705 -5.5805 -5.3275 -5.1064
 -4.8963 -4.6654 -4.3934 -4.0757 -3.7461 -2.9721 -2.2621 -1.6510 -1.2215 -0.9564
 -0.7979 -0.7065 -0.6601 -0.6448
 -8.3983 -7.8415 -7.3208 -6.8377 -6.3949 -5.9936 -5.6311 -5.3042 -5.0096 -4.7424
 -4.4973 -4.2645 -4.0276 -3.7578 -3.4659 -2.7564 -2.1212 -1.5522 -1.1205 -0.8451
 -0.6828 -0.5896 -0.5404 -0.5214 -0.5236 -0.5380 -0.5572 -0.5748 -0.5860 -0.5875
 -8.2570 -7.7104 -7.2002 -6.7203 -6.2726 -5.8597 -5.4811 -5.1345 -4.8174 -4.5269
 -4.2588 -4.0087 -3.7718 -3.5297 -3.2739 -2.6188 -2.0332 -1.5070 -1.0741 -0.7775
 -0.5967 -0.4931 -0.4368 -0.4112 -0.4071 -0.4173 -0.4354 -0.4560 -0.4746 -0.4874
 -0.4909
 -8.1375 -7.6080 -7.1097 -6.6394 -6.1975 -5.7832 -5.3969 -5.0400 -4.7107 -4.4054
 -4.1237 -3.8621 -3.6176 -3.3813 -3.1439 -2.5455 -1.9840 -1.4943 -1.0703 -0.7526
 -0.5441 -0.4192 -0.3495 -0.3143 -0.3022 -0.3062 -0.3205 -0.3402 -0.3610 -0.3798
 -0.3942
 -8.0554 -7.5346 -7.0457 -6.5860 -6.1530 -5.7436 -5.3576 -4.9962 -4.6595 -4.3459
