 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F775W
 -0.8401 -0.8131 -0.7785 -0.7350 -0.6914 -0.6001 -0.5442 -0.5211 -0.5217 -0.5342
 -0.5533 -0.5775
 -1.1950 -1.0969 -1.0147 -0.9470 -0.8930 -0.8522 -0.8239 -0.8070 -0.8028 -0.8047
 -0.7983 -0.7828 -0.7596 -0.7274 -0.6899 -0.6074 -0.5546 -0.5323 -0.5342 -0.5481
 -0.5675 -0.5909 -0.6181 -0.6490
 -1.1439 -1.0611 -0.9902 -0.9294 -0.8774 -0.8341 -0.7994 -0.7728 -0.7531 -0.7400
 -0.7335 -0.7283 -0.7202 -0.7042 -0.6797 -0.6092 -0.5597 -0.5382 -0.5413 -0.5579
 -0.5793 -0.6035 -0.6303 -0.6598 -0.6921 -0.7276 -0.7670 -0.8113 -0.8623 -0.9151
 -1.0734 -1.0057 -0.9480 -0.8977 -0.8530 -0.8131 -0.7782 -0.7489 -0.7248 -0.7048
 -0.6882 -0.6754 -0.6672 -0.6595 -0.6472 -0.6026 -0.5590 -0.5382 -0.5420 -0.5619
 -0.5870 -0.6137 -0.6417 -0.6713 -0.7026 -0.7360 -0.7722 -0.8118 -0.8563 -0.9082
 -0.9624
 -0.9892 -0.9344 -0.8886 -0.8493 -0.8141 -0.7816 -0.7512 -0.7234 -0.6990 -0.6778
 -0.6590 -0.6423 -0.6287 -0.6176 -0.6077 -0.5800 -0.5510 -0.5329 -0.5368 -0.5589
 -0.5887 -0.6197 -0.6505 -0.6818 -0.7136 -0.7465 -0.7810 -0.8175 -0.8570 -0.9022
 -0.9550
 -0.8965 -0.8516 -0.8154 -0.7854 -0.7597 -0.7359 -0.7128 -0.6901 -0.6687 -0.6491
 -0.6315 -0.6154 -0.6007 -0.5878 -0.5762 -0.5518 -0.5335 -0.5224 -0.5269 -0.5499
 -0.5835 -0.6198 -0.6554 -0.6899 -0.7240 -0.7579 -0.7923 -0.8277 -0.8648 -0.9049
 -0.9504
 -0.8039 -0.7645 -0.7350 -0.7121 -0.6938 -0.6778 -0.6625 -0.6469 -0.6309 -0.6153
 -0.6006 -0.5873 -0.5748 -0.5631 -0.5521 -0.5281 -0.5132 -0.5080 -0.5143 -0.5365
 -0.5715 -0.6119 -0.6527 -0.6921 -0.7299 -0.7666 -0.8026 -0.8384 -0.8747 -0.9123
 -0.9522
 -0.7170 -0.6789 -0.6513 -0.6329 -0.6199 -0.6100 -0.6012 -0.5925 -0.5833 -0.5734
 -0.5634 -0.5538 -0.5448 -0.5363 -0.5280 -0.5083 -0.4948 -0.4924 -0.5009 -0.5223
 -0.5564 -0.5983 -0.6430 -0.6875 -0.7302 -0.7710 -0.8102 -0.8482 -0.8854 -0.9228
 -0.9610
 -0.6400 -0.6002 -0.5715 -0.5527 -0.5420 -0.5361 -0.5322 -0.5289 -0.5257 -0.5222
 -0.5180 -0.5135 -0.5116 -0.5061 -0.5039 -0.4924 -0.4783 -0.4756 -0.4867
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = F775W
 -1.6446 -1.5369 -1.4523 -1.3847 -1.3276 -1.2741 -1.2178 -1.1555 -1.0906 -1.0239
 -0.9543 -0.8828 -0.8122 -0.7476 -0.6897 -0.5729 -0.4961 -0.4577 -0.4529
 -1.5121 -1.3967 -1.3079 -1.2410 -1.1896 -1.1474 -1.1078 -1.0656 -1.0211 -0.9737
 -0.9216 -0.8638 -0.8029 -0.7447 -0.6918 -0.5854 -0.5155 -0.4811 -0.4754 -0.4866
 -1.3939 -1.2737 -1.1983 -1.1419 -1.0940 -1.0559 -1.0242 -0.9936 -0.9621 -0.9287
 -0.8913 -0.8476 -0.7969 -0.7447 -0.6961 -0.5979 -0.5331 -0.5002 -0.4942 -0.5050
 -0.5248
 -1.3610 -1.2174 -1.1091 -1.0345 -0.9924 -0.9760 -0.9617 -0.9403 -0.9149 -0.8878
 -0.8592 -0.8275 -0.7887 -0.7439 -0.6995 -0.6083 -0.5476 -0.5159 -0.5096 -0.5202
 -0.5394 -0.5641
 -1.3514 -1.2064 -1.0899 -1.0003 -0.9343 -0.8911 -0.8691 -0.8627 -0.8624 -0.8514
 -0.8298 -0.8035 -0.7742 -0.7388 -0.6998 -0.6152 -0.5581 -0.5277 -0.5215 -0.5324
 -0.5520 -0.5763 -0.6043 -0.6362
 -1.3376 -1.1994 -1.0849 -0.9925 -0.9199 -0.8647 -0.8243 -0.7966 -0.7811 -0.7784
 -0.7784 -0.7702 -0.7520 -0.7260 -0.6945 -0.6177 -0.5641 -0.5351 -0.5292 -0.5410
 -0.5622 -0.5874 -0.6152 -0.6458 -0.6794 -0.7159 -0.7566 -0.8029 -0.8545 -0.9071
 -1.3072 -1.1809 -1.0738 -0.9852 -0.9125 -0.8535 -0.8067 -0.7705 -0.7430 -0.7228
 -0.7107 -0.7065 -0.7035 -0.6949 -0.6776 -0.6152 -0.5653 -0.5379 -0.5323 -0.5452
 -0.5688 -0.5962 -0.6253 -0.6561 -0.6887 -0.7235 -0.7612 -0.8022 -0.8481 -0.9004
 -0.9547
 -1.2576 -1.1449 -1.0482 -0.9670 -0.8990 -0.8419 -0.7941 -0.7545 -0.7223 -0.6962
 -0.6748 -0.6582 -0.6481 -0.6427 -0.6363 -0.6038 -0.5617 -0.5361 -0.5308 -0.5441
 -0.5702 -0.6011 -0.6330 -0.6654 -0.6985 -0.7328 -0.7688 -0.8069 -0.8479 -0.8941
 -0.9475
 -1.1921 -1.0912 -1.0054 -0.9328 -0.8719 -0.8203 -0.7758 -0.7371 -0.7040 -0.6758
 -0.6519 -0.6314 -0.6143 -0.6016 -0.5927 -0.5739 -0.5506 -0.5296 -0.5250 -0.5384
 -0.5662 -0.6010 -0.6370 -0.6727 -0.7079 -0.7431 -0.7790 -0.8159 -0.8545 -0.8967
 -0.9425
 -1.1241 -1.0301 -0.9515 -0.8865 -0.8323 -0.7869 -0.7478 -0.7133 -0.6825 -0.6552
 -0.6312 -0.6104 -0.5921 -0.5764 -0.5634 -0.5419 -0.5283 -0.5179 -0.5156 -0.5284
 -0.5562 -0.5935 -0.6340 -0.6741 -0.7130 -0.7508 -0.7882 -0.8255 -0.8633 -0.9024
 -0.9435
 -1.0622 -0.9690 -0.8924 -0.8310 -0.7818 -0.7418 -0.7083 -0.6790 -0.6527 -0.6286
 -0.6068 -0.5876 -0.5705 -0.5553 -0.5419 -0.5168 -0.5042 -0.5001 -0.5030 -0.5162
 -0.5430 -0.5809 -0.6245 -0.6692 -0.7127 -0.7545 -0.7950 -0.8343 -0.8730 -0.9118
 -0.9514
 -1.0112 -0.9151 -0.8366 -0.7740 -0.7257 -0.6887 -0.6593 -0.6347 -0.6132 -0.5938
 -0.5758 -0.5595 -0.5447 -0.5312 -0.5282 -0.4986 -0.4783 -0.4762 -0.4872
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = F775W
 -2.0997 -1.9593 -1.8402 -1.7331 -1.6306 -1.5223 -1.3983 -1.2609 -1.1416 -1.0408
 -0.9530 -0.8750 -0.8049 -0.7434 -0.6891 -0.5789 -0.4999 -0.4536 -0.4394
 -1.9160 -1.7697 -1.6505 -1.5498 -1.4601 -1.3729 -1.2760 -1.1748 -1.0840 -1.0038
 -0.9304 -0.8618 -0.7986 -0.7416 -0.6911 -0.5890 -0.5171 -0.4750 -0.4616 -0.4695
 -1.7810 -1.6322 -1.5109 -1.4117 -1.3283 -1.2546 -1.1808 -1.1044 -1.0339 -0.9700
 -0.9098 -0.8512 -0.7944 -0.7414 -0.6938 -0.5983 -0.5318 -0.4927 -0.4794 -0.4862
 -0.5055
 -1.6294 -1.4854 -1.3828 -1.2989 -1.2242 -1.1588 -1.0994 -1.0409 -0.9856 -0.9345
 -0.8859 -0.8379 -0.7890 -0.7408 -0.6960 -0.6059 -0.5436 -0.5068 -0.4937 -0.4997
 -0.5183 -0.5438
 -1.5660 -1.3926 -1.2589 -1.1609 -1.0952 -1.0550 -1.0214 -0.9825 -0.9403 -0.8985
 -0.8582 -0.8190 -0.7791 -0.7373 -0.6962 -0.6109 -0.5522 -0.5174 -0.5049 -0.5105
 -0.5289 -0.5540 -0.5833 -0.6168
 -1.5475 -1.3664 -1.2186 -1.1024 -1.0147 -0.9515 -0.9091 -0.8843 -0.8711 -0.8544
 -0.8283 -0.7965 -0.7631 -0.7287 -0.6927 -0.6129 -0.5575 -0.5246 -0.5128 -0.5185
 -0.5371 -0.5628 -0.5921 -0.6244 -0.6599 -0.6989 -0.7418 -0.7899 -0.8428 -0.8955
 -1.5420 -1.3603 -1.2084 -1.0852 -0.9881 -0.9134 -0.8571 -0.8154 -0.7859 -0.7692
 -0.7623 -0.7545 -0.7379 -0.7129 -0.6838 -0.6116 -0.5594 -0.5284 -0.5173 -0.5233
 -0.5424 -0.5695 -0.6000 -0.6325 -0.6671 -0.7041 -0.7440 -0.7875 -0.8355 -0.8887
 -0.9428
 -1.5311 -1.3552 -1.2050 -1.0805 -0.9797 -0.8995 -0.8364 -0.7872 -0.7488 -0.7194
 -0.6979 -0.6855 -0.6798 -0.6734 -0.6609 -0.6063 -0.5579 -0.5288 -0.5183 -0.5245
 -0.5442 -0.5729 -0.6056 -0.6397 -0.6749 -0.7114 -0.7498 -0.7903 -0.8338 -0.8818
 -0.9357
 -1.5053 -1.3381 -1.1938 -1.0722 -0.9723 -0.8912 -0.8254 -0.7720 -0.7291 -0.6946
 -0.6667 -0.6445 -0.6283 -0.6185 -0.6125 -0.5897 -0.5518 -0.5253 -0.5156 -0.5220
 -0.5421 -0.5725 -0.6081 -0.6452 -0.6824 -0.7199 -0.7582 -0.7975 -0.8386 -0.8829
 -0.9304
 -1.4732 -1.3130 -1.1738 -1.0574 -0.9603 -0.8804 -0.8151 -0.7611 -0.7162 -0.6790
 -0.6481 -0.6225 -0.6013 -0.5843 -0.5719 -0.5550 -0.5380 -0.5181 -0.5096 -0.5157
 -0.5355 -0.5667 -0.6050 -0.6456 -0.6861 -0.7260 -0.7656 -0.8052 -0.8454 -0.8869
 -0.9308
 -1.4453 -1.2853 -1.1473 -1.0332 -0.9388 -0.8614 -0.7981 -0.7457 -0.7017 -0.6644
 -0.6325 -0.6056 -0.5828 -0.5635 -0.5475 -0.5224 -0.5117 -0.5043 -0.5001 -0.5065
 -0.5257 -0.5567 -0.5966 -0.6406 -0.6851 -0.7286 -0.7710 -0.8124 -0.8534 -0.8945
 -0.9364
 -1.4293 -1.2655 -1.1249 -1.0074 -0.9116 -0.8349 -0.7732 -0.7228 -0.6809 -0.6454
 -0.6147 -0.5882 -0.5654 -0.5459 -0.5393 -0.4919 -0.4729 -0.4839 -0.4871
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value = F775W
 -2.3964 -2.2421 -2.1066 -1.9794 -1.8517 -1.7087 -1.5364 -1.3407 -1.1774 -1.0518
 -0.9525 -0.8706 -0.8010 -0.7406 -0.6877 -0.5808 -0.5022 -0.4523 -0.4322
 -2.1795 -2.0190 -1.8850 -1.7675 -1.6572 -1.5420 -1.4042 -1.2556 -1.1266 -1.0219
 -0.9348 -0.8601 -0.7951 -0.7385 -0.6888 -0.5891 -0.5172 -0.4729 -0.4545 -0.4594
 -2.0246 -1.8568 -1.7193 -1.6039 -1.5030 -1.4073 -1.3014 -1.1870 -1.0834 -0.9955
 -0.9197 -0.8523 -0.7917 -0.7379 -0.6906 -0.5964 -0.5298 -0.4884 -0.4717 -0.4756
 -0.4939
 -1.8688 -1.7186 -1.5878 -1.4756 -1.3791 -1.2938 -1.2109 -1.1227 -1.0396 -0.9665
 -0.9018 -0.8428 -0.7878 -0.7373 -0.6920 -0.6023 -0.5398 -0.5012 -0.4855 -0.4886
 -0.5058 -0.5313
 -1.7530 -1.5784 -1.4232 -1.3314 -1.2601 -1.1937 -1.1275 -1.0600 -0.9937 -0.9333
 -0.8788 -0.8285 -0.7806 -0.7347 -0.6920 -0.6062 -0.5472 -0.5109 -0.4961 -0.4991
 -0.5156 -0.5404 -0.5703 -0.6045
 -1.6858 -1.4804 -1.3261 -1.2067 -1.1173 -1.0536 -1.0112 -0.9773 -0.9396 -0.8963
 -0.8518 -0.8089 -0.7679 -0.7281 -0.6893 -0.6078 -0.5519 -0.5177 -0.5038 -0.5069
 -0.5232 -0.5481 -0.5778 -0.6109 -0.6474 -0.6874 -0.7317 -0.7812 -0.8349 -0.8878
 -1.6593 -1.4592 -1.2936 -1.1598 -1.0550 -0.9746 -0.9140 -0.8688 -0.8383 -0.8198
 -0.8033 -0.7800 -0.7493 -0.7159 -0.6824 -0.6068 -0.5537 -0.5215 -0.5084 -0.5118
 -0.5282 -0.5537 -0.5843 -0.6176 -0.6532 -0.6915 -0.7329 -0.7776 -0.8269 -0.8808
 -0.9348
 -1.6587 -1.4571 -1.2867 -1.1461 -1.0326 -0.9432 -0.8737 -0.8196 -0.7774 -0.7455
 -0.7239 -0.7119 -0.7029 -0.6887 -0.6673 -0.6026 -0.5525 -0.5223 -0.5099 -0.5135
 -0.5302 -0.5565 -0.5888 -0.6235 -0.6597 -0.6974 -0.7371 -0.7792 -0.8241 -0.8733
 -0.9277
 -1.6529 -1.4543 -1.2845 -1.1416 -1.0245 -0.9304 -0.8554 -0.7958 -0.7484 -0.7106
 -0.6804 -0.6572 -0.6416 -0.6325 -0.6252 -0.5916 -0.5476 -0.5196 -0.5082 -0.5120
 -0.5290 -0.5564 -0.5906 -0.6279 -0.6660 -0.7047 -0.7443 -0.7851 -0.8276 -0.8728
 -0.9220
 -1.6425 -1.4493 -1.2808 -1.1390 -1.0209 -0.9247 -0.8472 -0.7843 -0.7333 -0.6918
 -0.6579 -0.6302 -0.6077 -0.5905 -0.5787 -0.5614 -0.5380 -0.5137 -0.5034 -0.5071
 -0.5239 -0.5517 -0.5876 -0.6277 -0.6689 -0.7098 -0.7506 -0.7916 -0.8332 -0.8762
 -0.9214
 -1.6346 -1.4406 -1.2736 -1.1311 -1.0134 -0.9168 -0.8383 -0.7744 -0.7220 -0.6786
 -0.6425 -0.6126 -0.5877 -0.5670 -0.5502 -0.5257 -0.5142 -0.5030 -0.4953 -0.4994
 -0.5157 -0.5434 -0.5803 -0.6229 -0.6673 -0.7115 -0.7550 -0.7977 -0.8400 -0.8826
 -0.9259
 -1.6387 -1.4410 -1.2691 -1.1224 -1.0019 -0.9041 -0.8250 -0.7608 -0.7084 -0.6650
 -0.6284 -0.5976 -0.5716 -0.5498 -0.5397 -0.4845 -0.4762 -0.4875 -0.4839
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value = F775W
 -2.7180 -2.5600 -2.4154 -2.2723 -2.1194 -1.9371 -1.7067 -1.4387 -1.2193 -1.0633
 -0.9521 -0.8659 -0.7957 -0.7363 -0.6850 -0.5811 -0.5038 -0.4512 -0.4262
 -2.4691 -2.3020 -2.1587 -2.0278 -1.8976 -1.7516 -1.5661 -1.3577 -1.1773 -1.0409
 -0.9385 -0.8575 -0.7905 -0.7339 -0.6850 -0.5875 -0.5161 -0.4688 -0.4472 -0.4486
 -2.2879 -2.1091 -1.9606 -1.8333 -1.7168 -1.5980 -1.4553 -1.2923 -1.1434 -1.0232
 -0.9290 -0.8524 -0.7880 -0.7331 -0.6858 -0.5929 -0.5263 -0.4830 -0.4634 -0.4642
 -0.4808
 -2.1418 -1.9606 -1.8080 -1.6792 -1.5675 -1.4646 -1.3552 -1.2290 -1.1072 -1.0032
 -0.9179 -0.8469 -0.7857 -0.7327 -0.6867 -0.5972 -0.5346 -0.4943 -0.4762 -0.4768
 -0.4920 -0.5171
 -1.9395 -1.7812 -1.6560 -1.5451 -1.4429 -1.3490 -1.2594 -1.1628 -1.0651 -0.9771
 -0.9021 -0.8379 -0.7813 -0.7310 -0.6866 -0.6000 -0.5408 -0.5030 -0.4861 -0.4867
 -0.5010 -0.5251 -0.5553 -0.5902
 -1.8229 -1.6294 -1.4790 -1.3653 -1.2810 -1.2162 -1.1560 -1.0890 -1.0156 -0.9442
 -0.8799 -0.8234 -0.7727 -0.7266 -0.6847 -0.6012 -0.5447 -0.5092 -0.4933 -0.4942
 -0.5081 -0.5317 -0.5614 -0.5951 -0.6326 -0.6740 -0.7198 -0.7707 -0.8253 -0.8786
 -1.7837 -1.5732 -1.4015 -1.2644 -1.1576 -1.0752 -1.0122 -0.9642 -0.9255 -0.8883
 -0.8467 -0.8022 -0.7586 -0.7176 -0.6795 -0.6003 -0.5462 -0.5129 -0.4979 -0.4990
 -0.5129 -0.5365 -0.5665 -0.6004 -0.6370 -0.6766 -0.7193 -0.7657 -0.8165 -0.8713
 -0.9254
 -1.7791 -1.5599 -1.3765 -1.2259 -1.1052 -1.0099 -0.9350 -0.8753 -0.8277 -0.7918
 -0.7675 -0.7490 -0.7279 -0.7005 -0.6693 -0.5968 -0.5452 -0.5138 -0.4997 -0.5010
 -0.5151 -0.5390 -0.5700 -0.6049 -0.6420 -0.6810 -0.7222 -0.7658 -0.8125 -0.8631
 -0.9182
 -1.7860 -1.5622 -1.3732 -1.2150 -1.0855 -0.9814 -0.8988 -0.8331 -0.7805 -0.7378
 -0.7039 -0.6790 -0.6627 -0.6512 -0.6384 -0.5888 -0.5408 -0.5115 -0.4986 -0.5002
 -0.5146 -0.5392 -0.5714 -0.6082 -0.6470 -0.6868 -0.7278 -0.7702 -0.8144 -0.8612
 -0.9119
 -1.7960 -1.5734 -1.3802 -1.2178 -1.0826 -0.9727 -0.8845 -0.8138 -0.7570 -0.7110
 -0.6734 -0.6428 -0.6185 -0.6006 -0.5887 -0.5665 -0.5336 -0.5065 -0.4947 -0.4965
 -0.5108 -0.5357 -0.5689 -0.6077 -0.6488 -0.6906 -0.7327 -0.7752 -0.8184 -0.8631
 -0.9099
 -1.8099 -1.5840 -1.3903 -1.2230 -1.0845 -0.9705 -0.8783 -0.8041 -0.7441 -0.6952
 -0.6550 -0.6220 -0.5947 -0.5723 -0.5546 -0.5296 -0.5150 -0.4978 -0.4877 -0.4900
 -0.5041 -0.5290 -0.5628 -0.6032 -0.6469 -0.6914 -0.7358 -0.7798 -0.8237 -0.8679
 -0.9130
 -1.8345 -1.6036 -1.4029 -1.2316 -1.0871 -0.9693 -0.8737 -0.7966 -0.7344 -0.6836
 -0.6416 -0.6069 -0.5780 -0.5540 -0.5361 -0.4781 -0.4850 -0.4854 -0.4776
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value = F775W
 -3.0278 -2.8832 -2.7457 -2.6003 -2.4289 -2.2065 -1.9104 -1.5584 -1.2753 -1.0846
 -0.9580 -0.8666 -0.7949 -0.7359 -0.6853 -0.5840 -0.5079 -0.4535 -0.4236
 -2.7601 -2.6006 -2.4600 -2.3250 -2.1801 -2.0037 -1.7659 -1.4865 -1.2436 -1.0685
 -0.9480 -0.8598 -0.7903 -0.7332 -0.6846 -0.5889 -0.5181 -0.4686 -0.4430 -0.4399
 -2.5561 -2.3791 -2.2299 -2.0980 -1.9705 -1.8295 -1.6477 -1.4275 -1.2210 -1.0599
 -0.9435 -0.8569 -0.7885 -0.7322 -0.6847 -0.5926 -0.5262 -0.4809 -0.4579 -0.4554
 -0.4691
 -2.3997 -2.2085 -2.0483 -1.9125 -1.7917 -1.6735 -1.5367 -1.3664 -1.1950 -1.0504
 -0.9394 -0.8549 -0.7875 -0.7319 -0.6850 -0.5954 -0.5327 -0.4907 -0.4697 -0.4675
 -0.4801 -0.5037
 -2.2237 -2.0527 -1.8984 -1.7626 -1.6429 -1.5343 -1.4260 -1.2978 -1.1597 -1.0343
 -0.9320 -0.8511 -0.7856 -0.7310 -0.6848 -0.5972 -0.5376 -0.4983 -0.4788 -0.4770
 -0.4888 -0.5112 -0.5409 -0.5759
 -2.0074 -1.8288 -1.6942 -1.5898 -1.4976 -1.4073 -1.3167 -1.2200 -1.1129 -1.0085
 -0.9178 -0.8430 -0.7809 -0.7284 -0.6833 -0.5976 -0.5405 -0.5038 -0.4855 -0.4841
 -0.4957 -0.5172 -0.5461 -0.5799 -0.6178 -0.6598 -0.7065 -0.7587 -0.8140 -0.8678
 -1.9188 -1.7083 -1.5402 -1.4096 -1.3089 -1.2309 -1.1685 -1.1096 -1.0424 -0.9677
 -0.8942 -0.8285 -0.7717 -0.7226 -0.6796 -0.5964 -0.5415 -0.5071 -0.4899 -0.4888
 -0.5005 -0.5218 -0.5504 -0.5839 -0.6208 -0.6610 -0.7046 -0.7522 -0.8044 -0.8600
 -0.9143
 -1.8951 -1.6678 -1.4798 -1.3272 -1.2059 -1.1098 -1.0327 -0.9693 -0.9163 -0.8723
 -0.8337 -0.7949 -0.7533 -0.7114 -0.6724 -0.5932 -0.5402 -0.5078 -0.4920 -0.4911
 -0.5030 -0.5244 -0.5533 -0.5873 -0.6245 -0.6640 -0.7061 -0.7507 -0.7987 -0.8509
 -0.9068
 -1.9003 -1.6632 -1.4628 -1.2964 -1.1607 -1.0517 -0.9644 -0.8935 -0.8344 -0.7850
 -0.7458 -0.7173 -0.6963 -0.6764 -0.6529 -0.5865 -0.5358 -0.5054 -0.4912 -0.4908
 -0.5030 -0.5251 -0.5547 -0.5899 -0.6282 -0.6683 -0.7102 -0.7537 -0.7992 -0.8475
 -0.8996
 -1.9253 -1.6805 -1.4712 -1.2951 -1.1489 -1.0298 -0.9340 -0.8570 -0.7944 -0.7427
 -0.6998 -0.6649 -0.6380 -0.6189 -0.6050 -0.5715 -0.5294 -0.5007 -0.4877 -0.4879
 -0.5001 -0.5226 -0.5530 -0.5892 -0.6292 -0.6708 -0.7136 -0.7571 -0.8017 -0.8478
 -0.8962
 -1.9587 -1.7076 -1.4915 -1.3068 -1.1527 -1.0257 -0.9228 -0.8401 -0.7734 -0.7191
 -0.6744 -0.6374 -0.6068 -0.5822 -0.5634 -0.5363 -0.5157 -0.4928 -0.4813 -0.4822
 -0.4945 -0.5171 -0.5480 -0.5854 -0.6270 -0.6708 -0.7155 -0.7603 -0.8053 -0.8510
 -0.8977
 -2.0038 -1.7456 -1.5203 -1.3280 -1.1648 -1.0307 -0.9213 -0.8332 -0.7624 -0.7051
 -0.6582 -0.6195 -0.5875 -0.5610 -0.5281 -0.4809 -0.4947 -0.4817 -0.4720
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value = F775W
 -3.2757 -3.1592 -3.0468 -2.9193 -2.7464 -2.4759 -2.0997 -1.6638 -1.3247 -1.0973
 -0.9538 -0.8561 -0.7827 -0.7229 -0.6731 -0.5745 -0.5010 -0.4473 -0.4144
 -3.0107 -2.8741 -2.7521 -2.6283 -2.4790 -2.2735 -1.9727 -1.6132 -1.3054 -1.0888
 -0.9479 -0.8514 -0.7791 -0.7210 -0.6724 -0.5784 -0.5091 -0.4593 -0.4310 -0.4246
 -2.7982 -2.6377 -2.5013 -2.3763 -2.2454 -2.0841 -1.8574 -1.5703 -1.2988 -1.0912
 -0.9494 -0.8516 -0.7787 -0.7207 -0.6726 -0.5810 -0.5153 -0.4692 -0.4438 -0.4388
 -0.4506
