 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F606W
 -2.3161 -2.0750 -1.8763 -1.7097 -1.5655 -1.4361 -1.3173 -1.2073 -1.1067 -1.0168
 -0.9381 -0.8688 -0.8058 -0.7475 -0.6920 -0.5622 -0.4512 -0.3664 -0.3103 -0.2790
 -0.2635 -0.2551 -0.2489 -0.2432 -0.2378 -0.2322 -0.2271 -0.2226 -0.2198 -0.2203
 -0.2276
 -2.2036 -1.9892 -1.8089 -1.6570 -1.5255 -1.4070 -1.2969 -1.1930 -1.0952 -1.0046
 -0.9226 -0.8501 -0.7860 -0.7279 -0.6735 -0.5484 -0.4425 -0.3603 -0.3033 -0.2702
 -0.2554 -0.2508 -0.2506 -0.2515 -0.2521 -0.2519 -0.2513 -0.2502 -0.2494 -0.2500
 -0.2513
 -2.1007 -1.9080 -1.7423 -1.6014 -1.4792 -1.3698 -1.2680 -1.1712 -1.0787 -0.9907
 -0.9085 -0.8336 -0.7673 -0.7088 -0.6557 -0.5359 -0.4335 -0.3536 -0.2966 -0.2617
 -0.2453 -0.2416 -0.2450 -0.2517 -0.2588 -0.2650 -0.2702 -0.2741 -0.2773 -0.2803
 -0.2842
 -2.0075 -1.8341 -1.6816 -1.5481 -1.4318 -1.3282 -1.2329 -1.1426 -1.0558 -0.9724
 -0.8928 -0.8182 -0.7489 -0.6886 -0.6386 -0.5247 -0.4242 -0.3463 -0.2902
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = F606W
 -4.6720 -4.1531 -3.6952 -3.2952 -2.9477 -2.6378 -2.3505 -2.0798 -1.8420 -1.6401
 -1.4658 -1.3112 -1.1713 -1.0472 -0.9365 -0.7071 -0.5292 -0.3925 -0.2910
 -4.3110 -3.7974 -3.3386 -2.9419 -2.6061 -2.3227 -2.0770 -1.8560 -1.6631 -1.4970
 -1.3504 -1.2158 -1.0896 -0.9743 -0.8707 -0.6588 -0.4998 -0.3798 -0.2913 -0.2270
 -3.8169 -3.3495 -2.9807 -2.6597 -2.3696 -2.1158 -1.8964 -1.7049 -1.5388 -1.3953
 -1.2688 -1.1516 -1.0381 -0.9302 -0.8317 -0.6305 -0.4830 -0.3741 -0.2949 -0.2370
 -0.1933
 -3.5273 -3.0168 -2.6157 -2.3084 -2.0806 -1.9109 -1.7543 -1.5988 -1.4522 -1.3216
 -1.2068 -1.1032 -1.0031 -0.9036 -0.8098 -0.6157 -0.4747 -0.3728 -0.3000 -0.2475
 -0.2077 -0.1761
 -3.3902 -2.8700 -2.4563 -2.1350 -1.8864 -1.6986 -1.5610 -1.4576 -1.3688 -1.2691
 -1.1641 -1.0656 -0.9745 -0.8851 -0.7969 -0.6086 -0.4711 -0.3733 -0.3051 -0.2574
 -0.2217 -0.1929 -0.1694 -0.1503
 -3.3192 -2.8060 -2.3936 -2.0706 -1.8183 -1.6201 -1.4641 -1.3412 -1.2470 -1.1771
 -1.1114 -1.0346 -0.9514 -0.8685 -0.7869 -0.6050 -0.4694 -0.3738 -0.3086 -0.2650
 -0.2339 -0.2090 -0.1882 -0.1708 -0.1564 -0.1443 -0.1370 -0.1370 -0.1452 -0.1587
 -3.2589 -2.7681 -2.3675 -2.0500 -1.7991 -1.5982 -1.4356 -1.3031 -1.1950 -1.1063
 -1.0346 -0.9748 -0.9144 -0.8474 -0.7750 -0.6020 -0.4678 -0.3729 -0.3093 -0.2688
 -0.2425 -0.2225 -0.2057 -0.1913 -0.1788 -0.1684 -0.1608 -0.1568 -0.1587 -0.1711
 -0.1898
 -3.1826 -2.7254 -2.3469 -2.0416 -1.7971 -1.5984 -1.4343 -1.2963 -1.1798 -1.0816
 -0.9979 -0.9260 -0.8644 -0.8083 -0.7502 -0.5966 -0.4654 -0.3704 -0.3069 -0.2681
 -0.2458 -0.2313 -0.2197 -0.2096 -0.2005 -0.1925 -0.1861 -0.1816 -0.1800 -0.1857
 -0.2024
 -3.0805 -2.6639 -2.3140 -2.0270 -1.7932 -1.6007 -1.4390 -1.3002 -1.1794 -1.0743
 -0.9833 -0.9041 -0.8344 -0.7731 -0.7174 -0.5826 -0.4598 -0.3654 -0.3015 -0.2628
 -0.2430 -0.2336 -0.2280 -0.2235 -0.2192 -0.2150 -0.2113 -0.2085 -0.2073 -0.2103
 -0.2177
 -2.9640 -2.5950 -2.2768 -2.0100 -1.7884 -1.6034 -1.4458 -1.3086 -1.1871 -1.0786
 -0.9821 -0.8970 -0.8222 -0.7559 -0.6965 -0.5666 -0.4526 -0.3606 -0.2957 -0.2556
 -0.2358 -0.2293 -0.2292 -0.2309 -0.2326 -0.2336 -0.2344 -0.2348 -0.2356 -0.2378
 -0.2406
 -2.8384 -2.5143 -2.2297 -1.9856 -1.7785 -1.6019 -1.4491 -1.3144 -1.1940 -1.0849
 -0.9859 -0.8966 -0.8172 -0.7471 -0.6848 -0.5529 -0.4435 -0.3547 -0.2896 -0.2478
 -0.2265 -0.2204 -0.2235 -0.2307 -0.2387 -0.2460 -0.2524 -0.2578 -0.2624 -0.2670
 -0.2724
 -2.7190 -2.4300 -2.1761 -1.9545 -1.7632 -1.5965 -1.4493 -1.3176 -1.1984 -1.0897
 -0.9902 -0.8991 -0.8126 -0.7391 -0.6823 -0.5415 -0.4325 -0.3477 -0.2832
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = F606W
 -5.5374 -5.0761 -4.6488 -4.2447 -3.8516 -3.4376 -2.9715 -2.4650 -2.0391 -1.7087
 -1.4608 -1.2720 -1.1202 -0.9940 -0.8851 -0.6665 -0.5010 -0.3729 -0.2747
 -5.2334 -4.7249 -4.2575 -3.8287 -3.4318 -3.0481 -2.6406 -2.2328 -1.8825 -1.5997
 -1.3778 -1.2034 -1.0618 -0.9420 -0.8378 -0.6294 -0.4761 -0.3611 -0.2741 -0.2094
 -4.9646 -4.4591 -3.9813 -3.5399 -3.1391 -2.7750 -2.4238 -2.0813 -1.7810 -1.5310
 -1.3282 -1.1647 -1.0295 -0.9140 -0.8129 -0.6104 -0.4636 -0.3560 -0.2762 -0.2173
 -0.1735
 -4.4888 -4.0325 -3.6392 -3.2699 -2.9117 -2.5740 -2.2613 -1.9681 -1.7057 -1.4813
 -1.2947 -1.1407 -1.0117 -0.9001 -0.8016 -0.6027 -0.4590 -0.3554 -0.2801 -0.2255
 -0.1854 -0.1545
 -4.1646 -3.6460 -3.2105 -2.8502 -2.5580 -2.3189 -2.0920 -1.8602 -1.6382 -1.4395
 -1.2680 -1.1229 -1.0000 -0.8930 -0.7973 -0.6012 -0.4586 -0.3569 -0.2846 -0.2333
 -0.1967 -0.1687 -0.1464 -0.1287
 -4.0294 -3.4540 -2.9734 -2.5865 -2.2763 -2.0267 -1.8249 -1.6601 -1.5190 -1.3797
 -1.2393 -1.1073 -0.9901 -0.8877 -0.7955 -0.6027 -0.4602 -0.3590 -0.2883 -0.2396
 -0.2062 -0.1819 -0.1625 -0.1467 -0.1341 -0.1250 -0.1198 -0.1215 -0.1311 -0.1447
 -3.9973 -3.3972 -2.8878 -2.4758 -2.1502 -1.8912 -1.6815 -1.5085 -1.3657 -1.2522
 -1.1603 -1.0713 -0.9766 -0.8817 -0.7933 -0.6048 -0.4623 -0.3605 -0.2905 -0.2435
 -0.2130 -0.1926 -0.1772 -0.1645 -0.1540 -0.1458 -0.1404 -0.1390 -0.1434 -0.1566
 -0.1752
 -3.9889 -3.3920 -2.8722 -2.4448 -2.1048 -1.8370 -1.6225 -1.4472 -1.3011 -1.1790
 -1.0777 -0.9960 -0.9271 -0.8582 -0.7851 -0.6061 -0.4641 -0.3612 -0.2906 -0.2444
 -0.2161 -0.1994 -0.1886 -0.1802 -0.1732 -0.1674 -0.1635 -0.1616 -0.1631 -0.1704
 -0.1877
 -3.9501 -3.3790 -2.8701 -2.4430 -2.0977 -1.8236 -1.6048 -1.4262 -1.2776 -1.1519
 -1.0447 -0.9534 -0.8762 -0.8113 -0.7524 -0.6016 -0.4633 -0.3595 -0.2879 -0.2416
 -0.2145 -0.2011 -0.1951 -0.1920 -0.1897 -0.1878 -0.1866 -0.1863 -0.1878 -0.1932
 -0.2026
 -3.8785 -3.3513 -2.8678 -2.4554 -2.1138 -1.8363 -1.6142 -1.4326 -1.2809 -1.1515
 -1.0395 -0.9424 -0.8581 -0.7851 -0.7220 -0.5872 -0.4615 -0.3582 -0.2848 -0.2371
 -0.2098 -0.1979 -0.1959 -0.1982 -0.2015 -0.2046 -0.2077 -0.2106 -0.2140 -0.2188
 -0.2262
 -3.7684 -3.2909 -2.8474 -2.4595 -2.1298 -1.8577 -1.6349 -1.4510 -1.2968 -1.1645
 -1.0487 -0.9466 -0.8566 -0.7777 -0.7087 -0.5698 -0.4543 -0.3554 -0.2809 -0.2313
 -0.2026 -0.1907 -0.1909 -0.1977 -0.2067 -0.2157 -0.2242 -0.2318 -0.2389 -0.2460
 -0.2540
 -3.6339 -3.2052 -2.8070 -2.4513 -2.1432 -1.8814 -1.6614 -1.4763 -1.3194 -1.1843
 -1.0656 -0.9599 -0.8653 -0.7813 -0.7125 -0.5494 -0.4417 -0.3511 -0.2762
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value = F606W
 -5.8480 -5.4311 -5.0451 -4.6787 -4.3223 -3.9127 -3.3844 -2.7460 -2.1955 -1.7786
 -1.4804 -1.2669 -1.1053 -0.9748 -0.8642 -0.6475 -0.4858 -0.3618 -0.2645
 -5.5507 -5.0855 -4.6583 -4.2633 -3.8889 -3.5002 -3.0273 -2.5094 -2.0515 -1.6879
 -1.4139 -1.2111 -1.0562 -0.9311 -0.8250 -0.6160 -0.4637 -0.3499 -0.2641 -0.1991
 -5.3414 -4.8485 -4.3894 -3.9644 -3.5728 -3.1979 -2.7904 -2.3572 -1.9646 -1.6388
 -1.3820 -1.1851 -1.0328 -0.9098 -0.8057 -0.6007 -0.4533 -0.3459 -0.2659 -0.2061
 -0.1617
 -5.0099 -4.5757 -4.1482 -3.7335 -3.3387 -2.9686 -2.6096 -2.2413 -1.8996 -1.6063
 -1.3658 -1.1747 -1.0239 -0.9019 -0.7989 -0.5959 -0.4502 -0.3456 -0.2695 -0.2135
 -0.1725 -0.1414
 -4.6688 -4.1576 -3.7062 -3.3759 -3.0703 -2.7620 -2.4473 -2.1353 -1.8397 -1.5772
 -1.3542 -1.1707 -1.0221 -0.9008 -0.7985 -0.5968 -0.4512 -0.3476 -0.2738 -0.2205
 -0.1825 -0.1543 -0.1322 -0.1150
 -4.4067 -3.7990 -3.3445 -2.9730 -2.6661 -2.4065 -2.1813 -1.9663 -1.7479 -1.5335
 -1.3372 -1.1666 -1.0225 -0.9026 -0.8011 -0.6005 -0.4543 -0.3504 -0.2776 -0.2264
 -0.1910 -0.1659 -0.1467 -0.1316 -0.1199 -0.1113 -0.1077 -0.1111 -0.1215 -0.1356
 -4.2801 -3.6907 -3.1840 -2.7668 -2.4302 -2.1550 -1.9232 -1.7227 -1.5517 -1.4084
 -1.2773 -1.1462 -1.0191 -0.9043 -0.8041 -0.6049 -0.4581 -0.3529 -0.2802 -0.2304
 -0.1971 -0.1752 -0.1597 -0.1477 -0.1382 -0.1312 -0.1273 -0.1271 -0.1330 -0.1470
 -0.1655
 -4.2953 -3.6855 -3.1446 -2.6917 -2.3258 -2.0335 -1.7960 -1.5970 -1.4265 -1.2816
 -1.1628 -1.0672 -0.9811 -0.8933 -0.8041 -0.6089 -0.4617 -0.3550 -0.2812 -0.2318
 -0.2002 -0.1811 -0.1697 -0.1619 -0.1558 -0.1512 -0.1485 -0.1483 -0.1513 -0.1601
 -0.1778
 -4.3035 -3.7006 -3.1524 -2.6804 -2.2936 -1.9850 -1.7385 -1.5374 -1.3691 -1.2258
 -1.1033 -1.0003 -0.9157 -0.8449 -0.7785 -0.6092 -0.4632 -0.3552 -0.2799 -0.2301
 -0.1994 -0.1828 -0.1753 -0.1723 -0.1709 -0.1701 -0.1703 -0.1715 -0.1745 -0.1807
 -0.1922
 -4.2764 -3.7096 -3.1738 -2.7024 -2.3070 -1.9864 -1.7308 -1.5235 -1.3530 -1.2090
 -1.0853 -0.9786 -0.8868 -0.8088 -0.7426 -0.5995 -0.4647 -0.3559 -0.2784 -0.2270
 -0.1960 -0.1805 -0.1760 -0.1777 -0.1816 -0.1857 -0.1900 -0.1944 -0.1993 -0.2057
 -0.2147
 -4.2026 -3.6766 -3.1775 -2.7233 -2.3339 -2.0109 -1.7486 -1.5354 -1.3605 -1.2136
 -1.0874 -0.9774 -0.8812 -0.7975 -0.7248 -0.5811 -0.4602 -0.3554 -0.2763 -0.2228
 -0.1904 -0.1748 -0.1719 -0.1772 -0.1862 -0.1959 -0.2055 -0.2143 -0.2228 -0.2315
 -0.2411
 -4.0960 -3.6134 -3.1533 -2.7303 -2.3595 -2.0436 -1.7807 -1.5634 -1.3836 -1.2326
 -1.1029 -0.9895 -0.8891 -0.8005 -0.7251 -0.5540 -0.4497 -0.3537 -0.2736
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value = F606W
 -6.0549 -5.6784 -5.3341 -5.0147 -4.7228 -4.3563 -3.8054 -3.0620 -2.3848 -1.8734
 -1.5207 -1.2758 -1.0986 -0.9613 -0.8485 -0.6302 -0.4707 -0.3493 -0.2542
 -5.7655 -5.3437 -4.9617 -4.6152 -4.2909 -3.9370 -3.4411 -2.8296 -2.2575 -1.8016
 -1.4683 -1.2314 -1.0583 -0.9248 -0.8149 -0.6034 -0.4510 -0.3385 -0.2531 -0.1876
 -5.5807 -5.1222 -4.7012 -4.3186 -3.9683 -3.6205 -3.1916 -2.6795 -2.1878 -1.7738
 -1.4542 -1.2180 -1.0438 -0.9098 -0.8007 -0.5915 -0.4424 -0.3345 -0.2545 -0.1938
 -0.1486
 -5.3880 -4.9347 -4.5028 -4.0981 -3.7222 -3.3680 -2.9944 -2.5618 -2.1357 -1.7613
 -1.4570 -1.2221 -1.0444 -0.9080 -0.7981 -0.5891 -0.4407 -0.3346 -0.2577 -0.2004
 -0.1582 -0.1267
 -4.9530 -4.5631 -4.2102 -3.8640 -3.5148 -3.1657 -2.8201 -2.4531 -2.0843 -1.7484
 -1.4635 -1.2335 -1.0536 -0.9138 -0.8020 -0.5921 -0.4430 -0.3370 -0.2618 -0.2069
