 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =F850LP
  0.4201  0.4036  0.2222  0.1943  0.2351  0.3233  0.4469  0.5192  0.5832  0.6511
  0.7140  0.7723  0.8244  0.8703  0.9089  0.9833  1.0072  0.9577  0.9043
  0.3965  0.4330  0.4597  0.4628  0.4409  0.4409  0.4825  0.5417  0.6014  0.6589
  0.7136  0.7642  0.8099  0.8498  0.8835  0.9372  0.9472  0.9249  0.8878  0.8450
  0.4876  0.5190  0.5523  0.5801  0.5972  0.5921  0.5767  0.5847  0.6193  0.6660
  0.7127  0.7576  0.7987  0.8348  0.8651  0.9135  0.9232  0.9015  0.8642  0.8215
  0.7767
  0.5750  0.5921  0.6188  0.6473  0.6725  0.6921  0.7008  0.6934  0.6863  0.6962
  0.7228  0.7573  0.7925  0.8247  0.8519  0.8954  0.9044  0.8834  0.8458  0.8026
  0.7577  0.7121
  0.6696  0.6678  0.6807  0.7019  0.7248  0.7457  0.7630  0.7755  0.7781  0.7749
  0.7732  0.7814  0.7991  0.8223  0.8455  0.8838  0.8915  0.8705  0.8325  0.7880
  0.7421  0.6956  0.6491  0.6026
  0.7724  0.7539  0.7491  0.7571  0.7721  0.7893  0.8051  0.8191  0.8307  0.8386
  0.8404  0.8386  0.8389  0.8438  0.8526  0.8791  0.8849  0.8639  0.8251  0.7780
  0.7300  0.6819  0.6339  0.5862  0.5393  0.4923  0.4444  0.3947  0.3426  0.2878
  0.8813  0.8493  0.8288  0.8214  0.8241  0.8329  0.8441  0.8551  0.8652  0.8745
  0.8819  0.8859  0.8863  0.8848  0.8838  0.8854  0.8850  0.8651  0.8245  0.7739
  0.7222  0.6715  0.6215  0.5719  0.5229  0.4756  0.4285  0.3796  0.3275  0.2716
  0.2138
  0.9940  0.9515  0.9190  0.8979  0.8867  0.8836  0.8862  0.8917  0.8979  0.9043
  0.9103  0.9153  0.9185  0.9187  0.9167  0.9065  0.8931  0.8705  0.8299  0.7767
  0.7205  0.6656  0.6125  0.5605  0.5094  0.4592  0.4106  0.3619  0.3114  0.2574
  0.1991
  1.1086  1.0576  1.0163  0.9850  0.9611  0.9459  0.9372  0.9338  0.9337  0.9354
  0.9379  0.9402  0.9420  0.9425  0.9413  0.9293  0.9083  0.8800  0.8395  0.7849
  0.7248  0.6651  0.6076  0.5521  0.4981  0.4455  0.3937  0.3426  0.2908  0.2381
  0.1847
  1.2227  1.1652  1.1170  1.0770  1.0446  1.0190  0.9997  0.9861  0.9767  0.9714
  0.9685  0.9666  0.9652  0.9634  0.9607  0.9480  0.9251  0.8933  0.8518  0.7979
