 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F475W
 -2.2297 -2.0901 -1.9610 -1.8408 -1.7064 -1.4912 -1.2308 -0.9947 -0.8051
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = F475W
 -5.0407 -4.5716 -4.1819 -3.8639 -3.5619 -3.2950 -3.0586 -2.8421 -2.6389 -2.4632
 -2.2973 -2.1429 -2.0010 -1.8713 -1.7528 -1.4974 -1.2748 -1.0756 -0.8968
 -5.1183 -4.6373 -4.2054 -3.8383 -3.5255 -3.2432 -2.9983 -2.7785 -2.5736 -2.3952
 -2.2281 -2.0730 -1.9303 -1.7998 -1.6806 -1.4272 -1.2178 -1.0301 -0.8536 -0.6863
 -4.8779 -4.7099 -4.2682 -3.8780 -3.5344 -3.2332 -2.9736 -2.7480 -2.5419 -2.3602
 -2.1923 -2.0362 -1.8922 -1.7600 -1.6390 -1.3826 -1.1744 -0.9918 -0.8232 -0.6667
 -0.5252
 -4.6806 -4.6109 -4.3363 -3.9504 -3.5827 -3.2623 -2.9822 -2.7438 -2.5348 -2.3477
 -2.1788 -2.0217 -1.8761 -1.7418 -1.6183 -1.3558 -1.1455 -0.9654 -0.8025 -0.6535
 -0.5201 -0.4029
 -4.5573 -4.2659 -4.1853 -3.9899 -3.6530 -3.3180 -3.0209 -2.7647 -2.5455 -2.3525
 -2.1810 -2.0229 -1.8757 -1.7393 -1.6131 -1.3428 -1.1275 -0.9477 -0.7886 -0.6453
 -0.5183 -0.4076 -0.3116 -0.2281
 -4.5994 -4.1917 -3.9046 -3.7762 -3.6597 -3.3840 -3.0838 -2.8120 -2.5762 -2.3736
 -2.1956 -2.0360 -1.8874 -1.7490 -1.6202 -1.3413 -1.1187 -0.9368 -0.7798 -0.6408
 -0.5190 -0.4136 -0.3227 -0.2439 -0.1752 -0.1142 -0.0595 -0.0126  0.0234  0.0443
 -4.7084 -4.2430 -3.8705 -3.5927 -3.4197 -3.3164 -3.1354 -2.8774 -2.6299 -2.4117
 -2.2237 -2.0589 -1.9088 -1.7688 -1.6378 -1.3505 -1.1186 -0.9318 -0.7749 -0.6388
 -0.5210 -0.4201 -0.3339 -0.2597 -0.1951 -0.1392 -0.0903 -0.0466 -0.0084  0.0184
  0.0310
 -4.8667 -4.3556 -3.9317 -3.5892 -3.3245 -3.1327 -2.9962 -2.8706 -2.6877 -2.4699
 -2.2678 -2.0928 -1.9388 -1.7972 -1.6644 -1.3695 -1.1276 -0.9333 -0.7740 -0.6390
 -0.5238 -0.4266 -0.3445 -0.2749 -0.2149 -0.1629 -0.1167 -0.0764 -0.0430 -0.0169
  0.0016
 -5.0639 -4.5112 -4.0448 -3.6564 -3.3401 -3.0906 -2.8969 -2.7413 -2.6088 -2.4754
 -2.3151 -2.1374 -1.9750 -1.8305 -1.6962 -1.3952 -1.1435 -0.9400 -0.7755 -0.6395
 -0.5258 -0.4311 -0.3526 -0.2873 -0.2321 -0.1850 -0.1448 -0.1102 -0.0805 -0.0558
 -0.0362
 -5.2564 -4.6944 -4.2035 -3.7769 -3.4193 -3.1261 -2.8909 -2.7018 -2.5433 -2.4030
 -2.2742 -2.1471 -2.0112 -1.8705 -1.7369 -1.4319 -1.1712 -0.9574 -0.7852 -0.6454
 -0.5309 -0.4371 -0.3609 -0.2990 -0.2481 -0.2057 -0.1704 -0.1406 -0.1153 -0.0943
 -0.0772
 -5.4912 -4.9027 -4.3858 -3.9337 -3.5421 -3.2117 -2.9387 -2.7164 -2.5343 -2.3790
 -2.2398 -2.1118 -1.9920 -1.8763 -1.7611 -1.4730 -1.2067 -0.9828 -0.8015 -0.6556
 -0.5381 -0.4435 -0.3680 -0.3083 -0.2609 -0.2229 -0.1925 -0.1678 -0.1473 -0.1305
 -0.1164
 -5.7684 -5.1360 -4.5673 -4.1097 -3.6964 -3.3364 -3.0301 -2.7744 -2.5636 -2.3882
 -2.2378 -2.1032 -1.9791 -1.8635 -1.7688 -1.5185 -1.2500 -1.0162 -0.8244
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = F475W
 -4.8816 -4.4620 -4.1054 -3.8057 -3.5094 -3.2547 -3.0277 -2.8178 -2.6239 -2.4463
 -2.2837 -2.1325 -1.9932 -1.8652 -1.7477 -1.4954 -1.2776 -1.0873 -0.9064
 -5.0211 -4.5368 -4.1265 -3.7831 -3.4818 -3.2101 -2.9741 -2.7602 -2.5599 -2.3850
 -2.2215 -2.0697 -1.9299 -1.8015 -1.6840 -1.4328 -1.2258 -1.0419 -0.8693 -0.7048
 -5.0736 -4.6447 -4.2051 -3.8194 -3.4961 -3.2032 -2.9519 -2.7328 -2.5294 -2.3527
 -2.1887 -2.0361 -1.8951 -1.7653 -1.6463 -1.3925 -1.1865 -1.0068 -0.8408 -0.6850
 -0.5414
 -4.7234 -4.6736 -4.2992 -3.8980 -3.5385 -3.2303 -2.9592 -2.7286 -2.5243 -2.3405
 -2.1757 -2.0222 -1.8798 -1.7482 -1.6270 -1.3679 -1.1597 -0.9820 -0.8209 -0.6714
 -0.5352 -0.4141
 -4.5663 -4.3958 -4.2930 -3.9769 -3.6150 -3.2831 -2.9958 -2.7468 -2.5337 -2.3444
 -2.1770 -2.0225 -1.8786 -1.7452 -1.6216 -1.3555 -1.1425 -0.9648 -0.8064 -0.6625
 -0.5321 -0.4168 -0.3165 -0.2295
 -4.5831 -4.1985 -3.9918 -3.9201 -3.6776 -3.3579 -3.0548 -2.7891 -2.5612 -2.3642
 -2.1897 -2.0338 -1.8887 -1.7534 -1.6276 -1.3540 -1.1338 -0.9537 -0.7976 -0.6571
 -0.5313 -0.4210 -0.3254 -0.2428 -0.1708 -0.1080 -0.0516 -0.0015  0.0342  0.0556
 -4.6961 -4.2287 -3.8728 -3.6427 -3.5444 -3.3952 -3.1269 -2.8537 -2.6102 -2.3984
 -2.2160 -2.0547 -1.9082 -1.7714 -1.6435 -1.3624 -1.1337 -0.9485 -0.7922 -0.6542
 -0.5322 -0.4259 -0.3347 -0.2563 -0.1885 -0.1294 -0.0781 -0.0331  0.0063  0.0325
  0.0450
 -4.8818 -4.3441 -3.9182 -3.5870 -3.3508 -3.2067 -3.0994 -2.9140 -2.6775 -2.4535
 -2.2568 -2.0867 -1.9362 -1.7980 -1.6683 -1.3806 -1.1425 -0.9499 -0.7908 -0.6537
 -0.5342 -0.4312 -0.3437 -0.2694 -0.2057 -0.1507 -0.1035 -0.0633 -0.0285  0.0008
  0.0185
 -5.1135 -4.5204 -4.0337 -3.6430 -3.3349 -3.1031 -2.9353 -2.8093 -2.6823 -2.5099
 -2.3125 -2.1295 -1.9711 -1.8299 -1.6988 -1.4055 -1.1586 -0.9568 -0.7923 -0.6540
 -0.5357 -0.4350 -0.3506 -0.2801 -0.2207 -0.1701 -0.1272 -0.0910 -0.0606 -0.0358
 -0.0162
 -5.4039 -4.7543 -4.2124 -3.7677 -3.4066 -3.1189 -2.8952 -2.7215 -2.5800 -2.4548
 -2.3269 -2.1804 -2.0204 -1.8726 -1.7393 -1.4416 -1.1866 -0.9748 -0.8024 -0.6602
 -0.5411 -0.4413 -0.3587 -0.2911 -0.2353 -0.1888 -0.1503 -0.1184 -0.0921 -0.0713
 -0.0535
 -5.7927 -5.0458 -4.4340 -3.9441 -3.5354 -3.2004 -2.9306 -2.7162 -2.5443 -2.3995
 -2.2705 -2.1504 -2.0313 -1.9071 -1.7799 -1.4840 -1.2229 -1.0016 -0.8200 -0.6716
 -0.5494 -0.4486 -0.3665 -0.3006 -0.2476 -0.2048 -0.1706 -0.1432 -0.1214 -0.1043
 -0.0917
 -6.2800 -5.3949 -4.6641 -4.1544 -3.7094 -3.3328 -3.0207 -2.7665 -2.5610 -2.3928
 -2.2500 -2.1225 -2.0049 -1.8941 -1.8206 -1.5327 -1.2675 -1.0372 -0.8451
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = F475W
 -4.7616 -4.3792 -4.0484 -3.7643 -3.4737 -3.2324 -3.0134 -2.8072 -2.6158 -2.4409
 -2.2819 -2.1337 -1.9965 -1.8700 -1.7536 -1.5021 -1.2862 -1.0981 -0.9221
 -4.9014 -4.4471 -4.0632 -3.7429 -3.4505 -3.1904 -2.9619 -2.7505 -2.5559 -2.3826
 -2.2245 -2.0759 -1.9385 -1.8120 -1.6958 -1.4460 -1.2398 -1.0579 -0.8885 -0.7260
 -5.0367 -4.5684 -4.1390 -3.7716 -3.4646 -3.1822 -2.9403 -2.7260 -2.5256 -2.3532
 -2.1927 -2.0434 -1.9052 -1.7778 -1.6605 -1.4089 -1.2039 -1.0261 -0.8622 -0.7071
 -0.5619
 -4.9698 -4.6685 -4.2479 -3.8486 -3.5034 -3.2082 -2.9450 -2.7207 -2.5208 -2.3400
 -2.1788 -2.0286 -1.8891 -1.7602 -1.6411 -1.3852 -1.1785 -1.0027 -0.8432 -0.6938
 -0.5552 -0.4299
 -4.6225 -4.5537 -4.3174 -3.9446 -3.5776 -3.2561 -2.9768 -2.7361 -2.5280 -2.3419
 -2.1780 -2.0270 -1.8863 -1.7556 -1.6345 -1.3725 -1.1614 -0.9855 -0.8292 -0.6845
 -0.5512 -0.4313 -0.3260 -0.2346
 -4.5677 -4.2358 -4.1446 -3.9825 -3.6619 -3.3291 -3.0322 -2.7738 -2.5519 -2.3596
 -2.1884 -2.0359 -1.8940 -1.7617 -1.6385 -1.3699 -1.1523 -0.9739 -0.8191 -0.6781
 -0.5492 -0.4339 -0.3331 -0.2458 -0.1702 -0.1039 -0.0446  0.0078  0.0439  0.0663
 -4.6684 -4.2150 -3.8946 -3.7536 -3.6583 -3.4011 -3.1057 -2.8331 -2.5955 -2.3902
 -2.2121 -2.0541 -1.9109 -1.7772 -1.6522 -1.3770 -1.1515 -0.9680 -0.8128 -0.6743
 -0.5488 -0.4374 -0.3406 -0.2573 -0.1856 -0.1233 -0.0692 -0.0212  0.0201  0.0462
  0.0592
 -4.8658 -4.3183 -3.9037 -3.5969 -3.4132 -3.3239 -3.1572 -2.9067 -2.6596 -2.4400
 -2.2492 -2.0835 -1.9364 -1.8014 -1.6748 -1.3935 -1.1596 -0.9688 -0.8106 -0.6729
 -0.5501 -0.4417 -0.3482 -0.2686 -0.2006 -0.1421 -0.0921 -0.0492 -0.0120  0.0185
  0.0356
 -5.1115 -4.5009 -4.0101 -3.6273 -3.3362 -3.1344 -3.0094 -2.8978 -2.7194 -2.5037
 -2.3005 -2.1230 -1.9686 -1.8308 -1.7029 -1.4167 -1.1749 -0.9754 -0.8117 -0.6726
 -0.5510 -0.4448 -0.3542 -0.2779 -0.2136 -0.1590 -0.1128 -0.0739 -0.0416 -0.0155
  0.0048
 -5.4712 -4.7656 -4.1948 -3.7456 -3.3900 -3.1145 -2.9095 -2.7600 -2.6422 -2.5188
 -2.3615 -2.1837 -2.0174 -1.8720 -1.7416 -1.4513 -1.2022 -0.9934 -0.8219 -0.6788
 -0.5564 -0.4511 -0.3621 -0.2882 -0.2269 -0.1759 -0.1336 -0.0985 -0.0702 -0.0481
 -0.0316
 -5.9498 -5.1124 -4.4446 -3.9297 -3.5152 -3.1838 -2.9229 -2.7211 -2.5641 -2.4346
 -2.3178 -2.1982 -2.0656 -1.9218 -1.7865 -1.4931 -1.2382 -1.0207 -0.8402 -0.6906
 -0.5653 -0.4592 -0.3706 -0.2979 -0.2389 -0.1909 -0.1522 -0.1211 -0.0968 -0.0783
 -0.0654
 -6.5472 -5.5413 -4.7315 -4.1678 -3.6989 -3.3152 -3.0049 -2.7570 -2.5605 -2.4028
 -2.2703 -2.1522 -2.0415 -1.9318 -1.8376 -1.5421 -1.2829 -1.0573 -0.8666
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = F475W
 -4.6559 -4.3248 -4.0189 -3.7360 -3.4574 -3.2040 -2.9783 -2.7761 -2.5939 -2.4284
 -2.2769 -2.1371 -2.0070 -1.8846 -1.7692 -1.5173 -1.3017 -1.1101 -0.9356
 -4.8108 -4.3761 -4.0147 -3.7195 -3.4340 -3.1820 -2.9597 -2.7526 -2.5617 -2.3934
 -2.2367 -2.0909 -1.9557 -1.8309 -1.7159 -1.4667 -1.2602 -1.0776 -0.9096 -0.7491
 -4.9808 -4.4930 -4.0814 -3.7386 -3.4453 -3.1711 -2.9372 -2.7267 -2.5306 -2.3617
 -2.2046 -2.0583 -1.9227 -1.7974 -1.6818 -1.4320 -1.2272 -1.0502 -0.8876 -0.7332
 -0.5869
 -5.0276 -4.6281 -4.1927 -3.8049 -3.4812 -3.1934 -2.9380 -2.7196 -2.5232 -2.3461
 -2.1884 -2.0414 -1.9048 -1.7783 -1.6614 -1.4085 -1.2027 -1.0279 -0.8696 -0.7205
 -0.5801 -0.4507
 -4.7647 -4.6418 -4.3010 -3.9062 -3.5450 -3.2407 -2.9660 -2.7314 -2.5280 -2.3442
 -2.1846 -2.0368 -1.8990 -1.7711 -1.6524 -1.3945 -1.1853 -1.0107 -0.8556 -0.7110
 -0.5756 -0.4514 -0.3406 -0.2438
 -4.5646 -4.3413 -4.2676 -3.9890 -3.6366 -3.3039 -3.0187 -2.7641 -2.5486 -2.3602
 -2.1917 -2.0426 -1.9037 -1.7742 -1.6536 -1.3899 -1.1749 -0.9980 -0.8447 -0.7038
 -0.5727 -0.4530 -0.3465 -0.2538 -0.1739 -0.1034 -0.0399  0.0140  0.0515  0.0759
 -4.6361 -4.2090 -3.9603 -3.8971 -3.6937 -3.3880 -3.0858 -2.8204 -2.5871 -2.3871
 -2.2130 -2.0577 -1.9175 -1.7869 -1.6645 -1.3948 -1.1726 -0.9908 -0.8370 -0.6988
 -0.5713 -0.4553 -0.3527 -0.2638 -0.1872 -0.1210 -0.0635 -0.0115  0.0315  0.0584
  0.0727
 -4.8194 -4.2878 -3.8944 -3.6324 -3.5306 -3.4107 -3.1611 -2.8919 -2.6468 -2.4320
 -2.2461 -2.0842 -1.9399 -1.8079 -1.6843 -1.4091 -1.1793 -0.9906 -0.8336 -0.6961
 -0.5714 -0.4586 -0.3592 -0.2736 -0.2005 -0.1379 -0.0842 -0.0380  0.0026  0.0349
  0.0521
 -5.0732 -4.4629 -3.9810 -3.6148 -3.3528 -3.2036 -3.1137 -2.9455 -2.7160 -2.4914
 -2.2916 -2.1202 -1.9693 -1.8344 -1.7096 -1.4301 -1.1931 -0.9963 -0.8339 -0.6950
 -0.5715 -0.4610 -0.3643 -0.2818 -0.2119 -0.1527 -0.1027 -0.0605 -0.0253  0.0038
  0.0256
 -5.4765 -4.7419 -4.1606 -3.7175 -3.3750 -3.1191 -2.9439 -2.8301 -2.7195 -2.5561
 -2.3617 -2.1770 -2.0149 -1.8730 -1.7456 -1.4624 -1.2190 -1.0136 -0.8435 -0.7005
 -0.5765 -0.4670 -0.3720 -0.2914 -0.2242 -0.1680 -0.1214 -0.0826 -0.0512 -0.0267
 -0.0084
 -6.0176 -5.1248 -4.4251 -3.8994 -3.4887 -3.1672 -2.9203 -2.7368 -2.6017 -2.4913
 -2.3754 -2.2349 -2.0755 -1.9234 -1.7895 -1.5024 -1.2538 -1.0405 -0.8617 -0.7124
 -0.5853 -0.4753 -0.3808 -0.3013 -0.2357 -0.1821 -0.1385 -0.1032 -0.0751 -0.0542
 -0.0398
 -6.6964 -5.6116 -4.7745 -4.1531 -3.6732 -3.2907 -2.9878 -2.7500 -2.5662 -2.4225
 -2.3038 -2.1960 -2.0865 -1.9677 -1.8413 -1.5501 -1.2975 -1.0770 -0.8885
