 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F625W
 -0.3499 -0.2971 -0.2495 -0.2043 -0.1608 -0.0617  0.0192  0.0783  0.1135  0.1259
  0.1258  0.1214  0.1161  0.1109  0.1057  0.1007  0.0954  0.0894  0.0804  0.0681
  0.0529
 -1.2457 -1.1347 -1.0283 -0.9263 -0.8282 -0.7338 -0.6423 -0.5520 -0.4656 -0.3873
 -0.3206 -0.2658 -0.2194 -0.1766 -0.1363 -0.0453  0.0314  0.0881  0.1235  0.1375
  0.1363  0.1274  0.1160  0.1044  0.0938  0.0841  0.0750  0.0664  0.0576  0.0475
  0.0363
 -1.2036 -1.0892 -0.9813 -0.8794 -0.7831 -0.6919 -0.6054 -0.5228 -0.4424 -0.3659
 -0.2967 -0.2377 -0.1892 -0.1486 -0.1121 -0.0287  0.0436  0.0981  0.1328  0.1489
  0.1489  0.1388  0.1233  0.1059  0.0890  0.0734  0.0592  0.0464  0.0344  0.0226
  0.0099
 -1.1565 -1.0299 -0.9190 -0.8203 -0.7303 -0.6465 -0.5663 -0.4884 -0.4134 -0.3421
 -0.2753 -0.2143 -0.1621 -0.1193 -0.0838 -0.0094  0.0563  0.1084  0.1424
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F625W
 -2.4954 -2.4175 -2.2946 -2.0623 -1.7994 -1.5515 -1.3483 -1.1863 -1.0433 -0.9097
 -0.7839 -0.6671 -0.5599 -0.4617 -0.3722 -0.1865 -0.0384  0.0781  0.1484
 -2.2086 -2.0172 -1.9086 -1.8416 -1.6797 -1.4613 -1.2553 -1.0876 -0.9476 -0.8200
 -0.7011 -0.5916 -0.4916 -0.4011 -0.3192 -0.1485 -0.0180  0.0768  0.1409  0.1830
 -2.0555 -1.8410 -1.6578 -1.5189 -1.4445 -1.3561 -1.1951 -1.0247 -0.8814 -0.7589
 -0.6462 -0.5429 -0.4490 -0.3642 -0.2878 -0.1294 -0.0100  0.0752  0.1319  0.1695
  0.1948
 -1.9493 -1.7429 -1.5498 -1.3740 -1.2287 -1.1267 -1.0606 -0.9676 -0.8372 -0.7154
 -0.6070 -0.5091 -0.4204 -0.3405 -0.2685 -0.1192 -0.0070  0.0720  0.1234  0.1568
  0.1797  0.1955
 -1.8638 -1.6736 -1.4872 -1.3123 -1.1540 -1.0142 -0.9011 -0.8178 -0.7546 -0.6732
 -0.5771 -0.4829 -0.3982 -0.3226 -0.2544 -0.1127 -0.0057  0.0693  0.1166  0.1460
  0.1657  0.1797  0.1888  0.1925
 -1.7951 -1.6161 -1.4418 -1.2726 -1.1141 -0.9697 -0.8411 -0.7307 -0.6424 -0.5778
 -0.5203 -0.4526 -0.3781 -0.3058 -0.2410 -0.1063 -0.0036  0.0687  0.1132  0.1382
  0.1539  0.1648  0.1722  0.1763  0.1785  0.1772  0.1705  0.1570  0.1361  0.1099
 -1.7294 -1.5636 -1.4027 -1.2427 -1.0889 -0.9454 -0.8146 -0.6983 -0.5977 -0.5143
 -0.4474 -0.3932 -0.3402 -0.2832 -0.2250 -0.0978  0.0006  0.0710  0.1138  0.1354
  0.1460  0.1525  0.1566  0.1587  0.1588  0.1579  0.1540  0.1451  0.1294  0.1058
  0.0749
 -1.6722 -1.5137 -1.3661 -1.2164 -1.0696 -0.9294 -0.7996 -0.6815 -0.5772 -0.4871
 -0.4116 -0.3488 -0.2954 -0.2472 -0.1996 -0.0851  0.0078  0.0763  0.1186  0.1381
  0.1439  0.1448  0.1444  0.1429  0.1405  0.1390  0.1363  0.1299  0.1176  0.0978
  0.0695
 -1.6293 -1.4713 -1.3290 -1.1893 -1.0505 -0.9155 -0.7882 -0.6703 -0.5638 -0.4703
 -0.3906 -0.3238 -0.2666 -0.2162 -0.1707 -0.0674  0.0196  0.0849  0.1269  0.1460
  0.1485  0.1438  0.1373  0.1308  0.1244  0.1180  0.1110  0.1019  0.0905  0.0772
  0.0620
 -1.6075 -1.4423 -1.2981 -1.1647 -1.0342 -0.9058 -0.7817 -0.6653 -0.5582 -0.4618
 -0.3780 -0.3073 -0.2479 -0.1964 -0.1500 -0.0502  0.0321  0.0947  0.1363  0.1565
  0.1585  0.1500  0.1378  0.1251  0.1133  0.1023  0.0917  0.0815  0.0710  0.0592
  0.0464
 -1.6132 -1.4277 -1.2755 -1.1429 -1.0184 -0.8961 -0.7771 -0.6627 -0.5560 -0.4584
 -0.3709 -0.2954 -0.2321 -0.1790 -0.1326 -0.0345  0.0449  0.1054  0.1461  0.1675
  0.1710  0.1615  0.1454  0.1271  0.1090  0.0923  0.0767  0.0623  0.0488  0.0354
  0.0212
 -1.6410 -1.4275 -1.2610 -1.1236 -1.0023 -0.8861 -0.7725 -0.6620 -0.5564 -0.4580
 -0.3686 -0.2890 -0.2205 -0.1632 -0.1152 -0.0194  0.0574  0.1162  0.1561
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F625W
 -2.7086 -2.5342 -2.2395 -1.9355 -1.6427 -1.3942 -1.2122 -1.0640 -0.9318 -0.8100
 -0.6955 -0.5884 -0.4891 -0.3978 -0.3143 -0.1392 -0.0051  0.0959  0.1673
 -2.3022 -2.2211 -2.1210 -1.8784 -1.6097 -1.3590 -1.1556 -0.9997 -0.8672 -0.7485
 -0.6378 -0.5350 -0.4403 -0.3540 -0.2757 -0.1139  0.0077  0.0976  0.1608  0.2029
 -2.1423 -1.9313 -1.8112 -1.7509 -1.5786 -1.3484 -1.1345 -0.9623 -0.8257 -0.7085
 -0.6012 -0.5021 -0.4113 -0.3289 -0.2546 -0.1016  0.0126  0.0959  0.1535  0.1914
  0.2162
 -2.0687 -1.8334 -1.6333 -1.4842 -1.4029 -1.3091 -1.1324 -0.9509 -0.8014 -0.6815
 -0.5764 -0.4802 -0.3927 -0.3135 -0.2423 -0.0960  0.0132  0.0924  0.1464  0.1810
  0.2032  0.2179
 -2.0221 -1.7908 -1.5773 -1.3886 -1.2315 -1.1148 -1.0392 -0.9371 -0.7949 -0.6642
 -0.5581 -0.4641 -0.3789 -0.3024 -0.2337 -0.0930  0.0123  0.0888  0.1403  0.1722
  0.1916  0.2043  0.2122  0.2169
 -1.9896 -1.7667 -1.5548 -1.3594 -1.1830 -1.0297 -0.9035 -0.8081 -0.7363 -0.6478
 -0.5449 -0.4510 -0.3671 -0.2925 -0.2259 -0.0899  0.0121  0.0865  0.1363  0.1659
  0.1822  0.1917  0.1977  0.2003  0.2009  0.1978  0.1890  0.1728  0.1496  0.1239
 -1.9676 -1.7527 -1.5456 -1.3514 -1.1730 -1.0121 -0.8687 -0.7438 -0.6410 -0.5626
 -0.4979 -0.4299 -0.3553 -0.2824 -0.2171 -0.0852  0.0138  0.0865  0.1350  0.1630
  0.1762  0.1819  0.1845  0.1849  0.1832  0.1805  0.1747  0.1634  0.1448  0.1186
  0.0887
 -1.9517 -1.7455 -1.5441 -1.3524 -1.1745 -1.0117 -0.8643 -0.7318 -0.6154 -0.5160
 -0.4350 -0.3724 -0.3182 -0.2629 -0.2055 -0.0780  0.0181  0.0891  0.1370  0.1640
  0.1747  0.1762  0.1744  0.1712  0.1669  0.1614  0.1556  0.1473  0.1338  0.1129
  0.0834
 -1.9472 -1.7405 -1.5465 -1.3584 -1.1807 -1.0176 -0.8692 -0.7342 -0.6128 -0.5055
 -0.4134 -0.3373 -0.2761 -0.2249 -0.1780 -0.0656  0.0265  0.0956  0.1427  0.1693
  0.1785  0.1762  0.1692  0.1610  0.1527  0.1442  0.1350  0.1236  0.1100  0.0943
  0.0767
 -1.9626 -1.7494 -1.5539 -1.3724 -1.1970 -1.0324 -0.8823 -0.7462 -0.6227 -0.5112
 -0.4129 -0.3288 -0.2591 -0.2015 -0.1525 -0.0498  0.0376  0.1040  0.1505  0.1775
  0.1867  0.1822  0.1705  0.1568  0.1432  0.1302  0.1174  0.1049  0.0920  0.0777
  0.0606
 -2.0096 -1.7598 -1.5637 -1.3872 -1.2184 -1.0551 -0.9023 -0.7633 -0.6378 -0.5241
 -0.4217 -0.3318 -0.2552 -0.1917 -0.1384 -0.0335  0.0496  0.1150  0.1603  0.1877
  0.1978  0.1930  0.1783  0.1594  0.1400  0.1215  0.1038  0.0873  0.0715  0.0556
  0.0391
 -2.0984 -1.8007 -1.5826 -1.4036 -1.2379 -1.0804 -0.9301 -0.7877 -0.6583 -0.5416
 -0.4365 -0.3423 -0.2598 -0.1897 -0.1312 -0.0207  0.0617  0.1260  0.1713
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F625W
 -2.7557 -2.5035 -2.1761 -1.8700 -1.5823 -1.3361 -1.1550 -1.0123 -0.8873 -0.7696
 -0.6598 -0.5567 -0.4607 -0.3722 -0.2909 -0.1190  0.0117  0.1091  0.1796
 -2.3993 -2.3436 -2.1279 -1.8394 -1.5642 -1.3108 -1.1124 -0.9605 -0.8335 -0.7182
 -0.6112 -0.5115 -0.4191 -0.3344 -0.2572 -0.0969  0.0229  0.1108  0.1732  0.2155
 -2.1756 -2.0040 -1.9514 -1.8082 -1.5600 -1.3168 -1.1005 -0.9324 -0.7997 -0.6851
 -0.5806 -0.4839 -0.3947 -0.3132 -0.2393 -0.0866  0.0267  0.1090  0.1666  0.2051
  0.2298
 -2.1093 -1.8659 -1.6845 -1.5916 -1.5134 -1.3235 -1.1124 -0.9268 -0.7812 -0.6632
 -0.5601 -0.4657 -0.3791 -0.3003 -0.2290 -0.0823  0.0265  0.1053  0.1600  0.1957
  0.2180  0.2322
 -2.0819 -1.8295 -1.6063 -1.4248 -1.2938 -1.2161 -1.1079 -0.9396 -0.7795 -0.6502
 -0.5456 -0.4525 -0.3678 -0.2911 -0.2220 -0.0803  0.0250  0.1015  0.1541  0.1877
  0.2076  0.2198  0.2271  0.2309
 -2.0720 -1.8215 -1.5910 -1.3860 -1.2114 -1.0674 -0.9599 -0.8813 -0.7792 -0.6500
 -0.5360 -0.4421 -0.3584 -0.2832 -0.2158 -0.0782  0.0241  0.0988  0.1498  0.1818
  0.1994  0.2088  0.2140  0.2159  0.2145  0.2092  0.1992  0.1833  0.1609  0.1333
 -2.0744 -1.8276 -1.5965 -1.3856 -1.1977 -1.0333 -0.8915 -0.7728 -0.6814 -0.6077
 -0.5240 -0.4339 -0.3502 -0.2754 -0.2091 -0.0747  0.0248  0.0979  0.1480  0.1786
  0.1941  0.2004  0.2023  0.2019  0.1992  0.1940  0.1859  0.1735  0.1552  0.1283
  0.0976
 -2.0829 -1.8431 -1.6134 -1.4004 -1.2075 -1.0356 -0.8830 -0.7486 -0.6325 -0.5356
 -0.4588 -0.3949 -0.3319 -0.2659 -0.2015 -0.0693  0.0279  0.0996  0.1489  0.1789
  0.1928  0.1959  0.1937  0.1897  0.1843  0.1776  0.1703  0.1603  0.1452  0.1232
  0.0931
 -2.1015 -1.8609 -1.6361 -1.4228 -1.2266 -1.0504 -0.8929 -0.7520 -0.6269 -0.5174
 -0.4239 -0.3469 -0.2858 -0.2333 -0.1821 -0.0600  0.0347  0.1049  0.1536  0.1830
  0.1958  0.1961  0.1896  0.1808  0.1714  0.1616  0.1510  0.1394  0.1260  0.1085
  0.0868
 -2.1375 -1.8867 -1.6657 -1.4563 -1.2583 -1.0774 -0.9156 -0.7707 -0.6408 -0.5248
 -0.4228 -0.3354 -0.2629 -0.2039 -0.1542 -0.0473  0.0438  0.1121  0.1603  0.1900
  0.2027  0.2015  0.1913  0.1773  0.1629  0.1487  0.1346  0.1207  0.1062  0.0903
  0.0718
 -2.2034 -1.9227 -1.6972 -1.4922 -1.2980 -1.1145 -0.9471 -0.7975 -0.6638 -0.5435
 -0.4359 -0.3414 -0.2606 -0.1937 -0.1382 -0.0310  0.0549  0.1222  0.1694  0.1993
  0.2126  0.2112  0.1987  0.1803  0.1604  0.1409  0.1221  0.1043  0.0870  0.0696
  0.0519
 -2.3166 -1.9811 -1.7356 -1.5290 -1.3390 -1.1585 -0.9886 -0.8330 -0.6939 -0.5693
 -0.4576 -0.3578 -0.2702 -0.1957 -0.1336 -0.0183  0.0661  0.1329  0.1803
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = F625W
 -2.7819 -2.4461 -2.1114 -1.8120 -1.5408 -1.2984 -1.1157 -0.9707 -0.8487 -0.7350
 -0.6289 -0.5295 -0.4365 -0.3503 -0.2709 -0.1011  0.0286  0.1252  0.1938
 -2.5383 -2.3896 -2.0982 -1.7967 -1.5247 -1.2781 -1.0815 -0.9297 -0.8035 -0.6915
 -0.5876 -0.4908 -0.4007 -0.3175 -0.2411 -0.0811  0.0387  0.1258  0.1876  0.2299
 -2.2180 -2.1348 -2.0468 -1.8005 -1.5306 -1.2858 -1.0737 -0.9079 -0.7759 -0.6635
 -0.5616 -0.4672 -0.3797 -0.2991 -0.2255 -0.0721  0.0418  0.1239  0.1815  0.2205
  0.2455
 -2.1352 -1.9010 -1.7777 -1.7237 -1.5411 -1.3054 -1.0890 -0.9054 -0.7615 -0.6454
 -0.5443 -0.4517 -0.3663 -0.2880 -0.2167 -0.0686  0.0413  0.1203  0.1752  0.2119
  0.2348  0.2487
 -2.1232 -1.8537 -1.6335 -1.4813 -1.4037 -1.3017 -1.1121 -0.9228 -0.7622 -0.6355
 -0.5322 -0.4404 -0.3566 -0.2802 -0.2107 -0.0671  0.0395  0.1164  0.1696  0.2045
  0.2256  0.2376  0.2443  0.2470
 -2.1361 -1.8584 -1.6129 -1.4068 -1.2450 -1.1292 -1.0494 -0.9344 -0.7796 -0.6380
 -0.5249 -0.4320 -0.3488 -0.2735 -0.2054 -0.0655  0.0381  0.1134  0.1653  0.1989
  0.2183  0.2282  0.2328  0.2340  0.2324  0.2265  0.2147  0.1959  0.1709  0.1444
 -2.1651 -1.8844 -1.6298 -1.4057 -1.2141 -1.0547 -0.9237 -0.8229 -0.7417 -0.6430
 -0.5267 -0.4265 -0.3423 -0.2672 -0.2000 -0.0629  0.0382  0.1120  0.1631  0.1957
  0.2137  0.2211  0.2228  0.2216  0.2179  0.2114  0.2022  0.1884  0.1677  0.1400
  0.1098
 -2.2015 -1.9238 -1.6650 -1.4315 -1.2267 -1.0495 -0.8977 -0.7670 -0.6571 -0.5689
 -0.4943 -0.4157 -0.3362 -0.2614 -0.1943 -0.0587  0.0404  0.1129  0.1634  0.1955
  0.2122  0.2174  0.2157  0.2110  0.2046  0.1966  0.1864  0.1739  0.1577  0.1356
  0.1048
 -2.2478 -1.9683 -1.7093 -1.4706 -1.2567 -1.0693 -0.9061 -0.7635 -0.6388 -0.5307
 -0.4396 -0.3648 -0.3018 -0.2429 -0.1839 -0.0515  0.0460  0.1172  0.1671  0.1987
  0.2145  0.2177  0.2126  0.2035  0.1932  0.1822  0.1701  0.1568  0.1416  0.1232
  0.0991
 -2.3093 -2.0188 -1.7626 -1.5242 -1.3042 -1.1076 -0.9355 -0.7844 -0.6513 -0.5338
 -0.4312 -0.3432 -0.2696 -0.2099 -0.1586 -0.0425  0.0530  0.1232  0.1728  0.2045
  0.2202  0.2223  0.2143  0.2009  0.1859  0.1707  0.1553  0.1397  0.1235  0.1058
  0.0855
 -2.3962 -2.0790 -1.8182 -1.5822 -1.3622 -1.1595 -0.9783 -0.8190 -0.6787 -0.5543
 -0.4442 -0.3477 -0.2649 -0.1957 -0.1386 -0.0279  0.0625  0.1317  0.1809  0.2127
  0.2287  0.2306  0.2210  0.2041  0.1841  0.1639  0.1440  0.1248  0.1059  0.0867
  0.0676
 -2.5279 -2.1584 -1.8793 -1.6409 -1.4231 -1.2205 -1.0336 -0.8657 -0.7174 -0.5863
 -0.4699 -0.3666 -0.2762 -0.1988 -0.1342 -0.0150  0.0722  0.1418  0.1909
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = F625W
 -2.7835 -2.4124 -2.0717 -1.7753 -1.5089 -1.2718 -1.0894 -0.9386 -0.8154 -0.7061
 -0.6028 -0.5060 -0.4157 -0.3317 -0.2538 -0.0857  0.0443  0.1401  0.2086
 -2.5387 -2.3985 -2.0715 -1.7646 -1.4916 -1.2503 -1.0576 -0.9041 -0.7782 -0.6685
 -0.5670 -0.4724 -0.3844 -0.3027 -0.2272 -0.0671  0.0541  0.1420  0.2036  0.2460
 -2.3201 -2.2798 -2.0692 -1.7800 -1.5042 -1.2559 -1.0503 -0.8859 -0.7551 -0.6445
 -0.5444 -0.4520 -0.3661 -0.2865 -0.2133 -0.0588  0.0571  0.1403  0.1980  0.2375
  0.2630
 -2.1592 -1.9689 -1.9233 -1.7795 -1.5294 -1.2837 -1.0656 -0.8857 -0.7438 -0.6290
 -0.5294 -0.4384 -0.3543 -0.2768 -0.2055 -0.0555  0.0566  0.1369  0.1923  0.2298
  0.2535  0.2674
 -2.1473 -1.8714 -1.6761 -1.5888 -1.5104 -1.3115 -1.0963 -0.9041 -0.7463 -0.6211
 -0.5190 -0.4286 -0.3458 -0.2698 -0.2001 -0.0543  0.0548  0.1332  0.1871  0.2230
  0.2454  0.2577  0.2639  0.2660
 -2.1796 -1.8775 -1.6258 -1.4330 -1.3060 -1.2318 -1.1127 -0.9342 -0.7656 -0.6249
 -0.5132 -0.4213 -0.3388 -0.2638 -0.1955 -0.0531  0.0532  0.1300  0.1829  0.2177
  0.2389  0.2497  0.2541  0.2544  0.2514  0.2441  0.2309  0.2109  0.1848  0.1575
 -2.2352 -1.9200 -1.6458 -1.4155 -1.2303 -1.0873 -0.9823 -0.8982 -0.7838 -0.6432
 -0.5172 -0.4170 -0.3333 -0.2584 -0.1908 -0.0509  0.0529  0.1282  0.1805  0.2145
  0.2345  0.2437  0.2457  0.2439  0.2393  0.2317  0.2207  0.2049  0.1826  0.1538
  0.1232
 -2.3059 -1.9842 -1.6962 -1.4463 -1.2353 -1.0600 -0.9157 -0.7963 -0.7004 -0.6173
 -0.5236 -0.4196 -0.3303 -0.2540 -0.1861 -0.0475  0.0545  0.1285  0.1803  0.2138
  0.2328  0.2404  0.2398  0.2349  0.2277  0.2187  0.2070  0.1929  0.1747  0.1504
  0.1187
 -2.3823 -2.0564 -1.7630 -1.4997 -1.2711 -1.0771 -0.9134 -0.7741 -0.6542 -0.5519
 -0.4665 -0.3920 -0.3182 -0.2472 -0.1801 -0.0416  0.0592  0.1320  0.1831  0.2163
  0.2345  0.2405  0.2373  0.2288  0.2180  0.2060  0.1926  0.1781  0.1611  0.1400
  0.1139
 -2.4739 -2.1371 -1.8421 -1.5740 -1.3325 -1.1227 -0.9437 -0.7905 -0.6582 -0.5426
 -0.4420 -0.3558 -0.2828 -0.2209 -0.1648 -0.0357  0.0646  0.1369  0.1878  0.2211
  0.2390  0.2440  0.2388  0.2269  0.2119  0.1960  0.1795  0.1624  0.1443  0.1252
  0.1020
 -2.5874 -2.2260 -1.9243 -1.6552 -1.4093 -1.1882 -0.9948 -0.8285 -0.6850 -0.5599
 -0.4499 -0.3538 -0.2707 -0.2002 -0.1418 -0.0247  0.0721  0.1439  0.1947  0.2282
  0.2463  0.2510  0.2446  0.2299  0.2109  0.1904  0.1697  0.1491  0.1284  0.1073
  0.0863
 -2.7392 -2.3297 -2.0115 -1.7379 -1.4916 -1.2665 -1.0633 -0.8843 -0.7290 -0.5939
 -0.4754 -0.3713 -0.2802 -0.2016 -0.1350 -0.0117  0.0802  0.1527  0.2035
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = F625W
 -2.6794 -2.3145 -1.9950 -1.7194 -1.4611 -1.2345 -1.0613 -0.9158 -0.7899 -0.6817
 -0.5807 -0.4861 -0.3979 -0.3158 -0.2395 -0.0732  0.0570  0.1549  0.2251
 -2.6001 -2.3433 -2.0147 -1.7188 -1.4564 -1.2203 -1.0363 -0.8844 -0.7574 -0.6490
 -0.5492 -0.4565 -0.3702 -0.2900 -0.2155 -0.0554  0.0682  0.1583  0.2210  0.2639
 -2.4543 -2.3271 -2.0447 -1.7464 -1.4748 -1.2314 -1.0289 -0.8685 -0.7378 -0.6279
 -0.5292 -0.4383 -0.3538 -0.2754 -0.2028 -0.0473  0.0715  0.1573  0.2163  0.2562
  0.2821
 -2.2656 -2.0915 -2.0166 -1.7760 -1.5084 -1.2625 -1.0455 -0.8687 -0.7287 -0.6143
 -0.5159 -0.4261 -0.3433 -0.2666 -0.1956 -0.0441  0.0714  0.1544  0.2113  0.2493
  0.2739  0.2881
 -2.1521 -1.8915 -1.7628 -1.7173 -1.5339 -1.2987 -1.0792 -0.8875 -0.7316 -0.6080
 -0.5068 -0.4173 -0.3355 -0.2602 -0.1907 -0.0429  0.0698  0.1510  0.2065  0.2433
  0.2667  0.2798  0.2856  0.2872
 -2.1959 -1.8822 -1.6400 -1.4841 -1.4155 -1.3094 -1.1144 -0.9208 -0.7509 -0.6124
 -0.5019 -0.4108 -0.3291 -0.2547 -0.1864 -0.0418  0.0681  0.1478  0.2025  0.2385
  0.2609  0.2728  0.2773  0.2770  0.2729  0.2648  0.2504  0.2283  0.2012  0.1727
 -2.2776 -1.9335 -1.6494 -1.4238 -1.2583 -1.1500 -1.0718 -0.9459 -0.7825 -0.6317
 -0.5066 -0.4073 -0.3242 -0.2496 -0.1819 -0.0398  0.0676  0.1457  0.1999  0.2353
  0.2567  0.2675  0.2703  0.2682  0.2628  0.2543  0.2419  0.2242  0.2001  0.1701
  0.1386
 -2.3828 -2.0192 -1.7078 -1.4487 -1.2390 -1.0748 -0.9474 -0.8492 -0.7620 -0.6520
 -0.5251 -0.4120 -0.3220 -0.2459 -0.1777 -0.0366  0.0688  0.1455  0.1990  0.2341
  0.2548  0.2644  0.2654  0.2608  0.2532  0.2432  0.2304  0.2147  0.1944  0.1679
  0.1351
 -2.4976 -2.1211 -1.7937 -1.5107 -1.2734 -1.0790 -0.9209 -0.7902 -0.6805 -0.5884
 -0.5048 -0.4162 -0.3231 -0.2428 -0.1731 -0.0314  0.0730  0.1483  0.2012  0.2359
  0.2558  0.2641  0.2632  0.2559  0.2452  0.2325  0.2181  0.2015  0.1827  0.1598
  0.1313
 -2.6151 -2.2352 -1.8991 -1.6027 -1.3440 -1.1256 -0.9447 -0.7941 -0.6664 -0.5558
 -0.4599 -0.3773 -0.3035 -0.2334 -0.1684 -0.0273  0.0774  0.1523  0.2049  0.2396
  0.2593  0.2667  0.2642  0.2545  0.2404  0.2243  0.2069  0.1884  0.1685  0.1466
  0.1218
 -2.7522 -2.3570 -2.0104 -1.7078 -1.4379 -1.2010 -0.9992 -0.8297 -0.6868 -0.5639
 -0.4566 -0.3626 -0.2808 -0.2099 -0.1489 -0.0208  0.0830  0.1581  0.2108  0.2457
  0.2656  0.2726  0.2690  0.2572  0.2399  0.2199  0.1987  0.1770  0.1548  0.1317
  0.1083
 -2.9087 -2.4865 -2.1261 -1.8165 -1.5412 -1.2957 -1.0781 -0.8906 -0.7314 -0.5953
 -0.4777 -0.3748 -0.2846 -0.2059 -0.1146 -0.0119  0.0898  0.1657  0.2189
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = F625W
 -2.6225 -2.2581 -1.9478 -1.6864 -1.4295 -1.2108 -1.0368 -0.8945 -0.7692 -0.6624
 -0.5625 -0.4692 -0.3825 -0.3020 -0.2272 -0.0626  0.0681  0.1682  0.2420
 -2.6548 -2.3006 -1.9734 -1.6844 -1.4303 -1.1999 -1.0149 -0.8673 -0.7401 -0.6331
 -0.5342 -0.4427 -0.3577 -0.2788 -0.2052 -0.0454  0.0805  0.1739  0.2390  0.2830
 -2.4333 -2.3323 -2.0101 -1.7175 -1.4516 -1.2124 -1.0117 -0.8539 -0.7233 -0.6143
 -0.5163 -0.4263 -0.3430 -0.2656 -0.1935 -0.0375  0.0844  0.1737  0.2352  0.2763
  0.3029
 -2.2590 -2.2299 -2.0397 -1.7598 -1.4876 -1.2448 -1.0293 -0.8548 -0.7164 -0.6023
 -0.5043 -0.4152 -0.3333 -0.2574 -0.1868 -0.0343  0.0846  0.1715  0.2310  0.2704
  0.2957  0.3105
 -2.1562 -1.9425 -1.9017 -1.7701 -1.5272 -1.2832 -1.0629 -0.8729 -0.7197 -0.5969
 -0.4962 -0.4072 -0.3261 -0.2514 -0.1822 -0.0331  0.0833  0.1685  0.2268  0.2651
  0.2894  0.3033  0.3092  0.3094
 -2.1953 -1.8837 -1.6713 -1.5873 -1.5153 -1.3184 -1.1033 -0.9073 -0.7382 -0.6014
 -0.4920 -0.4014 -0.3202 -0.2462 -0.1781 -0.0320  0.0817  0.1654  0.2231  0.2607
  0.2841  0.2971  0.3021  0.3014  0.2970  0.2873  0.2708  0.2478  0.2199  0.1902
 -2.2935 -1.9305 -1.6481 -1.4410 -1.3168 -1.2512 -1.1271 -0.9451 -0.7717 -0.6203
 -0.4966 -0.3984 -0.3157 -0.2415 -0.1739 -0.0301  0.0812  0.1632  0.2203  0.2575
  0.2802  0.2923  0.2961  0.2941  0.2883  0.2795  0.2662  0.2465  0.2199  0.1891
  0.1563
 -2.4297 -2.0294 -1.7038 -1.4451 -1.2467 -1.1046 -1.0079 -0.9240 -0.8001 -0.6516
 -0.5158 -0.4032 -0.3138 -0.2379 -0.1698 -0.0271  0.0821  0.1626  0.2190  0.2560
  0.2782  0.2892  0.2918  0.2880  0.2803  0.2699  0.2563  0.2387  0.2161  0.1880
  0.1541
