 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F140W
  2.1877  2.0729  1.9868  1.9830  1.9759  1.9896  2.0289  2.0444  2.0548  2.0648
  2.0641  2.0538  2.0364  2.0144  1.9891  1.9127  1.8033  1.6708  1.5632
  2.1333  2.0940  2.0617  2.0327  2.0111  2.0109  2.0191  2.0271  2.0347  2.0380
  2.0335  2.0217  2.0041  1.9818  1.9554  1.8735  1.7742  1.6652  1.5527  1.4395
  2.1640  2.1219  2.0865  2.0575  2.0344  2.0156  2.0095  2.0149  2.0197  2.0196
  2.0132  1.9997  1.9808  1.9574  1.9304  1.8493  1.7534  1.6476  1.5377  1.4273
  1.3174
  2.1926  2.1496  2.1112  2.0780  2.0501  2.0274  2.0102  2.0000  2.0005  2.0025
  1.9969  1.9831  1.9631  1.9386  1.9107  1.8291  1.7353  1.6325  1.5251  1.4168
  1.3093  1.2025
  2.2157  2.1750  2.1357  2.0997  2.0676  2.0395  2.0157  1.9964  1.9835  1.9767
  1.9732  1.9645  1.9477  1.9239  1.8954  1.8127  1.7199  1.6195  1.5145  1.4078
  1.3019  1.1971  1.0933  0.9900
  2.2314  2.1943  2.1571  2.1207  2.0864  2.0546  2.0258  2.0001  1.9780  1.9605
  1.9468  1.9359  1.9233  1.9050  1.8806  1.7995  1.7070  1.6083  1.5054  1.4003
  1.2954  1.1919  1.0897  0.9886  0.8878  0.7873  0.6875  0.5886  0.4908  0.3942
  2.2381  2.2055  2.1728  2.1377  2.1036  2.0704  2.0387  2.0089  1.9813  1.9568
  1.9347  1.9147  1.8968  1.8789  1.8581  1.7866  1.6961  1.5989  1.4977  1.3940
  1.2900  1.1871  1.0859  0.9862  0.8878  0.7908  0.6945  0.5982  0.5014  0.4044
  0.3100
  2.2346  2.2072  2.1790  2.1477  2.1155  2.0833  2.0511  2.0194  1.9887  1.9598
  1.9326  1.9067  1.8821  1.8587  1.8357  1.7695  1.6854  1.5905  1.4910  1.3889
  1.2858  1.1832  1.0823  0.9834  0.8862  0.7905  0.6962  0.6026  0.5091  0.4152
  0.3205
  2.2195  2.1978  2.1741  2.1482  2.1189  2.0890  2.0586  2.0274  1.9958  1.9648
  1.9348  1.9054  1.8766  1.8485  1.8212  1.7520  1.6723  1.5814  1.4839  1.3834
  1.2813  1.1791  1.0780  0.9789  0.8820  0.7871  0.6937  0.6017  0.5103  0.4192
  0.3286
  2.1912  2.1758  2.1573  2.1360  2.1121  2.0861  2.0583  2.0296  1.9996  1.9688
  1.9378  1.9069  1.8761  1.8456  1.8152  1.7394  1.6607  1.5732  1.4785  1.3798
  1.2793  1.1781  1.0773  0.9778  0.8806  0.7858  0.6930  0.6021  0.5127  0.4242
  0.3349
  2.1497  2.1408  2.1283  2.1125  2.0937  2.0723  2.0485  2.0227  1.9955  1.9671
  1.9375  1.9069  1.8758  1.8443  1.8123  1.7318  1.6507  1.5654  1.4733  1.3765
  1.2774  1.1775  1.0776  0.9782  0.8805  0.7851  0.6921  0.6014  0.5128  0.4257
  0.3396
  2.0989  2.0956  2.0885  2.0780  2.0642  2.0476  2.0282  2.0064  1.9825  1.9569
  1.9299  1.9017  1.8721  1.8415  1.8098  1.7274  1.6435  1.5580  1.4683
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F140W
  2.0135  1.9616  1.9452  1.9539  1.9667  1.9827  1.9985  2.0111  2.0214  2.0285
  2.0293  2.0227  2.0093  1.9906  1.9675  1.8955  1.8005  1.6866  1.5729
