 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F336W
 -8.9930 -8.2314 -7.5759 -7.0257 -6.5852 -6.2325 -5.9271 -5.6280 -5.3174 -5.0113
 -4.7269 -4.4689 -4.2066 -3.9129 -3.5912 -2.8048 -2.1637 -1.6317 -1.1861 -0.8365
 -0.5999 -0.4578 -0.3781 -0.3371 -0.3212 -0.3219 -0.3320 -0.3453 -0.3570 -0.3636
 -0.3650
 -9.0338 -8.2771 -7.6051 -7.0130 -6.5140 -6.1062 -5.7704 -5.4710 -5.1749 -4.8683
 -4.5615 -4.2693 -4.0016 -3.7483 -3.4876 -2.7882 -2.1498 -1.6226 -1.1788 -0.8159
 -0.5526 -0.3863 -0.2906 -0.2392 -0.2154 -0.2099 -0.2163 -0.2293 -0.2446 -0.2589
 -0.2697
 -9.1374 -8.3847 -7.7035 -7.0856 -6.5401 -6.0744 -5.6877 -5.3615 -5.0674 -4.7781
 -4.4818 -4.1835 -3.8966 -3.6302 -3.3815 -2.7702 -2.1634 -1.6372 -1.1943 -0.8229
 -0.5355 -0.3404 -0.2217 -0.1550 -0.1210 -0.1082 -0.1098 -0.1179 -0.1305 -0.1471
 -0.1673
 -9.2912 -8.5372 -7.8549 -7.2389 -6.6630 -6.1505 -5.7065 -5.3305 -5.0096 -4.7199
 -4.4394 -4.1557 -3.8704 -3.5940 -3.3342 -2.7510 -2.1925 -1.6736 -1.2306 -0.8555
 -0.5511 -0.3279 -0.1807 -0.0917 -0.0420 -0.0181 -0.0116 -0.0168 -0.0294 -0.0457
 -0.0638
 -9.4651 -8.7313 -8.0566 -7.4380 -6.8438 -6.3068 -5.8209 -5.3928 -5.0233 -4.7040
 -4.4174 -4.1446 -3.8731 -3.6015 -3.3367 -2.7418 -2.2149 -1.7164 -1.2728 -0.8960
 -0.5828 -0.3398 -0.1667 -0.0523  0.0177  0.0567  0.0743  0.0772  0.0700  0.0564
  0.0395
 -9.6569 -8.9670 -8.3087 -7.6736 -7.0719 -6.5131 -6.0010 -5.5381 -5.1240 -4.7588
 -4.4400 -4.1544 -3.8869 -3.6257 -3.3666 -2.7592 -2.2345 -1.7575 -1.3189
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F336W
-11.6431-11.1440-10.5791-10.0535 -9.3427 -8.5668 -7.9139 -7.4549 -7.0722 -6.7281
 -6.4003 -6.0858 -5.7838 -5.4905 -5.2020 -4.4835 -3.7490 -3.0238 -2.4051
-10.2874 -9.9606 -9.7056 -9.3520 -8.9612 -8.4038 -7.7066 -7.1590 -6.7306 -6.3568
 -6.0025 -5.6653 -5.3442 -5.0362 -4.7371 -4.0127 -3.3114 -2.6565 -2.1002 -1.6888
 -9.6239 -9.0214 -8.7286 -8.6000 -8.3906 -8.0756 -7.5852 -6.9806 -6.4843 -6.0736
 -5.6909 -5.3283 -4.9860 -4.6624 -4.3535 -3.6290 -2.9590 -2.3580 -1.8523 -1.4705
 -1.2160
 -9.2928 -8.5727 -8.0951 -7.8130 -7.6779 -7.5517 -7.2938 -6.8693 -6.3337 -5.8717
